CFSLGR_DataFile
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF
0.0775,0.29,0.56,0.32,-0.075,0.017,0.005
0.0783,0.27,0.31,0.48,-0.060,0.017,0.003
0.0792,0.29,0.08,0.65,-0.048,0.017,0.004
0.0800,0.34,0.05,0.55,-0.047,0.019,0.004
0.0808,0.43,0.17,0.39,-0.051,0.022,0.003
0.0817,0.45,0.34,0.30,-0.055,0.024,0.002
0.0825,0.43,0.38,0.40,-0.053,0.023,0.004
0.0833,0.32,0.32,0.54,-0.047,0.019,0.002
0.0842,0.27,0.06,0.66,-0.036,0.016,0.001
0.0850,0.21,-0.01,0.62,-0.033,0.012,0.001
0.0858,0.21,-0.07,0.28,-0.028,0.010,-0.001
0.0867,0.17,-0.01,-0.05,-0.026,0.005,-0.002
0.0875,0.15,-0.10,-0.03,-0.019,-0.001,0.000
0.0883,0.07,-0.14,0.04,-0.012,-0.007,-0.002
0.0892,0.00,-0.27,0.15,-0.001,-0.011,-0.003
0.0900,0.01,-0.32,0.24,0.004,-0.013,-0.002
0.0908,0.03,-0.35,0.39,0.009,-0.014,-0.004
0.0917,0.00,-0.27,0.46,0.011,-0.017,-0.004
0.0925,-0.02,-0.24,0.42,0.015,-0.020,-0.003
0.0933,-0.03,-0.26,0.49,0.017,-0.025,-0.003
0.0942,-0.05,-0.32,0.46,0.022,-0.027,-0.004
0.0950,-0.06,-0.39,0.50,0.023,-0.030,-0.003
0.0958,-0.09,-0.34,0.42,0.020,-0.031,-0.004
0.0967,-0.06,-0.23,0.43,0.014,-0.032,-0.004
0.0975,-0.10,-0.16,0.41,0.012,-0.033,-0.003
0.0983,-0.14,-0.20,0.49,0.013,-0.037,-0.003
0.0992,-0.17,-0.16,0.43,0.008,-0.039,-0.003
0.1000,-0.20,-0.16,0.50,0.004,-0.040,-0.003
0.1008,-0.18,-0.09,0.54,-0.003,-0.038,-0.003
0.1017,-0.13,0.01,0.67,-0.009,-0.035,-0.003
0.1025,-0.07,0.07,0.57,-0.014,-0.032,-0.002
0.1033,-0.05,0.11,0.40,-0.019,-0.031,-0.003
0.1042,-0.10,0.10,0.15,-0.024,-0.033,-0.002
0.1050,-0.16,0.06,0.00,-0.027,-0.035,-0.002
0.1058,-0.17,0.09,0.36,-0.039,-0.033,-0.002
0.1067,-0.14,0.24,0.55,-0.041,-0.031,-0.003
0.1075,-0.08,0.21,0.65,-0.036,-0.029,-0.003
0.1083,-0.08,0.21,0.54,-0.032,-0.029,-0.002
0.1092,-0.04,0.21,0.31,-0.030,-0.027,-0.005
0.1100,-0.12,0.09,0.43,-0.021,-0.033,-0.005
0.1108,-0.18,-0.04,0.64,-0.019,-0.032,-0.004
0.1117,-0.14,-0.06,0.60,-0.017,-0.030,-0.004
0.1125,-0.04,-0.04,0.38,-0.018,-0.025,-0.004
0.1133,-0.01,-0.01,0.25,-0.020,-0.022,-0.003
0.1142,-0.06,-0.03,0.17,-0.027,-0.021,-0.001
0.1150,-0.10,0.17,0.02,-0.040,-0.020,-0.002
0.1158,-0.06,0.26,0.08,-0.039,-0.020,-0.003
0.1167,-0.06,0.23,0.29,-0.035,-0.018,0.000
0.1175,0.00,0.14,0.31,-0.024,-0.017,-0.001
0.1183,0.01,0.03,0.23,-0.025,-0.010,-0.002
0.1192,0.08,0.17,0.01,-0.029,-0.006,-0.003
0.1200,0.17,0.18,0.11,-0.018,-0.007,-0.004
0.1208,0.11,0.11,0.33,-0.008,-0.009,-0.002
0.1217,0.16,-0.06,0.46,0.000,-0.008,0.000
0.1225,0.15,-0.19,0.43,0.008,-0.013,-0.001
0.1233,-0.04,-0.35,0.62,0.001,-0.010,-0.001
0.1242,-0.14,-0.07,0.81,-0.024,-0.011,0.002
0.1250,0.04,0.19,0.63,-0.035,-0.006,-0.001
0.1258,0.05,0.42,0.56,-0.047,-0.002,0.001
0.1267,0.25,0.60,0.27,-0.044,0.001,0.003
0.1275,0.27,0.11,0.23,-0.020,-0.008,-0.002
0.1283,-0.08,0.06,0.37,-0.024,-0.009,0.003
0.1292,-0.04,-0.07,0.08,-0.023,-0.013,-0.001
0.1300,-0.03,0.03,-0.02,-0.020,-0.008,0.001
0.1308,0.01,-0.01,0.07,-0.011,-0.007,-0.001
0.1317,0.36,-0.26,0.26,0.016,-0.007,-0.004
0.1325,0.27,-0.50,0.38,0.039,-0.016,-0.005
0.1333,-0.20,-0.51,0.63,0.045,-0.023,-0.001
0.1342,-0.35,-0.16,0.25,0.030,-0.029,-0.005
0.1350,-0.25,0.18,-0.12,0.013,-0.031,-0.005
0.1358,-0.08,0.06,-0.33,0.015,-0.031,0.001
0.1367,0.04,-0.29,-0.24,0.038,-0.028,-0.001
0.1375,0.05,-0.75,0.02,0.068,-0.026,-0.003
0.1383,-0.12,-0.93,0.26,0.088,-0.025,-0.002
0.1392,-0.17,-0.76,0.15,0.084,-0.027,-0.005
0.1400,-0.09,-0.47,0.01,0.068,-0.025,-0.006
0.1408,0.08,-0.36,-0.10,0.055,-0.023,-0.003
0.1417,0.23,-0.45,0.24,0.053,-0.016,-0.001
0.1425,0.21,-0.48,0.70,0.057,-0.010,-0.002
0.1433,0.04,-0.39,0.98,0.054,-0.012,-0.002
0.1442,-0.12,-0.17,1.02,0.042,-0.017,-0.003
0.1450,-0.14,-0.02,1.22,0.038,-0.015,-0.003
0.1458,-0.01,-0.09,0.44,0.021,-0.015,-0.001
0.1467,0.21,-0.32,0.38,0.029,-0.005,-0.001
0.1475,0.30,-0.57,0.39,0.031,-0.001,0.001
0.1483,0.23,-0.50,0.31,0.021,-0.005,0.001
0.1492,0.06,-0.17,0.16,0.001,-0.014,0.001
0.1500,-0.10,0.12,0.00,-0.018,-0.023,0.002
0.1508,-0.16,0.26,0.05,-0.029,-0.027,0.003
0.1517,-0.18,0.31,0.21,-0.030,-0.027,0.003
0.1525,-0.18,0.22,0.42,-0.026,-0.024,0.003
0.1533,-0.19,0.13,0.49,-0.021,-0.021,0.003
0.1542,-0.12,0.05,0.38,-0.017,-0.018,0.002
0.1550,-0.04,-0.04,0.26,-0.012,-0.017,0.002
0.1558,0.09,-0.11,0.20,-0.008,-0.011,0.003
0.1567,0.17,-0.13,0.13,-0.003,-0.005,0.001
0.1575,0.18,-0.16,0.09,-0.001,-0.004,0.001
0.1583,0.11,-0.10,0.26,-0.003,-0.008,0.002
0.1592,-0.05,0.06,0.33,-0.006,-0.014,0.000
0.1600,-0.15,0.18,0.11,-0.008,-0.019,0.000
0.1608,-0.15,0.21,0.01,-0.008,-0.022,0.001
0.1617,-0.14,0.05,0.01,-0.001,-0.022,0.000
0.1625,-0.10,-0.10,-0.04,0.006,-0.019,-0.001
0.1633,-0.02,-0.22,0.04,0.012,-0.015,0.000
0.1642,0.02,-0.27,0.06,0.014,-0.013,-0.001
0.1650,0.04,-0.20,0.03,0.014,-0.013,-0.002
0.1658,0.04,-0.14,0.16,0.012,-0.014,0.000
0.1667,0.00,-0.04,0.26,0.011,-0.016,-0.002
0.1675,-0.03,0.00,0.34,0.011,-0.017,-0.004
0.1683,-0.09,-0.05,0.38,0.012,-0.022,-0.002
0.1692,-0.16,-0.12,0.29,0.013,-0.026,-0.002
0.1700,-0.21,-0.07,0.05,0.012,-0.030,-0.004
0.1708,-0.16,-0.10,-0.12,0.011,-0.029,-0.003
0.1717,-0.14,-0.11,-0.06,0.010,-0.028,-0.003
0.1725,-0.05,-0.07,0.21,0.009,-0.022,-0.004
0.1733,0.00,-0.06,0.54,0.007,-0.017,-0.004
0.1742,-0.02,-0.07,0.67,0.004,-0.015,-0.003
0.1750,-0.07,0.08,0.32,-0.006,-0.015,-0.003
0.1758,-0.02,0.22,0.39,-0.019,-0.015,-0.003
0.1767,-0.02,0.33,0.67,-0.025,-0.015,-0.001
0.1775,0.07,0.35,0.95,-0.027,-0.005,-0.001
0.1783,0.21,0.28,1.02,-0.027,0.005,-0.002
0.1792,0.29,0.17,0.85,-0.032,0.010,0.000
0.1800,0.26,0.26,0.79,-0.045,0.011,0.000
0.1808,0.23,0.52,0.57,-0.061,0.012,-0.002
0.1817,0.22,0.71,0.67,-0.070,0.011,0.000
0.1825,0.21,0.61,0.85,-0.068,0.014,0.001
0.1833,0.22,0.52,1.07,-0.061,0.021,-0.002
0.1842,0.32,0.37,1.00,-0.053,0.031,-0.002
0.1850,0.34,0.29,0.89,-0.050,0.031,0.000
0.1858,0.33,0.26,0.59,-0.053,0.028,-0.001
0.1867,0.34,0.43,0.49,-0.057,0.027,-0.003
0.1875,0.44,0.38,0.74,-0.050,0.033,-0.001
0.1883,0.43,0.26,0.85,-0.041,0.035,-0.001
0.1892,0.48,0.11,0.88,-0.035,0.039,-0.002
0.1900,0.36,0.12,0.59,-0.035,0.033,-0.002
0.1908,0.23,0.18,0.39,-0.035,0.027,-0.002
0.1917,0.23,0.16,0.34,-0.030,0.024,-0.004
0.1925,0.30,-0.05,0.26,-0.019,0.028,-0.003
0.1933,0.33,-0.22,-0.16,-0.007,0.028,-0.004
0.1942,0.41,-0.28,-0.08,0.000,0.024,-0.008
0.1950,0.29,-0.29,0.03,0.006,0.017,-0.008
0.1958,0.12,-0.23,-0.01,0.010,0.007,-0.008
0.1967,0.05,-0.25,-0.01,0.011,-0.003,-0.007
0.1975,0.01,-0.37,0.28,0.013,-0.008,-0.006
0.1983,-0.06,-0.36,0.52,0.011,-0.008,-0.005
0.1992,-0.05,-0.24,0.56,0.005,-0.008,-0.005
0.2000,-0.04,-0.17,0.60,-0.006,-0.009,-0.004
0.2008,-0.02,-0.08,0.59,-0.016,-0.009,-0.003
0.2017,0.01,0.10,0.33,-0.022,-0.009,-0.005
0.2025,0.05,0.18,0.35,-0.021,-0.011,-0.005
0.2033,0.04,0.02,0.50,-0.016,-0.013,-0.003
0.2042,-0.07,0.02,0.28,-0.014,-0.016,-0.005
0.2050,-0.13,0.06,0.22,-0.014,-0.021,-0.007
0.2058,-0.22,-0.08,0.38,-0.017,-0.026,-0.004
0.2067,-0.33,0.06,0.00,-0.028,-0.024,-0.003
0.2075,-0.17,0.29,-0.11,-0.028,-0.022,-0.008
0.2083,-0.04,0.10,0.13,-0.024,-0.020,-0.003
0.2092,-0.10,0.11,0.02,-0.024,-0.019,-0.001
0.2100,-0.08,0.18,-0.21,-0.025,-0.021,-0.005
0.2108,-0.15,0.10,-0.18,-0.029,-0.026,-0.003
0.2117,-0.34,0.13,-0.13,-0.037,-0.026,0.000
0.2125,-0.27,0.30,-0.15,-0.039,-0.023,-0.004
0.2133,-0.08,0.29,0.09,-0.031,-0.017,-0.003
0.2142,-0.04,0.16,0.49,-0.016,-0.012,0.000
0.2150,0.05,0.04,0.69,-0.003,-0.010,-0.003
0.2158,0.08,-0.16,0.84,0.009,-0.011,-0.004
0.2167,-0.09,-0.33,0.80,0.001,-0.009,0.000
0.2175,-0.10,-0.13,0.65,-0.012,-0.006,-0.004
0.2183,0.10,0.09,0.69,-0.016,-0.003,-0.005
0.2192,0.17,0.16,0.89,-0.008,-0.003,-0.001
0.2200,0.11,-0.08,0.96,-0.004,-0.004,-0.002
0.2208,0.01,-0.08,0.82,-0.007,-0.009,-0.002
0.2217,-0.21,-0.09,0.88,-0.010,-0.016,0.001
0.2225,-0.22,0.05,0.77,-0.013,-0.016,0.000
0.2233,-0.06,0.00,0.86,-0.010,-0.010,-0.005
0.2242,0.14,-0.15,0.70,0.006,0.002,-0.003
0.2250,0.17,-0.35,0.48,0.020,0.006,-0.003
0.2258,0.20,-0.44,0.54,0.023,0.008,-0.003
0.2267,0.12,-0.29,0.53,0.017,0.002,-0.002
0.2275,0.07,-0.11,0.56,0.009,0.001,-0.003
0.2283,0.07,-0.11,0.97,0.011,0.003,-0.005
0.2292,0.14,-0.32,1.14,0.024,0.007,-0.003
0.2300,0.08,-0.38,1.27,0.029,0.011,0.000
0.2308,0.14,-0.33,0.84,0.018,0.010,0.000
0.2317,-0.02,-0.03,0.60,-0.001,0.010,0.000
0.2325,0.11,0.21,0.32,-0.016,0.010,0.000
0.2333,0.10,-0.10,0.15,-0.005,0.016,-0.001
0.2342,0.24,-0.41,0.30,0.005,0.026,0.003
0.2350,0.46,-0.45,0.32,-0.003,0.035,0.001
0.2358,0.36,-0.27,0.71,-0.010,0.038,0.002
0.2367,0.34,0.12,0.78,-0.025,0.039,0.003
0.2375,0.41,0.24,0.78,-0.032,0.039,0.001
0.2383,0.37,0.08,0.64,-0.030,0.034,0.001
0.2392,0.23,-0.13,0.59,-0.020,0.028,0.004
0.2400,0.17,-0.18,0.50,-0.022,0.019,0.003
0.2408,-0.03,-0.03,0.28,-0.030,0.007,0.000
0.2417,-0.17,0.15,0.11,-0.038,-0.003,0.002
0.2425,-0.20,0.18,-0.02,-0.036,-0.008,0.000
0.2433,-0.18,0.04,-0.17,-0.026,-0.006,-0.003
0.2442,-0.21,-0.17,-0.01,-0.017,-0.003,0.001
0.2450,-0.06,-0.17,0.10,-0.020,0.003,0.004
0.2458,0.05,0.09,0.12,-0.030,0.011,0.001
0.2467,0.12,0.26,0.03,-0.035,0.019,0.003
0.2475,0.23,0.08,-0.07,-0.026,0.022,0.005
0.2483,0.30,-0.18,0.06,-0.017,0.023,0.005
0.2492,0.27,-0.31,0.29,-0.014,0.023,0.006
0.2500,0.28,-0.13,0.47,-0.023,0.021,0.005
0.2508,0.21,0.20,0.30,-0.032,0.017,0.002
0.2517,0.09,0.24,0.17,-0.030,0.009,0.002
0.2525,0.00,0.02,0.17,-0.017,0.000,0.004
0.2533,-0.09,-0.22,0.13,-0.004,-0.008,0.003
0.2542,-0.18,-0.31,0.18,0.001,-0.012,0.004
0.2550,-0.18,-0.22,0.09,-0.004,-0.013,0.004
0.2558,-0.15,-0.02,0.04,-0.014,-0.011,0.004
0.2567,-0.01,0.11,0.02,-0.021,-0.005,0.005
0.2575,0.05,0.15,0.07,-0.020,0.001,0.003
0.2583,0.12,0.05,0.18,-0.015,0.003,0.005
0.2592,-0.03,0.03,0.26,-0.013,-0.002,0.003
0.2600,-0.22,0.06,0.24,-0.014,-0.011,0.001
0.2608,-0.26,0.11,0.08,-0.018,-0.017,0.001
0.2617,-0.15,0.01,0.08,-0.017,-0.018,0.002
0.2625,-0.03,-0.12,0.10,-0.009,-0.013,0.002
0.2633,0.12,-0.18,0.36,0.000,-0.002,0.001
0.2642,0.17,-0.17,0.36,-0.003,0.002,-0.001
0.2650,0.12,-0.07,0.20,-0.010,0.003,-0.001
0.2658,0.06,0.06,-0.07,-0.019,0.002,-0.001
0.2667,0.05,0.10,-0.03,-0.026,0.000,0.000
0.2675,0.02,0.16,0.07,-0.030,0.001,0.001
0.2683,0.06,0.25,0.27,-0.036,0.003,0.001
0.2692,0.07,0.30,0.26,-0.042,0.007,0.001
0.2700,0.05,0.35,0.20,-0.047,0.006,0.000
0.2708,0.02,0.40,0.37,-0.047,0.005,-0.001
0.2717,0.01,0.36,0.57,-0.039,0.005,-0.001
0.2725,0.04,0.14,0.87,-0.030,0.004,0.001
0.2733,0.01,0.10,0.77,-0.027,0.005,-0.001
0.2742,0.09,0.17,0.65,-0.022,0.007,-0.006
0.2750,0.03,0.24,0.67,-0.012,0.005,-0.005
0.2758,-0.06,0.10,0.83,0.008,-0.002,-0.006
0.2767,-0.07,-0.13,0.89,0.027,-0.006,-0.007
0.2775,0.08,-0.45,0.90,0.040,-0.003,-0.007
0.2783,0.12,-0.49,0.61,0.041,0.005,-0.007
0.2792,0.29,-0.33,0.58,0.035,0.014,-0.010
0.2800,0.35,-0.15,0.46,0.028,0.017,-0.009
0.2808,0.33,-0.07,0.72,0.027,0.016,-0.007
0.2817,0.21,-0.11,0.76,0.025,0.012,-0.008
0.2825,0.20,-0.13,0.94,0.022,0.011,-0.008
0.2833,0.16,-0.12,0.89,0.017,0.014,-0.008
0.2842,0.20,-0.05,0.76,0.009,0.016,-0.009
0.2850,0.27,0.01,0.76,-0.001,0.017,-0.009
0.2858,0.24,0.05,0.62,-0.007,0.017,-0.008
0.2867,0.21,0.08,0.60,-0.015,0.016,-0.007
0.2875,0.23,0.16,0.59,-0.027,0.015,-0.007
0.2883,0.24,0.27,0.55,-0.037,0.022,-0.005
0.2892,0.27,0.39,1.10,-0.051,0.031,-0.005
0.2900,0.29,0.47,1.03,-0.059,0.036,-0.004
0.2908,0.34,0.51,0.68,-0.065,0.041,-0.002
0.2917,0.41,0.48,0.59,-0.079,0.041,-0.002
0.2925,0.42,0.51,0.55,-0.090,0.040,0.000
0.2933,0.34,0.66,0.49,-0.100,0.036,-0.001
0.2942,0.31,0.79,0.37,-0.101,0.033,-0.002
0.2950,0.26,0.74,0.35,-0.100,0.032,-0.001
0.2958,0.24,0.67,0.27,-0.091,0.037,-0.001
0.2967,0.32,0.61,0.14,-0.082,0.037,-0.004
0.2975,0.47,0.51,0.17,-0.066,0.033,-0.001
0.2983,0.36,0.31,0.05,-0.053,0.020,0.000
0.2992,0.23,0.22,-0.16,-0.039,0.007,-0.003
0.3000,0.04,0.13,-0.37,-0.029,-0.007,-0.005
0.3008,-0.13,0.13,-0.43,-0.016,-0.019,-0.005
0.3017,-0.19,0.01,-0.08,-0.005,-0.025,-0.006
0.3025,-0.19,-0.08,0.27,0.007,-0.025,-0.006
0.3033,-0.20,-0.11,0.38,0.018,-0.023,-0.007
0.3042,-0.16,-0.14,0.37,0.030,-0.024,-0.009
0.3050,-0.13,-0.26,0.35,0.036,-0.027,-0.008
0.3058,-0.19,-0.32,0.23,0.037,-0.028,-0.008
0.3067,-0.16,-0.27,0.17,0.040,-0.029,-0.010
0.3075,-0.18,-0.41,0.22,0.041,-0.028,-0.006
0.3083,-0.06,-0.33,0.39,0.035,-0.024,-0.007
0.3092,-0.06,-0.24,0.47,0.032,-0.022,-0.008
0.3100,-0.13,-0.17,0.48,0.028,-0.022,-0.004
0.3108,-0.13,-0.05,0.37,0.017,-0.026,-0.004
0.3117,-0.23,0.07,0.14,0.006,-0.030,-0.005
0.3125,-0.36,0.09,0.08,0.002,-0.033,-0.002
0.3133,-0.31,0.03,0.12,0.001,-0.032,-0.002
0.3142,-0.23,-0.06,0.24,0.003,-0.026,-0.004
0.3150,-0.14,-0.05,0.21,0.003,-0.020,0.000
0.3158,-0.08,-0.10,0.26,0.007,-0.016,0.000
0.3167,-0.07,-0.12,0.39,0.008,-0.014,-0.001
0.3175,-0.05,-0.07,0.41,0.009,-0.010,0.000
0.3183,-0.01,-0.04,0.44,0.010,-0.008,0.001
0.3192,0.01,-0.08,0.67,0.019,-0.005,-0.001
0.3200,0.06,-0.12,0.91,0.028,-0.003,0.000
0.3208,0.07,-0.35,0.99,0.040,-0.001,0.000
0.3217,0.07,-0.42,0.97,0.045,0.001,-0.001
0.3225,0.10,-0.39,0.75,0.043,0.003,-0.002
0.3233,0.11,-0.35,0.73,0.042,0.004,-0.001
0.3242,0.12,-0.37,0.68,0.046,0.007,-0.001
0.3250,0.11,-0.43,0.59,0.046,0.009,0.001
0.3258,0.12,-0.45,0.45,0.036,0.012,0.003
0.3267,0.14,-0.24,0.51,0.016,0.015,0.004
0.3275,0.08,-0.14,0.39,-0.001,0.018,0.006
0.3283,0.14,0.08,0.48,-0.023,0.023,0.009
0.3292,0.38,0.25,0.58,-0.036,0.033,0.004
0.3300,0.41,0.21,0.63,-0.032,0.039,0.006
0.3308,0.36,-0.02,0.73,-0.020,0.038,0.007
0.3317,0.37,-0.20,0.63,-0.012,0.033,0.005
0.3325,0.21,-0.25,0.61,-0.006,0.023,0.002
0.3333,0.08,-0.41,0.64,0.005,0.015,0.004
0.3342,-0.02,-0.47,0.22,0.015,0.008,0.003
0.3350,0.03,-0.43,-0.20,0.006,0.005,0.001
0.3358,-0.04,-0.25,-0.14,-0.004,-0.003,0.002
0.3367,-0.08,-0.05,0.09,-0.020,-0.003,0.004
0.3375,-0.16,0.18,0.12,-0.028,-0.004,0.005
0.3383,-0.12,0.27,0.10,-0.046,-0.001,0.006
0.3392,-0.11,0.26,0.05,-0.049,0.001,0.007
0.3400,-0.07,0.28,0.15,-0.054,0.008,0.008
0.3408,0.11,0.29,0.22,-0.053,0.019,0.006
0.3417,0.27,0.25,0.30,-0.048,0.026,0.003
0.3425,0.37,-0.09,0.07,-0.033,0.034,0.004
0.3433,0.37,-0.15,-0.16,-0.029,0.032,0.006
0.3442,0.45,-0.12,-0.21,-0.032,0.030,0.002
0.3450,0.29,0.00,-0.01,-0.031,0.018,0.003
0.3458,0.03,-0.01,0.10,-0.025,0.002,0.006
0.3467,-0.13,-0.06,0.27,-0.023,-0.011,0.006
0.3475,-0.33,-0.03,0.19,-0.024,-0.019,0.005
0.3483,-0.43,0.08,-0.06,-0.030,-0.018,0.006
0.3492,-0.33,0.29,-0.21,-0.041,-0.015,0.005
0.3500,-0.14,0.33,-0.22,-0.044,-0.009,0.004
0.3508,0.02,0.19,-0.13,-0.035,-0.001,0.006
0.3517,0.15,-0.01,-0.04,-0.023,0.005,0.006
0.3525,0.21,-0.16,0.00,-0.015,0.009,0.004
0.3533,0.15,-0.10,0.05,-0.016,0.007,0.005
0.3542,0.10,0.02,0.04,-0.018,0.002,0.004
0.3550,0.06,0.11,0.22,-0.021,-0.001,0.000
0.3558,0.04,0.15,0.14,-0.019,-0.002,0.000
0.3567,0.07,0.05,0.05,-0.015,-0.001,-0.001
0.3575,0.07,-0.07,0.19,-0.012,-0.003,-0.002
0.3583,0.05,-0.11,0.14,-0.011,-0.005,-0.001
0.3592,0.04,-0.03,0.16,-0.016,-0.006,0.000
