[8.146262   0.5092469  0.10200079 0.960203   0.13346429 0.0449527 ]
[9.108569   0.62805206 0.13701838 0.92195094 0.3561597  0.08816846]
[9.068662   0.6365073  0.13258418 0.90069073 0.36981636 0.07889894]
[9.047979   0.6413689  0.10353655 0.8774119  0.38031685 0.07664586]
[9.059795   0.64232814 0.07882709 0.8589455  0.38549873 0.08244494]
[9.098794   0.639569   0.04649029 0.84801364 0.38454103 0.0931299 ]
[9.145111   0.6328901  0.0168429  0.84545916 0.37768117 0.10438572]
"[ 9.1960297e+00  6.2402630e-01 -1.9983090e-03  8.5120088e-01
  3.6716089e-01  1.1217792e-01]"
"[ 9.23044682e+00  6.14097714e-01 -5.06242737e-03  8.62266779e-01
  3.55535775e-01  1.13741286e-01]"
"[9.2438412e+00 6.2092239e-01 6.7831688e-03 8.7545192e-01 3.4599322e-01
 1.0897816e-01]"
[9.231109   0.62498504 0.04613834 0.8878047  0.3406007  0.1005197 ]
[9.216066   0.627226   0.08110567 0.8970209  0.34116775 0.09145015]
[9.159593   0.6251097  0.10337177 0.8988043  0.34593534 0.08450522]
[9.08646    0.6210259  0.10713044 0.89454484 0.386235   0.08216354]
[9.029095   0.6175615  0.11137289 0.8882621  0.4158146  0.08555523]
[9.010974   0.61735237 0.09562461 0.88228214 0.44642138 0.09262732]
[9.027313   0.61939013 0.10277167 0.8791949  0.47028592 0.10151569]
[9.071979   0.63859767 0.09210244 0.8777355  0.4643359  0.10775254]
[9.133269   0.65277    0.0688166  0.87760895 0.43267873 0.109243  ]
[9.195395   0.6579046  0.04095681 0.8781094  0.38538462 0.10583822]
[9.223473   0.6513422  0.01793719 0.8773522  0.33526123 0.09902585]
"[9.223809e+00 6.360091e-01 5.736828e-03 8.760620e-01 2.961514e-01
 9.194801e-02]"
"[9.2072067e+00 6.1712468e-01 6.4013451e-03 8.7517035e-01 2.7768072e-01
 8.7523542e-02]"
[9.187562   0.60052437 0.01790049 0.87552845 0.28284663 0.08730242]
[9.14846    0.6044181  0.0361025  0.8758201  0.3073866  0.09065375]
[9.097123   0.6108258  0.05528775 0.87610966 0.34283108 0.09585299]
[9.059132   0.61936367 0.06968839 0.8777498  0.37952068 0.12400097]
[9.043853   0.6281147  0.09270591 0.8811175  0.40813792 0.13977607]
[9.054412   0.6356369  0.09913787 0.8847563  0.4225558  0.1381273 ]
[9.085764   0.6400737  0.08961413 0.90087354 0.4204464  0.12151068]
[9.127975   0.6401896  0.06774864 0.91136634 0.42078292 0.09715745]
[9.16985    0.63556415 0.04175122 0.91439694 0.40568653 0.09802333]
[9.189573   0.6263871  0.01951725 0.9087393  0.37982014 0.09803791]
"[9.193929e+00 6.156048e-01 7.447079e-03 9.106768e-01 3.511326e-01
 9.772155e-02]"
"[9.1769352e+00 6.0565293e-01 7.4704513e-03 9.0498489e-01 3.2725218e-01
 9.7018585e-02]"
"[9.2134686e+00 5.9966886e-01 5.6389421e-03 9.0296400e-01 3.0707365e-01
 9.7027995e-02]"
"[9.2636871e+00 5.9678215e-01 4.3326914e-03 9.1597843e-01 3.1061983e-01
 9.7472943e-02]"
[9.321226   0.596807   0.02114079 0.9267457  0.318392   0.09829186]
[9.365137   0.59868777 0.03245655 0.9311221  0.3276091  0.09828142]
[9.382347   0.60102105 0.03598486 0.9277714  0.33532512 0.09725574]
[9.368715   0.60279465 0.03174837 0.9177635  0.33942938 0.09561475]
[9.338016   0.6042372  0.02140063 0.90466166 0.35624647 0.0942501 ]
"[9.2977581e+00 6.0518366e-01 9.2822164e-03 9.0565884e-01 3.6333025e-01
 9.4012089e-02]"
[9.264315   0.605989   0.01569631 0.9071679  0.36012155 0.09539585]
[9.226304   0.6061668  0.01946729 0.90749717 0.34841305 0.09707793]
[9.195148   0.60645866 0.01925512 0.9073044  0.3491664  0.09851339]
[9.185036   0.6075781  0.01512867 0.9075837  0.34463888 0.09936637]
"[9.2007408e+00 6.0955262e-01 8.3710328e-03 9.0868497e-01 3.3670840e-01
 9.9495418e-02]"
"[9.2270145e+00 6.1102909e-01 2.1833703e-03 9.2305553e-01 3.2738981e-01
 9.9006176e-02]"
[9.246903   0.6104784  0.01566949 0.93256485 0.31869963 0.09819904]
[9.285689   0.6100032  0.0245054  0.9363749  0.3136419  0.09713062]
[9.326871   0.6089049  0.02710613 0.93320143 0.31285292 0.09597361]
[9.350337   0.60637045 0.02529981 0.95112944 0.31565475 0.09533577]
[9.348517   0.6024136  0.03713297 0.9562903  0.32060757 0.09532203]
[9.316562   0.5981238  0.03980964 0.9476345  0.32612464 0.09522593]
[9.279748   0.5953151  0.06948566 0.9311093  0.33097765 0.09629405]
[9.250554   0.59562033 0.09692293 0.91094434 0.334446   0.09752447]
[9.2616825  0.60093796 0.09568921 0.90638745 0.33683306 0.09841755]
[9.2579365  0.6065871  0.07007992 0.90028054 0.35291204 0.0978895 ]
[9.262407   0.6280363  0.02904474 0.8956161  0.36102006 0.09673943]
[ 9.281917    0.6426392  -0.01429635  0.89413404  0.35985062  0.09586248]
[ 9.29865     0.6461734  -0.04687761  0.89532506  0.35004866  0.09568566]
[ 9.313497    0.63869905 -0.06053522  0.8990332   0.33499318  0.09644967]
[ 9.315862    0.622598   -0.05309443  0.9036984   0.33565432  0.0977401 ]
[ 9.288464    0.601805   -0.02813017  0.9070281   0.3331098   0.09869884]
"[9.2576571e+00 5.8367193e-01 4.3128952e-03 9.0954292e-01 3.4564260e-01
 9.9103779e-02]"
[9.248425   0.5739733  0.03356053 0.9119358  0.35256267 0.09890854]
[9.233368   0.5727152  0.07114212 0.92610264 0.35189247 0.09837662]
[9.243551   0.5815143  0.0860858  0.9351024  0.34561896 0.09714171]
[9.259185   0.5962773  0.07706782 0.93633145 0.335478   0.09539548]
[9.276344   0.61246437 0.04914854 0.9301656  0.3243837  0.09387852]
[9.290601   0.62516093 0.03035008 0.9193107  0.31505054 0.09379186]
"[9.3112917e+00 6.4849812e-01 6.3889474e-03 9.0664423e-01 3.1015277e-01
 9.4847001e-02]"
[ 9.326448    0.6583521  -0.01464306  0.8946675   0.31015205  0.09659653]
[ 9.32638     0.6525171  -0.00942086  0.886156    0.3141502   0.0987983 ]
"[9.32931042e+00 6.35360897e-01 2.63929367e-04 8.82948399e-01
 3.21234256e-01 1.00308284e-01]"
[9.309001   0.6109593  0.01211736 0.88361734 0.328582   0.10022964]
