5,[0.8549808],40
5,[0.8442717],40
4,[0.91961338],39
6,[0.89911428],40
7,[0.83801927],40
8,[0.78843421],39
9,[0.85460227],39
9,[0.80371653],39
9,[0.83644912],40
11,[0.73556917],40
12,[0.75254974],40
10,[0.73167431],39
11,[0.70000662],39
7,[0.74580006],40
8,[0.79906032],40
6,[0.82277198],39
7,[0.76516255],39
5,[0.79164043],40
5,[0.7469246],40
3,[0.80266875],40
3,[0.85342946],40
2,[0.82885458],40
2,[0.82480424],40
3,[0.83306856],40
3,[0.82142804],40
3,[0.79250016],40
2,[0.79654676],40
3,[0.73338436],40
3,[0.78615804],40
5,[0.71938758],40
5,[0.71051471],40
4,[0.78729955],40
4,[0.74749374],40
7,[0.72276489],40
8,[0.65787055],40
8,[0.65376273],40
8,[0.69724097],40
7,[0.66455214],40
8,[0.72168636],40
8,[0.71579075],40
5,[0.66413411],40
5,[0.73104079],40
4,[0.72603252],40
4,[0.72025629],40
-1,[0.76822045],40
-1,[0.71410845],40
-4,[0.7610229],40
-7,[0.77221421],40
-7,[0.86587052],40
-10,[0.88023815],40
-10,[0.87071737],40
-12,[0.84274995],40
-12,[0.84219168],40
-13,[0.88814289],40
-13,[0.84487547],40
-13,[0.91618301],40
-13,[0.92394424],40
-13,[0.86008231],40
-12,[0.84242007],40
-12,[0.867995],40
-14,[0.90553747],40
-14,[0.92972337],40
-15,[0.86182223],40
-17,[0.93550215],40
-17,[0.91857816],40
-17,[0.94196932],40
-17,[0.97369239],40
-19,[0.9763227],40
-19,[0.90210709],40
-17,[0.92246706],39
-17,[0.9596598],40
-17,[0.91121487],40
-15,[0.94870107],41
-15,[0.87378181],41
-14,[0.86306143],39
-14,[0.91228796],40
-14,[0.88467348],40
-13,[0.87469041],21
-13,[0.93043823],21
-14,[0.8823253],39
-14,[0.86816993],39
-14,[0.89044545],39
-14,[0.89578252],39
-15,[0.92501588],39
-15,[0.99256989],21
-17,[0.89609614],39
-17,[0.93220597],39
-15,[0.99302692],21
-16,[0.93993534],21
-16,[0.88338894],39
-17,[0.89158914],39
-15,[0.89533606],39
-15,[0.95943852],39
-15,[0.8896432],39
-15,[0.95228685],39
-16,[0.89182713],21
-14,[0.86681769],39
-14,[0.88300264],39
-17,[0.83123434],21
-14,[0.94694045],21
-16,[0.84251811],40
-16,[0.89837628],40
-16,[0.88761268],40
-16,[0.82809186],39
-17,[0.84404549],21
-18,[0.85113066],21
-16,[0.81264694],39
-15,[0.84928648],40
-15,[0.83991029],40
-16,[0.87650466],21
-16,[0.8586139],21
-13,[0.84130368],39
-14,[0.84731698],40
-14,[0.80385788],39
-13,[0.88350014],21
-12,[0.86531243],40
-11,[0.84548878],39
-10,[0.85480023],40
-8,[0.83801723],39
-9,[0.88687104],39
-5,[0.94012435],40
-5,[0.93534972],39
-3,[0.96444678],40
-3,[0.88694709],39
-3,[0.92764362],39
-8,[0.8289549],40
-7,[0.84365865],21
-9,[0.80109277],40
-10,[0.78181712],39
-11,[0.76455971],39
-10,[0.8219923],40
-11,[0.81461998],40
-11,[0.7736366],40
-13,[0.77097128],39
-13,[0.7191067],39
-13,[0.71075293],40
-12,[0.77898902],21
-13,[0.66903695],40
-11,[0.72861753],39
-12,[0.75893297],39
-13,[0.74083112],40
-13,[0.72846204],21
-12,[0.71549349],40
-13,[0.66643862],39
-13,[0.70321086],40
-13,[0.7012981],39
-14,[0.64064088],21
-14,[0.68182384],40
-14,[0.6254975],21
-15,[0.64724356],40
-15,[0.65997979],39
-16,[0.57233908],39
-16,[0.6421918],40
-16,[0.56942997],21
-17,[0.56645103],40
-16,[0.6199587],39
-16,[0.64972076],39
-19,[0.51857369],40
-19,[0.60774955],21
-21,[0.5190413],40
-24,[0.51398778],39
-25,[0.44811476],39
-24,[0.5020041],40
-26,[0.48080677],21
-24,[0.54226052],40
-23,[0.4500776],39
-23,[0.53003124],39
-22,[0.51630222],40
-19,[0.51384177],39
-17,[0.6101523],40
-15,[0.6174343],39
-14,[0.60453933],40
-14,[0.53682371],40
-8,[0.60674227],21
-7,[0.66601877],40
-4,[0.65443755],21
-4,[0.72217132],21
2,[0.71253688],39
3,[0.73713495],21
5,[0.77493891],40
6,[0.8374531],39
10,[0.84523513],40
10,[0.85058889],39
10,[0.88564174],21
11,[0.90463796],40
11,[0.83852212],21
10,[0.83904008],40
11,[0.82790095],39
11,[0.82035066],21
11,[0.90057674],21
11,[0.87402499],39
11,[0.88220396],40
12,[0.91993291],39
12,[0.85891529],39
11,[0.85215755],40
13,[0.91146305],39
12,[0.86872796],40
13,[0.89715944],39
17,[0.93415169],40
17,[0.93703906],40
19,[0.9377299],39
25,[0.86444236],40
25,[0.84448507],40
26,[0.84078165],21
30,[0.79571997],40
31,[0.81478911],21
29,[0.80744852],40
28,[0.78239184],39
26,[0.82853419],40
26,[0.86918943],40
24,[0.81061974],21
21,[0.84594038],40
21,[0.91914626],40
19,[0.86224835],40
22,[0.86351462],39
23,[0.81353806],21
24,[0.83956119],21
26,[0.84403951],39
31,[0.70565734],40
33,[0.68682775],39
33,[0.73855099],39
39,[0.58073298],40
38,[0.66090642],21
41,[0.58189428],40
41,[0.57239984],39
41,[0.57239103],39
40,[0.57330261],40
39,[0.57963077],21
38,[0.57225682],40
37,[0.64070811],39
37,[0.64624512],40
37,[0.63895742],40
39,[0.59350122],39
37,[0.57525729],40
40,[0.57927928],39
40,[0.52007607],39
43,[0.52111328],40
43,[0.52360771],21
44,[0.47921583],40
44,[0.49374459],39
44,[0.47165006],40
43,[0.51785951],39
44,[0.48232582],21
43,[0.51718108],40
43,[0.45637749],39
41,[0.51004698],40
44,[0.45794341],39
44,[0.43652645],21
44,[0.41981446],40
45,[0.38892552],39
47,[0.37109478],40
47,[0.42888936],39
47,[0.42293197],40
47,[0.37889484],40
47,[0.39101545],39
47,[0.3648698],40
45,[0.36616091],39
42,[0.39363992],40
43,[0.41262041],40
40,[0.42802875],39
36,[0.47551344],40
33,[0.45544537],39
28,[0.54705707],40
28,[0.55095483],40
27,[0.54033021],39
25,[0.55658858],40
26,[0.55259133],39
23,[0.52290737],40
24,[0.54415594],39
25,[0.49699615],39
25,[0.54841561],40
23,[0.53498203],39
26,[0.5295645],40
26,[0.54964286],39
26,[0.51352899],21
26,[0.48932459],21
27,[0.48759011],39
27,[0.48232076],40
27,[0.4379488],39
27,[0.49771988],39
25,[0.47225934],40
27,[0.4483472],21
26,[0.47511604],40
24,[0.4707491],39
21,[0.56816816],39
21,[0.5171961],39
17,[0.58539324],39
11,[0.66239567],40
8,[0.6326199],39
2,[0.75073112],40
2,[0.69346637],40
-5,[0.83028278],39
-7,[0.824058],40
-6,[0.84198479],40
-6,[0.81415045],40
-10,[0.83324971],40
-13,[0.87803693],39
-14,[0.92528099],40
-14,[0.93684169],40
-16,[0.87345298],39
-17,[0.89987467],39
-18,[0.97094931],39
-17,[0.89244194],40
-18,[0.95767533],40
-18,[0.95743447],40
-18,[0.91194124],39
-18,[0.94505134],39
-18,[0.94374974],40
-19,[0.94113182],40
-18,[0.97778714],39
-16,[0.95010943],39
-16,[0.91651112],39
-16,[0.94366778],40
-13,[0.8416132],40
-13,[0.84681975],39
-14,[0.90555548],38
-13,[0.84458546],39
-13,[0.91082051],40
-16,[0.90025242],39
-16,[0.96423021],39
-16,[0.93603162],38
-17,[0.914154],39
-19,[0.91599955],41
-18,[0.93071846],40
-20,[0.92284023],39
-21,[0.92057456],39
-20,[0.88858572],39
-22,[0.87512391],39
-22,[0.91464104],21
-22,[0.8367695],39
-22,[0.87922174],39
-23,[0.89377145],40
-24,[0.83898696],41
-22,[0.87678209],39
-23,[0.89086603],39
-24,[0.84353867],39
-22,[0.83850241],39
-22,[0.82469755],39
-23,[0.8048432],21
-24,[0.86005262],21
-21,[0.80833827],39
-21,[0.88706823],40
-21,[0.85043782],39
-19,[0.87404812],40
-20,[0.8520099],40
-20,[0.87472289],39
-20,[0.87003589],39
-19,[0.80620203],39
-15,[0.84157786],40
-16,[0.85811166],40
-15,[0.90394743],39
-14,[0.83033388],40
-13,[0.83749888],39
-14,[0.82953467],39
-16,[0.82526333],40
-17,[0.81764212],39
-18,[0.83693455],21
-18,[0.79752526],39
-19,[0.79689568],40
-21,[0.73707015],39
-20,[0.71921396],21
-20,[0.70237093],40
-20,[0.74260323],40
-19,[0.74676524],40
-19,[0.79137589],40
-19,[0.72788115],21
-18,[0.71862119],40
-17,[0.79753314],39
-17,[0.74836389],40
-20,[0.71991775],39
-20,[0.70154412],39
-18,[0.7463562],40
-19,[0.68467336],39
-20,[0.68259422],40
-20,[0.70790163],39
-20,[0.69839618],40
-20,[0.72107914],39
-20,[0.71022542],21
-20,[0.71678276],40
-21,[0.67394935],40
-24,[0.58160023],21
-25,[0.59280687],39
-24,[0.61826872],21
-27,[0.5823182],40
-27,[0.55422647],39
-29,[0.52995526],40
-29,[0.52085064],40
-33,[0.46840546],21
-32,[0.48455229],40
-32,[0.47432051],40
-33,[0.49535274],40
-34,[0.42917198],39
-33,[0.46060941],21
-35,[0.40707576],40
-30,[0.49317825],21
-25,[0.55179204],40
-22,[0.56945405],39
-16,[0.62787461],40
-16,[0.63028527],40
-14,[0.63196495],39
-10,[0.63003032],40
-6,[0.73432946],39
0,[0.7783189],40
-1,[0.75750416],40
5,[0.86655813],39
5,[0.78311776],40
10,[0.91812158],39
9,[0.88803123],40
13,[0.91867738],39
17,[0.95806393],21
19,[0.97781583],40
21,[0.87848734],39
29,[0.77952175],40
26,[0.86910886],39
26,[0.82676506],21
33,[0.78852747],40
32,[0.76936327],40
29,[0.88677948],40
30,[0.82259412],39
29,[0.88102096],21
29,[0.79111217],40
28,[0.89274711],39
25,[0.92890405],40
26,[0.82491006],39
26,[0.83830938],39
21,[0.89124658],40
24,[0.91671098],39
20,[0.98292402],40
19,[0.9340506],39
18,[0.97501271],40
17,[0.94041952],39
16,[0.96077327],21
20,[0.90143277],40
19,[0.93435671],39
21,[0.93931123],40
21,[0.96756718],40
21,[0.94579682],21
24,[0.94066279],40
24,[0.9038421],39
19,[0.97426688],40
19,[0.95862127],40
20,[0.89441957],21
18,[0.98543937],40
19,[0.89954512],39
19,[0.95178788],40
20,[0.92081565],39
23,[0.85295603],21
22,[0.88606718],40
28,[0.82381544],39
29,[0.85613486],40
32,[0.75401842],39
32,[0.78029246],39
33,[0.75447875],40
33,[0.71816784],21
33,[0.74302448],40
30,[0.82582598],39
29,[0.82655726],40
29,[0.77758145],40
28,[0.75080109],39
30,[0.79140908],40
30,[0.74251964],39
30,[0.71625746],40
34,[0.75366527],39
32,[0.75105367],21
34,[0.67221077],40
33,[0.75118764],39
32,[0.74165426],40
33,[0.71183675],40
29,[0.73329836],21
26,[0.78942465],40
23,[0.74937073],39
22,[0.83669856],40
20,[0.79736904],39
20,[0.77870201],21
21,[0.82917482],40
18,[0.81340709],39
23,[0.7694453],40
22,[0.79838792],39
22,[0.75205541],21
21,[0.79317402],40
24,[0.7637185],21
23,[0.71153719],40
23,[0.74869201],39
23,[0.7151477],21
23,[0.73351761],21
19,[0.71935905],39
17,[0.79640779],40
17,[0.74799199],39
18,[0.75432581],39
15,[0.75924237],40
15,[0.81523613],39
14,[0.78651889],40
15,[0.74629858],40
12,[0.80555124],21
12,[0.80935609],39
12,[0.77500256],39
11,[0.83367593],40
12,[0.7954424],39
10,[0.75245718],40
10,[0.7424275],39
9,[0.75912113],21
8,[0.81719055],40
9,[0.76331509],39
10,[0.80764267],40
9,[0.74928778],39
10,[0.79881706],21
13,[0.71214371],40
13,[0.69857797],39
13,[0.73547517],40
15,[0.65427259],39
17,[0.65695237],21
14,[0.73013285],40
15,[0.68147962],40
16,[0.60665115],40
15,[0.70693181],39
17,[0.6596807],21
16,[0.59004818],40
13,[0.65933709],21
13,[0.67903432],40
10,[0.71537106],39
11,[0.65328976],39
8,[0.65901747],40
3,[0.76365709],21
4,[0.72144975],21
-5,[0.79989464],39
-6,[0.85347749],40
-5,[0.85221098],40
-7,[0.87307067],39
-8,[0.88998175],40
-8,[0.85823605],40
-9,[0.81682359],21
-11,[0.86614264],39
-11,[0.86757375],21
-11,[0.93016567],40
-7,[0.86086363],39
-12,[0.90978363],40
-9,[0.85595777],39
-9,[0.83938983],21
-9,[0.83836351],21
-9,[0.8512317],39
-7,[0.85240111],40
-9,[0.8222585],39
-8,[0.87545509],21
-8,[0.84857534],40
-8,[0.80020867],39
-6,[0.84665655],40
-7,[0.81001481],39
-7,[0.85916649],39
-10,[0.82689693],40
-6,[0.79846718],21
-8,[0.79780894],40
-11,[0.84158588],39
-11,[0.84332633],39
-11,[0.86359084],40
-11,[0.85957655],39
-11,[0.84905493],40
-11,[0.89026177],39
-12,[0.83155545],40
-12,[0.87427122],40
-9,[0.80540439],21
-13,[0.83611302],40
-16,[0.91041732],39
-10,[0.86921165],40
-10,[0.81829707],40
-15,[0.8903803],39
-17,[0.91786946],40
-12,[0.84610083],39
-16,[0.89596019],40
-16,[0.91053165],40
-15,[0.93956093],21
-14,[0.95619245],40
-21,[0.9516761],39
-15,[0.87790073],40
-15,[0.90214383],39
-19,[0.91158064],21
-19,[0.90337234],21
-20,[0.92459832],39
-22,[0.82486534],40
-22,[0.87700294],39
-23,[0.86730773],39
-23,[0.84773574],40
-21,[0.82542029],39
-19,[0.84281019],40
-22,[0.83536044],39
-22,[0.88379796],39
-21,[0.87570962],40
-23,[0.83556804],39
-23,[0.86297369],40
-17,[0.90779923],21
-23,[0.80557407],39
-23,[0.82189672],39
-21,[0.7932688],21
-17,[0.87533463],40
-16,[0.85937892],21
-17,[0.88701684],21
-16,[0.87813427],40
-22,[0.76228838],21
-15,[0.90023842],40
-15,[0.82700706],40
-22,[0.73379731],39
-19,[0.77148426],40
-12,[0.8709589],40
-23,[0.75332379],40
-23,[0.7863379],39
-17,[0.81683921],39
-18,[0.827138],39
-20,[0.73994247],40
-21,[0.69951709],40
-17,[0.78135159],39
-18,[0.7891692],39
-18,[0.78660977],40
-18,[0.72567154],40
