[ 0.7825126   0.26345012 -0.04758362 -0.09540355  0.10107572 -0.05869055]
[ 0.76336443  0.2538817  -0.05174938 -0.10393782  0.09792639 -0.06312339]
[ 0.74253607  0.24471928 -0.05616343 -0.11201801  0.09486166 -0.06753186]
[ 0.72105765  0.236094   -0.06083367 -0.12031034  0.09194347 -0.07190076]
[ 0.70433486  0.2291101  -0.06519607 -0.12683094  0.08946019 -0.07583611]
[ 0.68962044  0.22346997 -0.06898841 -0.13024727  0.08740799 -0.07917288]
[ 0.6816081   0.21989797 -0.07244982 -0.1325593   0.08589227 -0.08203435]
[ 0.6773677   0.21784815 -0.07551469 -0.13333555  0.08483641 -0.08440799]
[ 0.67364764  0.21706024 -0.07815635 -0.13224736  0.08416987 -0.0862541 ]
[ 0.6761842   0.21815541 -0.08044194 -0.13026394  0.08401006 -0.08763898]
[ 0.68132687  0.22017878 -0.08252451 -0.12806648  0.08417524 -0.08873591]
[ 0.6888436   0.22301918 -0.08440074 -0.1257055   0.08462927 -0.08956628]
[ 0.6949626   0.2256771  -0.08621942 -0.12390059  0.08517617 -0.09031013]
[ 0.70185435  0.22908388 -0.0878834  -0.12215925  0.0859234  -0.09081452]
[ 0.7044437   0.23160365 -0.08940783 -0.12057124  0.08661478 -0.09126325]
[ 0.7051027   0.23409685 -0.09034191 -0.11685005  0.08740509 -0.09132762]
[ 0.705127    0.23631954 -0.09121949 -0.11393832  0.08819206 -0.09137541]
[ 0.7048599   0.2384968  -0.0918455  -0.11077315  0.08900921 -0.09127875]
[ 0.7088659   0.24156031 -0.09224376 -0.10757155  0.08998989 -0.09099767]
[ 0.7139443   0.24468136 -0.09254883 -0.1049227   0.09097014 -0.0906844 ]
[ 0.7188242   0.2476847  -0.09262976 -0.10202894  0.09191488 -0.09027831]
[ 0.7202562   0.2498795  -0.09141492 -0.09836122  0.09266759 -0.08973995]
[ 0.71894336  0.25123766 -0.09026229 -0.09519687  0.0932335  -0.08928636]
[ 0.717094    0.252955   -0.08893386 -0.09102727  0.09378719 -0.0886398 ]
[ 0.71096724  0.25371167 -0.08741967 -0.08577593  0.09414666 -0.08793652]
[ 0.70204604  0.25365555 -0.08592717 -0.08048885  0.09431995 -0.08729423]
[ 0.695426    0.254067   -0.08430838 -0.07432222  0.09453301 -0.08652432]
[ 0.6870022   0.253711   -0.08296812 -0.06929481  0.09455372 -0.08596521]
[ 0.6786008   0.25325978 -0.08164956 -0.06395742  0.09451756 -0.08540627]
[ 0.67394185  0.253263   -0.08067574 -0.059935    0.09450077 -0.08499312]
[ 0.6698383   0.25294924 -0.08014908 -0.05772862  0.094372   -0.08484712]
[ 0.6701765   0.25334713 -0.07990584 -0.05642787  0.09432132 -0.084785  ]
[ 0.6734869   0.25409988 -0.0788543  -0.05597924  0.09425694 -0.08477189]
[ 0.6793481   0.25513744 -0.07821041 -0.05655523  0.09421031 -0.08489126]
[ 0.6867269   0.25641802 -0.07775453 -0.05706331  0.09419191 -0.08501941]
[ 0.7016895   0.25966942 -0.07706293 -0.05591412  0.09454994 -0.08478424]
[ 0.7261678   0.26545888 -0.07593544 -0.05175476  0.09539866 -0.0839883 ]
[ 0.75597     0.27254653 -0.07455292 -0.04562959  0.09649791 -0.08287305]
[ 0.79228437  0.2810331  -0.07296179 -0.03756408  0.09785205 -0.08145079]
[ 0.83245474  0.2906295  -0.07150452 -0.02932626  0.09929844 -0.07994351]
[ 0.87827516  0.30077398 -0.07016377 -0.02091405  0.10080094 -0.07843738]
[ 0.9227553   0.30961692 -0.06913902 -0.01376577  0.10199706 -0.07728994]
[ 0.9637114   0.31656802 -0.06851353 -0.00835879  0.10276943 -0.07662034]
[ 0.9985826   0.3210379  -0.06837431 -0.00516099  0.10301184 -0.07653436]
[ 1.0234435   0.32244128 -0.06862529 -0.00344716  0.10264362 -0.07701083]
[ 1.0398157   0.3210284  -0.06940757 -0.00429775  0.10171469 -0.07810468]
[ 1.0446814   0.31635344 -0.07075831 -0.00803474  0.10017376 -0.07985631]
[ 1.0401428   0.3099358  -0.07255037 -0.01394618  0.09823473 -0.08200535]
[ 1.0320046   0.30243412 -0.07430053 -0.01966359  0.09616908 -0.0842251 ]
[ 1.0237247   0.2945873  -0.07607527 -0.02587804  0.09413374 -0.08645995]
[ 1.0125562   0.2860136  -0.07789378 -0.032831    0.09209101 -0.08873584]
[ 0.999564    0.27729246 -0.07946544 -0.03884575  0.09018526 -0.09080482]
[ 0.9878348   0.26905203 -0.0808874  -0.04467903  0.08853883 -0.09264425]
[ 0.9732491   0.26055908 -0.0822389  -0.05086398  0.08702991 -0.09436227]
[ 0.96049094  0.25293338 -0.08336119 -0.05647501  0.08587229 -0.09573922]
[ 0.94788283  0.24607792 -0.08407786 -0.06042701  0.08506025 -0.09667294]
[ 0.9411559   0.24110577 -0.08444522 -0.06306079  0.08478085 -0.09707797]
[ 0.9346942   0.23716733 -0.08421905 -0.06280696  0.08488381 -0.09689999]
[ 0.93201154  0.23481742 -0.08356907 -0.06057943  0.08543554 -0.09618846]
[ 0.93223023  0.23365684 -0.08277805 -0.05793619  0.08631775 -0.09516564]
[ 0.9357933   0.23373169 -0.08186743 -0.05484454  0.08750533 -0.09385454]
[ 0.94488996  0.23543654 -0.08081517 -0.05098638  0.08903789 -0.09221427]
[ 0.9552151   0.23793529 -0.07955761 -0.04588489  0.090726   -0.09032745]
[ 0.9614377   0.24102898 -0.07811651 -0.03921241  0.09240034 -0.0882258 ]
[ 0.9675418   0.24415368 -0.07686005 -0.03340536  0.09399682 -0.08624746]
[ 0.9696975   0.2464318  -0.07592254 -0.02919023  0.09531169 -0.08459634]
[ 0.9733542   0.24912281 -0.07495192 -0.02429041  0.09657902 -0.08294003]
[ 0.97852266  0.25197697 -0.07420915 -0.02022988  0.09771846 -0.08147352]
[ 0.9804815   0.25396138 -0.07382604 -0.01782696  0.09851433 -0.0804105 ]
[ 0.9816763   0.255557   -0.07372902 -0.01662302  0.09905703 -0.07966015]
[ 0.9788015   0.25624737 -0.07375714 -0.01571009  0.09926063 -0.07919881]
[ 0.9737569   0.25622773 -0.07409103 -0.01624191  0.09916194 -0.07910563]
[ 0.96918964  0.25602943 -0.07317288 -0.01742394  0.09884882 -0.0791507 ]
[ 0.96299803  0.25529087 -0.07265364 -0.01974848  0.09831186 -0.07949779]
[ 0.9515135   0.2534154  -0.07090414 -0.02207372  0.09743834 -0.08000788]
[ 0.9377382   0.25088376 -0.06825148 -0.0253391   0.09634542 -0.08070085]
[ 0.9286798   0.24930261 -0.06612414 -0.02842665  0.09541945 -0.0813573 ]
[ 0.9279959   0.24951693 -0.06439292 -0.03056625  0.09485105 -0.08179003]
[ 0.93105114  0.2507339  -0.06291567 -0.03107443  0.09451474 -0.08201098]
[ 0.9358808   0.25230807 -0.06197672 -0.03179637  0.09428224 -0.08226193]
[ 0.9426778   0.254257   -0.06153477 -0.03264739  0.09416416 -0.0825247 ]
[ 0.9507618   0.2564053  -0.06156376 -0.03369538  0.09413052 -0.08281712]
[ 0.95673585  0.2581861  -0.06186932 -0.03403307  0.09408639 -0.0831083 ]
[ 0.95767623  0.2587511  -0.06273928 -0.035685    0.09385683 -0.0836757 ]
[ 0.960651    0.2596155  -0.06391089 -0.0373659   0.09373641 -0.08421333]
[ 0.9777764   0.26482436 -0.06442916 -0.03487666  0.09435122 -0.0838329 ]
[ 1.0084332   0.27263045 -0.06458625 -0.03021774  0.09549835 -0.08291624]
[ 1.047694    0.28194112 -0.06429683 -0.02294119  0.09695581 -0.08157265]
[ 1.0940409   0.29201183 -0.06388153 -0.01511154  0.0985413  -0.08009845]
[ 1.1441551   0.30190566 -0.06342869 -0.00748803  0.10004601 -0.07869986]
"[ 1.19662523e+00  3.11117500e-01 -6.29903078e-02 -4.92095947e-04
  1.01351514e-01 -7.74955377e-02]"
[ 1.250436    0.31925896 -0.06260647  0.00555265  0.10236961 -0.07657502]
[ 1.3002198   0.32514992 -0.06240781  0.00970778  0.10286611 -0.0761798 ]
[ 1.3340971   0.32653    -0.06091881  0.01044226  0.10238057 -0.07663457]
[ 1.3581686   0.32496178 -0.05970027  0.0103365   0.1012972  -0.07761181]
[ 1.3696096   0.32013932 -0.05885782  0.00899416  0.09959626 -0.07915629]
[ 1.3668814   0.3118999  -0.05867248  0.0044518   0.09727921 -0.08139795]
[ 1.3510828   0.30080014 -0.05905962 -0.00283477  0.09450378 -0.08418006]
[ 1.3301492   0.2886197  -0.05978314 -0.01140147  0.0916689  -0.08710115]
[ 1.3078673   0.27637094 -0.06069567 -0.02037407  0.08901991 -0.08991069]
[ 1.2767591   0.26344904 -0.06119389 -0.02550922  0.08650395 -0.09233639]
[ 1.2445447   0.25236702 -0.06190719 -0.03096144  0.08441468 -0.09438569]
[ 1.2175336   0.24293025 -0.06259082 -0.03575009  0.08294299 -0.09591508]
[ 1.1937864   0.23493189 -0.06324743 -0.03998405  0.08204271 -0.09695897]
[ 1.1733761   0.22863051 -0.06361569 -0.04193518  0.08175893 -0.09734736]
[ 1.1626091   0.22506113 -0.06380587 -0.0423265   0.08225843 -0.09701794]
[ 1.1551704   0.22319354 -0.06371185 -0.04052515  0.08329715 -0.0960863 ]
[ 1.15322     0.22334915 -0.06332528 -0.03639752  0.08488446 -0.09453896]
[ 1.156438    0.22520138 -0.06293255 -0.03180869  0.08687764 -0.09262393]
[ 1.166242    0.22903451 -0.06229578 -0.02502678  0.08928113 -0.09021282]
[ 1.1793654   0.23407535 -0.06152613 -0.01682769  0.09186196 -0.0875327 ]
[ 1.1960907   0.24002875 -0.06091812 -0.00911811  0.09447799 -0.08483793]
[ 1.2163134   0.24669373 -0.06049804 -0.0020566   0.09702502 -0.08222167]
[ 1.2313008   0.252318   -0.06043131  0.00289223  0.09907632 -0.08009619]
[ 1.243186    0.25732166 -0.06042079  0.00777063  0.10069762 -0.07827418]
[ 1.2569702   0.2623089  -0.06064603  0.01139188  0.10198878 -0.07678289]
[ 1.2652116   0.26578465 -0.05935808  0.01287785  0.10259387 -0.07581219]
[ 1.276392    0.2692936  -0.05845789  0.0133331   0.10289857 -0.07516893]
[ 1.2827586   0.27141452 -0.05807247  0.01168595  0.10262983 -0.07513528]
[ 1.2858528   0.27259806 -0.05788196  0.01017316  0.10193957 -0.07544958]
[ 1.2841188   0.27240768 -0.05815856  0.00671515  0.10077808 -0.07630315]
[ 1.2807486   0.27164543 -0.05852938  0.00384079  0.09938836 -0.07734332]
"[ 1.2729783e+00  2.6970425e-01 -5.9271280e-02 -6.7894161e-04
  9.7695410e-02 -7.8785293e-02]"
[ 1.260673    0.2666559  -0.06031641 -0.00661835  0.09578124 -0.08055162]
[ 1.2487538   0.2634996  -0.06150137 -0.01298459  0.09391624 -0.08237188]
[ 1.2413354   0.26109323 -0.06267842 -0.01892295  0.09232949 -0.08401287]
[ 1.2402189   0.2598518  -0.06375141 -0.0239692   0.09114428 -0.08534345]
[ 1.235347    0.2579985  -0.06484295 -0.02944922  0.09002404 -0.08668698]
[ 1.2334538   0.25697026 -0.06554036 -0.03247751  0.08929159 -0.08759207]
[ 1.2348119   0.25666082 -0.06608715 -0.0348736   0.08891622 -0.08820673]
[ 1.2355133   0.25652397 -0.0662865  -0.03540903  0.08879311 -0.08850516]
[ 1.2321768   0.25608438 -0.06597536 -0.0330075   0.08882234 -0.0884717 ]
[ 1.2229788   0.25473696 -0.06360337 -0.02984819  0.08880834 -0.0882655 ]
[ 1.2159946   0.25386927 -0.06148534 -0.0269995   0.08903955 -0.08792859]
[ 1.2098621   0.25324088 -0.05969256 -0.02468224  0.08944181 -0.08753392]
[ 1.2218852   0.25604126 -0.05754236 -0.01824673  0.09050387 -0.08638106]
[ 1.2426059   0.26019886 -0.05360413 -0.01091307  0.09173159 -0.08491687]
[ 1.2786977   0.26686698 -0.05004772 -0.00217833  0.09338505 -0.08309963]
[ 1.3240758   0.27640995 -0.04685544  0.00881258  0.09528054 -0.08094811]
[ 1.3760643   0.2861993  -0.04434197  0.01916178  0.09708528 -0.07898482]
[ 1.4277248   0.2947421  -0.04265217  0.02759209  0.09846137 -0.07754958]
[ 1.4784673   0.30175224 -0.04181827  0.03384139  0.09934034 -0.07671176]
[ 1.5212178   0.30609322 -0.04167993  0.03896379  0.09950495 -0.07656932]
[ 1.5576634   0.30787683 -0.0424561   0.04090066  0.09899369 -0.07721772]
[ 1.581832    0.30641374 -0.04389462  0.04119164  0.09772129 -0.07861994]
[ 1.5877166   0.3009741  -0.04599641  0.03908907  0.09559717 -0.08087951]
[ 1.5842814   0.29331133 -0.04846579  0.03591658  0.09305654 -0.08355913]
[ 1.5692027   0.28355497 -0.05093421  0.03368305  0.09021026 -0.08643647]
[ 1.5428425   0.27390996 -0.05338202  0.03238034  0.08729091 -0.0892561 ]
[ 1.5099953   0.263399   -0.05557181  0.03225465  0.08448352 -0.09191397]
[ 1.48407     0.25413975 -0.05783662  0.03069149  0.08225325 -0.09421445]
[ 1.4612832   0.24578103 -0.06013602  0.02754486  0.08054976 -0.09619778]
[ 1.4406471   0.23835984 -0.06239352  0.02304773  0.07938282 -0.09782863]
[ 1.4214985   0.23206903 -0.06426447  0.0195394   0.07878713 -0.09891216]
[ 1.4056553   0.22712626 -0.06596909  0.01527989  0.0787629  -0.09954682]
[ 1.4015332   0.22493306 -0.06737946  0.01178175  0.07956259 -0.09944234]
[ 1.4016244   0.2242616  -0.06853002  0.0081701   0.08086232 -0.09886702]
[ 1.4124664   0.22624391 -0.06907813  0.00758269  0.08284677 -0.09747121]
[ 1.4298012   0.22989829 -0.06935148  0.00721797  0.08521071 -0.09564644]
[ 1.4534659   0.23503135 -0.06935583  0.00707865  0.08782734 -0.09347631]
[ 1.4785028   0.24066329 -0.06913361  0.00648178  0.09039623 -0.09121752]
[ 1.4956214   0.24515058 -0.06877677  0.00419767  0.09247658 -0.08927697]
[ 1.5111523   0.24950941 -0.06798197  0.00333579  0.09425145 -0.08733492]
[ 1.5271167   0.253773   -0.06705646  0.0019027   0.09568232 -0.08556605]
"[ 1.5324780e+00  2.5625432e-01 -6.5878153e-02  6.5743923e-04
  9.6387222e-02 -8.4242463e-02]"
[ 1.5312394   0.25736928 -0.06474499 -0.00211932  0.09645903 -0.08343662]
[ 1.5268345   0.2579534  -0.06313418 -0.00153525  0.09614158 -0.0826917 ]
[ 1.5186222   0.2575922  -0.06169179 -0.00236294  0.09536582 -0.08240132]
[ 1.5074371   0.25646034 -0.06045127 -0.0043809   0.09423149 -0.08251416]
[ 1.496953    0.25520876 -0.05940015 -0.00695412  0.0929499  -0.08285944]
[ 1.4865739   0.2538118  -0.05855527 -0.01000857  0.09158168 -0.08341254]
[ 1.4669402   0.25082728 -0.05800717 -0.01463468  0.08987653 -0.0844585 ]
[ 1.4468043   0.24790674 -0.05739446 -0.01739438  0.08827305 -0.08544816]
[ 1.4312158   0.24595235 -0.05668613 -0.01773001  0.08701745 -0.08616094]
[ 1.4134451   0.24405389 -0.0557111  -0.01468499  0.08595926 -0.08665103]
[ 1.3935702   0.24207595 -0.0548075  -0.01078686  0.08507933 -0.0871013 ]
[ 1.384716    0.24206083 -0.05416696 -0.00649953  0.08481126 -0.08722258]
[ 1.3839242   0.24351694 -0.05382632 -0.00222093  0.0850413  -0.08712178]
[ 1.388292    0.2460615  -0.05353006  0.00370456  0.08567639 -0.08674289]
[ 1.4032964   0.25034234 -0.05354472  0.00968465  0.08680789 -0.08611563]
[ 1.5152736   0.26894027 -0.3665765   0.14891827 -0.01244088 -0.1985488 ]
[ 1.5311198   0.27177683 -0.36684072  0.15520942 -0.01179579 -0.19933143]
[ 1.4591541   0.26423496 -0.05424337  0.031009    0.09079206 -0.08405975]
[ 1.4785842   0.26814315 -0.05497368  0.03614222  0.09192863 -0.08372436]
[ 1.494698    0.27099282 -0.05579144  0.04069546  0.0927671  -0.08363762]
[ 1.532763    0.24478099 -0.08024542  0.01396753  0.07814368 -0.13000908]
[ 1.6215122   0.25940317 -0.27570203  0.11299525  0.01510277 -0.19545858]
[ 1.6256769   0.291916   -0.05689434  0.06768665  0.09769017 -0.08033812]
[ 1.6871119   0.3006193  -0.05681401  0.08004569  0.09951285 -0.07869256]
[ 1.7452176   0.3077576  -0.05654779  0.09240602  0.10082745 -0.07734925]
[ 1.7965407   0.31245553 -0.05647751  0.10125247  0.1014189  -0.07668257]
[ 1.840783    0.314658   -0.05745482  0.10657772  0.10094811 -0.07703902]
[ 1.8723071   0.31356958 -0.05858126  0.1074236   0.09966656 -0.07820822]
[ 1.8777318   0.3076922  -0.05960226  0.10502322  0.09733219 -0.08033836]
[ 1.8707633   0.2992303  -0.06065485  0.09861378  0.09450892 -0.08301505]
[ 1.8524944   0.28883243 -0.05860471  0.09185041  0.09140519 -0.08571716]
[ 1.8309677   0.27804783 -0.05687083  0.08303152  0.08847663 -0.0883864 ]
[ 1.8072727   0.26744473 -0.05547318  0.0728685   0.08591272 -0.09085322]
[ 1.781265    0.25753707 -0.0549613   0.06465526  0.08353292 -0.09316411]
[ 1.7455192   0.24749029 -0.05444843  0.05728897  0.08155577 -0.09512852]
[ 1.7151906   0.23965476 -0.05386251  0.05277859  0.08049956 -0.09622445]
[ 1.6870096   0.2337208  -0.05404854  0.05082278  0.07992715 -0.09687484]
[ 1.6674757   0.23053695 -0.05595253  0.04991117  0.0796799  -0.09734554]
[ 1.6592239   0.23034161 -0.05770132  0.05009975  0.08050018 -0.09689153]
[ 1.6583427   0.23441303 -0.05936802  0.05105074  0.08223572 -0.09557612]
[ 1.6603053   0.23958565 -0.05818139  0.05229422  0.08443752 -0.09363651]
[ 1.6708255   0.24655868 -0.05706617  0.05424537  0.08719252 -0.09118192]
[ 1.6901125   0.25509226 -0.05605527  0.05685274  0.09033091 -0.08833893]
[ 1.7174449   0.2647754  -0.05517873  0.05990551  0.09364351 -0.08527091]
[ 1.7454855   0.27420938 -0.05448237  0.0623195   0.09670335 -0.08235753]
[ 1.7729967   0.2828752  -0.05458297  0.06392083  0.09904686 -0.08006886]
[ 1.7953854   0.2898759  -0.05482658  0.06403036  0.10070091 -0.07831879]
[ 1.8064983   0.2941415  -0.05522004  0.06193599  0.10140634 -0.07736714]
[ 1.8166559   0.29711133 -0.05566364  0.05910303  0.10150921 -0.07687453]
[ 1.8193032   0.29797962 -0.05586736  0.05750325  0.10088187 -0.07686694]
[ 1.8110983   0.29632774 -0.0558585   0.05658302  0.09949942 -0.07743023]
[ 1.8009489   0.29346657 -0.05590012  0.05467957  0.09773397 -0.07838623]
[ 1.7828426   0.28862458 -0.05318195  0.05148828  0.09547205 -0.07969198]
[ 1.7677386   0.2837781  -0.05088403  0.04825673  0.09329129 -0.081064  ]
[ 1.7555733   0.27915666 -0.04905438  0.04515956  0.0913255  -0.08241647]
[ 1.7388933   0.27387828 -0.04775998  0.04142237  0.08944659 -0.0839125 ]
[ 1.7278123   0.2696596  -0.04778888  0.03868495  0.08772808 -0.08547615]
[ 1.7209835   0.26653513 -0.04786299  0.03916986  0.0866145  -0.08654645]
[ 1.718739    0.2644766  -0.04826091  0.04014222  0.08609541 -0.08727008]
[ 1.7174891   0.26299357 -0.04895818  0.04113178  0.0860448  -0.08774902]
[ 1.7207129   0.26248506 -0.0470632   0.04284796  0.08647206 -0.08771651]
[ 1.7308056   0.26338574 -0.04572477  0.04521167  0.08746107 -0.0873013 ]
[ 1.7387915   0.26446474 -0.04471608  0.04955618  0.08868043 -0.08665825]
[ 1.7466913   0.26577994 -0.04435355  0.05318196  0.09005315 -0.085967  ]
[ 1.7602596   0.2680708  -0.04457603  0.05672762  0.09166551 -0.08509439]
[ 1.77477     0.27054885 -0.04535979  0.05950956  0.09326398 -0.08424017]
[ 1.7894971   0.27300325 -0.04663234  0.06139085  0.09473071 -0.08347018]
[ 1.8006587   0.27480444 -0.04831818  0.06189419  0.09586573 -0.08293637]
[ 1.805368    0.27563223 -0.05001717  0.06342445  0.09656735 -0.0825676 ]
[ 1.8025352   0.27763712 -0.05177017  0.06575455  0.09686595 -0.082284  ]
[ 1.8289268   0.28355488 -0.05326446  0.0715065   0.09806851 -0.08110914]
[ 1.8717196   0.29384032 -0.05437656  0.08164605  0.0997985  -0.07923315]
[ 1.9295483   0.30515492 -0.05532787  0.09245817  0.10174831 -0.07715055]
[ 1.9952455   0.31602508 -0.05611184  0.10258144  0.10354719 -0.07522086]
[ 2.0642014   0.32537752 -0.0567205   0.11102247  0.10492883 -0.07370697]
[ 2.1234305   0.3340289  -0.05698482  0.11914739  0.10554266 -0.07279848]
[ 2.1694217   0.3382896  -0.05683259  0.12599486  0.10517742 -0.07280284]
[ 2.191965    0.3369936  -0.05606458  0.13330589  0.10364857 -0.07384023]
[ 2.1960182   0.3308498  -0.05541414  0.1344791   0.10119046 -0.07601849]
[ 2.185956    0.32404956 -0.05471084  0.13381697  0.09828749 -0.07869935]
[ 2.1642175   0.314236   -0.05387549  0.1315281   0.09514321 -0.08176566]
[ 2.131456    0.30188793 -0.04991757  0.12486285  0.09190091 -0.08501212]
[ 2.0907772   0.2881235  -0.04340979  0.11489572  0.08886772 -0.0881595 ]
[ 2.05505     0.27552778 -0.03795888  0.10678557  0.08669382 -0.09066927]
[ 2.0244844   0.2646322  -0.03370047  0.10078003  0.08547545 -0.09243915]
[ 1.9994714   0.2557189  -0.0310078   0.0940076   0.08520202 -0.09358457]
[ 1.9759514   0.25114632 -0.02965547  0.08956273  0.08582698 -0.09390034]
[ 1.9563329   0.24820854 -0.02644486  0.08493765  0.08711761 -0.09349528]
[ 1.9549806   0.24887577 -0.02490387  0.08184953  0.08944716 -0.09219599]
[ 1.9657352   0.25222588 -0.024947    0.07972333  0.09245169 -0.0902658 ]
[ 1.9901819   0.2582237  -0.02640264  0.07883996  0.09596694 -0.08776861]
[ 2.0188887   0.26545006 -0.02880242  0.08106679  0.09949983 -0.0849432 ]
[ 2.0480494   0.27292418 -0.03227162  0.0826183   0.10266022 -0.08223581]
[ 2.0775557   0.280284   -0.03653956  0.08345498  0.10525227 -0.07977965]
[ 2.0975084   0.28607166 -0.03731049  0.08892271  0.1068379  -0.07747205]
