CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
2.5117,-0.31,0.02,0.68,-0.01,-0.047,0.002,,
2.5125,-0.05,0.43,0.98,-0.022,-0.029,0.004,,
2.5133,0.34,0.5,1.04,-0.025,-0.014,0.009,,
2.5142,0.35,0.3,0.73,-0.021,-0.011,0.009,,
2.515,0.31,0,0.46,-0.01,-0.01,0.011,,
2.5158,0.31,-0.31,0.53,0.001,-0.013,0.01,,
2.5167,0.26,-0.46,0.69,0.011,-0.021,0.011,,
2.5175,0.1,-0.45,0.83,0.018,-0.034,0.013,,
2.5183,-0.26,-0.48,0.95,0.021,-0.05,0.01,,
2.5192,-0.41,-0.47,1.16,0.01,-0.055,0.009,,
2.52,-0.24,-0.18,0.83,-0.012,-0.055,0.009,,
2.5208,-0.19,0.26,0.68,-0.031,-0.051,0.008,,
2.5217,-0.06,0.39,0.52,-0.038,-0.043,0.01,,
2.5225,0.01,0.39,0.43,-0.035,-0.039,0.012,,
2.5233,0.1,0.19,0.53,-0.028,-0.033,0.008,,
2.5242,0.15,-0.01,0.59,-0.024,-0.034,0.011,,
2.525,0.04,0.04,0.44,-0.02,-0.043,0.012,,
2.5258,-0.14,-0.05,0.52,-0.012,-0.053,0.009,,
2.5267,-0.22,-0.21,0.73,-0.01,-0.058,0.011,,
2.5275,-0.13,-0.21,0.9,-0.015,-0.053,0.009,,
2.5283,0.11,0.04,1.19,-0.029,-0.039,0.01,,
2.5292,0.44,0.33,1.04,-0.04,-0.025,0.012,,
2.53,0.51,0.46,0.85,-0.042,-0.024,0.012,,
2.5308,0.29,0.26,0.87,-0.037,-0.035,0.013,,
2.5317,-0.1,0.14,0.7,-0.035,-0.051,0.013,,
2.5325,-0.39,0.13,0.7,-0.029,-0.059,0.011,,
2.5333,-0.43,0.14,0.78,-0.025,-0.057,0.007,,
2.5342,-0.25,0.15,0.69,-0.016,-0.044,0.011,,
2.535,0.06,0.07,0.46,-0.012,-0.031,0.012,,
2.5358,0.1,-0.07,0.22,-0.006,-0.022,0.012,,
2.5367,0.15,-0.24,0.07,-0.002,-0.015,0.014,,
2.5375,0.2,-0.26,-0.14,-0.003,-0.015,0.015,,
2.5383,0.11,-0.08,-0.19,-0.01,-0.02,0.013,,
2.5392,-0.04,0.1,-0.08,-0.018,-0.027,0.012,,
2.54,-0.45,0.36,0.22,-0.025,-0.037,0.005,,
2.5408,-0.48,0.38,0.52,-0.028,-0.04,0.004,,
2.5417,-0.47,0.31,0.61,-0.024,-0.039,0.005,,
2.5425,-0.27,0.06,0.37,-0.013,-0.019,0.006,,
2.5433,0,-0.18,0.34,0,-0.006,0.005,,
2.5442,0.14,-0.45,0.33,0.013,0.004,0.003,,
2.545,0.14,-0.43,0.25,0.017,0.005,0.003,,
2.5458,-0.02,-0.32,0.36,0.013,0,0.003,,
2.5467,-0.13,-0.01,0.58,0.001,-0.002,0.002,,
2.5475,-0.14,0.32,1.03,-0.014,-0.003,0.001,,
2.5483,-0.14,0.47,1.44,-0.022,-0.002,0.002,,
2.5492,-0.15,0.56,1.64,-0.023,0.001,0.003,,
2.55,-0.1,0.43,1.49,-0.014,0.009,0.004,,
2.5508,0.1,0.05,1.16,0.012,0.019,0.002,,
2.5517,0.35,-0.71,0.63,0.053,0.027,0.003,,
2.5525,0.4,-1.62,0.07,0.101,0.033,0.004,,
2.5533,0.32,-1.93,-0.31,0.124,0.034,0.004,,
2.5542,0.06,-1.41,-0.68,0.111,0.028,0.004,,
2.555,-0.13,-0.49,-0.8,0.069,0.017,0.004,,
2.5558,-0.15,0.28,-0.28,0.027,0.006,0.004,,
2.5567,-0.4,0.72,0.27,-0.003,-0.001,0.001,,
2.5575,-0.56,0.79,0.5,-0.016,-0.001,0,,
2.5583,-0.46,0.49,0.8,-0.014,0.006,-0.002,,
2.5592,-0.29,-0.04,0.64,0.004,0.017,0.001,,
2.56,-0.01,-0.56,0.39,0.02,0.034,0.003,,
2.5608,0.24,-0.58,0.25,0.023,0.048,0.003,,
2.5617,0.41,-0.29,0.39,0.018,0.054,0.003,,
2.5625,0.35,-0.03,0.99,0.013,0.047,0,,
2.5633,0.04,-0.01,1.45,0.016,0.036,-0.005,,
2.5642,-0.31,-0.05,1.39,0.016,0.026,-0.005,,
2.565,-0.49,-0.01,1.02,0.007,0.03,-0.003,,
2.5658,-0.4,0.28,0.39,-0.014,0.043,-0.001,,
2.5667,0.4,0.57,-0.04,-0.033,0.061,-0.004,,
2.5675,0.65,0.48,0.39,-0.043,0.076,-0.001,,
2.5683,0.62,0.42,0.26,-0.035,0.076,0,,
2.5692,0.34,0.41,0.07,-0.021,0.064,0.001,,
2.57,0.04,0.15,-0.11,-0.004,0.041,0.006,,
2.5708,0.04,-0.23,0.24,0.015,0.027,0.001,,
2.5717,0.08,-0.41,0.2,0.028,0.017,0.003,,
2.5725,0.06,-0.4,0.19,0.029,0.004,0.004,,
2.5733,0.01,-0.36,0.41,0.022,-0.006,0.002,,
2.5742,-0.06,-0.22,0.63,0.017,-0.009,0.004,,
2.575,-0.02,-0.02,0.62,0.007,-0.005,0.006,,
2.5758,0.22,0.03,0.74,0,0.008,0.004,,
2.5767,0.27,0.08,0.84,-0.006,0.018,0.004,,
2.5775,0.37,0.19,1.05,-0.022,0.026,0.005,,
2.5783,0.68,0.13,1.48,-0.026,0.034,0.002,,
2.5792,0.33,0.57,0.88,-0.025,0.035,0,,
2.58,0.34,0.63,-0.12,-0.027,0.031,0.002,,
2.5808,0.5,-0.06,0.36,0.009,0.028,-0.003,,
2.5817,0.05,-0.58,0.4,0.045,0.017,0.001,,
2.5825,-0.1,-0.86,0.46,0.053,0.01,-0.001,,
2.5833,-0.35,-0.79,0.31,0.046,0.007,-0.005,,
2.5842,-0.29,-0.38,-0.33,0.029,0.02,0.002,,
2.585,0.35,-0.22,-0.21,0.015,0.046,0.002,,
2.5858,0.81,-0.16,0.32,0.01,0.067,0.005,,
2.5867,0.62,0.22,0.35,-0.002,0.061,0.009,,
2.5875,0.07,0.41,0.28,-0.018,0.032,0.01,,
2.5883,-0.43,0.32,0.3,-0.025,0.007,0.009,,
2.5892,-0.47,0.1,0.25,-0.024,0.003,0.008,,
2.59,-0.22,-0.05,0.34,-0.022,0.012,0.012,,
2.5908,0.03,-0.05,0.78,-0.014,0.02,0.012,,
2.5917,-0.11,0.07,0.92,-0.01,0.018,0.011,,
2.5925,-0.26,0.07,0.97,-0.013,0.012,0.012,,
2.5933,-0.37,0.02,1.06,-0.018,0.008,0.01,,
2.5942,-0.41,0.04,1.09,-0.023,0.013,0.01,,
2.595,-0.22,0.07,1.22,-0.024,0.027,0.008,,
2.5958,-0.01,0.07,1.24,-0.016,0.041,0.008,,
2.5967,0.12,0.02,1.18,-0.007,0.05,0.006,,
2.5975,0.19,0.02,0.89,-0.002,0.049,0.008,,
2.5983,0.1,0.04,0.56,0.007,0.035,0.007,,
2.5992,-0.14,-0.34,0.75,0.026,0.021,0.005,,
2.6,-0.26,-0.79,0.82,0.033,0.017,0.009,,
2.6008,-0.1,-0.66,0.71,0.02,0.025,0.001,,
2.6017,0.19,-0.18,0.37,0.005,0.037,0.007,,
2.6025,0.4,0.28,0.32,0.014,0.042,0.016,,
2.6033,0.55,-0.09,0.46,0.035,0.04,0.014,,
2.6042,0.57,-0.82,0.27,0.043,0.028,0.017,,
2.605,0.4,-1.04,-0.14,0.024,0.006,0.01,,
2.6058,0.09,-0.55,-0.12,-0.005,-0.019,0.006,,
2.6067,-0.33,0.08,0.43,-0.024,-0.044,0.007,,
2.6075,-0.56,0.43,1.19,-0.028,-0.051,0.007,,
2.6083,-0.51,0.41,1.71,-0.019,-0.036,0.007,,
2.6092,-0.13,0.17,2.01,-0.006,-0.008,0.008,,
2.61,0.4,-0.04,1.83,-0.001,0.013,0.012,,
2.6108,0.6,-0.15,0.94,-0.004,0.013,0.009,,
2.6117,0.49,-0.37,0.25,-0.001,0.004,0.013,,
2.6125,0.17,-0.49,0.4,0.002,-0.007,0.012,,
2.6133,0.01,-0.46,0.69,-0.003,-0.007,0.006,,
2.6142,0.05,-0.19,0.87,-0.016,-0.005,0.007,,
2.615,0,0.12,0.82,-0.031,-0.009,0.006,,
2.6158,-0.08,0.43,0.74,-0.045,-0.01,0.009,,
2.6167,-0.09,0.64,0.27,-0.057,-0.014,0.006,,
2.6175,-0.09,0.65,0.32,-0.058,-0.012,0.007,,
2.6183,0.1,0.32,0.5,-0.04,-0.002,0.012,,
2.6192,0.3,-0.04,0.83,-0.017,0.006,0.013,,
2.62,0.49,-0.29,1.02,-0.009,0.009,0.012,,
2.6208,0.45,-0.25,0.85,-0.016,-0.003,0.011,,
2.6217,0.09,0,0.93,-0.026,-0.026,0.012,,
2.6225,-0.26,0.14,0.96,-0.033,-0.046,0.008,,
2.6233,-0.49,0.2,0.98,-0.037,-0.054,0.01,,
2.6242,-0.46,0.28,0.96,-0.04,-0.042,0.008,,
2.625,-0.15,0.38,0.92,-0.04,-0.016,0.006,,
2.6258,0.27,0.37,0.7,-0.037,0.006,0.01,,
2.6267,0.47,0.18,0.4,-0.036,0.012,0.008,,
2.6275,0.36,0.06,-0.08,-0.03,0.01,0.008,,
2.6283,0.19,0.06,-0.18,-0.027,0.006,0.009,,
2.6292,0.08,0.13,-0.13,-0.019,0.006,0.009,,
2.63,0.05,0.02,0.14,-0.005,0.004,0.008,,
2.6308,-0.05,-0.18,0.22,0.012,0,0.007,,
2.6317,-0.12,-0.27,0.12,0.021,-0.004,0.005,,
2.6325,-0.11,-0.32,-0.15,0.024,-0.006,0.007,,
2.6333,-0.04,-0.39,-0.31,0.021,-0.006,0.007,,
2.6342,0.01,-0.34,-0.37,0.016,-0.005,0.005,,
2.635,0.02,-0.26,-0.19,0.011,0,0.005,,
2.6358,0.01,-0.07,0.26,0.002,0.006,0.003,,
2.6367,0.01,0.2,0.54,-0.011,0.011,0.004,,
2.6375,-0.03,0.45,0.79,-0.023,0.013,0.001,,
2.6383,-0.06,0.53,0.99,-0.026,0.013,0,,
2.6392,-0.1,0.38,0.95,-0.019,0.016,-0.002,,
2.64,0.02,0.02,0.93,0.002,0.022,-0.007,,
2.6408,0.15,-0.53,0.89,0.028,0.022,-0.007,,
2.6417,0.05,-0.82,0.63,0.042,0.014,-0.004,,
2.6425,-0.21,-0.63,0.49,0.039,0.007,-0.002,,
2.6433,-0.34,-0.24,0.66,0.025,0.015,0.001,,
2.6442,-0.17,0.23,0.96,0.009,0.035,0.002,,
2.645,0.16,0.38,1.24,0.004,0.061,0.002,,
2.6458,0.45,0.28,1.34,0.007,0.076,0.001,,
2.6467,0.43,0.08,0.85,0.016,0.078,0,,
2.6475,0.3,-0.36,0.39,0.032,0.07,-0.001,,
2.6483,0.22,-0.69,-0.01,0.046,0.056,0.001,,
2.6492,0.03,-0.83,-0.39,0.057,0.039,0.001,,
2.65,-0.12,-0.88,-0.52,0.062,0.024,0.002,,
2.6508,-0.26,-0.71,-0.34,0.052,0.008,0.003,,
2.6517,-0.48,-0.21,-0.14,0.022,-0.003,0.009,,
2.6525,-0.32,0.75,0.11,-0.019,-0.003,0.002,,
2.6533,-0.39,1.19,0.52,-0.039,0.013,0,,
2.6542,-0.12,0.8,1.03,-0.029,0.036,0.002,,
2.655,0.25,0.04,1.21,-0.006,0.052,0,,
2.6558,0.27,-0.41,1.06,0.009,0.057,-0.001,,
2.6567,0.26,-0.36,0.69,0.011,0.053,0.001,,
2.6575,0.21,-0.19,0.49,0.011,0.05,-0.005,,
2.6583,0.15,-0.23,0.71,0.015,0.05,-0.006,,
2.6592,0.11,-0.17,0.88,0.012,0.047,-0.003,,
2.66,-0.03,0.1,1.06,0.006,0.05,-0.01,,
2.6608,0.14,0.34,1.63,-0.014,0.072,-0.01,,
2.6617,0.51,0.44,1.17,-0.027,0.084,-0.006,,
2.6625,0.71,0.49,0.66,-0.038,0.089,-0.006,,
2.6633,0.65,0.47,0.25,-0.041,0.085,-0.001,,
2.6642,0.51,0.36,0.34,-0.034,0.072,-0.001,,
2.665,0.31,0.2,0.59,-0.02,0.053,0,,
2.6658,0.05,0.13,0.47,-0.003,0.032,0.004,,
2.6667,-0.09,0.05,0.38,0.014,0.013,0.002,,
2.6675,-0.11,-0.2,0.47,0.031,0.004,0,,
2.6683,0.02,-0.47,0.38,0.043,-0.005,0.002,,
2.6692,0.12,-0.67,0.21,0.047,-0.01,0.003,,
2.67,0.13,-0.71,0.27,0.043,-0.014,0.001,,
2.6708,0.15,-0.54,0.58,0.03,-0.012,0.003,,
2.6717,-0.01,-0.08,0.81,0.013,-0.006,0.001,,
2.6725,0.07,0.22,0.96,-0.005,0.004,0,,
2.6733,0.22,0.31,1.12,-0.015,0.018,-0.001,,
2.6742,0.48,0.34,1.06,-0.019,0.031,-0.002,,
2.675,0.77,0.27,0.72,-0.017,0.047,-0.002,,
2.6758,0.78,0.1,0.37,-0.007,0.053,-0.004,,
2.6767,0.37,-0.03,0.11,0.003,0.044,-0.01,,
2.6775,-0.08,-0.1,-0.16,0.007,0.025,-0.008,,
2.6783,-0.21,-0.22,0.14,0.011,0.014,-0.004,,
2.6792,0.05,-0.3,0.6,0.02,0.015,-0.005,,
2.68,0.18,-0.32,0.59,0.027,0.021,-0.001,,
2.6808,0.05,-0.33,0.51,0.025,0.018,-0.001,,
2.6817,-0.15,-0.18,0.35,0.012,0.009,-0.004,,
2.6825,-0.34,0.08,-0.21,-0.007,-0.005,-0.001,,
2.6833,-0.26,0.17,-0.36,-0.018,-0.01,0.005,,
2.6842,-0.2,0.16,-0.32,-0.019,-0.006,0.005,,
2.685,-0.09,0.04,-0.15,-0.021,0.003,0.005,,
2.6858,0.08,0.03,0.12,-0.026,0.016,0.005,,
2.6867,0.17,0.22,0.23,-0.034,0.021,0.007,,
2.6875,0.19,0.38,0.16,-0.037,0.018,0.008,,
2.6883,0.05,0.29,0.15,-0.031,0.01,0.008,,
2.6892,-0.11,0.06,0.47,-0.023,0.002,0.006,,
2.69,-0.16,0,0.65,-0.021,-0.001,0.002,,
2.6908,-0.18,0.05,0.64,-0.023,-0.004,0.004,,
2.6917,-0.15,0.19,0.51,-0.026,-0.005,0.002,,
2.6925,-0.16,0.1,0.45,-0.024,-0.004,0.003,,
2.6933,-0.12,-0.12,0.81,-0.02,0.004,0.004,,
2.6942,0.14,-0.19,1.23,-0.02,0.024,0.003,,
2.695,0.36,-0.06,1.58,-0.024,0.042,0.002,,
2.6958,0.28,0.25,1.34,-0.028,0.044,-0.002,,
2.6967,-0.03,0.39,1,-0.03,0.029,0.003,,
2.6975,-0.25,0.28,0.94,-0.021,0.012,0.005,,
2.6983,-0.27,-0.08,0.49,0.002,0.006,0.007,,
2.6992,-0.06,-0.61,0.8,0.032,-0.007,0.009,,
2.7,-0.11,-1.01,1.05,0.051,-0.019,0.008,,
2.7008,-0.35,-1,1.03,0.048,-0.034,0.008,,
2.7017,-0.44,-0.66,1.05,0.024,-0.042,0.006,,
2.7025,-0.4,-0.2,0.92,-0.005,-0.045,0.007,,
2.7033,-0.23,0.14,0.97,-0.026,-0.04,0.012,,
2.7042,-0.04,0.39,1.07,-0.031,-0.032,0.011,,
2.705,0.06,0.38,1.07,-0.024,-0.031,0.01,,
2.7058,0.12,0.05,1.07,-0.01,-0.03,0.009,,
2.7067,0.01,-0.29,0.78,0,-0.032,0.003,,
2.7075,-0.02,-0.46,0.39,-0.005,-0.035,0.001,,
2.7083,0.02,-0.46,0.56,-0.011,-0.03,-0.001,,
2.7092,0.14,-0.25,0.79,-0.018,-0.017,0,,
2.71,0.27,0.01,1.21,-0.024,-0.007,-0.001,,
2.7108,0.34,0.19,1.44,-0.031,-0.005,0,,
2.7117,0.21,0.25,1.31,-0.036,-0.015,0.005,,
2.7125,0.05,0.05,1.02,-0.034,-0.024,0.005,,
2.7133,0.07,-0.04,0.63,-0.04,-0.028,0.007,,
2.7142,0.03,0.11,0.31,-0.048,-0.033,0.009,,
2.715,0.01,0.23,0.35,-0.05,-0.036,0.009,,
2.7158,0.06,0.21,0.81,-0.048,-0.043,0.009,,
2.7167,-0.08,0.23,0.84,-0.054,-0.057,0.01,,
2.7175,-0.49,0.44,0.51,-0.059,-0.068,0.007,,
2.7183,-0.62,0.47,0.58,-0.057,-0.064,0.008,,
2.7192,-0.43,0.37,0.67,-0.049,-0.047,0.012,,
2.72,-0.11,0.19,0.75,-0.038,-0.027,0.009,,
2.7208,0.26,0.02,0.64,-0.029,-0.015,0.008,,
2.7217,0.3,-0.12,0.39,-0.025,-0.016,0.008,,
2.7225,0.06,-0.16,0.18,-0.021,-0.024,0.003,,
2.7233,-0.08,-0.14,0.1,-0.02,-0.029,0.004,,
2.7242,-0.13,-0.1,0.13,-0.029,-0.026,0.007,,
2.725,-0.1,0.32,0.15,-0.042,-0.02,0.005,,
2.7258,0.04,0.64,0.44,-0.049,-0.013,0.004,,
2.7267,0.09,0.56,0.67,-0.041,-0.011,0.003,,
2.7275,0.1,0.23,0.65,-0.024,-0.012,0.001,,
2.7283,0.11,-0.14,0.17,-0.009,-0.017,0.004,,
2.7292,0.01,-0.4,-0.13,0.005,-0.025,0.002,,
2.73,-0.06,-0.55,-0.26,0.017,-0.033,0.004,,
2.7308,-0.06,-0.59,-0.31,0.019,-0.038,0.006,,
2.7317,-0.13,-0.33,-0.41,0.009,-0.047,0.006,,
2.7325,-0.23,0,-0.23,-0.001,-0.055,0.004,,
2.7333,-0.39,0.12,0.16,-0.007,-0.061,0.003,,
2.7342,-0.48,0.19,0.4,-0.015,-0.059,0.003,,
2.735,-0.4,0.3,0.54,-0.022,-0.047,0.001,,
2.7358,-0.18,0.32,0.58,-0.021,-0.03,0,,
2.7367,0.01,0.11,0.66,-0.006,-0.018,-0.004,,
2.7375,0.2,-0.36,0.66,0.017,-0.012,-0.008,,
2.7383,0.14,-0.66,0.37,0.029,-0.015,-0.008,,
2.7392,-0.07,-0.67,0.15,0.029,-0.019,-0.008,,
2.74,-0.1,-0.35,0.13,0.016,-0.02,-0.009,,
2.7408,-0.11,0.04,0.2,-0.003,-0.016,-0.01,,
2.7417,0.01,0.39,0.43,-0.024,-0.008,-0.009,,
2.7425,0,0.74,0.74,-0.042,0.002,-0.007,,
2.7433,-0.09,0.75,1.12,-0.04,0.011,-0.005,,
2.7442,-0.08,0.33,1.27,-0.021,0.018,-0.005,,
2.745,-0.02,-0.18,1.01,0.003,0.021,-0.004,,
2.7458,0.03,-0.54,0.58,0.021,0.021,-0.001,,
2.7467,0.08,-0.73,0.37,0.037,0.017,-0.001,,
2.7475,0.1,-0.77,0.26,0.038,0.008,0.002,,
2.7483,0.03,-0.54,0.16,0.023,-0.004,0.004,,
2.7492,-0.09,0.02,0.16,-0.003,-0.013,0.002,,
2.75,-0.34,0.59,0.5,-0.025,-0.019,0.002,,
2.7508,-0.49,0.69,1.05,-0.03,-0.02,0.005,,
2.7517,-0.52,0.44,1.3,-0.02,-0.02,0.002,,
2.7525,-0.54,0.08,1.05,-0.007,-0.013,-0.002,,
2.7533,-0.41,-0.18,0.62,0.007,-0.007,-0.001,,
2.7542,-0.11,-0.39,0.2,0.017,0.001,-0.005,,
2.755,0.05,-0.39,0.03,0.016,0.009,-0.007,,
2.7558,0.11,-0.26,0.1,0.007,0.013,-0.005,,
2.7567,0.11,-0.06,0.38,-0.002,0.016,-0.009,,
2.7575,0.04,0.07,0.79,-0.01,0.018,-0.011,,
2.7583,0,0.29,0.9,-0.018,0.017,-0.01,,
2.7592,-0.05,0.47,0.85,-0.021,0.017,-0.014,,
2.76,-0.01,0.35,0.82,-0.014,0.02,-0.013,,
2.7608,0.11,0.12,0.69,-0.006,0.025,-0.008,,
2.7617,0.32,-0.1,0.76,-0.002,0.035,-0.01,,
2.7625,0.54,-0.21,0.74,-0.002,0.043,-0.007,,
2.7633,0.61,-0.11,0.71,-0.006,0.041,-0.004,,
2.7642,0.52,-0.02,0.97,-0.012,0.034,-0.003,,
2.765,0.33,0.04,1.22,-0.018,0.022,-0.002,,
2.7658,0.07,0.25,1.39,-0.025,0.01,-0.002,,
2.7667,-0.06,0.47,1.25,-0.027,0.003,-0.002,,
2.7675,-0.1,0.43,1.23,-0.016,-0.002,-0.003,,
2.7683,-0.03,0.24,0.91,-0.001,0,-0.001,,
2.7692,0.06,-0.08,0.51,0.022,0,-0.001,,
2.77,0.08,-0.54,0.16,0.038,0.001,-0.002,,
2.7708,0.12,-0.76,-0.1,0.039,0,-0.002,,
2.7717,0.11,-0.64,-0.05,0.027,-0.004,-0.002,,
2.7725,-0.05,-0.21,-0.08,0.011,-0.005,-0.002,,
2.7733,-0.08,0.15,0.11,0,0.001,-0.001,,
2.7742,0.01,0.22,0.28,-0.001,0.01,-0.001,,
2.775,0.04,0.22,0.13,-0.001,0.016,-0.002,,
2.7758,0.01,0.15,-0.18,0.003,0.017,-0.003,,
2.7767,-0.07,-0.06,-0.18,0.008,0.018,-0.003,,
2.7775,0,-0.33,-0.22,0.012,0.029,-0.005,,
2.7783,0.19,-0.33,-0.25,0.008,0.043,-0.004,,
2.7792,0.38,-0.24,-0.08,0.002,0.05,-0.007,,
2.78,0.32,0.01,0.12,-0.009,0.047,-0.006,,
2.7808,0.03,0.3,0.1,-0.022,0.034,-0.002,,
2.7817,-0.15,0.4,0.26,-0.029,0.025,-0.004,,
2.7825,-0.26,0.3,0.49,-0.029,0.022,-0.006,,
2.7833,-0.18,0.22,0.41,-0.025,0.025,-0.003,,
2.7842,-0.06,0.21,0.34,-0.02,0.029,-0.004,,
2.785,-0.05,-0.01,0.5,-0.013,0.031,-0.002,,
2.7858,-0.04,-0.04,0.41,-0.015,0.036,-0.001,,
2.7867,0.04,0.1,0.27,-0.019,0.044,-0.002,,
2.7875,0.25,0.11,0.37,-0.02,0.054,-0.002,,
2.7883,0.41,0.17,0.31,-0.02,0.057,-0.002,,
2.7892,0.4,0.14,0.22,-0.015,0.051,-0.003,,
2.79,0.22,0.06,0.07,-0.011,0.038,-0.002,,
2.7908,-0.11,-0.01,-0.08,-0.008,0.026,-0.003,,
2.7917,-0.21,-0.13,0.03,-0.006,0.025,-0.004,,
2.7925,-0.05,-0.17,0.37,-0.01,0.036,-0.004,,
2.7933,0.29,-0.02,0.6,-0.018,0.051,-0.003,,
2.7942,0.5,0.24,0.75,-0.022,0.058,-0.002,,
2.795,0.52,0.3,0.7,-0.015,0.056,0.001,,
2.7958,0.29,0.08,0.85,-0.002,0.045,0,,
2.7967,-0.02,-0.34,1.16,0.009,0.033,0,,
2.7975,-0.32,-0.45,1.29,0.01,0.028,-0.003,,
2.7983,-0.29,-0.34,1.64,0.005,0.039,-0.006,,
2.7992,0.13,-0.29,2.05,0.001,0.052,-0.008,,
2.8,0.22,0,1.83,-0.011,0.05,-0.004,,
2.8008,0.07,0.39,1.51,-0.011,0.037,0,,
2.8017,-0.27,0.29,1.12,0.013,0.016,0.001,,
2.8025,-0.67,-0.92,1.07,0.048,0.005,-0.008,,
2.8033,-0.2,-1.33,1.21,0.063,0.011,0.002,,
2.8042,0.04,-0.66,0.6,0.05,0.02,0.008,,
2.805,0.03,-0.25,0.11,0.022,0.015,0.011,,
2.8058,0.16,0.01,0.33,0.004,0.013,0.006,,
2.8067,0.22,0.07,0.49,-0.002,0.014,0.004,,
2.8075,0.11,-0.05,0.67,0,0.018,0.001,,
2.8083,0.2,-0.04,0.99,0.001,0.019,-0.004,,
2.8092,0.07,-0.1,0.89,0.01,0.007,-0.007,,
2.81,-0.25,-0.34,0.57,0.009,-0.008,-0.008,,
2.8108,-0.19,-0.42,0.52,0,-0.003,-0.008,,
2.8117,0.18,-0.21,0.77,-0.015,0.019,0.002,,
2.8125,0.58,-0.05,1.3,-0.024,0.057,0.006,,
2.8133,0.98,0.32,1.68,-0.031,0.087,-0.001,,
2.8142,1.07,0.62,1.55,-0.04,0.092,-0.002,,
2.815,0.58,0.61,1.21,-0.042,0.074,-0.006,,
2.8158,0.26,0.25,0.95,-0.036,0.044,-0.008,,
2.8167,-0.09,-0.07,0.74,-0.022,0.02,-0.007,,
2.8175,-0.45,-0.21,0.54,-0.018,0.002,-0.004,,
2.8183,-0.55,0.11,0.43,-0.025,0.001,0,,
2.8192,-0.23,0.43,0.08,-0.037,0.011,0.006,,
2.82,0.1,0.37,0.08,-0.041,0.026,0.007,,
2.8208,0.28,0.4,-0.07,-0.038,0.037,0.003,,
2.8217,0.22,0.27,-0.29,-0.034,0.039,0.003,,
2.8225,0.09,0.12,-0.32,-0.026,0.039,0.003,,
2.8233,0.13,0.04,-0.28,-0.016,0.036,0,,
2.8242,0.12,-0.19,-0.18,-0.002,0.03,-0.001,,
2.825,-0.02,-0.33,0.07,0.01,0.021,-0.004,,
2.8258,-0.21,-0.27,0.32,0.01,0.011,-0.005,,
2.8267,-0.32,0.08,0.32,-0.002,0.006,-0.006,,
2.8275,-0.15,0.32,0.4,-0.021,0.007,-0.006,,
2.8283,0.12,0.51,0.48,-0.031,0.022,-0.005,,
2.8292,0.42,0.44,0.99,-0.019,0.045,-0.003,,
2.83,0.54,0.16,0.67,-0.006,0.055,-0.003,,
2.8308,0.43,-0.29,0.34,0.008,0.048,-0.003,,
2.8317,0.18,-0.42,-0.17,0.011,0.028,-0.005,,
2.8325,-0.04,-0.33,-0.38,0.01,0.008,-0.006,,
2.8333,-0.24,-0.1,-0.15,0.011,-0.006,-0.007,,
2.8342,-0.34,0.02,0.41,0.019,-0.013,-0.005,,
2.835,-0.31,-0.06,0.79,0.033,-0.013,-0.003,,
2.8358,-0.22,-0.28,0.79,0.045,-0.013,-0.002,,
2.8367,-0.1,-0.5,0.36,0.049,-0.011,-0.001,,
2.8375,0.03,-0.6,-0.23,0.045,-0.012,-0.001,,
2.8383,0.09,-0.53,-0.67,0.032,-0.014,-0.003,,
2.8392,0.05,-0.26,-0.78,0.014,-0.016,-0.005,,
2.84,-0.05,0.12,-0.42,-0.004,-0.015,-0.004,,
2.8408,-0.19,0.45,0.29,-0.015,-0.014,-0.005,,
2.8417,-0.36,0.6,0.94,-0.019,-0.014,-0.006,,
2.8425,-0.44,0.55,1.4,-0.015,-0.013,-0.007,,
2.8433,-0.29,0.34,1.48,-0.002,-0.005,-0.009,,
2.8442,0.04,-0.06,1.37,0.015,0.009,-0.007,,
2.845,0.22,-0.5,0.96,0.037,0.022,-0.006,,
2.8458,0.29,-0.93,0.66,0.057,0.031,-0.006,,
2.8467,0.36,-1.03,0.53,0.055,0.034,-0.008,,
2.8475,0.35,-0.5,0.35,0.026,0.036,-0.009,,
2.8483,0.34,0.34,0.5,-0.011,0.039,-0.005,,
2.8492,0.32,1.01,0.97,-0.038,0.041,-0.003,,
2.85,0.09,1.12,0.69,-0.025,0.029,-0.001,,
2.8508,-0.23,0.47,0.64,0.009,0.011,0.002,,
2.8517,-0.32,-0.32,0.59,0.035,-0.008,0,,
2.8525,-0.3,-0.65,-0.07,0.044,-0.02,-0.003,,
2.8533,-0.25,-0.71,-0.3,0.046,-0.024,0,,
2.8542,-0.15,-0.61,-0.03,0.04,-0.028,-0.002,,
2.855,-0.25,-0.34,0.2,0.029,-0.031,-0.003,,
2.8558,-0.33,-0.06,0.69,0.019,-0.031,0.001,,
2.8567,-0.42,0.31,0.85,0.012,-0.035,-0.005,,
2.8575,-0.51,0.52,0.71,0.023,-0.036,-0.006,,
2.8583,-0.31,0.13,0.64,0.047,-0.03,-0.002,,
2.8592,-0.03,-0.54,0.4,0.063,-0.02,-0.005,,
2.86,0.25,-0.96,0.83,0.059,-0.015,-0.008,,
2.8608,0.48,-0.9,-0.11,0.036,0.03,-0.012,,
2.8617,0.57,-0.29,0.22,0.01,0.04,-0.012,,
