CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
0.6875,-0.36,0.2,-0.35,-0.014,0.01,-0.01,,
0.6883,-0.37,0.15,-0.34,-0.008,0.005,-0.009,,
0.6892,-0.3,-0.09,-0.12,0.001,0.017,-0.013,,
0.69,-0.01,-0.21,-0.01,0.006,0.043,-0.016,,
0.6908,0.45,-0.09,0.25,0.005,0.069,-0.014,,
0.6917,0.67,0.03,0.49,0.002,0.079,-0.012,,
0.6925,0.58,0.01,0.69,0.003,0.079,-0.011,,
0.6933,0.39,0,0.64,0.002,0.07,-0.014,,
0.6942,0.26,-0.1,0.78,0.001,0.062,-0.017,,
0.695,0.14,-0.19,0.82,0.001,0.055,-0.016,,
0.6958,0.11,-0.13,0.83,-0.003,0.052,-0.013,,
0.6967,-0.01,0.11,0.77,-0.01,0.047,-0.013,,
0.6975,-0.09,0.23,0.81,-0.014,0.044,-0.014,,
0.6983,-0.06,0.09,0.8,-0.014,0.044,-0.009,,
0.6992,0.1,0.03,0.84,-0.014,0.047,-0.006,,
0.7,0.17,0.1,0.68,-0.021,0.048,-0.008,,
0.7008,0.16,0.29,0.72,-0.026,0.044,-0.006,,
0.7017,0.03,0.27,0.84,-0.02,0.031,-0.004,,
0.7025,-0.16,0.05,1.31,-0.018,0.022,-0.004,,
0.7033,-0.41,-0.19,0.52,0,0,-0.006,,
0.7042,-0.54,-0.12,0.42,-0.004,-0.008,-0.007,,
0.705,-0.54,-0.06,0.55,-0.008,-0.01,-0.009,,
0.7058,-0.47,0.03,0.63,-0.013,-0.006,-0.007,,
0.7067,-0.29,0.1,0.79,-0.014,0.005,-0.006,,
0.7075,-0.14,0.12,0.91,-0.016,0.013,-0.007,,
0.7083,0,0.1,0.74,-0.012,0.019,-0.005,,
0.7092,0.11,0.13,0.5,-0.007,0.02,-0.003,,
0.71,0.17,-0.01,0.41,0.004,0.016,-0.003,,
0.7108,0,-0.37,0.46,0.008,0.009,-0.007,,
0.7117,-0.15,-0.36,0.61,0.003,0.004,-0.005,,
0.7125,-0.18,-0.05,0.96,-0.011,0.004,-0.003,,
0.7133,-0.04,0.3,1.13,-0.024,0.009,0,,
0.7142,0.14,0.42,1.42,-0.03,0.013,-0.001,,
0.715,0.43,0.35,1.59,-0.025,0.015,-0.002,,
0.7158,0.4,0.08,1.7,-0.013,0.006,-0.002,,
0.7167,0.17,-0.09,1.36,-0.003,-0.009,-0.003,,
0.7175,0.03,-0.36,1.31,0.008,-0.021,-0.005,,
0.7183,0.03,-0.51,1.38,0.02,-0.026,-0.002,,
0.7192,-0.12,-0.5,1.15,0.023,-0.027,-0.001,,
0.72,-0.17,-0.33,0.85,0.013,-0.022,-0.001,,
0.7208,-0.04,-0.1,0.67,0.001,-0.015,0.001,,
0.7217,0.1,0.06,0.34,-0.008,-0.007,0.003,,
0.7225,0.04,0.09,0.17,-0.019,-0.003,0.004,,
0.7233,0.22,0.02,0.31,-0.025,0.007,0.003,,
0.7242,0.24,0.14,0.33,-0.029,0.005,0.005,,
0.725,0.05,0.23,0.3,-0.032,-0.003,0.007,,
0.7258,-0.05,0.36,0.16,-0.032,-0.022,0.004,,
0.7267,-0.35,0.17,0.13,-0.022,-0.04,0.005,,
0.7275,-0.66,0.01,0.26,-0.015,-0.051,0.003,,
0.7283,-0.57,-0.25,0.41,-0.002,-0.045,0.002,,
0.7292,-0.19,-0.57,0.58,0.009,-0.028,0.006,,
0.73,0.06,-0.48,0.55,0.005,-0.014,0.009,,
0.7308,0.3,-0.06,0.28,-0.01,-0.01,0.008,,
0.7317,0.34,0.15,0.12,-0.02,-0.016,0.01,,
0.7325,-0.04,0.11,0.23,-0.026,-0.026,0.008,,
0.7333,-0.11,0.04,0.43,-0.03,-0.021,0.006,,
0.7342,0.1,0.16,0.32,-0.037,-0.008,0.01,,
0.735,0.28,0.36,0.33,-0.044,-0.004,0.008,,
0.7358,0.49,0.48,0.26,-0.042,-0.013,0.005,,
0.7367,0.37,0.15,0.21,-0.028,-0.031,0.005,,
0.7375,-0.27,-0.02,0.18,-0.022,-0.054,0.003,,
0.7383,-0.48,-0.22,-0.07,-0.011,-0.06,0.002,,
0.7392,-0.45,-0.28,0.35,-0.003,-0.059,0.006,,
0.74,-0.24,-0.34,0.44,0.007,-0.048,0.007,,
0.7408,-0.02,-0.26,0.26,0.008,-0.043,0.004,,
0.7417,0.04,-0.28,0.18,0.006,-0.043,0.009,,
0.7425,-0.12,-0.35,0.34,-0.001,-0.045,0.007,,
0.7433,-0.21,-0.21,0.5,-0.011,-0.042,0.007,,
0.7442,-0.28,-0.34,1.2,-0.024,-0.029,0.003,,
0.745,0.04,0.09,1.95,-0.045,-0.002,-0.002,,
0.7458,0.34,0.98,1.66,-0.071,0.007,0.003,,
0.7467,0.32,1.04,1.39,-0.067,-0.005,0.003,,
0.7475,0.14,0.6,1.59,-0.036,-0.022,-0.008,,
0.7483,-0.17,-0.1,1.58,0.001,-0.032,-0.001,,
0.7492,-0.38,-0.86,1.37,0.024,-0.031,0,,
0.75,0.11,-1.11,0.52,0.03,-0.024,-0.001,,
0.7508,0.2,-0.71,0.24,0.016,-0.033,0.007,,
0.7517,-0.11,-0.17,0.1,-0.01,-0.042,0.007,,
0.7525,-0.05,0.29,0.19,-0.035,-0.04,0.004,,
0.7533,0.14,0.47,0.14,-0.048,-0.031,0.01,,
0.7542,0.22,0.67,0.33,-0.052,-0.026,0.002,,
0.755,0.08,0.46,0.59,-0.04,-0.024,0.002,,
0.7558,0.08,0.25,0.8,-0.025,-0.025,0.003,,
0.7567,0.05,-0.14,0.33,-0.013,-0.024,-0.004,,
0.7575,0.09,-0.49,0.14,-0.006,-0.018,-0.005,,
0.7583,0.16,-0.52,0.41,0.002,-0.005,-0.003,,
0.7592,0.34,-0.3,1.03,0.005,0.014,-0.008,,
0.76,0.47,-0.19,1.4,0.003,0.037,-0.007,,
0.7608,0.56,-0.03,1.75,-0.003,0.051,-0.004,,
0.7617,0.37,0.11,1.53,-0.009,0.05,-0.005,,
0.7625,0.13,0.11,1.38,-0.014,0.042,-0.009,,
0.7633,0.04,0.09,0.9,-0.019,0.034,-0.01,,
0.7642,0.02,0.05,0.28,-0.024,0.025,-0.01,,
0.765,-0.24,0.05,0.26,-0.03,0.009,-0.009,,
0.7658,-0.5,0.08,0.21,-0.031,-0.001,-0.01,,
0.7667,-0.78,0.36,0.08,-0.04,-0.004,-0.01,,
0.7675,-0.71,0.49,-0.37,-0.042,0.008,-0.004,,
0.7683,-0.12,0.41,-0.29,-0.04,0.035,-0.011,,
0.7692,0.51,0.08,0.23,-0.031,0.07,-0.013,,
0.77,0.58,0.16,0.13,-0.032,0.075,-0.007,,
0.7708,0.45,0.19,0.07,-0.031,0.068,-0.011,,
0.7717,0.01,0.11,0.25,-0.027,0.05,-0.01,,
0.7725,-0.46,-0.01,0.43,-0.006,0.029,-0.009,,
0.7733,-0.48,-0.32,0.54,0.002,0.022,-0.017,,
0.7742,-0.24,-0.23,0.01,-0.013,0.027,-0.014,,
0.775,0.14,0.29,-0.58,-0.028,0.031,-0.011,,
0.7758,0.12,0.37,-0.55,-0.032,0.025,-0.009,,
0.7767,-0.27,0.26,-0.2,-0.026,0.013,-0.007,,
0.7775,-0.48,0.12,0.17,-0.008,0.015,-0.01,,
0.7783,-0.21,-0.09,0.4,0.006,0.037,-0.016,,
0.7792,0.25,-0.14,0.26,0.01,0.063,-0.016,,
0.78,0.67,-0.16,0,0.013,0.079,-0.012,,
0.7808,0.73,-0.35,-0.33,0.009,0.076,-0.012,,
0.7817,0.49,-0.4,-0.29,-0.001,0.064,-0.013,,
0.7825,0.27,-0.25,0.05,-0.016,0.052,-0.014,,
0.7833,0.14,0.15,0.67,-0.03,0.047,-0.015,,
0.7842,0.02,0.53,1.27,-0.037,0.047,-0.013,,
0.785,0.02,0.72,1.58,-0.036,0.048,-0.011,,
0.7858,-0.09,0.58,1.61,-0.024,0.048,-0.011,,
0.7867,-0.16,0.1,1.51,-0.005,0.044,-0.008,,
0.7875,-0.13,-0.51,1.06,0.008,0.037,-0.008,,
0.7883,-0.06,-0.69,0.5,0.011,0.034,-0.009,,
0.7892,-0.02,-0.53,0.35,0.004,0.032,-0.009,,
0.79,0.02,-0.16,0.38,-0.01,0.031,-0.007,,
0.7908,-0.04,0.17,0.54,-0.028,0.026,-0.007,,
0.7917,-0.25,0.51,0.61,-0.044,0.014,-0.002,,
0.7925,-0.48,0.58,0.7,-0.051,0.003,-0.002,,
0.7933,-0.55,0.49,0.82,-0.047,-0.004,-0.005,,
0.7942,-0.49,0.33,0.77,-0.036,-0.003,-0.006,,
0.795,-0.29,-0.07,0.3,-0.01,-0.001,-0.007,,
0.7958,-0.15,-0.33,0.25,0.004,-0.002,-0.006,,
0.7967,-0.2,-0.41,0.47,0.007,-0.002,-0.003,,
0.7975,-0.18,-0.29,0.69,0.003,-0.003,-0.002,,
0.7983,-0.14,-0.15,0.76,-0.004,0.001,-0.002,,
0.7992,-0.07,-0.08,1.03,-0.006,0.007,-0.006,,
0.8,0.07,-0.08,1.43,-0.012,0.016,-0.005,,
0.8008,0.17,0.23,1.37,-0.026,0.021,-0.002,,
0.8017,0.24,0.35,1.16,-0.036,0.028,-0.002,,
0.8025,0.35,0.38,1.13,-0.038,0.034,-0.004,,
0.8033,0.39,0.23,1.34,-0.03,0.041,-0.008,,
0.8042,0.74,-0.06,1.55,-0.022,0.045,-0.003,,
0.805,0.59,0,1.43,-0.018,0.035,-0.006,,
0.8058,0.25,0.16,0.94,-0.016,0.015,-0.007,,
0.8067,-0.07,0.07,0.74,-0.008,-0.006,-0.006,,
0.8075,-0.35,-0.17,0.7,0.007,-0.026,-0.006,,
0.8083,-0.53,-0.34,0.48,0.011,-0.034,-0.002,,
0.8092,-0.32,-0.55,0.39,0.011,-0.022,0.003,,
0.81,-0.05,-0.46,0.27,0.001,-0.008,0.006,,
0.8108,0.12,-0.09,-0.05,-0.019,0.007,0.009,,
0.8117,0.18,0.2,-0.17,-0.037,0.013,0.011,,
0.8125,0.06,0.53,-0.27,-0.053,0.012,0.007,,
0.8133,-0.05,0.62,-0.33,-0.053,0.002,0.006,,
0.8142,-0.44,0.37,0.1,-0.043,-0.013,0.006,,
0.815,-0.48,0.14,0.55,-0.034,-0.025,0.004,,
0.8158,-0.37,-0.07,0.78,-0.023,-0.025,0.006,,
0.8167,-0.23,-0.12,0.9,-0.021,-0.021,0.009,,
0.8175,-0.01,-0.09,0.91,-0.02,-0.013,0.01,,
0.8183,0.26,0,0.58,-0.01,-0.008,0.009,,
0.8192,0.38,-0.16,0.14,0.006,-0.006,0.011,,
0.82,0.31,-0.84,0.43,0.026,-0.007,0.008,,
0.8208,0.03,-0.87,0.53,0.012,-0.009,0.006,,
0.8217,-0.09,-0.21,0.19,-0.026,-0.006,0.009,,
0.8225,0.1,0.55,0.07,-0.064,-0.006,0.009,,
0.8233,0.34,1,0.23,-0.08,-0.003,0.008,,
0.8242,0.32,0.95,0.34,-0.072,-0.007,0.003,,
0.825,0.06,0.49,0.51,-0.047,-0.02,0,,
0.8258,-0.22,0.27,0.37,-0.029,-0.02,0.001,,
0.8267,-0.03,-0.31,0.26,0.001,-0.029,0.003,,
0.8275,0.12,-0.74,-0.05,0.018,-0.026,0.006,,
0.8283,0.18,-0.95,-0.19,0.029,-0.025,0.005,,
0.8292,0.01,-0.82,0.03,0.018,-0.021,0.008,,
0.83,0.05,-0.55,0.58,0.003,-0.015,0.007,,
0.8308,-0.11,-0.08,1.1,-0.024,-0.013,0.003,,
0.8317,-0.16,0.35,1.56,-0.05,-0.015,0.002,,
0.8325,-0.24,0.73,1.88,-0.077,-0.013,0,,
0.8333,-0.1,1.04,1.73,-0.083,-0.011,0,,
0.8342,-0.18,0.89,1.98,-0.071,-0.002,0.001,,
0.835,-0.02,0.29,2.48,-0.04,0.008,0,,
0.8358,0.33,0.18,2.71,-0.024,0.011,0.001,,
0.8367,0.57,0.03,1.24,-0.013,0.031,0.006,,
0.8375,0.49,-0.48,0.27,0.002,0.001,0.006,,
0.8383,-0.15,-1.03,0.05,0.014,-0.035,0.009,,
0.8392,-0.48,-0.82,0.28,0.013,-0.047,0.004,,
0.84,-0.28,-0.43,0.14,-0.004,-0.033,-0.004,,
0.8408,0.1,0.21,0.32,-0.028,-0.016,0.002,,
0.8417,0.27,0.64,0.64,-0.036,-0.004,0.006,,
0.8425,0.25,0.72,0.99,-0.032,0.003,0.003,,
0.8433,0.23,0.31,0.87,-0.022,0.01,0.004,,
0.8442,0.5,-0.14,0.35,-0.014,0.02,-0.001,,
0.845,0.61,-0.57,-0.12,-0.009,0.022,-0.007,,
0.8458,0.41,-0.54,0.28,-0.004,0.016,-0.005,,
0.8467,0.13,-0.26,0.78,-0.001,0.02,-0.007,,
0.8475,0.03,-0.08,1.17,-0.006,0.034,-0.012,,
0.8483,0.16,-0.06,1.35,-0.011,0.053,-0.009,,
0.8492,0.38,0.27,1.31,-0.022,0.068,-0.01,,
0.85,0.51,0.41,1.23,-0.031,0.072,-0.009,,
0.8508,0.5,0.33,0.76,-0.035,0.067,-0.004,,
0.8517,0.28,0.25,0.25,-0.036,0.048,-0.004,,
0.8525,-0.07,-0.1,0.2,-0.027,0.028,-0.007,,
0.8533,-0.38,-0.23,0.28,-0.012,0.014,-0.012,,
0.8542,-0.69,-0.18,0.23,-0.011,0,-0.012,,
0.855,-0.72,-0.03,0.16,-0.021,0.008,-0.013,,
0.8558,-0.45,0.49,-0.23,-0.044,0.035,-0.014,,
0.8567,0.16,0.78,-0.52,-0.053,0.06,-0.007,,
0.8575,0.44,0.41,-0.1,-0.036,0.071,-0.009,,
0.8583,0.35,-0.31,0.19,-0.011,0.078,-0.011,,
0.8592,0.23,-0.44,0.24,-0.003,0.079,-0.014,,
0.86,0.2,-0.19,-0.02,-0.012,0.07,-0.015,,
0.8608,0.19,0.02,0.16,-0.024,0.056,-0.015,,
0.8617,-0.16,0.22,0.2,-0.032,0.04,-0.014,,
0.8625,-0.4,0.41,-0.05,-0.04,0.029,-0.015,,
0.8633,-0.32,0.47,-0.09,-0.046,0.03,-0.01,,
0.8642,-0.15,0.51,-0.02,-0.041,0.036,-0.009,,
0.865,0.02,0.32,0.07,-0.026,0.04,-0.01,,
0.8658,0.09,-0.22,0.13,-0.002,0.042,-0.006,,
0.8667,0.1,-0.57,0.12,0.015,0.046,-0.009,,
0.8675,0.22,-0.66,0.07,0.014,0.051,-0.013,,
0.8683,0.31,-0.41,0.37,0.004,0.053,-0.013,,
0.8692,0.28,-0.05,0.75,-0.008,0.052,-0.012,,
0.87,0.15,0.24,1.09,-0.019,0.051,-0.014,,
0.8708,0.04,0.41,1.12,-0.029,0.051,-0.015,,
0.8717,-0.11,0.5,0.98,-0.032,0.046,-0.013,,
0.8725,-0.13,0.19,0.7,-0.024,0.044,-0.01,,
0.8733,0.02,-0.25,0.55,-0.012,0.051,-0.009,,
0.8742,0.23,-0.3,0.4,-0.012,0.06,-0.01,,
0.875,0.36,-0.14,0.66,-0.02,0.062,-0.013,,
0.8758,0.29,0.1,0.64,-0.034,0.051,-0.007,,
0.8767,0.03,0.24,0.91,-0.036,0.03,-0.008,,
0.8775,-0.38,0.21,0.92,-0.033,0.009,-0.007,,
0.8783,-0.73,0.17,0.81,-0.03,-0.005,-0.005,,
0.8792,-0.71,0.07,0.68,-0.024,-0.003,-0.004,,
0.88,-0.35,0.16,0.66,-0.024,0.007,-0.005,,
0.8808,-0.04,0.07,0.57,-0.019,0.018,-0.001,,
0.8817,0.14,-0.14,0.54,-0.012,0.018,-0.003,,
0.8825,0.01,-0.25,0.47,-0.008,0.011,-0.002,,
0.8833,-0.25,-0.28,0.29,-0.011,0,0.001,,
0.8842,-0.4,-0.18,0.22,-0.013,0,-0.003,,
0.885,-0.2,0.03,0.42,-0.023,0.008,-0.006,,
0.8858,0.08,0.4,0.47,-0.041,0.023,0,,
0.8867,0.35,0.72,0.68,-0.059,0.036,-0.001,,
0.8875,0.49,0.86,0.91,-0.058,0.043,-0.004,,
0.8883,0.36,0.4,1.09,-0.031,0.036,-0.007,,
0.8892,0.31,-0.29,1.33,-0.005,0.036,-0.007,,
0.89,0.37,-0.67,1.28,0.005,0.031,-0.006,,
0.8908,0.39,-0.52,1.11,-0.003,0.024,0,,
0.8917,0.34,-0.14,0.71,-0.017,0.008,0.001,,
0.8925,0.05,0.12,0.81,-0.024,-0.009,-0.001,,
0.8933,-0.1,0.1,1.11,-0.026,-0.015,0,,
0.8942,-0.2,0.13,1.08,-0.026,-0.017,0,,
0.895,-0.22,0.14,0.95,-0.026,-0.012,0.002,,
0.8958,-0.07,0.1,0.5,-0.027,-0.008,0.004,,
0.8967,-0.02,0,-0.02,-0.029,-0.008,0.004,,
0.8975,-0.03,-0.01,-0.2,-0.033,-0.009,0.007,,
0.8983,0.07,0,-0.3,-0.035,-0.008,0.011,,
0.8992,0.02,0.04,-0.26,-0.036,-0.019,0.008,,
0.9,-0.24,0.13,0.11,-0.033,-0.029,0.007,,
0.9008,-0.38,0.09,0.58,-0.031,-0.034,0.009,,
0.9017,-0.35,0.04,0.83,-0.026,-0.031,0.007,,
0.9025,-0.24,-0.04,0.99,-0.022,-0.031,0.006,,
0.9033,-0.14,-0.07,0.83,-0.022,-0.027,0.008,,
0.9042,-0.02,-0.09,0.67,-0.02,-0.016,0.006,,
0.905,0.24,-0.06,0.56,-0.016,-0.01,0.007,,
0.9058,0.4,-0.26,0.62,-0.012,-0.006,0.01,,
0.9067,0.51,-0.39,0.45,-0.017,-0.007,0.007,,
0.9075,0.3,-0.23,0.54,-0.034,-0.015,0.01,,
0.9083,0.18,0.14,0.47,-0.058,-0.019,0.015,,
0.9092,0.16,0.58,0.27,-0.068,-0.02,0.008,,
0.91,0.15,0.76,0.31,-0.064,-0.029,0.007,,
0.9108,0.08,0.44,0.13,-0.041,-0.034,0.006,,
0.9117,-0.18,-0.1,0.24,-0.021,-0.045,0.002,,
0.9125,-0.26,-0.33,0.05,-0.014,-0.043,0.005,,
0.9133,-0.21,-0.36,-0.33,-0.012,-0.041,0.009,,
0.9142,0,-0.35,-0.19,-0.011,-0.033,0.01,,
0.915,0.18,-0.36,-0.08,-0.01,-0.034,0.009,,
0.9158,0.02,-0.45,0.49,-0.017,-0.034,0.012,,
0.9167,-0.24,-0.28,1,-0.035,-0.035,0.007,,
0.9175,-0.46,-0.02,1.87,-0.06,-0.025,0.003,,
0.9183,-0.23,0.43,2.12,-0.086,-0.008,-0.002,,
0.9192,0.13,1.14,1.8,-0.1,0.008,0,,
0.92,0.05,1.18,1.66,-0.088,0.009,0.008,,
0.9208,-0.1,0.66,1.73,-0.052,0.007,0.005,,
0.9217,-0.35,-0.03,1.64,-0.016,0.002,0.008,,
0.9225,-0.01,-0.43,1.33,0.001,-0.007,0.009,,
0.9233,0.25,-0.8,0.17,0.001,-0.018,0.002,,
0.9242,0.38,-0.85,-0.81,-0.016,-0.031,0.011,,
0.925,0.13,-0.32,-0.37,-0.035,-0.051,0.015,,
0.9258,-0.06,0.18,0.32,-0.047,-0.051,0.007,,
0.9267,-0.2,0.29,0.89,-0.051,-0.041,0.006,,
0.9275,0.14,0.47,1.03,-0.053,-0.022,0.007,,
0.9283,0.21,0.63,1.14,-0.047,-0.002,-0.001,,
0.9292,0.34,0.63,1.3,-0.037,0.011,0.001,,
0.93,0.33,0.26,0.99,-0.024,0.005,0.002,,
0.9308,0.35,-0.5,0.17,-0.01,-0.004,0,,
0.9317,0.03,-0.92,-0.44,0,-0.006,-0.007,,
0.9325,-0.22,-0.58,0.25,0.001,-0.002,-0.008,,
0.9333,0.11,-0.23,1.06,-0.007,0.015,-0.008,,
0.9342,0.45,0.03,1.04,-0.022,0.04,-0.007,,
0.935,0.4,0.23,0.78,-0.038,0.055,-0.007,,
0.9358,0.31,0.59,0.81,-0.053,0.06,-0.009,,
0.9367,0.28,0.68,0.77,-0.056,0.06,-0.007,,
0.9375,0.16,0.44,0.52,-0.048,0.051,-0.005,,
0.9383,-0.12,-0.01,0.27,-0.036,0.04,-0.009,,
0.9392,-0.41,-0.2,0,-0.027,0.028,-0.015,,
0.94,-0.55,-0.04,-0.23,-0.025,0.019,-0.013,,
0.9408,-0.37,-0.05,0.23,-0.03,0.019,-0.009,,
0.9417,-0.24,0.1,0.36,-0.043,0.029,-0.015,,
0.9425,-0.11,0.52,-0.03,-0.061,0.039,-0.012,,
0.9433,-0.02,0.67,0.19,-0.061,0.049,-0.009,,
0.9442,-0.05,0.54,0.54,-0.048,0.05,-0.01,,
0.945,-0.02,0.2,0.49,-0.029,0.05,-0.005,,
0.9458,0,-0.09,0.16,-0.015,0.053,-0.009,,
0.9467,0.08,-0.33,-0.14,-0.009,0.054,-0.012,,
0.9475,0.22,-0.33,-0.28,-0.007,0.056,-0.014,,
0.9483,0.11,-0.2,-0.31,-0.011,0.056,-0.015,,
0.9492,0.1,-0.13,-0.08,-0.018,0.056,-0.015,,
0.95,0.27,0.13,0.16,-0.029,0.065,-0.013,,
0.9508,0.26,0.41,0.23,-0.038,0.067,-0.01,,
0.9517,0.2,0.52,0.3,-0.037,0.063,-0.01,,
0.9525,0.16,0.22,0.61,-0.027,0.054,-0.008,,
0.9533,-0.12,-0.22,0.66,-0.016,0.042,-0.01,,
0.9542,-0.11,-0.29,0.7,-0.021,0.038,-0.017,,
0.955,-0.01,-0.03,0.63,-0.032,0.044,-0.016,,
0.9558,0.01,0.33,0.65,-0.036,0.045,-0.01,,
0.9567,-0.04,0.4,0.84,-0.031,0.045,-0.01,,
0.9575,-0.06,0.14,1.08,-0.021,0.049,-0.011,,
0.9583,-0.06,-0.22,1.03,-0.012,0.053,-0.013,,
0.9592,0.15,-0.23,0.76,-0.012,0.061,-0.012,,
0.96,0.37,-0.2,0.54,-0.014,0.067,-0.013,,
0.9608,0.33,-0.13,0.41,-0.02,0.063,-0.011,,
0.9617,0.04,0.04,0.31,-0.027,0.052,-0.012,,
0.9625,-0.2,0.13,0.47,-0.038,0.035,-0.012,,
0.9633,-0.33,0.29,0.71,-0.047,0.022,-0.008,,
0.9642,-0.28,0.55,0.84,-0.051,0.013,-0.005,,
0.965,-0.24,0.48,0.82,-0.044,0.007,-0.002,,
0.9658,-0.33,0.15,0.79,-0.031,-0.002,0.001,,
0.9667,-0.37,-0.27,0.51,-0.019,-0.006,-0.001,,
0.9675,-0.16,-0.31,0.39,-0.013,-0.005,0,,
0.9683,-0.11,-0.34,0.34,-0.008,-0.001,0.003,,
0.9692,-0.14,-0.21,0.38,-0.011,-0.002,0.001,,
0.97,-0.18,-0.06,0.49,-0.019,0.001,0.002,,
0.9708,-0.12,0.23,0.89,-0.034,0.005,0.002,,
0.9717,-0.08,0.47,1.06,-0.047,0.013,0.001,,
0.9725,0.08,0.59,1.09,-0.059,0.018,-0.002,,
0.9733,0.22,0.42,1.08,-0.059,0.026,-0.001,,
0.9742,0.32,0.3,1.2,-0.054,0.029,-0.001,,
0.975,0.3,-0.02,1.07,-0.043,0.032,-0.003,,
0.9758,0.34,-0.14,1.04,-0.03,0.032,-0.002,,
0.9767,0.35,-0.25,0.97,-0.023,0.032,-0.001,,
0.9775,0.37,-0.16,0.84,-0.018,0.028,-0.002,,
0.9783,0.3,-0.11,1,-0.019,0.02,-0.002,,
0.9792,0.08,-0.08,0.98,-0.02,0.008,-0.002,,
0.98,-0.11,-0.04,1.27,-0.026,-0.005,0.001,,
0.9808,-0.31,0.27,0.97,-0.032,-0.016,0.002,,
0.9817,-0.36,0.34,0.54,-0.044,-0.02,0.004,,
0.9825,-0.15,0.16,0.47,-0.041,-0.018,0.006,,
0.9833,-0.11,0.07,0.12,-0.036,-0.012,0.006,,
0.9842,-0.08,-0.17,0.07,-0.039,-0.004,0.008,,
0.985,-0.02,-0.04,0.08,-0.045,0.001,0.009,,
0.9858,-0.08,0.17,0.07,-0.051,0.001,0.008,,
0.9867,-0.05,0.31,0.32,-0.052,0.004,0.007,,
0.9875,0.01,0.23,0.25,-0.046,0.003,0.006,,
0.9883,-0.14,0.02,0.49,-0.04,-0.009,0.005,,
0.9892,-0.31,0,0.45,-0.045,-0.009,0.007,,
0.99,-0.27,0.2,0.41,-0.051,-0.017,0.008,,
0.9908,-0.13,0.31,0.09,-0.049,-0.012,0.01,,
0.9917,0.08,0.12,0.23,-0.04,-0.01,0.009,,
0.9925,0.16,-0.14,0.44,-0.034,-0.01,0.007,,
0.9933,0.13,-0.17,0.17,-0.041,-0.007,0.007,,
0.9942,0.07,0.14,0.1,-0.051,-0.005,0.012,,
0.995,0.2,0.29,0.26,-0.055,-0.004,0.013,,
0.9958,0.38,0.27,0.06,-0.049,-0.004,0.008,,
0.9967,0.33,0.16,0.2,-0.043,-0.016,0.008,,
0.9975,0.09,0.02,0.11,-0.039,-0.027,0.008,,
0.9983,-0.08,0.01,-0.01,-0.035,-0.036,0.004,,
0.9992,-0.08,0.1,0.24,-0.027,-0.043,0.008,,
1,-0.04,-0.24,0.17,-0.016,-0.047,0.008,,
1.0008,-0.06,-0.28,0.31,-0.013,-0.051,0.006,,
1.0017,-0.1,-0.41,0.48,-0.015,-0.049,0.009,,
1.0025,-0.18,-0.21,0.84,-0.027,-0.044,0.012,,
1.0033,-0.1,0,1.11,-0.033,-0.029,0.01,,
1.0042,0.24,0.23,1.13,-0.038,-0.008,0.011,,
1.005,0.51,0.18,1.19,-0.037,0.01,0.008,,
1.0058,0.61,0.01,1.57,-0.038,0.013,0.004,,
1.0067,0.31,-0.12,1.77,-0.041,0.001,0.006,,
1.0075,-0.02,0.11,1.48,-0.052,-0.014,0.003,,
1.0083,-0.28,0.39,1.15,-0.057,-0.018,0,,
1.0092,-0.29,0.45,0.97,-0.046,-0.02,0.002,,
1.01,-0.42,0.11,0.96,-0.019,-0.024,0.006,,
1.0108,-0.34,-0.52,0.98,0.002,-0.023,0.006,,
1.0117,-0.1,-0.84,0.57,-0.01,-0.016,0.002,,
1.0125,0.28,-0.28,-0.07,-0.049,-0.005,0.004,,
1.0133,0.48,0.58,0.06,-0.08,-0.002,0.006,,
1.0142,0.4,0.96,0.57,-0.087,-0.003,0.007,,
1.015,0.03,0.83,1.04,-0.074,-0.004,0.006,,
1.0158,-0.05,0.45,1.28,-0.05,0.004,0.006,,
1.0167,-0.03,0.27,1.36,-0.029,0.012,-0.003,,
1.0175,0,-0.01,1.12,-0.006,0.02,-0.001,,
1.0183,0.34,-0.5,0.43,0.009,0.027,-0.003,,
1.0192,0.59,-1,-0.16,0.005,0.033,-0.008,,
1.02,0.49,-0.68,0.18,-0.016,0.036,-0.007,,
1.0208,0.35,0.05,0.77,-0.036,0.041,-0.004,,
1.0217,0.28,0.46,1.09,-0.043,0.048,-0.006,,
1.0225,0.19,0.38,1.37,-0.043,0.052,-0.006,,
1.0233,0,0.37,1.09,-0.049,0.051,-0.005,,
1.0242,-0.07,0.65,0.65,-0.055,0.048,-0.006,,
1.025,0.03,0.51,0.15,-0.048,0.042,-0.007,,
1.0258,0.04,-0.1,-0.04,-0.031,0.031,-0.006,,
1.0267,-0.02,-0.45,-0.39,-0.024,0.022,-0.007,,
1.0275,-0.41,-0.2,-0.3,-0.026,0.014,-0.007,,
1.0283,-0.57,0.04,0,-0.022,0.022,-0.003,,
1.0292,-0.34,0.18,0.44,-0.022,0.042,-0.011,,
1.03,-0.02,0.04,0.34,-0.024,0.065,-0.011,,
1.0308,0.38,0.19,0.06,-0.034,0.077,-0.009,,
1.0317,0.43,0.37,-0.09,-0.044,0.074,-0.012,,
1.0325,0.18,0.29,0.1,-0.041,0.062,-0.011,,
