CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
0.875,0.01,-0.2,1.09,0.029,-0.019,-0.003,,
0.8758,-0.34,-0.56,0.6,0.044,-0.032,-0.001,,
0.8767,-0.27,-0.52,0.15,0.051,-0.037,-0.004,,
0.8775,-0.12,-0.15,-0.02,0.034,-0.035,0.001,,
0.8783,-0.25,0.05,-0.23,0.03,-0.034,0.004,,
0.8792,-0.02,-0.26,-0.02,0.034,-0.024,0.008,,
0.88,-0.04,-0.2,-0.18,0.025,-0.021,0.006,,
0.8808,-0.17,0.04,0.32,0.004,-0.013,0.008,,
0.8817,-0.14,0.26,0.66,-0.007,-0.016,0.011,,
0.8825,-0.45,0.44,0.8,-0.01,-0.024,0.003,,
0.8833,-0.54,0.17,1.22,-0.003,-0.016,0.006,,
0.8842,-0.46,-0.02,1.51,0.001,-0.009,0.003,,
0.885,-0.48,0.08,1.56,-0.002,0,-0.001,,
0.8858,-0.54,0.22,1.44,-0.005,0.002,-0.001,,
0.8867,-0.63,0.32,0.94,-0.009,0.011,-0.002,,
0.8875,-0.33,0.23,0.67,-0.005,0.032,-0.007,,
0.8883,-0.08,-0.03,0.7,0.006,0.047,-0.002,,
0.8892,-0.02,-0.19,0.79,0.009,0.058,-0.003,,
0.89,0.22,0.05,0.79,-0.001,0.066,-0.005,,
0.8908,0.31,0.29,0.51,-0.006,0.053,0.001,,
0.8917,0.05,0.32,0.41,-0.001,0.03,0.002,,
0.8925,-0.33,0.14,0.52,0.011,0.011,-0.001,,
0.8933,-0.48,-0.17,0.46,0.022,0.005,0.001,,
0.8942,-0.23,-0.28,0.39,0.026,0.007,-0.003,,
0.895,0.03,-0.16,0.12,0.026,0.007,0,,
0.8958,0.09,-0.1,-0.41,0.028,0.002,0.003,,
0.8967,0.04,-0.23,-0.39,0.035,-0.006,-0.005,,
0.8975,-0.07,-0.51,-0.03,0.043,-0.007,-0.002,,
0.8983,-0.03,-0.6,0.31,0.042,-0.003,-0.005,,
0.8992,0.01,-0.3,0.61,0.03,0.003,-0.01,,
0.9,0.11,-0.06,0.85,0.019,0.01,-0.006,,
0.9008,0.23,0.1,1.06,0.011,0.016,-0.012,,
0.9017,0.32,0.23,1.06,0.012,0.024,-0.016,,
0.9025,0.42,0.03,0.94,0.032,0.028,-0.013,,
0.9033,0.42,-0.45,0.83,0.057,0.026,-0.013,,
0.9042,0.28,-0.84,0.72,0.071,0.02,-0.015,,
0.905,0.11,-0.94,0.68,0.07,0.017,-0.011,,
0.9058,0.14,-0.71,0.49,0.057,0.022,-0.012,,
0.9067,0.34,-0.4,0.22,0.045,0.029,-0.011,,
0.9075,0.38,-0.28,0.11,0.036,0.026,-0.005,,
0.9083,0.18,-0.14,0.17,0.024,0.018,-0.005,,
0.9092,-0.19,0.09,0.05,0.013,0.011,-0.003,,
0.91,-0.36,0.11,0.27,0.005,0.014,0.001,,
0.9108,-0.06,0.03,0.67,0.002,0.026,0.001,,
0.9117,0.08,0.08,0.79,0.004,0.029,0.003,,
0.9125,-0.07,0.03,0.91,0.013,0.028,0.006,,
0.9133,-0.17,-0.11,0.9,0.023,0.028,0.008,,
0.9142,-0.24,-0.26,0.97,0.03,0.028,0.004,,
0.915,-0.21,-0.43,1.28,0.037,0.031,0.003,,
0.9158,-0.27,-0.37,1.12,0.038,0.034,0.004,,
0.9167,-0.24,-0.35,1.02,0.033,0.043,0.001,,
0.9175,-0.03,-0.4,1.06,0.023,0.055,0,,
0.9183,0.05,-0.13,1.1,0.004,0.067,-0.004,,
0.9192,0.15,0.34,1.05,-0.015,0.08,-0.005,,
0.92,0.28,0.56,0.81,-0.021,0.091,-0.003,,
0.9208,0.35,0.52,0.84,-0.015,0.099,-0.007,,
0.9217,0.44,0.23,0.78,0.004,0.11,-0.008,,
0.9225,0.52,-0.1,0.62,0.025,0.118,-0.006,,
0.9233,0.69,-0.4,0.48,0.044,0.12,-0.007,,
0.9242,0.72,-0.76,0.45,0.057,0.108,-0.007,,
0.925,0.36,-0.77,0.52,0.053,0.088,-0.006,,
0.9258,-0.05,-0.47,0.52,0.036,0.073,-0.008,,
0.9267,-0.28,-0.07,0.74,0.016,0.07,-0.006,,
0.9275,-0.24,0.25,0.85,0,0.08,-0.007,,
0.9283,-0.03,0.42,1.1,-0.01,0.099,-0.008,,
0.9292,0.34,0.41,0.98,-0.017,0.117,-0.005,,
0.93,0.5,0.49,0.55,-0.026,0.122,-0.007,,
0.9308,0.54,0.51,0.25,-0.026,0.114,-0.009,,
0.9317,0.33,0.33,0.08,-0.014,0.094,-0.009,,
0.9325,-0.12,0.1,0.07,0.001,0.076,-0.011,,
0.9333,-0.3,-0.16,0.15,0.016,0.072,-0.014,,
0.9342,-0.34,-0.22,0.19,0.021,0.071,-0.011,,
0.935,-0.26,-0.07,0.15,0.017,0.075,-0.012,,
0.9358,0.04,0.05,0.14,0.009,0.079,-0.012,,
0.9367,0.22,0.21,0.09,-0.001,0.08,-0.007,,
0.9375,0.41,0.3,0.21,-0.004,0.076,-0.009,,
0.9383,0.29,0.23,0.49,0.003,0.06,-0.009,,
0.9392,-0.06,0.11,0.73,0.014,0.044,-0.006,,
0.94,-0.22,0.04,0.54,0.026,0.033,-0.01,,
0.9408,-0.25,-0.21,0.36,0.042,0.028,-0.008,,
0.9417,-0.13,-0.55,0.48,0.05,0.027,-0.005,,
0.9425,0.07,-0.67,0.46,0.047,0.035,-0.007,,
0.9433,0.33,-0.28,0.47,0.032,0.039,-0.009,,
0.9442,0.33,0.07,0.45,0.019,0.034,-0.008,,
0.945,0.06,0.07,0.66,0.015,0.022,-0.005,,
0.9458,-0.2,0.13,0.93,0.016,0.001,-0.004,,
0.9467,-0.34,0,0.72,0.018,-0.014,-0.005,,
0.9475,-0.32,-0.08,0.71,0.016,-0.025,-0.003,,
0.9483,-0.2,-0.02,0.4,0.018,-0.028,-0.001,,
0.9492,0.12,-0.18,0.38,0.027,-0.022,0.003,,
0.95,0.4,-0.42,0.63,0.043,-0.01,0.005,,
0.9508,0.52,-0.55,0.59,0.055,-0.004,0.003,,
0.9517,0.35,-0.51,0.66,0.057,-0.013,-0.002,,
0.9525,-0.28,-0.5,0.57,0.062,-0.043,-0.001,,
0.9533,-0.83,-0.54,0.58,0.063,-0.081,-0.001,,
0.9542,-1.01,-0.54,0.34,0.062,-0.102,0.001,,
0.955,-0.76,-0.51,0.49,0.056,-0.101,0,,
0.9558,-0.21,-0.28,1,0.047,-0.08,0.002,,
0.9567,0.17,0.25,1.08,0.034,-0.048,0.003,,
0.9575,0.49,0.04,0.52,0.019,-0.033,0.004,,
0.9583,0.37,-0.07,0.47,0.018,-0.025,-0.003,,
0.9592,0.01,-0.21,0.45,0.015,-0.036,-0.002,,
0.96,0.02,-0.1,0.7,0.015,-0.039,-0.003,,
0.9608,0.03,-0.07,0.94,0.021,-0.033,-0.003,,
0.9617,0.18,-0.41,1.25,0.03,-0.032,-0.004,,
0.9625,0.11,-0.18,1.11,0.017,-0.038,-0.002,,
0.9633,0.12,0.14,0.99,-0.002,-0.04,-0.003,,
0.9642,0.09,0.5,0.97,-0.022,-0.042,-0.007,,
0.965,-0.02,0.48,1.22,-0.019,-0.041,0,,
0.9658,0.26,0.1,1.86,0,-0.031,-0.006,,
0.9667,0.22,-0.03,1.99,0.01,-0.027,-0.007,,
0.9675,0.02,-0.11,1.49,0.021,-0.028,-0.003,,
0.9683,-0.02,-0.33,0.98,0.033,-0.031,-0.005,,
0.9692,-0.17,-0.6,0.53,0.044,-0.042,-0.003,,
0.97,-0.17,-0.67,-0.05,0.049,-0.05,-0.001,,
0.9708,-0.16,-0.42,-0.52,0.041,-0.052,0.003,,
0.9717,-0.2,-0.02,-0.76,0.028,-0.05,0.003,,
0.9725,-0.21,0.01,-0.32,0.025,-0.046,0.009,,
0.9733,-0.32,-0.19,-0.13,0.028,-0.047,0.007,,
0.9742,-0.39,-0.35,0.18,0.015,-0.048,0.01,,
0.975,-0.43,-0.09,0.36,-0.016,-0.042,0.01,,
0.9758,-0.48,0.48,0.65,-0.043,-0.042,0.005,,
0.9767,-0.56,0.79,1.03,-0.053,-0.041,0.004,,
0.9775,-0.69,0.77,1.36,-0.046,-0.041,0.004,,
0.9783,-0.75,0.56,1.82,-0.032,-0.027,0.001,,
0.9792,-0.6,0.24,2.27,-0.014,-0.012,-0.002,,
0.98,-0.63,0.13,2.13,-0.005,-0.005,-0.004,,
0.9808,-0.52,0.15,1.74,-0.01,0.002,-0.003,,
0.9817,-0.13,0.05,0.8,-0.011,0.01,-0.003,,
0.9825,-0.05,-0.02,0.37,-0.005,0.024,-0.006,,
0.9833,0.02,-0.07,0.79,0.003,0.03,-0.003,,
0.9842,0.15,-0.04,0.69,0.006,0.029,0.001,,
0.985,0.21,-0.08,0.39,0.005,0.024,0,,
0.9858,0.03,0.03,0.06,0.002,0.007,0.001,,
0.9867,-0.26,0.16,-0.12,0.005,-0.013,0,,
0.9875,-0.34,0,0.04,0.012,-0.033,-0.002,,
0.9883,-0.39,-0.25,0,0.016,-0.05,0.001,,
0.9892,-0.46,-0.21,-0.32,0.014,-0.056,-0.001,,
0.99,-0.33,-0.13,-0.29,0.017,-0.05,0.001,,
0.9908,-0.11,-0.2,0.06,0.02,-0.037,0.003,,
0.9917,0.24,-0.26,0.31,0.017,-0.021,-0.001,,
0.9925,0.43,-0.26,0.39,0.012,-0.007,-0.003,,
0.9933,0.25,-0.15,0.55,0.011,-0.007,-0.006,,
0.9942,0.01,-0.03,0.8,0.013,-0.013,-0.009,,
0.995,-0.01,-0.13,0.9,0.017,-0.012,-0.008,,
0.9958,0.05,-0.12,1.3,0.015,-0.016,-0.01,,
0.9967,0.12,-0.14,1.36,0.018,-0.015,-0.013,,
0.9975,0.08,-0.17,0.92,0.023,-0.014,-0.012,,
0.9983,0.16,-0.29,0.51,0.027,-0.01,-0.01,,
0.9992,0.35,-0.48,0.47,0.032,-0.007,-0.012,,
1,0.27,-0.44,0.27,0.033,-0.01,-0.01,,
1.0008,0.15,-0.38,0.27,0.034,-0.008,-0.007,,
1.0017,0.18,-0.38,0.1,0.034,-0.006,-0.007,,
1.0025,0.15,-0.32,-0.14,0.029,-0.011,-0.006,,
1.0033,0.07,-0.35,0.03,0.021,-0.018,0,,
1.0042,-0.22,-0.12,0,0.007,-0.025,0,,
1.005,-0.33,0.03,0.08,-0.004,-0.02,0.001,,
1.0058,-0.24,0.1,0.51,-0.006,-0.012,0.004,,
1.0067,-0.32,0.06,0.79,0.002,-0.002,0.002,,
1.0075,-0.21,-0.1,1.19,0.01,0.016,0.005,,
1.0083,-0.09,-0.04,1.18,0.012,0.021,0.006,,
1.0092,-0.07,-0.12,1.15,0.019,0.017,0.004,,
1.01,-0.09,-0.43,1.45,0.022,0.01,0.003,,
1.0108,-0.41,-0.47,1.18,0.015,0.005,0.001,,
1.0117,-0.53,-0.16,0.85,-0.001,0.011,-0.002,,
1.0125,-0.36,0.14,1.06,-0.011,0.024,-0.001,,
1.0133,-0.18,0.24,0.97,-0.012,0.044,-0.001,,
1.0142,0.1,0.27,0.92,-0.013,0.068,-0.003,,
1.015,0.48,0.16,0.77,-0.012,0.085,-0.002,,
1.0158,0.7,0.15,0.45,-0.009,0.09,-0.002,,
1.0167,0.76,0.06,0.41,0.003,0.084,-0.004,,
1.0175,0.59,-0.19,0.48,0.019,0.069,-0.006,,
1.0183,0.26,-0.47,0.45,0.032,0.06,-0.007,,
1.0192,-0.02,-0.54,0.74,0.031,0.056,-0.008,,
1.02,-0.12,-0.39,0.73,0.022,0.058,-0.008,,
1.0208,-0.18,-0.1,0.88,0.004,0.067,-0.007,,
1.0217,0.02,0.2,0.9,-0.016,0.076,-0.01,,
1.0225,0.14,0.49,0.75,-0.032,0.082,-0.009,,
1.0233,0.13,0.63,0.79,-0.036,0.083,-0.009,,
1.0242,0.18,0.47,0.81,-0.028,0.082,-0.008,,
1.025,0.05,0.25,0.61,-0.021,0.077,-0.008,,
1.0258,-0.01,0.16,0.26,-0.017,0.071,-0.011,,
1.0267,-0.06,0.15,0.05,-0.015,0.061,-0.009,,
1.0275,-0.2,0.12,0.07,-0.012,0.055,-0.009,,
1.0283,-0.13,0.11,0.11,-0.009,0.053,-0.01,,
1.0292,0,0.15,0.15,-0.004,0.055,-0.009,,
1.03,0.03,0.16,0.31,-0.001,0.052,-0.009,,
1.0308,-0.06,0.08,0.39,0.006,0.045,-0.006,,
1.0317,-0.09,0,0.39,0.012,0.039,-0.006,,
1.0325,-0.13,-0.1,0.32,0.018,0.034,-0.008,,
1.0333,0.03,-0.25,0.31,0.025,0.034,-0.008,,
1.0342,0.1,-0.25,0.42,0.027,0.034,-0.01,,
1.035,0.02,-0.28,0.63,0.028,0.028,-0.008,,
1.0358,0.09,-0.17,0.66,0.025,0.024,-0.008,,
1.0367,0.02,-0.06,0.75,0.02,0.017,-0.01,,
1.0375,-0.11,-0.13,0.67,0.018,0.005,-0.005,,
1.0383,-0.04,-0.12,0.72,0.017,0,-0.005,,
1.0392,-0.11,-0.12,0.61,0.012,-0.005,-0.008,,
1.04,-0.11,0.07,0.32,0.01,-0.006,0,,
1.0408,0.02,-0.1,0.57,0.014,-0.009,-0.001,,
1.0417,0.08,-0.17,0.59,0.022,-0.01,0.001,,
1.0425,0.1,-0.15,0.74,0.024,-0.013,0.003,,
1.0433,0.07,-0.17,0.63,0.028,-0.024,0.004,,
1.0442,-0.22,-0.49,0.65,0.04,-0.041,0.003,,
1.045,-0.38,-0.88,0.8,0.06,-0.057,0.005,,
1.0458,-0.42,-0.85,0.73,0.063,-0.064,0.002,,
1.0467,-0.37,-0.48,0.63,0.051,-0.066,0.002,,
1.0475,-0.26,0,0.57,0.028,-0.064,0.003,,
1.0483,-0.19,0.31,0.52,0.009,-0.062,0.002,,
1.0492,-0.22,0.32,0.39,-0.001,-0.059,-0.002,,
1.05,-0.27,0.06,0.44,0.006,-0.05,-0.003,,
1.0508,-0.22,-0.21,0.34,0.017,-0.04,-0.003,,
1.0517,0.06,-0.4,0.2,0.027,-0.023,-0.004,,
1.0525,0.36,-0.45,0.19,0.028,-0.01,-0.003,,
1.0533,0.53,-0.31,0.3,0.019,-0.004,-0.004,,
1.0542,0.67,0.11,0.77,0.001,0.003,-0.004,,
1.055,0.46,0.39,1.2,-0.016,-0.003,-0.003,,
1.0558,0.14,0.34,1.47,-0.016,-0.016,-0.004,,
1.0567,-0.08,0.22,1.88,-0.01,-0.024,-0.007,,
1.0575,-0.19,0.04,2.01,0.003,-0.024,-0.006,,
1.0583,-0.15,-0.05,1.4,0.015,-0.018,-0.006,,
1.0592,0.06,-0.37,0.82,0.025,-0.008,-0.01,,
1.06,0.61,-0.68,1.05,0.04,0.006,-0.004,,
1.0608,0.68,-0.41,0.9,0.035,0.007,0,,
1.0617,0.62,-0.31,0.87,0.025,-0.005,0.004,,
1.0625,-0.31,0.11,0.48,0.029,-0.028,-0.004,,
1.0633,-0.66,0.01,0.3,0.018,-0.048,-0.001,,
1.0642,-0.63,0.01,0.34,0.015,-0.05,-0.003,,
1.065,-0.5,0.14,-0.2,0.018,-0.047,0.005,,
1.0658,-0.22,-0.34,-0.52,0.016,-0.033,0.013,,
1.0667,0.11,-0.66,0.06,0.022,-0.009,0.005,,
1.0675,0.15,-0.44,0.46,0.012,0.009,0.006,,
1.0683,-0.11,0.19,0.6,-0.01,0.012,0.003,,
1.0692,-0.38,0.66,0.59,-0.032,0.002,-0.003,,
1.07,-0.48,0.58,1.44,-0.04,-0.001,0,,
1.0708,-0.64,0.57,1.73,-0.038,0.003,-0.003,,
1.0717,-0.59,0.51,2,-0.033,0.016,-0.004,,
1.0725,-0.43,0.44,2.08,-0.029,0.032,-0.006,,
1.0733,-0.23,0.45,1.75,-0.023,0.043,-0.008,,
1.0742,0.17,0.12,1.14,-0.011,0.062,-0.004,,
1.075,0.39,-0.14,0.64,0.002,0.073,-0.006,,
1.0758,0.25,-0.21,0.44,0.012,0.075,-0.006,,
1.0767,0.18,-0.27,0.47,0.016,0.071,-0.007,,
1.0775,0.06,-0.29,0.34,0.011,0.056,-0.006,,
1.0783,-0.17,-0.1,0.28,-0.002,0.046,-0.004,,
1.0792,-0.16,0.23,0.27,-0.018,0.04,-0.005,,
1.08,-0.16,0.65,0.05,-0.023,0.031,-0.002,,
1.0808,-0.03,0.5,-0.19,-0.007,0.027,0,,
1.0817,0.11,-0.08,-0.34,0.014,0.022,-0.001,,
1.0825,-0.04,-0.48,-0.57,0.025,0.015,-0.001,,
1.0833,-0.18,-0.53,-0.49,0.023,0.015,0,,
1.0842,-0.05,-0.37,-0.06,0.016,0.021,-0.001,,
1.085,0.1,-0.15,0.38,0.012,0.026,-0.004,,
1.0858,0.05,0.01,0.91,0.008,0.033,-0.002,,
1.0867,0,0.11,1.29,0.006,0.041,-0.007,,
1.0875,0.15,0.19,1.31,0.01,0.05,-0.01,,
1.0883,0.38,-0.03,1.3,0.024,0.056,-0.009,,
1.0892,0.47,-0.43,0.99,0.034,0.056,-0.012,,
1.09,0.41,-0.63,0.39,0.03,0.054,-0.014,,
1.0908,0.35,-0.41,0.42,0.019,0.054,-0.016,,
1.0917,0.34,-0.13,0.77,0.019,0.05,-0.018,,
1.0925,0.28,0.02,0.85,0.025,0.047,-0.015,,
1.0933,0.23,-0.22,1.09,0.036,0.05,-0.01,,
1.0942,0.23,-0.4,0.82,0.035,0.054,-0.015,,
1.095,0.35,-0.32,0.48,0.033,0.057,-0.008,,
1.0958,0.3,-0.34,0.32,0.034,0.052,-0.006,,
1.0967,0.28,-0.43,-0.13,0.035,0.044,-0.009,,
1.0975,-0.01,-0.53,0,0.033,0.038,-0.003,,
1.0983,-0.36,-0.43,0.48,0.024,0.038,-0.006,,
1.0992,-0.36,-0.05,0.84,0.011,0.044,-0.003,,
1.1,-0.16,0.05,1.31,0.007,0.056,0.005,,
1.1008,-0.06,0.12,1.27,-0.004,0.059,-0.001,,
1.1017,-0.13,0.21,0.95,-0.012,0.056,-0.003,,
1.1025,-0.3,0.25,1.07,-0.014,0.055,0,,
1.1033,-0.3,0.14,1.34,-0.004,0.061,-0.002,,
1.1042,-0.1,-0.12,1.62,0.008,0.076,-0.002,,
1.105,0.12,-0.19,1.53,0.019,0.097,-0.001,,
1.1058,0.46,-0.26,1.3,0.027,0.119,-0.001,,
1.1067,0.75,-0.3,0.97,0.027,0.129,-0.004,,
1.1075,0.66,-0.27,0.52,0.023,0.128,-0.006,,
1.1083,0.51,-0.32,0.34,0.017,0.121,-0.011,,
1.1092,0.45,-0.19,0.46,0.007,0.121,-0.01,,
1.11,0.42,0.02,0.54,0.002,0.124,-0.009,,
1.1108,0.47,0.15,0.84,0.001,0.126,-0.011,,
1.1117,0.43,0.14,0.81,0.001,0.123,-0.013,,
1.1125,0.19,0.1,0.55,-0.002,0.116,-0.01,,
1.1133,0.15,0.13,0.46,-0.008,0.116,-0.011,,
1.1142,0.16,0.07,0.53,-0.005,0.121,-0.008,,
1.115,0.39,0.09,0.87,0.004,0.131,-0.005,,
1.1158,0.56,-0.07,0.98,0.013,0.142,-0.008,,
1.1167,0.44,-0.17,0.7,0.012,0.14,-0.007,,
1.1175,0.09,-0.06,0.28,0.007,0.125,-0.007,,
1.1183,-0.2,0.01,0.02,-0.002,0.106,-0.01,,
1.1192,-0.36,0.12,0.06,-0.012,0.092,-0.011,,
1.12,-0.17,0.27,0.14,-0.022,0.094,-0.015,,
1.1208,0.1,0.49,0.23,-0.034,0.106,-0.015,,
1.1217,0.21,0.7,0.26,-0.036,0.115,-0.01,,
1.1225,0.19,0.69,0.26,-0.027,0.114,-0.009,,
1.1233,0.2,0.37,0.39,-0.01,0.108,-0.006,,
1.1242,0.19,0.05,0.33,0.009,0.1,-0.006,,
1.125,0.2,-0.28,0.39,0.033,0.092,-0.008,,
1.1258,0.02,-0.68,0.54,0.049,0.077,-0.012,,
1.1267,-0.05,-0.61,0.46,0.057,0.065,-0.013,,
1.1275,-0.03,-0.37,0.35,0.051,0.057,-0.012,,
1.1283,-0.08,-0.18,0.36,0.041,0.05,-0.01,,
1.1292,0.03,-0.11,0.38,0.032,0.052,-0.011,,
1.13,0.2,-0.08,0.5,0.025,0.054,-0.01,,
1.1308,0.31,-0.1,0.41,0.018,0.059,-0.007,,
1.1317,0.39,0.04,0.16,0.009,0.058,-0.006,,
1.1325,0.29,0.17,0.21,-0.001,0.051,-0.005,,
1.1333,0.01,0.16,0.18,-0.001,0.037,-0.003,,
1.1342,-0.16,-0.02,0.6,0.009,0.022,-0.004,,
1.135,-0.19,-0.17,0.87,0.022,0.017,-0.003,,
1.1358,-0.02,-0.19,1.08,0.035,0.016,-0.002,,
1.1367,0.1,-0.35,0.94,0.048,0.017,0.001,,
1.1375,0.03,-0.79,0.62,0.071,0.005,0.003,,
1.1383,-0.2,-1.27,0.62,0.088,-0.014,0.001,,
1.1392,-0.32,-1.1,0.49,0.088,-0.029,0.004,,
1.14,-0.18,-0.57,0.23,0.062,-0.031,0.005,,
1.1408,-0.17,-0.14,0.13,0.036,-0.035,0.004,,
1.1417,-0.28,0.22,0.27,0.014,-0.039,0,,
1.1425,-0.33,0.44,0.46,-0.008,-0.036,0.001,,
1.1433,0.03,0.63,0.72,-0.023,-0.02,-0.004,,
1.1442,0.16,0.72,0.61,-0.029,-0.004,-0.005,,
1.145,0.27,0.13,0.56,-0.007,0.006,-0.003,,
1.1458,0.32,-0.48,0.81,0.019,0.008,-0.008,,
1.1467,0.15,-0.68,0.81,0.035,0.007,-0.009,,
1.1475,0.25,-0.54,0.95,0.035,0.008,-0.007,,
1.1483,0.36,-0.16,0.67,0.025,0.017,-0.008,,
1.1492,0.29,-0.1,0.82,0.017,0.005,-0.008,,
1.15,0.16,-0.14,1.17,0.011,0,-0.011,,
1.1508,0.17,0.47,1.28,-0.015,0.01,-0.007,,
1.1517,0.14,1,1.2,-0.039,0.009,-0.003,,
1.1525,0.33,0.6,1.43,-0.026,0.015,-0.006,,
1.1533,0.4,0.14,1.44,0.001,0.021,-0.004,,
1.1542,0.28,-0.54,1.09,0.033,0.013,-0.003,,
1.155,0.28,-1.04,1.05,0.058,0.002,-0.002,,
1.1558,0.04,-0.78,0.57,0.054,-0.012,0.001,,
1.1567,-0.16,-0.39,0.11,0.042,-0.034,0.002,,
1.1575,-0.44,-0.18,-0.03,0.033,-0.045,0.001,,
1.1583,-0.72,-0.06,0.28,0.021,-0.033,0.003,,
1.1592,-0.51,0.07,0.39,0.012,-0.014,0.003,,
1.16,-0.08,0.12,0.51,0.011,-0.008,0.004,,
1.1608,-0.11,0.05,0.38,0.005,-0.014,0.008,,
1.1617,-0.31,-0.05,0.39,-0.009,-0.014,0.008,,
1.1625,-0.56,0.18,0.31,-0.03,-0.006,0.003,,
1.1633,-0.5,0.34,0.63,-0.043,0.014,0.003,,
1.1642,-0.12,0.45,1.07,-0.037,0.033,0,,
1.165,0.01,0.49,1.36,-0.034,0.041,0.001,,
1.1658,0.08,0.53,1.37,-0.034,0.038,-0.005,,
1.1667,-0.17,0.62,1.14,-0.031,0.017,-0.008,,
1.1675,-0.62,0.41,0.82,-0.024,0,-0.008,,
1.1683,-0.83,0.2,0.6,-0.009,0.004,-0.009,,
1.1692,-0.67,-0.15,0.44,0.019,0.025,-0.006,,
1.17,-0.2,-0.59,0.56,0.043,0.062,-0.001,,
1.1708,0.49,-0.62,0.4,0.054,0.083,-0.006,,
1.1717,0.9,-0.64,0.42,0.049,0.073,0.001,,
1.1725,0.79,-0.44,0.28,0.024,0.04,0.002,,
1.1733,0.23,0.19,-0.18,-0.012,-0.003,0,,
1.1742,-0.34,0.63,-0.39,-0.036,-0.038,0.002,,
1.175,-0.65,0.73,-0.33,-0.032,-0.052,-0.003,,
1.1758,-0.76,0.41,0.15,-0.009,-0.049,-0.005,,
1.1767,-0.7,0.01,0.36,0.008,-0.024,-0.002,,
1.1775,-0.27,-0.05,0.03,0.011,0.002,-0.003,,
1.1783,0.41,-0.27,-0.23,0.02,0.014,-0.002,,
1.1792,0.72,-0.56,0,0.034,0.015,-0.001,,
1.18,0.57,-0.77,0.46,0.042,0.012,-0.003,,
1.1808,0.44,-0.78,1.15,0.042,0.009,-0.005,,
1.1817,0.26,-0.3,1.79,0.037,0.001,-0.007,,
1.1825,-0.13,0.16,0.92,0.002,-0.026,-0.009,,
1.1833,-0.35,0.37,1.09,0.002,-0.027,-0.013,,
1.1842,-0.25,0.21,1.11,0.011,-0.014,-0.014,,
1.185,-0.05,-0.09,0.92,0.023,0.008,-0.013,,
1.1858,0.23,-0.31,1.1,0.037,0.031,-0.009,,
1.1867,0.58,-0.51,0.79,0.05,0.037,-0.01,,
1.1875,0.57,-0.55,0.24,0.056,0.032,-0.006,,
1.1883,0.49,-0.77,-0.03,0.049,0.018,0,,
1.1892,0.34,-0.74,-0.31,0.029,-0.009,-0.002,,
1.19,-0.21,-0.32,-0.19,0.012,-0.037,0.001,,
1.1908,-0.71,-0.06,0.36,0.002,-0.046,0.007,,
1.1917,-0.82,0.21,0.66,-0.005,-0.043,-0.001,,
1.1925,-0.61,0.26,0.89,-0.001,-0.027,0.008,,
1.1933,-0.5,0.17,1.2,0.006,-0.009,0.012,,
1.1942,-0.15,-0.07,1.17,0.015,0.004,0.009,,
1.195,-0.01,-0.28,1.11,0.02,0.008,0.009,,
1.1958,-0.16,-0.4,1.06,0.027,0.015,0.008,,
1.1967,-0.06,-0.49,1.44,0.031,0.022,0.005,,
1.1975,-0.05,-0.46,1.56,0.028,0.026,0.002,,
1.1983,0.1,-0.07,1.52,0.013,0.033,-0.005,,
1.1992,0.23,0.18,1.31,-0.002,0.041,-0.006,,
1.2,0.2,0.37,1.12,-0.003,0.042,-0.002,,
1.2008,0.24,0.17,0.93,0.007,0.047,-0.001,,
1.2017,0.36,-0.2,0.7,0.013,0.056,-0.005,,
1.2025,0.47,-0.38,0.43,0.013,0.068,-0.006,,
1.2033,0.66,-0.21,0.57,0.013,0.079,-0.006,,
1.2042,0.7,-0.08,0.57,0.011,0.083,-0.005,,
1.205,0.52,0.04,0.55,0.009,0.075,-0.002,,
1.2058,0.13,0,0.62,0.009,0.058,-0.003,,
1.2067,-0.23,-0.14,0.65,0.009,0.042,-0.001,,
1.2075,-0.41,-0.04,0.75,0.005,0.032,-0.002,,
1.2083,-0.32,-0.03,0.6,-0.005,0.035,-0.007,,
1.2092,-0.13,0.26,0.5,-0.021,0.045,-0.006,,
1.21,0.02,0.55,0.57,-0.025,0.052,-0.004,,
1.2108,0,0.46,0.71,-0.02,0.055,0.001,,
1.2117,-0.23,0.36,0.57,-0.014,0.047,0,,
1.2125,-0.32,0.05,0.16,-0.007,0.044,-0.006,,
1.2133,-0.13,-0.03,0.06,-0.001,0.048,-0.004,,
1.2142,0.08,0.05,0,-0.001,0.05,-0.005,,
1.215,0.18,0.2,-0.24,-0.005,0.051,-0.008,,
1.2158,0.1,0.24,-0.21,-0.006,0.043,-0.007,,
1.2167,-0.08,0.23,0.15,-0.002,0.031,-0.008,,
1.2175,-0.16,0.16,0.31,0.011,0.025,-0.009,,
1.2183,-0.12,-0.23,0.5,0.028,0.021,-0.005,,
1.2192,-0.01,-0.47,0.63,0.044,0.02,-0.008,,
1.22,0.04,-0.4,0.46,0.047,0.017,-0.008,,
1.2208,0.17,-0.42,0.43,0.049,0.014,-0.006,,
1.2217,0.11,-0.41,0.39,0.047,0.004,-0.007,,
1.2225,0.01,-0.35,0.28,0.042,-0.006,-0.009,,
1.2233,-0.23,-0.13,0.36,0.032,-0.019,-0.007,,
1.2242,-0.4,0.01,0.31,0.03,-0.026,-0.005,,
