CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
1.4558,-0.07,-0.01,0.2,-0.012,0.033,-0.003,,
1.4567,-0.13,0.03,0.32,-0.012,0.031,-0.002,,
1.4575,-0.04,0.03,0.41,-0.01,0.034,-0.003,,
1.4583,0.02,0.01,0.54,-0.008,0.039,-0.002,,
1.4592,0.01,0.14,0.48,-0.007,0.04,-0.004,,
1.46,0.13,0.17,0.29,-0.009,0.044,-0.006,,
1.4608,0.19,0.08,0.33,-0.006,0.04,-0.004,,
1.4617,0.18,-0.02,0.07,-0.001,0.034,-0.007,,
1.4625,0.03,-0.05,-0.02,0,0.023,-0.01,,
1.4633,-0.01,-0.07,0,0.004,0.017,-0.007,,
1.4642,-0.06,0.02,0.08,0.007,0.014,-0.009,,
1.465,-0.04,-0.09,0.09,0.011,0.012,-0.008,,
1.4658,0,-0.22,0.37,0.019,0.013,-0.006,,
1.4667,-0.11,-0.16,0.26,0.022,0.013,-0.004,,
1.4675,-0.09,-0.25,0.47,0.024,0.015,-0.006,,
1.4683,0.09,-0.36,0.7,0.033,0.027,-0.003,,
1.4692,0.35,-0.3,0.71,0.038,0.034,-0.001,,
1.47,0.31,-0.19,0.52,0.037,0.022,0.003,,
1.4708,-0.1,-0.45,0.43,0.045,-0.008,0.005,,
1.4717,-0.41,-0.81,0.54,0.055,-0.032,-0.001,,
1.4725,-0.49,-0.61,0.52,0.043,-0.041,0.001,,
1.4733,-0.52,0.02,0.19,0.011,-0.049,0.004,,
1.4742,-0.38,0.55,0.12,-0.015,-0.047,0.003,,
1.475,-0.29,0.62,0.26,-0.019,-0.037,0.006,,
1.4758,-0.02,0.12,0.25,-0.005,-0.019,0.004,,
1.4767,0.5,-0.24,0.55,0.005,0.007,0.003,,
1.4775,0.67,-0.07,0.72,0.002,0.012,0.001,,
1.4783,0.42,0.14,0.74,-0.001,-0.005,-0.004,,
1.4792,-0.1,-0.05,0.69,0.009,-0.031,-0.005,,
1.48,-0.43,-0.59,0.77,0.031,-0.044,-0.01,,
1.4808,-0.53,-0.79,1.03,0.045,-0.037,-0.012,,
1.4817,-0.37,-0.51,1.17,0.039,-0.017,-0.012,,
1.4825,0.06,0.03,1.11,0.015,0.008,-0.012,,
1.4833,0.51,0.47,0.93,-0.018,0.027,-0.009,,
1.4842,0.75,0.76,0.75,-0.044,0.038,-0.004,,
1.485,0.61,0.83,0.67,-0.055,0.032,-0.003,,
1.4858,0.3,0.46,0.93,-0.038,0.018,-0.003,,
1.4867,-0.1,-0.01,1.11,-0.006,0.003,-0.002,,
1.4875,-0.27,-0.44,0.91,0.023,-0.009,-0.002,,
1.4883,-0.11,-0.53,0.68,0.038,-0.013,-0.001,,
1.4892,-0.05,-0.34,0.25,0.038,-0.024,0,,
1.49,-0.04,-0.5,0.17,0.039,-0.041,0.004,,
1.4908,-0.17,-0.64,0.44,0.045,-0.055,0.004,,
1.4917,-0.49,-0.44,0.51,0.037,-0.066,0.003,,
1.4925,-0.57,-0.08,0.62,0.018,-0.066,0.005,,
1.4933,-0.37,0.33,0.96,-0.001,-0.051,0.003,,
1.4942,-0.23,0.55,0.75,-0.015,-0.039,0.003,,
1.495,0.09,0.23,0.73,-0.016,-0.025,0.003,,
1.4958,0.21,0.07,0.99,-0.015,-0.011,-0.001,,
1.4967,0.02,0.23,0.7,-0.02,-0.004,-0.008,,
1.4975,-0.06,0.2,0.47,-0.018,-0.001,-0.007,,
1.4983,0.02,-0.06,1.1,0.003,0.013,-0.01,,
1.4992,0.1,-0.14,1.17,0.01,0.019,-0.016,,
1.5,0.03,-0.12,1.08,0.008,0.02,-0.014,,
1.5008,-0.2,-0.06,0.88,0.009,0.021,-0.011,,
1.5017,-0.03,-0.04,0.71,0.007,0.03,-0.012,,
1.5025,0.22,-0.03,0.66,0.001,0.036,-0.009,,
1.5033,0.18,-0.01,0.6,-0.002,0.03,-0.005,,
1.5042,0.01,0.03,0.61,-0.007,0.019,-0.004,,
1.505,-0.17,0.08,0.63,-0.011,0.008,-0.002,,
1.5058,-0.19,0.14,0.68,-0.012,0.006,0.001,,
1.5067,-0.03,0.22,0.58,-0.006,0.007,0.005,,
1.5075,0.08,0.01,0.59,0.003,0.001,0.005,,
1.5083,-0.13,-0.18,0.17,0.01,-0.014,0.003,,
1.5092,-0.27,-0.24,-0.17,0.014,-0.025,0.002,,
1.51,-0.28,-0.29,-0.39,0.015,-0.034,0.003,,
1.5108,-0.33,-0.16,-0.52,0.017,-0.038,0.003,,
1.5117,-0.38,-0.28,0.15,0.019,-0.03,0.002,,
1.5125,-0.3,-0.36,0.53,0.005,-0.014,-0.002,,
1.5133,-0.11,-0.08,0.41,-0.01,0.007,-0.002,,
1.5142,0.21,0.23,0.25,-0.022,0.024,-0.001,,
1.515,0.51,0.43,0.05,-0.025,0.033,-0.004,,
1.5158,0.55,0.37,-0.17,-0.021,0.03,-0.005,,
1.5167,0.34,0.12,0.23,-0.015,0.023,-0.008,,
1.5175,0.21,-0.16,0.41,-0.015,0.016,-0.011,,
1.5183,0.11,-0.01,0.39,-0.015,0.01,-0.011,,
1.5192,0.12,0.08,0.56,-0.01,0.008,-0.011,,
1.52,0.14,0.07,0.67,-0.004,0.008,-0.01,,
1.5208,0.15,-0.03,0.82,0.001,0.011,-0.007,,
1.5217,0.25,-0.19,0.92,0.001,0.014,-0.005,,
1.5225,0.29,-0.2,0.82,-0.004,0.013,-0.004,,
1.5233,0.28,-0.1,0.82,-0.007,0.009,-0.002,,
1.5242,0.21,0.01,0.83,-0.008,0,-0.003,,
1.525,-0.05,0.05,0.86,-0.003,-0.006,-0.001,,
1.5258,-0.16,-0.03,0.64,0.002,-0.008,-0.002,,
1.5267,-0.15,-0.09,0.42,0.009,-0.009,0,,
1.5275,-0.22,-0.22,0.46,0.013,-0.012,0.002,,
1.5283,-0.32,-0.23,0.44,0.019,-0.007,0.002,,
1.5292,-0.18,-0.38,0.6,0.023,0.007,0,,
1.53,0.07,-0.57,0.67,0.014,0.015,-0.001,,
1.5308,0.09,-0.32,0.44,0,0.012,-0.001,,
1.5317,-0.14,0.11,0.57,0,-0.002,-0.001,,
1.5325,-0.47,0.14,1.14,0.013,-0.017,-0.003,,
1.5333,-0.67,-0.2,1.57,0.026,-0.013,-0.003,,
1.5342,-0.48,-0.55,1.98,0.031,0.009,-0.001,,
1.535,0.04,-0.68,1.88,0.026,0.027,0,,
1.5358,0.34,-0.37,1.33,0.015,0.032,0.002,,
1.5367,0.41,-0.22,1.05,0.007,0.03,0.006,,
1.5375,0.36,-0.22,0.86,-0.007,0.025,0.002,,
1.5383,0.27,-0.04,0.67,-0.016,0.025,0.001,,
1.5392,0.29,0.13,0.91,-0.01,0.021,-0.001,,
1.54,0.24,-0.03,1.13,-0.004,0.011,-0.002,,
1.5408,-0.04,-0.14,1.02,-0.01,0.005,0.001,,
1.5417,-0.17,0.14,0.76,-0.022,0.011,-0.002,,
1.5425,0.03,0.25,0.68,-0.026,0.026,-0.001,,
1.5433,0.34,0.15,0.66,-0.023,0.038,0,,
1.5442,0.38,0.1,0.56,-0.021,0.046,0,,
1.545,0.24,0.02,0.46,-0.016,0.051,0.001,,
1.5458,0.26,-0.05,0.54,-0.01,0.055,-0.002,,
1.5467,0.18,-0.11,0.55,-0.006,0.058,-0.004,,
1.5475,0.18,-0.18,0.54,-0.005,0.054,-0.001,,
1.5483,0.08,-0.04,0.54,-0.014,0.044,-0.002,,
1.5492,-0.2,0.27,0.48,-0.025,0.037,-0.004,,
1.55,-0.33,0.37,0.53,-0.026,0.035,-0.004,,
1.5508,-0.25,0.2,0.64,-0.021,0.038,-0.007,,
1.5517,-0.13,0.04,0.72,-0.017,0.042,-0.008,,
1.5525,-0.11,0.16,0.44,-0.022,0.042,-0.004,,
1.5533,-0.04,0.3,0.05,-0.027,0.041,-0.004,,
1.5542,-0.03,0.28,0.02,-0.026,0.039,-0.007,,
1.555,-0.01,0.09,0.19,-0.015,0.039,-0.006,,
1.5558,0.04,-0.04,0.42,-0.008,0.033,-0.007,,
1.5567,-0.02,0.06,0.5,-0.008,0.027,-0.007,,
1.5575,-0.1,0.18,0.44,-0.007,0.02,-0.005,,
1.5583,-0.08,0.11,0.42,0.001,0.011,-0.007,,
1.5592,-0.05,-0.18,0.33,0.018,0.009,-0.008,,
1.56,0.07,-0.58,0.3,0.038,0.013,-0.007,,
1.5608,0.14,-0.72,0.3,0.046,0.018,-0.007,,
1.5617,0.17,-0.46,0.08,0.038,0.02,-0.007,,
1.5625,0.16,-0.1,-0.11,0.02,0.015,-0.007,,
1.5633,0.09,0.16,-0.25,0.005,0.009,-0.006,,
1.5642,-0.01,0.2,-0.16,-0.004,0,-0.006,,
1.565,-0.21,0.15,-0.02,-0.004,-0.01,-0.003,,
1.5658,-0.38,0.09,0.11,-0.002,-0.021,-0.001,,
1.5667,-0.39,-0.03,0.26,0.004,-0.027,0.001,,
1.5675,-0.24,-0.15,0.48,0.007,-0.025,0.002,,
1.5683,0.04,-0.23,0.81,0.01,-0.016,0.005,,
1.5692,0.34,-0.09,1.07,0.009,-0.004,0.005,,
1.57,0.37,0.14,0.87,0.008,-0.004,0.006,,
1.5708,0.1,0.07,0.52,0.021,-0.019,0.007,,
1.5717,-0.23,-0.53,0.48,0.051,-0.043,0.009,,
1.5725,-0.42,-1.27,0.56,0.085,-0.058,0.004,,
1.5733,-0.35,-1.5,0.61,0.088,-0.063,-0.001,,
1.5742,-0.23,-0.82,0.5,0.054,-0.058,-0.002,,
1.575,-0.1,0.33,0.15,0.001,-0.052,-0.001,,
1.5758,0.13,0.91,0.26,-0.034,-0.042,0,,
1.5767,0.2,0.93,0.59,-0.044,-0.03,-0.002,,
1.5775,0.28,0.53,0.9,-0.035,-0.019,-0.003,,
1.5783,0.21,0.22,0.93,-0.02,-0.014,-0.005,,
1.5792,0.06,0,0.55,-0.008,-0.023,-0.008,,
1.58,-0.03,-0.16,0.19,-0.002,-0.035,-0.011,,
1.5808,-0.15,-0.31,0.02,0.004,-0.043,-0.009,,
1.5817,-0.13,-0.42,0.4,0.009,-0.038,-0.005,,
1.5825,0.11,-0.24,1.12,0.004,-0.021,-0.005,,
1.5833,0.37,0.18,1.67,-0.011,-0.001,-0.003,,
1.5842,0.45,0.64,1.76,-0.03,0.007,0.003,,
1.585,0.27,0.79,1.41,-0.038,0,0.007,,
1.5858,0.22,0.4,1.45,-0.03,-0.013,0.006,,
1.5867,-0.08,0.02,1.49,-0.01,-0.025,0.005,,
1.5875,-0.35,-0.19,0.94,0.009,-0.041,0.006,,
1.5883,-0.17,-0.43,0.74,0.029,-0.04,0.001,,
1.5892,-0.15,-0.58,0.39,0.044,-0.041,0.008,,
1.59,-0.28,-0.56,0.15,0.049,-0.04,0.006,,
1.5908,-0.24,-0.2,-0.32,0.033,-0.034,0.001,,
1.5917,-0.09,-0.17,-0.6,0.028,-0.024,0.005,,
1.5925,-0.06,-0.15,-0.51,0.029,-0.017,0.003,,
1.5933,-0.15,-0.18,-0.62,0.03,-0.016,0,,
1.5942,-0.54,-0.12,-0.42,0.023,-0.023,-0.001,,
1.595,-0.77,0.13,-0.19,0.008,-0.026,-0.005,,
1.5958,-0.34,0.08,0.23,0.001,-0.009,0.001,,
1.5967,0.1,-0.04,0.64,0.001,0.019,0.005,,
1.5975,0.38,-0.09,1.51,-0.002,0.03,-0.001,,
1.5983,0.41,0.09,1.54,-0.016,0.055,-0.006,,
1.5992,0.11,0.64,1.95,-0.042,0.046,-0.004,,
1.6,-0.1,0.98,2.14,-0.054,0.031,-0.008,,
1.6008,-0.33,0.73,2.1,-0.04,0.013,-0.003,,
1.6017,-0.68,0.03,1.91,-0.006,0.008,-0.001,,
1.6025,-0.72,-0.49,1.22,0.017,0.022,-0.003,,
1.6033,-0.19,-0.64,0.76,0.019,0.045,0.002,,
1.6042,0.31,-0.22,0.44,0.006,0.056,0.004,,
1.605,0.53,0.14,0.3,-0.006,0.049,0.003,,
1.6058,0.31,0.3,0.23,-0.004,0.025,0.003,,
1.6067,-0.27,0.29,0.09,-0.001,0.009,0.004,,
1.6075,-0.46,0.14,-0.27,0.01,0.006,0.004,,
1.6083,-0.29,-0.11,-0.6,0.025,0.013,0.005,,
1.6092,0,-0.32,-0.88,0.031,0.021,0.004,,
1.61,0.32,-0.49,-0.71,0.031,0.023,0,,
1.6108,0.29,-0.38,-0.59,0.023,0.018,-0.001,,
1.6117,0.18,-0.3,-0.33,0.016,0.017,-0.001,,
1.6125,0.13,-0.26,0.13,0.012,0.024,-0.002,,
1.6133,0.16,-0.15,0.73,0.011,0.035,-0.003,,
1.6142,0.26,-0.03,1.27,0.01,0.043,-0.005,,
1.615,0.39,-0.02,1.38,-0.002,0.041,-0.003,,
1.6158,0.41,-0.06,1.23,-0.022,0.031,-0.005,,
1.6167,0.32,0.11,1.17,-0.035,0.025,-0.009,,
1.6175,0.25,0.37,1.28,-0.032,0.025,-0.009,,
1.6183,0.29,0.48,1.26,-0.011,0.025,-0.01,,
1.6192,0.31,0.19,1.18,0.013,0.025,-0.006,,
1.62,0.25,-0.33,0.86,0.023,0.024,-0.003,,
1.6208,0.19,-0.57,0.38,0.014,0.024,-0.006,,
1.6217,0.22,-0.38,-0.03,0.002,0.03,-0.005,,
1.6225,0.51,-0.02,-0.12,0.003,0.038,-0.002,,
1.6233,0.7,0.11,-0.05,0.021,0.031,-0.002,,
1.6242,0.44,-0.16,0.08,0.044,0.021,-0.001,,
1.625,-0.05,-0.55,-0.09,0.05,0.014,-0.001,,
1.6258,-0.27,-0.69,-0.52,0.041,0.011,-0.003,,
1.6267,-0.22,-0.62,-0.71,0.022,0.015,-0.001,,
1.6275,-0.1,-0.41,-0.39,-0.001,0.022,0,,
1.6283,-0.02,-0.13,0.13,-0.026,0.035,-0.002,,
1.6292,-0.03,0.62,1.08,-0.04,0.049,0.003,,
1.63,0,0.72,1.83,-0.03,0.066,0.001,,
1.6308,0.08,0.46,2.03,-0.006,0.081,-0.002,,
1.6317,0.19,-0.32,2.06,0.028,0.083,-0.002,,
1.6325,0.15,-1.11,1.73,0.056,0.067,-0.002,,
1.6333,-0.08,-1.42,1.18,0.061,0.048,-0.001,,
1.6342,-0.26,-1.07,0.56,0.04,0.034,0.003,,
1.635,-0.08,-0.24,0.38,0.005,0.042,-0.003,,
1.6358,0.25,0.48,0.96,-0.027,0.06,-0.003,,
1.6367,0.4,0.84,1.29,-0.05,0.065,0.006,,
1.6375,0.25,1.01,1.2,-0.064,0.065,0.002,,
1.6383,0.12,0.84,1.14,-0.063,0.068,-0.001,,
1.6392,0.2,0.63,0.57,-0.048,0.074,-0.002,,
1.64,0.47,0.16,0.15,-0.014,0.083,-0.007,,
1.6408,0.66,-0.67,0.15,0.028,0.079,-0.003,,
1.6417,0.39,-1.14,0.21,0.053,0.064,-0.001,,
1.6425,0.04,-1.1,0.28,0.056,0.057,-0.005,,
1.6433,-0.04,-0.67,0.6,0.041,0.064,-0.006,,
1.6442,0.28,-0.11,0.64,0.015,0.083,-0.002,,
1.645,0.57,0.33,0.83,-0.014,0.096,-0.003,,
1.6458,0.46,0.52,0.97,-0.031,0.094,-0.005,,
1.6467,0.12,0.51,0.99,-0.042,0.082,-0.005,,
1.6475,-0.09,0.46,0.8,-0.048,0.067,-0.008,,
1.6483,-0.28,0.54,0.55,-0.052,0.055,-0.009,,
1.6492,-0.34,0.49,0.52,-0.045,0.048,-0.008,,
1.65,-0.3,0.32,0.78,-0.028,0.05,-0.013,,
1.6508,-0.23,0.1,0.8,-0.008,0.059,-0.011,,
1.6517,-0.01,-0.18,0.61,0.011,0.065,-0.007,,
1.6525,0.11,-0.36,0.45,0.024,0.061,-0.008,,
1.6533,-0.02,-0.42,0.24,0.033,0.052,-0.008,,
1.6542,-0.09,-0.51,0.15,0.034,0.042,-0.008,,
1.655,0,-0.46,0.24,0.022,0.037,-0.009,,
1.6558,-0.01,-0.12,0.25,0.002,0.033,-0.006,,
1.6567,-0.01,0.28,0.55,-0.018,0.029,-0.007,,
1.6575,-0.09,0.64,0.73,-0.031,0.024,-0.009,,
1.6583,-0.22,0.75,0.6,-0.031,0.021,-0.008,,
1.6592,-0.19,0.44,0.63,-0.017,0.019,-0.009,,
1.66,-0.22,-0.03,0.44,0.007,0.018,-0.01,,
1.6608,-0.15,-0.47,0.34,0.026,0.023,-0.008,,
1.6617,0.19,-0.57,0.13,0.033,0.032,-0.007,,
1.6625,0.47,-0.42,-0.02,0.031,0.038,-0.005,,
1.6633,0.5,-0.34,0.13,0.031,0.028,0.002,,
1.6642,0.34,-0.39,0.45,0.032,0.01,0.002,,
1.665,-0.05,-0.27,0.58,0.023,-0.014,0,,
1.6658,-0.35,-0.1,0.54,0.011,-0.031,0.003,,
1.6667,-0.38,0.14,0.46,-0.005,-0.042,0.002,,
1.6675,-0.35,0.28,0.52,-0.015,-0.039,0.002,,
1.6683,-0.18,0.29,0.79,-0.02,-0.029,0.004,,
1.6692,0.12,0.28,1.02,-0.015,-0.005,0.002,,
1.67,0.56,0.25,1.12,-0.007,0.009,0.003,,
1.6708,0.58,-0.04,1.04,0.014,-0.001,0.008,,
1.6717,0.22,-0.53,0.94,0.04,-0.034,0.005,,
1.6725,-0.41,-0.96,0.76,0.062,-0.068,0.004,,
1.6733,-0.66,-1.1,0.56,0.065,-0.089,0.003,,
1.6742,-0.71,-0.75,0.27,0.054,-0.09,0.001,,
1.675,-0.48,-0.29,0.18,0.037,-0.074,0.005,,
1.6758,-0.06,0.01,0.34,0.022,-0.05,0.004,,
1.6767,0.28,0.14,0.31,0.006,-0.025,0.006,,
1.6775,0.49,0.22,0.19,-0.01,-0.009,0.006,,
1.6783,0.69,0.15,0.38,-0.021,-0.002,0.002,,
1.6792,0.65,0.25,0.45,-0.035,-0.013,0.001,,
1.68,0.15,0.51,0.29,-0.041,-0.036,0.003,,
1.6808,-0.19,0.4,0.8,-0.028,-0.05,-0.001,,
1.6817,-0.4,0.09,1.27,-0.006,-0.052,-0.003,,
1.6825,-0.31,-0.26,1.46,0.012,-0.041,-0.003,,
1.6833,0.15,-0.36,1.51,0.01,-0.027,-0.007,,
1.6842,0.38,0.05,1.11,-0.008,-0.02,0,,
1.685,0.46,0.28,1.07,-0.016,-0.024,0.005,,
1.6858,0.19,0.21,1.06,-0.01,-0.033,0.002,,
1.6867,-0.23,-0.06,0.99,0.011,-0.036,-0.001,,
1.6875,-0.16,-0.59,1.03,0.031,-0.036,0.002,,
1.6883,-0.34,-0.49,0.62,0.026,-0.038,0,,
1.6892,-0.38,0.08,-0.19,-0.003,-0.043,-0.004,,
1.69,-0.32,0.49,-0.86,-0.029,-0.042,0.003,,
1.6908,-0.08,0.44,-0.77,-0.03,-0.026,0.011,,
1.6917,0.31,0.1,-0.28,-0.012,0.003,0.009,,
1.6925,0.43,-0.08,0.13,0.007,0.023,0.008,,
1.6933,0.13,-0.07,0.32,0.019,0.02,0.004,,
1.6942,-0.17,-0.1,0.28,0.024,0.002,0.001,,
1.695,-0.4,-0.39,0.4,0.032,-0.018,0.003,,
1.6958,-0.65,-0.67,0.58,0.039,-0.028,0.001,,
1.6967,-0.7,-0.65,0.76,0.031,-0.027,-0.002,,
1.6975,-0.62,-0.22,0.93,0.01,-0.014,-0.002,,
1.6983,-0.39,0.26,1.25,-0.014,-0.001,0,,
1.6992,-0.19,0.44,1.71,-0.033,0.014,0.001,,
1.7,-0.13,0.71,1.69,-0.054,0.028,-0.001,,
1.7008,0.03,0.82,1.54,-0.064,0.033,0.001,,
1.7017,0.01,0.73,1.14,-0.047,0.03,0.001,,
1.7025,0.08,0.37,0.84,-0.02,0.028,0.001,,
1.7033,0.12,-0.2,0.86,0.008,0.03,0.001,,
1.7042,0.09,-0.49,0.75,0.021,0.032,-0.002,,
1.705,0.18,-0.52,0.43,0.023,0.03,-0.001,,
1.7058,0.26,-0.31,0.21,0.024,0.019,-0.004,,
1.7067,0.1,-0.23,0.27,0.023,-0.002,-0.007,,
1.7075,-0.36,-0.21,0.67,0.014,-0.018,-0.004,,
1.7083,-0.46,-0.05,0.77,0.004,-0.018,-0.005,,
1.7092,-0.11,0,0.8,0.005,-0.01,0.001,,
1.71,0.25,-0.09,0.66,0.016,0.005,0.005,,
1.7108,0.62,-0.35,0.44,0.027,0.021,0.003,,
1.7117,0.63,-0.51,0.14,0.023,0.028,-0.001,,
1.7125,0.39,-0.33,-0.06,0.006,0.025,-0.004,,
1.7133,0.26,-0.14,0.17,-0.006,0.018,-0.009,,
1.7142,0.13,0.13,0.3,-0.009,0.012,-0.009,,
1.715,0.09,0.15,0.55,-0.004,0.009,-0.009,,
1.7158,0.14,-0.03,0.8,0.007,0.013,-0.01,,
1.7167,0.07,-0.3,0.86,0.018,0.015,-0.007,,
1.7175,0.11,-0.35,0.62,0.021,0.016,-0.01,,
1.7183,0.19,-0.36,0.13,0.015,0.018,-0.009,,
1.7192,0.17,-0.28,-0.08,0.009,0.02,-0.004,,
1.72,0.1,-0.17,0.05,0.002,0.023,-0.005,,
1.7208,0.07,-0.03,0.57,-0.004,0.029,-0.004,,
1.7217,0.09,0.23,0.88,-0.014,0.037,-0.002,,
1.7225,0.18,0.46,0.73,-0.023,0.041,-0.002,,
1.7233,0.21,0.49,0.29,-0.029,0.043,0.001,,
1.7242,0.2,0.17,-0.18,-0.023,0.04,0,,
1.725,0.1,-0.29,-0.12,-0.007,0.036,-0.002,,
1.7258,-0.09,-0.54,0.15,0.01,0.039,-0.001,,
1.7267,-0.02,-0.58,0.81,0.022,0.052,-0.003,,
1.7275,0.12,-0.32,0.91,0.011,0.06,-0.001,,
1.7283,0.22,0,0.89,-0.004,0.069,0,,
1.7292,0.25,0.25,0.95,-0.018,0.075,-0.003,,
1.73,0.12,0.31,1,-0.02,0.074,-0.001,,
1.7308,-0.04,0.12,1.06,-0.01,0.072,0,,
1.7317,-0.1,-0.2,1.18,0.001,0.067,-0.003,,
1.7325,-0.22,-0.16,0.9,-0.001,0.061,-0.003,,
1.7333,-0.17,-0.04,0.81,-0.001,0.067,-0.002,,
1.7342,0.23,-0.11,0.93,0,0.079,-0.002,,
1.735,0.47,-0.03,0.69,-0.001,0.09,-0.003,,
1.7358,0.56,-0.06,0.49,0,0.097,-0.004,,
1.7367,0.34,-0.09,0.59,0.004,0.091,-0.006,,
1.7375,0.03,-0.17,0.77,0.012,0.077,-0.007,,
1.7383,-0.1,-0.27,0.95,0.013,0.066,-0.009,,
1.7392,-0.01,-0.21,0.95,0.007,0.064,-0.012,,
1.74,0.07,0.04,0.86,-0.003,0.07,-0.011,,
1.7408,0.21,0.23,0.76,-0.006,0.079,-0.01,,
1.7417,0.39,0.15,0.71,0,0.088,-0.011,,
1.7425,0.44,-0.14,0.36,0.01,0.092,-0.011,,
1.7433,0.25,-0.36,0.01,0.016,0.086,-0.013,,
1.7442,-0.05,-0.35,-0.11,0.011,0.071,-0.013,,
1.745,-0.33,-0.07,-0.02,0.001,0.054,-0.013,,
1.7458,-0.36,0.12,0.19,-0.004,0.048,-0.011,,
1.7467,-0.11,0.1,0.6,-0.006,0.054,-0.01,,
1.7475,0.08,0.11,0.62,-0.01,0.059,-0.009,,
1.7483,-0.01,0.23,0.39,-0.018,0.053,-0.005,,
1.7492,-0.2,0.34,0.29,-0.021,0.043,-0.007,,
1.75,-0.34,0.27,0.41,-0.015,0.031,-0.008,,
1.7508,-0.43,0.04,0.48,0,0.025,-0.005,,
1.7517,-0.31,-0.25,0.55,0.015,0.029,-0.006,,
1.7525,-0.04,-0.45,0.61,0.019,0.039,-0.007,,
1.7533,0.13,-0.33,0.59,0.005,0.038,-0.006,,
1.7542,0.22,0.05,0.28,-0.018,0.047,-0.007,,
1.755,0.29,0.44,0.47,-0.037,0.045,-0.005,,
1.7558,0.21,0.62,0.9,-0.039,0.045,-0.004,,
1.7567,0.19,0.48,1.27,-0.027,0.049,-0.005,,
1.7575,0.32,0.19,1.46,-0.012,0.057,-0.005,,
1.7583,0.51,-0.04,1.15,-0.003,0.049,-0.004,,
1.7592,0.5,-0.14,0.79,0.002,0.032,-0.003,,
1.76,0.35,-0.29,0.58,0.009,0.009,-0.001,,
1.7608,0.17,-0.47,0.55,0.016,-0.008,-0.002,,
1.7617,0,-0.55,0.54,0.014,-0.018,-0.003,,
1.7625,-0.2,-0.21,0.3,0,-0.023,0.001,,
1.7633,-0.18,0.34,0.29,-0.018,-0.02,0.002,,
1.7642,0.01,0.65,0.22,-0.022,-0.016,0.005,,
1.765,0.15,0.44,0.06,-0.011,-0.017,0.01,,
1.7658,0.4,-0.18,0.12,0.007,-0.025,0.006,,
1.7667,0.24,-0.55,0.01,0.013,-0.047,0.003,,
1.7675,-0.3,-0.47,-0.2,0.013,-0.068,0.008,,
1.7683,-0.58,-0.19,-0.11,0.01,-0.071,0.005,,
1.7692,-0.53,-0.09,0.29,0.02,-0.05,0.003,,
1.77,-0.13,-0.33,0.71,0.031,-0.024,0.003,,
1.7708,0.12,-0.4,0.68,0.025,-0.001,0.003,,
1.7717,0.5,-0.18,0.69,0.001,0.012,0.004,,
1.7725,0.49,0.27,0.78,-0.023,0.003,0.005,,
1.7733,0.43,0.19,1.25,-0.026,-0.004,0.004,,
1.7742,0.25,0.28,1.35,-0.034,-0.018,0,,
1.775,-0.09,0.37,1.52,-0.028,-0.027,0.006,,
1.7758,-0.34,0.35,1.73,-0.008,-0.035,0.002,,
1.7767,-0.44,-0.19,1.41,0.023,-0.032,0,,
1.7775,-0.25,-0.72,0.56,0.031,-0.025,0.001,,
1.7783,0.19,-0.62,-0.19,0.006,-0.026,0.003,,
1.7792,0.11,0.14,-0.6,-0.023,-0.034,0.005,,
1.78,-0.11,0.59,-0.27,-0.021,-0.036,0.002,,
1.7808,-0.14,0.12,0.22,0.002,-0.03,0.004,,
1.7817,-0.18,-0.4,0.04,0.012,-0.018,0.006,,
1.7825,-0.12,-0.12,-0.18,-0.007,-0.011,0.003,,
1.7833,0.04,0.48,-0.06,-0.028,-0.011,0.006,,
1.7842,0.11,0.72,0.12,-0.028,-0.018,0.008,,
1.785,0.07,0.16,0.31,0,-0.024,0.005,,
1.7858,-0.07,-0.59,0.43,0.028,-0.022,0.006,,
1.7867,-0.15,-0.76,0.58,0.035,-0.015,0.004,,
1.7875,-0.1,-0.47,0.5,0.022,-0.009,0.001,,
1.7883,-0.01,-0.05,0.2,0.002,-0.006,0.003,,
1.7892,0.11,0.11,0.23,-0.012,-0.003,0.005,,
1.79,0.06,0.11,0.58,-0.024,0.004,0.002,,
1.7908,-0.02,0.28,1.01,-0.038,0.018,-0.001,,
1.7917,0.02,0.6,1.35,-0.051,0.032,-0.003,,
1.7925,0.13,0.76,1.67,-0.051,0.037,-0.003,,
1.7933,0.1,0.62,1.23,-0.03,0.025,-0.004,,
1.7942,-0.08,0.3,1.19,-0.018,0.02,-0.004,,
1.795,-0.16,-0.09,1.16,-0.007,0.019,-0.003,,
1.7958,-0.16,-0.25,1.21,0.003,0.018,-0.006,,
1.7967,-0.13,-0.35,1.62,0.014,0.022,-0.004,,
1.7975,-0.09,-0.38,2.08,0.017,0.025,-0.004,,
1.7983,-0.21,-0.14,2.01,0.012,0.029,-0.002,,
1.7992,-0.19,0.11,1.46,0.015,0.036,0.001,,
1.8,0.09,-0.06,0.65,0.033,0.036,-0.003,,
1.8008,0.38,-0.65,0.17,0.059,0.026,-0.006,,
1.8017,0.13,-1.35,0.15,0.077,0.01,0,,
1.8025,-0.14,-1.21,0.34,0.068,-0.004,-0.001,,
1.8033,-0.29,-0.58,0.37,0.04,-0.01,0,,
1.8042,-0.16,0.11,0.41,0.005,-0.006,-0.003,,
