CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
2.0733,0.51,-0.43,1.63,-0.005,0.018,0.001,,
2.0742,0.51,-0.52,1.39,0.002,0.006,0.002,,
2.075,0.14,-0.29,1.19,-0.005,-0.019,0,,
2.0758,-0.3,-0.05,1.03,-0.016,-0.039,0.002,,
2.0767,-0.43,0.06,0.77,-0.015,-0.045,-0.001,,
2.0775,-0.35,-0.11,0.59,0.001,-0.045,-0.004,,
2.0783,-0.17,-0.63,0.53,0.018,-0.036,-0.001,,
2.0792,-0.07,-0.78,0.47,0.016,-0.032,-0.001,,
2.08,-0.08,-0.39,0.03,-0.007,-0.031,0.005,,
2.0808,-0.04,0.07,-0.22,-0.035,-0.029,0.006,,
2.0817,0.1,0.26,0.09,-0.046,-0.024,0.002,,
2.0825,0.17,0.33,0.31,-0.04,-0.02,-0.005,,
2.0833,0.05,0.01,0.78,-0.024,-0.018,-0.009,,
2.0842,-0.04,-0.28,1.11,-0.012,-0.019,-0.009,,
2.085,-0.31,-0.22,0.67,-0.014,-0.022,-0.007,,
2.0858,-0.3,-0.06,0.1,-0.021,-0.016,-0.011,,
2.0867,-0.09,-0.22,0.04,-0.015,0,-0.013,,
2.0875,0.16,-0.4,0.12,-0.009,0.016,-0.007,,
2.0883,0.32,-0.44,0.39,-0.014,0.024,-0.005,,
2.0892,0.31,-0.1,0.65,-0.037,0.025,-0.005,,
2.09,0.06,0.56,0.41,-0.07,0.019,-0.004,,
2.0908,-0.02,0.91,0.36,-0.093,0.011,-0.003,,
2.0917,-0.16,0.85,0.41,-0.095,0.005,-0.002,,
2.0925,-0.32,0.56,0.42,-0.081,0.003,0.002,,
2.0933,-0.34,0.18,0.41,-0.06,0.007,-0.001,,
2.0942,-0.31,-0.04,0.22,-0.042,0.017,-0.003,,
2.095,-0.03,-0.15,-0.16,-0.034,0.028,0.001,,
2.0958,0.17,-0.16,-0.34,-0.035,0.032,0.002,,
2.0967,0.15,-0.17,-0.27,-0.035,0.034,0.002,,
2.0975,-0.01,-0.16,-0.08,-0.036,0.038,0.001,,
2.0983,0.03,-0.05,0.17,-0.039,0.051,-0.001,,
2.0992,0.18,0.15,0.33,-0.048,0.064,-0.002,,
2.1,0.2,0.47,0.26,-0.062,0.069,-0.002,,
2.1008,0.23,0.55,0.18,-0.071,0.07,-0.002,,
2.1017,0.08,0.32,0.11,-0.07,0.066,-0.002,,
2.1025,0.2,-0.02,0.23,-0.065,0.071,-0.002,,
2.1033,0.28,0.07,0.32,-0.073,0.077,-0.004,,
2.1042,0.42,0.42,0.49,-0.083,0.083,-0.005,,
2.105,0.22,0.73,0.49,-0.093,0.073,-0.004,,
2.1058,0,0.47,0.86,-0.084,0.061,-0.004,,
2.1067,-0.21,0.27,0.94,-0.079,0.054,-0.002,,
2.1075,-0.26,0.36,0.62,-0.078,0.06,-0.007,,
2.1083,-0.2,0.41,0.42,-0.076,0.072,-0.009,,
2.1092,0.21,0.06,0.74,-0.059,0.087,-0.004,,
2.11,0.61,-0.1,0.82,-0.056,0.092,-0.001,,
2.1108,0.5,0.08,0.75,-0.064,0.086,-0.003,,
2.1117,0.21,0.22,1.04,-0.069,0.069,0,,
2.1125,-0.07,0.15,1.14,-0.061,0.055,-0.002,,
2.1133,-0.31,0.12,0.72,-0.051,0.052,-0.004,,
2.1142,-0.17,0,0.47,-0.044,0.056,-0.005,,
2.115,-0.07,-0.08,0.19,-0.037,0.059,-0.008,,
2.1158,-0.09,-0.22,0.14,-0.032,0.059,-0.004,,
2.1167,0.09,-0.48,0.2,-0.03,0.058,-0.002,,
2.1175,0.05,-0.22,-0.02,-0.043,0.063,-0.003,,
2.1183,0.12,0.11,0.22,-0.053,0.074,-0.002,,
2.1192,0.21,0.32,0.33,-0.05,0.084,-0.001,,
2.12,0.38,0.07,0.51,-0.038,0.085,-0.001,,
2.1208,0.33,-0.33,0.52,-0.033,0.062,0.001,,
2.1217,0.11,-0.53,0.34,-0.041,0.031,0.005,,
2.1225,-0.49,-0.1,0.26,-0.059,0.015,-0.004,,
2.1233,-0.16,0.13,0.35,-0.079,0.02,0.001,,
2.1242,0.26,0.36,0.93,-0.092,0.04,0.001,,
2.125,0.41,0.62,1.49,-0.096,0.057,0.002,,
2.1258,0.42,0.69,1.78,-0.092,0.063,0,,
2.1267,0.37,0.54,1.74,-0.083,0.06,0.004,,
2.1275,0.31,0.2,1.39,-0.062,0.052,0.008,,
2.1283,0.53,-0.49,0.71,-0.035,0.049,0.007,,
2.1292,0.62,-0.9,0.09,-0.018,0.047,0.001,,
2.13,0.38,-0.7,-0.14,-0.02,0.038,0,,
2.1308,0.25,-0.23,-0.27,-0.035,0.028,0,,
2.1317,0.25,0.02,-0.31,-0.055,0.026,0.005,,
2.1325,0.21,0.31,-0.34,-0.073,0.037,0.009,,
2.1333,0.48,0.58,-0.36,-0.088,0.056,0.009,,
2.1342,0.92,0.66,0.47,-0.094,0.075,0.01,,
2.135,0.95,0.64,0.7,-0.096,0.072,0.011,,
2.1358,0.55,0.32,1.06,-0.075,0.056,0.004,,
2.1367,-0.21,0,0.74,-0.06,0.024,-0.004,,
2.1375,-0.66,-0.24,0.94,-0.035,0.01,-0.003,,
2.1383,-0.39,-0.41,1.2,-0.026,0.021,-0.005,,
2.1392,0.03,-0.34,1,-0.033,0.038,-0.003,,
2.14,0.12,0.02,1.05,-0.063,0.056,-0.003,,
2.1408,0.06,0.46,0.74,-0.078,0.058,-0.008,,
2.1417,-0.03,0.65,0.73,-0.08,0.059,-0.005,,
2.1425,0.1,0.53,0.67,-0.074,0.067,-0.002,,
2.1433,0.32,0.33,0.42,-0.061,0.073,-0.003,,
2.1442,0.3,0.2,-0.14,-0.05,0.07,-0.009,,
2.145,0.09,0.24,-0.31,-0.032,0.058,-0.009,,
2.1458,-0.06,-0.05,-0.24,-0.021,0.045,-0.01,,
2.1467,-0.19,-0.3,-0.42,-0.019,0.035,-0.011,,
2.1475,-0.28,-0.32,-0.23,-0.022,0.031,-0.01,,
2.1483,-0.43,-0.13,0.25,-0.028,0.03,-0.013,,
2.1492,-0.32,0.01,0.66,-0.038,0.034,-0.013,,
2.15,-0.16,0.23,0.7,-0.043,0.045,-0.006,,
2.1508,0.13,0.27,0.68,-0.042,0.058,-0.005,,
2.1517,0.22,0.12,0.55,-0.041,0.056,-0.004,,
2.1525,0.01,0.08,0.49,-0.048,0.052,-0.005,,
2.1533,-0.04,0.18,0.52,-0.054,0.044,-0.008,,
2.1542,-0.07,0.27,0.54,-0.055,0.037,-0.006,,
2.155,-0.09,0.38,0.52,-0.048,0.032,-0.004,,
2.1558,-0.05,0.25,0.68,-0.041,0.028,-0.003,,
2.1567,-0.18,0.08,0.74,-0.048,0.019,-0.007,,
2.1575,-0.25,0.34,0.7,-0.064,0.017,-0.002,,
2.1583,-0.08,0.54,0.66,-0.068,0.022,-0.003,,
2.1592,0.18,0.45,0.73,-0.05,0.024,-0.005,,
2.16,0.17,-0.06,0.99,-0.026,0.029,-0.004,,
2.1608,0.18,-0.26,1,-0.02,0.037,-0.003,,
2.1617,0.35,-0.18,0.88,-0.028,0.045,0.001,,
2.1625,0.45,0.04,0.54,-0.039,0.043,0.001,,
2.1633,0.46,0.2,0.46,-0.042,0.028,-0.003,,
2.1642,0.35,0.01,0.78,-0.039,0.018,-0.001,,
2.165,0.08,0.02,1.16,-0.045,0.01,0,,
2.1658,0.01,0.28,1.43,-0.055,0.014,0.003,,
2.1667,0.15,0.48,1.41,-0.055,0.016,0.002,,
2.1675,0.29,0.32,1.4,-0.045,0.012,0,,
2.1683,0.25,0.02,1.41,-0.035,0.002,-0.001,,
2.1692,0.01,-0.12,1.24,-0.031,-0.007,0,,
2.17,-0.15,-0.13,1.08,-0.026,-0.009,0.001,,
2.1708,0.07,-0.22,1.37,-0.015,-0.006,0.001,,
2.1717,0.06,-0.23,1.08,-0.005,-0.009,0.002,,
2.1725,-0.08,-0.34,0.79,0.002,-0.014,0.001,,
2.1733,-0.08,-0.49,0.86,0.004,-0.018,0.002,,
2.1742,-0.2,-0.32,0.54,0,-0.028,0,,
2.175,-0.11,-0.31,0.45,-0.003,-0.03,0,,
2.1758,0.04,-0.22,0.29,-0.009,-0.029,0.002,,
2.1767,-0.02,-0.08,0.07,-0.013,-0.03,-0.001,,
2.1775,-0.14,-0.1,0.15,-0.012,-0.028,0,,
2.1783,-0.05,-0.31,0.26,-0.004,-0.025,-0.001,,
2.1792,-0.02,-0.44,0.25,-0.004,-0.025,-0.005,,
2.18,-0.03,-0.33,0.15,-0.013,-0.022,-0.003,,
2.1808,-0.07,-0.03,0.08,-0.028,-0.021,-0.006,,
2.1817,-0.08,0.18,0.32,-0.038,-0.017,-0.008,,
2.1825,-0.07,0.2,0.34,-0.039,-0.011,-0.006,,
2.1833,-0.08,0.04,0.28,-0.035,-0.009,-0.006,,
2.1842,-0.1,-0.09,0.35,-0.036,-0.005,-0.009,,
2.185,-0.14,0,0.38,-0.047,-0.002,-0.01,,
2.1858,-0.07,0.27,0.3,-0.063,0.003,-0.007,,
2.1867,0.07,0.41,0.23,-0.072,0.01,-0.005,,
2.1875,0.06,0.4,0.27,-0.072,0.014,-0.004,,
2.1883,0.02,0.31,0.42,-0.068,0.015,-0.004,,
2.1892,-0.09,0.37,0.47,-0.073,0.011,-0.005,,
2.19,-0.13,0.46,0.38,-0.078,0.006,0,,
2.1908,-0.13,0.48,0.19,-0.077,0.003,-0.002,,
2.1917,-0.13,0.24,0.31,-0.066,0.002,-0.004,,
2.1925,-0.16,0.1,0.26,-0.055,0.005,-0.001,,
2.1933,-0.15,-0.05,0.15,-0.041,0.01,0,,
2.1942,0.01,-0.17,0.23,-0.033,0.02,-0.002,,
2.195,0.1,-0.15,0.04,-0.036,0.028,0,,
2.1958,0.14,-0.02,-0.02,-0.047,0.032,0,,
2.1967,0.14,0.2,0,-0.06,0.037,-0.003,,
2.1975,0.17,0.35,0.08,-0.07,0.041,0,,
2.1983,0.05,0.39,0.08,-0.071,0.039,0.001,,
2.1992,0.13,0.11,0.65,-0.065,0.039,0.007,,
2.2,0.14,0.26,0.58,-0.074,0.036,0.003,,
2.2008,0.11,0.5,0.45,-0.085,0.035,-0.001,,
2.2017,0.1,0.56,0.38,-0.09,0.033,0.002,,
2.2025,0.05,0.33,0.62,-0.079,0.025,0,,
2.2033,-0.01,0.12,0.75,-0.073,0.02,-0.001,,
2.2042,-0.23,0.17,0.64,-0.071,0.016,-0.003,,
2.205,-0.15,0.22,0.94,-0.072,0.022,-0.009,,
2.2058,0.05,0.24,1.28,-0.07,0.03,-0.005,,
2.2067,0.25,0.26,1.16,-0.068,0.033,-0.004,,
2.2075,0.29,0.24,1.01,-0.067,0.031,-0.004,,
2.2083,0.13,0.17,0.71,-0.061,0.023,-0.005,,
2.2092,-0.19,0.04,0.62,-0.05,0.008,-0.007,,
2.21,-0.37,-0.14,0.44,-0.038,-0.002,-0.007,,
2.2108,-0.5,-0.22,-0.41,-0.029,0.006,-0.005,,
2.2117,-0.15,-0.37,-0.41,-0.018,0.02,-0.006,,
2.2125,0.12,-0.5,-0.28,-0.012,0.032,-0.007,,
2.2133,0.24,-0.48,-0.29,-0.019,0.034,0.001,,
2.2142,0.26,-0.16,-0.27,-0.04,0.026,-0.001,,
2.215,0.1,0.18,0.02,-0.058,0.015,0,,
2.2158,-0.02,0.29,0.61,-0.065,-0.001,0.001,,
2.2167,-0.23,0.21,0.77,-0.066,-0.015,-0.003,,
2.2175,-0.48,0.26,0.93,-0.076,-0.028,-0.001,,
2.2183,-0.6,0.32,0.77,-0.084,-0.024,0,,
2.2192,-0.33,0.48,0.74,-0.086,-0.014,-0.001,,
2.22,0.09,0.38,1.39,-0.08,-0.001,-0.001,,
2.2208,0.47,0.12,2.07,-0.068,0.003,0.002,,
2.2217,0.39,0.14,2.11,-0.066,-0.012,0.008,,
2.2225,0.02,0,1.97,-0.053,-0.03,0.007,,
2.2233,-0.25,-0.19,1.39,-0.042,-0.033,0.006,,
2.2242,-0.14,-0.19,0.58,-0.037,-0.014,0.004,,
2.225,0.4,-0.15,0.02,-0.034,0,0.005,,
2.2258,0.88,-0.32,-0.17,-0.035,-0.003,0.009,,
2.2267,0.78,-0.24,-0.34,-0.041,-0.018,0.007,,
2.2275,0.29,-0.04,-0.58,-0.049,-0.035,0.007,,
2.2283,-0.01,0.05,-0.78,-0.056,-0.036,0.002,,
2.2292,-0.12,0.2,-0.66,-0.06,-0.031,0,,
2.23,0.24,0.04,0.28,-0.053,-0.014,0.004,,
2.2308,0.34,0.19,0.71,-0.054,-0.005,0.004,,
2.2317,0.2,0.31,0.66,-0.056,-0.004,0.002,,
2.2325,0.29,0.09,0.93,-0.052,-0.001,0.004,,
2.2333,0.3,-0.08,0.79,-0.04,-0.007,0.001,,
2.2342,0.24,-0.27,1.33,-0.034,-0.017,0,,
2.235,0.04,-0.33,1.81,-0.04,-0.031,0,,
2.2358,-0.4,-0.08,1.9,-0.06,-0.042,-0.006,,
2.2367,-0.71,0.29,1.39,-0.085,-0.039,-0.008,,
2.2375,-0.61,0.58,1.01,-0.095,-0.022,-0.006,,
2.2383,-0.24,0.73,0.68,-0.089,0.004,-0.008,,
2.2392,0.05,0.89,0.45,-0.068,0.013,-0.004,,
2.24,0.05,0.62,0.48,-0.045,0.014,-0.004,,
2.2408,-0.08,0,-0.23,-0.02,0.011,-0.013,,
2.2417,-0.02,-0.55,-1.5,-0.002,0.003,-0.017,,
2.2425,0.14,-0.97,-1.46,0.005,-0.015,-0.012,,
2.2433,-0.1,-0.72,-0.81,0.01,-0.025,-0.011,,
2.2442,-0.41,-0.52,-0.15,0.003,-0.029,-0.008,,
2.245,-0.46,-0.17,0.37,-0.017,-0.026,-0.006,,
2.2458,-0.49,0.43,0.91,-0.037,-0.025,-0.002,,
2.2467,-0.61,0.62,0.83,-0.051,-0.024,-0.004,,
2.2475,-0.41,0.64,0.9,-0.057,-0.019,-0.007,,
2.2483,-0.21,0.54,0.67,-0.058,-0.012,-0.002,,
2.2492,-0.19,0.28,0.44,-0.054,-0.003,0,,
2.25,0.3,-0.2,0.33,-0.036,0.003,-0.004,,
2.2508,0.17,-0.23,0.53,-0.03,-0.008,-0.008,,
2.2517,-0.26,0.02,0.82,-0.038,-0.018,-0.005,,
2.2525,-0.31,0.09,1.31,-0.051,-0.02,-0.002,,
2.2533,-0.26,0.42,1.3,-0.063,-0.026,-0.003,,
2.2542,-0.23,0.56,1.22,-0.059,-0.025,-0.003,,
2.255,-0.06,0.43,1.33,-0.04,-0.026,-0.005,,
2.2558,-0.06,0.08,1.58,-0.026,-0.029,-0.005,,
2.2567,-0.16,-0.09,1.26,-0.032,-0.029,-0.004,,
2.2575,0.07,0.16,0.56,-0.052,-0.025,-0.005,,
2.2583,0.35,0.21,0.2,-0.057,-0.019,-0.002,,
2.2592,0.32,0.37,0.56,-0.053,-0.017,0.001,,
2.26,0.35,0.26,0.85,-0.041,-0.012,0.002,,
2.2608,0.34,0.02,0.97,-0.033,-0.012,0.003,,
2.2617,0.22,-0.08,0.98,-0.025,-0.018,0.001,,
2.2625,0.08,-0.07,0.84,-0.016,-0.03,0,,
2.2633,-0.05,-0.25,1.13,-0.009,-0.046,0.002,,
2.2642,-0.31,-0.37,1.35,-0.014,-0.064,-0.002,,
2.265,-0.57,-0.06,1.23,-0.028,-0.071,-0.004,,
2.2658,-0.59,0.11,1.31,-0.024,-0.065,-0.001,,
2.2667,-0.3,0.01,1.75,-0.01,-0.051,0.001,,
2.2675,-0.02,-0.11,1.57,-0.002,-0.037,0.001,,
2.2683,0.03,-0.12,1.09,-0.006,-0.036,0.002,,
2.2692,0.21,-0.31,0.81,-0.006,-0.039,-0.001,,
2.27,-0.05,-0.34,0.43,-0.004,-0.057,-0.002,,
2.2708,-0.38,-0.44,0.29,0.006,-0.076,-0.001,,
2.2717,-0.43,-0.52,0.41,0.009,-0.079,-0.006,,
2.2725,-0.48,-0.36,0.52,0.002,-0.076,-0.005,,
2.2733,-0.27,-0.1,0.53,-0.004,-0.064,-0.004,,
2.2742,0.03,0.05,0.45,-0.011,-0.052,-0.004,,
2.275,0.07,0.06,0.19,-0.016,-0.048,-0.003,,
2.2758,0.01,-0.06,-0.16,-0.015,-0.045,-0.006,,
2.2767,0.07,-0.33,-0.07,-0.007,-0.038,-0.006,,
2.2775,0.1,-0.45,0.21,-0.003,-0.033,-0.007,,
2.2783,0.03,-0.42,0.43,-0.003,-0.033,-0.009,,
2.2792,-0.22,-0.18,0.52,-0.013,-0.038,-0.008,,
2.28,-0.38,0.08,0.46,-0.023,-0.04,-0.01,,
2.2808,-0.34,0.14,0.34,-0.03,-0.034,-0.007,,
2.2817,-0.14,0.07,0.22,-0.035,-0.022,-0.006,,
2.2825,-0.04,0.05,0.04,-0.043,-0.012,-0.006,,
2.2833,-0.04,0.13,-0.01,-0.054,-0.004,-0.002,,
2.2842,0.01,0.31,0.02,-0.065,0.003,-0.004,,
2.285,0.07,0.47,0.22,-0.075,0.007,-0.002,,
2.2858,0,0.61,0.47,-0.078,0.009,0.001,,
2.2867,-0.09,0.61,0.58,-0.068,0.01,-0.001,,
2.2875,-0.16,0.39,0.58,-0.049,0.008,0,,
2.2883,-0.28,-0.06,0.25,-0.025,0.004,-0.001,,
2.2892,-0.22,-0.52,0,-0.012,0.006,-0.004,,
2.29,-0.07,-0.55,-0.39,-0.017,0.015,-0.005,,
2.2908,0.09,-0.22,-0.44,-0.035,0.027,-0.003,,
2.2917,0.15,0.18,-0.28,-0.051,0.039,-0.003,,
2.2925,0.27,0.3,0.27,-0.061,0.057,-0.001,,
2.2933,0.33,0.45,0.73,-0.072,0.071,0,,
2.2942,0.47,0.63,1.03,-0.083,0.083,-0.002,,
2.295,0.41,0.79,0.92,-0.088,0.079,0,,
2.2958,0.26,0.62,0.68,-0.08,0.065,0,,
2.2967,-0.01,0.25,0.36,-0.065,0.044,-0.002,,
2.2975,-0.18,-0.27,0.37,-0.045,0.031,-0.001,,
2.2983,-0.26,-0.42,0.43,-0.043,0.027,-0.002,,
2.2992,-0.11,-0.17,0.53,-0.056,0.037,-0.003,,
2.3,0.14,0.41,0.59,-0.081,0.051,-0.003,,
2.3008,0.24,0.94,0.46,-0.095,0.059,-0.003,,
2.3017,0.21,0.9,0.66,-0.09,0.059,-0.001,,
2.3025,0.07,0.41,0.86,-0.072,0.054,-0.003,,
2.3033,-0.13,0.01,0.73,-0.059,0.049,-0.005,,
2.3042,-0.04,-0.21,0.66,-0.055,0.05,-0.007,,
2.305,0.1,0,0.61,-0.06,0.052,-0.009,,
2.3058,0.25,0.2,0.77,-0.061,0.058,-0.004,,
2.3067,0.29,0.26,0.86,-0.054,0.06,-0.006,,
2.3075,0.13,0.06,0.84,-0.04,0.057,-0.006,,
2.3083,-0.1,-0.19,0.61,-0.025,0.051,-0.006,,
2.3092,-0.29,-0.34,0.44,-0.017,0.044,-0.008,,
2.31,-0.2,-0.41,0.11,-0.014,0.05,-0.005,,
2.3108,0.07,-0.46,-0.11,-0.011,0.061,-0.003,,
2.3117,0.41,-0.61,-0.28,-0.014,0.073,-0.001,,
2.3125,0.54,-0.34,-0.15,-0.035,0.074,-0.003,,
2.3133,0.07,0.15,-0.04,-0.06,0.05,-0.005,,
2.3142,-0.43,0.54,0.24,-0.077,0.029,-0.003,,
2.315,-0.52,0.52,0.89,-0.078,0.022,0,,
2.3158,-0.24,0.21,1.35,-0.072,0.03,0.001,,
2.3167,0.12,0.24,1.57,-0.079,0.038,0,,
2.3175,0.35,0.53,1.66,-0.088,0.037,0.001,,
2.3183,0.35,0.58,1.73,-0.081,0.025,0.002,,
2.3192,0.04,0.18,1.44,-0.053,0.011,0.009,,
2.32,0.07,-0.45,1,-0.022,0.015,0.006,,
2.3208,0.33,-0.86,0.72,-0.006,0.026,0.003,,
2.3217,0.5,-0.78,0.26,-0.006,0.036,0.005,,
2.3225,0.77,-0.47,-0.13,-0.02,0.042,0.008,,
2.3233,0.9,-0.2,-0.43,-0.045,0.042,0.007,,
2.3242,0.71,0.23,-0.73,-0.071,0.039,0.007,,
2.325,0.56,0.57,-0.47,-0.085,0.038,0.005,,
2.3258,0.52,0.58,0.13,-0.084,0.04,0.004,,
2.3267,0.59,0.39,0.34,-0.076,0.041,0.007,,
2.3275,0.43,0.33,0.32,-0.073,0.035,0.003,,
2.3283,0.24,0.24,0.5,-0.07,0.033,0.002,,
2.3292,0.2,0.18,0.61,-0.056,0.036,0.004,,
2.33,0.28,0.06,0.83,-0.041,0.046,0.002,,
2.3308,0.55,-0.3,1.13,-0.018,0.056,0.003,,
2.3317,0.31,-0.57,1.35,-0.015,0.054,-0.002,,
2.3325,-0.07,-0.19,1.41,-0.033,0.047,-0.004,,
2.3333,-0.33,0.38,1,-0.062,0.035,-0.002,,
2.3342,-0.44,0.64,0.49,-0.082,0.03,-0.003,,
2.335,-0.24,0.67,0.34,-0.084,0.036,-0.007,,
2.3358,-0.08,0.54,0.4,-0.075,0.047,-0.007,,
2.3367,0.01,0.41,0.28,-0.068,0.058,-0.007,,
2.3375,0.11,0.4,-0.11,-0.056,0.055,-0.009,,
2.3383,0.02,0.13,-0.39,-0.039,0.047,-0.008,,
2.3392,-0.09,-0.14,-0.72,-0.018,0.045,-0.008,,
2.34,0.01,-0.6,-0.81,0.001,0.056,-0.01,,
2.3408,0.3,-0.91,-0.5,0.023,0.067,-0.013,,
2.3417,0.29,-0.65,-0.29,0.026,0.061,-0.014,,
2.3425,-0.3,-0.46,-0.15,0.006,0.037,-0.007,,
2.3433,-0.66,0.06,0.49,-0.031,0.014,-0.012,,
2.3442,-0.73,0.69,1.01,-0.063,0.014,-0.011,,
2.345,-0.31,0.97,1.24,-0.078,0.034,-0.01,,
2.3458,0.15,0.85,1.33,-0.074,0.061,-0.009,,
2.3467,0.27,0.55,1,-0.057,0.075,-0.001,,
2.3475,0.27,0.13,0.5,-0.045,0.07,0,,
2.3483,0.23,-0.13,0.31,-0.041,0.061,-0.003,,
2.3492,0.14,-0.11,0.3,-0.042,0.047,0.001,,
2.35,0.12,0.06,0.4,-0.044,0.033,-0.003,,
2.3508,-0.22,0.13,0.7,-0.04,0.02,-0.006,,
2.3517,-0.37,0.03,1.31,-0.03,0.009,-0.002,,
2.3525,-0.43,0.24,1.45,-0.033,0.005,-0.003,,
2.3533,-0.32,0.36,1.24,-0.042,0.011,-0.007,,
2.3542,0.12,0.3,1.04,-0.043,0.029,-0.004,,
2.355,0.54,0.12,0.74,-0.043,0.045,-0.003,,
2.3558,0.88,-0.01,0.68,-0.043,0.063,0,,
2.3567,0.75,0.05,0.64,-0.045,0.063,0.004,,
2.3575,0.51,0.11,0.92,-0.049,0.053,0.003,,
2.3583,0.42,0.29,1.34,-0.053,0.043,0.002,,
2.3592,0.38,0.41,1.38,-0.057,0.031,0.002,,
2.36,0.22,0.42,1.4,-0.055,0.014,0,,
2.3608,-0.17,0.27,1.6,-0.033,-0.001,-0.001,,
2.3617,-0.5,-0.18,1.65,-0.004,-0.014,-0.001,,
2.3625,-0.44,-0.6,1.54,0.011,-0.017,-0.003,,
2.3633,-0.17,-0.69,1.12,0.011,-0.008,-0.002,,
2.3642,0.18,-0.45,1.25,-0.002,0.007,-0.001,,
2.365,0.54,-0.09,0.92,-0.025,0.012,0.004,,
2.3658,0.37,0.3,0.52,-0.031,0.008,0.005,,
2.3667,0.17,0.17,0.61,-0.022,0,0.003,,
2.3675,-0.08,-0.09,0.41,-0.004,-0.019,0.003,,
2.3683,-0.51,-0.42,0.45,0.02,-0.036,-0.005,,
2.3692,-0.52,-0.79,0.33,0.024,-0.047,-0.007,,
2.37,-0.29,-0.76,-0.05,0.009,-0.052,-0.003,,
2.3708,-0.07,-0.36,-0.52,-0.008,-0.022,-0.007,,
2.3717,0.22,0.14,0.06,-0.018,0,-0.005,,
2.3725,0.48,0.14,0.51,-0.012,0.012,-0.003,,
2.3733,0.46,-0.13,0.75,-0.006,0.007,-0.005,,
2.3742,0.09,-0.41,0.67,-0.005,-0.013,-0.001,,
2.375,-0.27,-0.47,0.33,-0.013,-0.026,-0.005,,
2.3758,-0.43,-0.19,-0.02,-0.032,-0.026,-0.012,,
2.3767,-0.31,0.12,-0.13,-0.048,-0.013,-0.011,,
2.3775,0.09,0.38,0.06,-0.06,0.005,-0.009,,
2.3783,0.24,0.49,0.46,-0.057,0.016,-0.006,,
2.3792,0.08,0.32,0.66,-0.046,0.018,-0.002,,
2.38,-0.07,0.09,0.38,-0.039,0.015,-0.004,,
2.3808,-0.1,-0.14,0.06,-0.037,0.011,-0.003,,
2.3817,-0.11,-0.19,-0.09,-0.043,0.01,-0.003,,
2.3825,-0.01,0.08,-0.15,-0.059,0.013,-0.006,,
2.3833,0.07,0.42,-0.05,-0.069,0.017,-0.001,,
2.3842,0.02,0.53,0.34,-0.059,0.019,0.002,,
2.385,-0.05,0.25,0.43,-0.046,0.019,-0.002,,
2.3858,-0.15,-0.04,0.18,-0.038,0.022,0.002,,
2.3867,-0.1,-0.12,-0.19,-0.038,0.028,0,,
2.3875,0.18,-0.1,-0.26,-0.046,0.039,-0.001,,
2.3883,0.25,0.04,-0.17,-0.051,0.044,0.002,,
2.3892,0.27,0.1,0.11,-0.052,0.05,-0.001,,
2.39,0.26,0.16,0.4,-0.058,0.053,-0.001,,
2.3908,0.15,0.33,0.54,-0.062,0.055,0.003,,
2.3917,0.19,0.35,0.57,-0.057,0.056,0.005,,
2.3925,0.24,0.05,0.53,-0.05,0.055,0.003,,
2.3933,0.17,-0.15,0.25,-0.055,0.049,-0.001,,
2.3942,0.05,-0.09,0.25,-0.071,0.042,-0.004,,
2.395,-0.12,0.38,0.44,-0.095,0.038,-0.004,,
2.3958,-0.14,0.81,0.76,-0.108,0.041,-0.005,,
2.3967,0.04,0.92,1.09,-0.11,0.05,-0.004,,
2.3975,0.12,0.77,1.43,-0.098,0.055,-0.003,,
2.3983,0.05,0.6,1.53,-0.086,0.054,-0.005,,
2.3992,0.04,0.28,1.58,-0.07,0.049,-0.003,,
2.4,0.02,0.01,1.17,-0.062,0.044,-0.004,,
2.4008,0.09,-0.17,0.58,-0.053,0.042,-0.008,,
2.4017,0.07,-0.24,0.62,-0.038,0.037,-0.006,,
2.4025,-0.04,-0.25,0.71,-0.029,0.04,-0.003,,
2.4033,-0.01,-0.22,0.19,-0.031,0.045,-0.005,,
2.4042,0.18,-0.26,-0.08,-0.035,0.049,-0.001,,
2.405,0.13,-0.17,-0.06,-0.042,0.047,-0.004,,
2.4058,0.05,-0.01,0.05,-0.052,0.038,-0.005,,
2.4067,-0.16,0.16,0.25,-0.061,0.033,-0.001,,
2.4075,-0.16,0.18,0.27,-0.06,0.038,0,,
2.4083,0.06,0.02,0.38,-0.053,0.049,0.003,,
2.4092,0.24,0.03,0.29,-0.053,0.052,0.003,,
2.41,0.28,0.13,0.37,-0.054,0.039,0.002,,
2.4108,-0.09,0.04,0.4,-0.054,0.016,-0.001,,
2.4117,-0.53,-0.23,0.29,-0.05,0.003,-0.001,,
2.4125,-0.43,-0.46,0.36,-0.056,0.018,0,,
2.4133,0.04,-0.04,0.74,-0.079,0.039,0,,
2.4142,0.52,0.6,1.36,-0.1,0.05,0.002,,
2.415,0.67,0.9,2.15,-0.105,0.041,0.002,,
2.4158,0.4,0.61,2.42,-0.096,0.021,0.003,,
2.4167,-0.14,0.3,1.86,-0.085,0.003,0.004,,
2.4175,-0.22,0.32,1.2,-0.075,0.003,0.004,,
2.4183,0.01,0.15,0.77,-0.053,0.004,0.001,,
2.4192,0.4,-0.79,-0.26,-0.003,-0.001,0.003,,
