112	0.555	68.57796	1879.29468	1033.45850	
113	0.560	68.33550	1879.39392	1033.48694	
114	0.565	67.93674	1879.14136	1033.15759	
115	0.570	67.92531	1879.23218	1033.12634	
116	0.575	67.59264	1879.14526	1033.04395	
117	0.580	67.66516	1879.39709	1033.23474	
118	0.585	67.23434	1879.27136	1032.93018	
119	0.590	67.51788	1879.88574	1033.24878	
120	0.595	67.08987	1879.57727	1032.92041	
121	0.600	67.05728	1879.76892	1033.11572	
122	0.605	66.81732	1879.67480	1033.01794	
123	0.610	66.50318	1879.59656	1032.93909	
124	0.615	65.90834	1879.38220	1032.71655	
125	0.620	65.43304	1879.20679	1032.49109	
126	0.625	64.88452	1879.02368	1032.29626	
127	0.630	64.64526	1878.96045	1032.22656	
128	0.635	64.88880	1879.55566	1032.46765	
129	0.640	64.75512	1879.56006	1032.45239	
130	0.645	64.36369	1879.43103	1032.41931	
131	0.650	64.15943	1879.38892	1032.29822	
132	0.655	63.90989	1879.31140	1032.25073	
133	0.660	63.57693	1879.23914	1032.13318	
134	0.665	63.11812	1879.09277	1031.97400	
135	0.670	62.89356	1879.02649	1031.94604	
136	0.675	62.64665	1878.96423	1031.92224	
137	0.680	62.59476	1879.03894	1031.93835	
138	0.685	62.07420	1878.89075	1031.71899	
139	0.690	62.04161	1879.07837	1031.70569	
140	0.695	61.94704	1879.26404	1031.62170	
141	0.700	61.57618	1879.02209	1031.55139	
142	0.705	61.62046	1879.30115	1031.56775	
143	0.710	61.50783	1879.30762	1031.53174	
144	0.715	61.33377	1879.50452	1031.50513	
145	0.720	61.08398	1879.69263	1031.50684	
146	0.725	60.62703	1879.31128	1031.27673	
147	0.730	60.81388	1879.92126	1031.51733	
148	0.735	60.47862	1879.84814	1031.39783	
149	0.740	60.12620	1879.74756	1031.27063	
150	0.745	60.29047	1880.09790	1031.43274	
151	0.750	60.03502	1880.08667	1031.36597	
152	0.755	59.89271	1880.32874	1031.28186	
153	0.760	59.50452	1880.05591	1031.14856	
154	0.765	59.51421	1880.33594	1031.07727	
155	0.770	59.63889	1880.66431	1031.01904	
156	0.775	59.19907	1880.37976	1030.81201	
157	0.780	59.15627	1880.59619	1030.92468	
158	0.785	59.07410	1880.69250	1030.79224	
159	0.790	59.33167	1881.15527	1030.97815	
160	0.795	59.18962	1881.19189	1030.88281	
161	0.800	59.01440	1881.11963	1030.79163	
162	0.805	101.57117	1720.81055	964.01306	59.06071	1881.46924	1030.84570	
163	0.810	58.92441	1881.47083	1030.76868	
164	0.815	92.49255	1723.39441	967.28241	58.47099	1881.34473	1030.53259	
165	0.820	88.26445	1723.96729	969.21191	58.36026	1881.42334	1030.45947	
166	0.825	58.57229	1881.89514	1030.53101	
167	0.830	58.41167	1881.87683	1030.44617	
168	0.835	58.41462	1882.03870	1030.43640	
169	0.840	59.04337	1882.84399	1030.76147	
170	0.845	58.85307	1882.86145	1030.67261	
171	0.850	58.67852	1882.86694	1030.56311	
172	0.855	58.84416	1883.18701	1030.66382	
173	0.860	58.38087	1882.88000	1030.45178	
174	0.865	58.86269	1883.34644	1030.49329	
175	0.870	58.58976	1883.29395	1030.46228	
176	0.875	58.88696	1883.50049	1030.42761	
177	0.880	58.66312	1883.42651	1030.32202	
178	0.885	58.89288	1883.58594	1030.33362	
179	0.890	58.72195	1883.49841	1030.22778	
180	0.895	58.70296	1883.50537	1030.06079	
181	0.900	58.66158	1883.44519	1029.90039	
182	0.905	59.00949	1883.72559	1029.88281	
183	0.910	58.61056	1883.39465	1029.51343	
184	0.915	58.78318	1883.44910	1029.47388	
185	0.920	58.40264	1883.09534	1029.02917	
186	0.925	58.54827	1883.13843	1028.94543	
187	0.930	73.66856	1727.40381	972.56537	58.92252	1883.46692	1028.78345	
188	0.935	59.24208	1883.61084	1028.80127	
189	0.940	59.23468	1883.76929	1028.55664	
190	0.945	85.39755	1724.58252	966.57965	59.39354	1883.86609	1028.51685	
191	0.950	59.26224	1883.87646	1028.20093	
192	0.955	59.55441	1884.05200	1027.92944	
193	0.960	85.49519	1725.35095	966.51434	59.54546	1883.84961	1027.33777	
194	0.965	59.27547	1883.55261	1026.94702	
195	0.970	59.29590	1883.60559	1026.80884	
196	0.975	79.92448	1724.77869	968.78619	59.62266	1883.96741	1026.69324	72.12062	1729.02405	972.80359	
197	0.980	79.98422	1725.19373	968.73212	59.72146	1884.04504	1026.61499	72.03721	1729.04187	972.58600	
198	0.985	59.94061	1884.25757	1026.39087	72.01697	1728.89294	972.60474	
199	0.990	60.42781	1884.60046	1026.33569	71.81558	1728.62732	972.61676	
200	0.995	60.55937	1884.72363	1026.21521	71.78293	1728.58655	972.57019	
201	1.000	60.52213	1884.75342	1026.06152	71.71477	1728.51575	972.36224	
202	1.005	60.55683	1884.80151	1025.99927	71.95422	1728.44324	972.18323	
203	1.010	60.65732	1884.90161	1025.87097	
204	1.015	61.11395	1885.32178	1026.10681	
205	1.020	61.16310	1885.38660	1025.96484	
206	1.025	61.23524	1885.48682	1025.98914	
207	1.030	61.20667	1885.44202	1025.86536	
208	1.035	61.62808	1885.91345	1025.90088	
209	1.040	61.60434	1885.89478	1025.81030	
210	1.045	61.90334	1885.97424	1025.69873	
211	1.050	61.91835	1885.94153	1025.44189	
212	1.055	61.04973	1884.83105	1024.37964	
213	1.060	60.90802	1884.64832	1023.79706	
214	1.065	60.38346	1884.43811	1023.19824	
215	1.070	60.16743	1884.58923	1022.46124	
216	1.075	
217	1.080	
218	1.085	
219	1.090	
220	1.095	-41.06636	1646.76526	979.79315	
221	1.100	
222	1.105	
223	1.110	
224	1.115	
225	1.120	
226	1.125	
227	1.130	59.87439	1864.86841	1011.70935	
228	1.135	-67.78535	1678.31348	998.13641	
229	1.140	
230	1.145	
231	1.150	-36.87150	1606.99182	977.64136	58.86275	1849.94873	1017.27887	
232	1.155	-38.25802	1603.25220	974.63904	59.85619	1846.14258	1019.36102	
233	1.160	-39.17000	1600.97412	972.96161	62.77174	1842.69397	1021.40350	
234	1.165	60.05751	1835.45435	1020.19141	
235	1.170	59.53263	1831.27661	1019.42554	
236	1.175	59.70093	1827.34021	1017.47174	
237	1.180	59.03162	1822.10315	1014.67334	
238	1.185	58.47597	1816.45398	1011.40454	
239	1.190	
240	1.195	
241	1.200	
242	1.205	
243	1.210	60.66428	1786.36365	1001.58374	
244	1.215	62.82550	1781.09155	1001.39825	
245	1.220	62.52609	1774.95471	1000.04102	
246	1.225	62.42739	1769.27124	998.95441	
247	1.230	62.75392	1763.97009	998.07666	
248	1.235	62.17968	1757.38440	997.10065	
249	1.240	62.30002	1751.76331	996.71606	
250	1.245	61.25020	1745.15271	995.57379	
251	1.250	61.34924	1739.38599	993.56573	
252	1.255	61.15113	1732.01709	990.17059	
253	1.260	60.71482	1724.39624	986.53839	
254	1.265	61.54263	1718.67883	982.80615	
255	1.270	61.41148	1711.03845	977.49115	
256	1.275	61.58839	1702.35132	972.40863	
257	1.280	62.53325	1694.36584	968.46289	
258	1.285	62.65310	1684.73694	964.13361	
259	1.290	64.79162	1677.74219	961.73932	
260	1.295	64.52174	1667.26807	957.92914	
261	1.300	66.91172	1659.20483	957.07153	
262	1.305	66.31284	1648.59167	955.32568	
263	1.310	71.54990	1641.46204	956.88434	
264	1.315	70.35371	1631.79456	956.14386	
265	1.320	70.91058	1622.34839	957.01923	-107.96932	1618.24915	992.94794	
266	1.325	71.32566	1613.03870	958.55780	
267	1.330	71.03659	1603.22742	959.66394	
268	1.335	71.04296	1594.29907	961.06213	-109.00977	1589.83264	992.13202	
269	1.340	-108.88099	1580.15942	989.34753	71.41385	1585.71228	961.12494	
270	1.345	70.98254	1574.93433	959.35571	
271	1.350	71.03934	1565.31067	956.06360	
272	1.355	71.07942	1555.21545	951.51685	
273	1.360	71.58601	1545.80383	945.89423	
274	1.365	71.45236	1535.23120	940.15558	
275	1.370	72.32793	1525.03906	935.27863	
276	1.375	70.75454	1512.35217	929.32916	
277	1.380	-123.19145	1394.39417	851.19965	
278	1.385	73.74496	1491.95129	923.69904	
279	1.390	74.03002	1478.98816	921.57343	
280	1.395	75.67767	1468.03857	921.45074	
281	1.400	77.76181	1457.87732	922.95325	-65.12399	1278.00342	920.41553	
282	1.405	76.88596	1446.25305	923.03339	
283	1.410	78.12061	1436.08850	925.51794	
284	1.415	76.61598	1422.90161	926.05737	
285	1.420	76.15684	1412.12219	928.52655	
286	1.425	75.48944	1400.32227	929.70135	
287	1.430	74.49130	1389.37378	930.55035	
288	1.435	73.87090	1377.77637	929.52936	
289	1.440	73.03275	1365.73792	927.17914	
290	1.445	72.62155	1354.46082	923.49634	
291	1.450	-11.56089	1151.82874	873.71167	73.56358	1344.12451	918.80731	
292	1.455	73.13445	1331.39001	912.35938	
293	1.460	74.03529	1320.39514	906.45282	
294	1.465	-139.07083	839.91504	928.26819	73.83251	1306.79810	900.08356	
295	1.470	73.79329	1296.05945	894.83990	
296	1.475	75.38831	1285.22778	891.57123	
297	1.480	77.60863	1273.42053	888.88220	
298	1.485	76.46554	1259.57336	887.34882	
299	1.490	77.17107	1247.52771	887.04572	
300	1.495	76.73885	1235.14075	887.57922	
301	1.500	76.93200	1223.19946	888.94580	
302	1.505	
303	1.510	74.41322	1195.95007	892.63684	
304	1.515	73.35882	1183.19324	893.56305	
305	1.520	72.66817	1171.20703	893.07330	
306	1.525	72.55906	1158.40466	891.11670	
307	1.530	71.10086	1143.72241	887.30731	
308	1.535	71.06579	1130.92310	882.46234	
309	1.540	71.25543	1118.56689	876.13403	-11.15391	921.47595	840.76019	
310	1.545	70.82290	1105.02295	869.68018	
311	1.550	70.15550	1091.07178	862.82117	
312	1.555	69.28394	1076.86328	856.35266	
313	1.560	70.19818	1066.68494	853.64374	-11.78813	866.31836	834.80756	
314	1.565	-68.89240	812.05170	746.88458	
315	1.570	72.66577	1040.55383	849.11572	
316	1.575	74.59853	1025.65637	848.16644	
317	1.580	75.83220	1012.21027	848.32068	
318	1.585	76.35885	998.68732	848.78589	
319	1.590	75.30911	983.97278	848.88806	
320	1.595	74.77740	970.83990	849.96271	
321	1.600	74.03433	957.19165	850.80377	-7.78577	764.00085	821.77777	
322	1.605	72.81314	942.94879	850.44952	-10.22783	745.40417	819.98010	
323	1.610	72.57534	929.09644	849.49719	
324	1.615	-11.09779	719.33539	814.67523	
325	1.620	-11.58996	706.44196	812.24756	72.26161	900.73328	844.09357	
326	1.625	72.54776	886.83844	840.00250	
327	1.630	71.58648	872.70569	834.38605	
328	1.635	70.70370	857.84949	828.11890	
329	1.640	70.72114	844.00983	823.37927	
330	1.645	-17.49571	634.43640	802.75226	
331	1.650	-17.08191	619.62158	801.02155	70.01896	814.36530	814.32343	
332	1.655	
333	1.660	
334	1.665	70.95475	770.85114	809.22650	
335	1.670	
336	1.675	71.92383	743.10651	809.34943	
337	1.680	72.89729	730.38599	811.11334	
338	1.685	71.14320	714.04913	811.27966	
339	1.690	70.42367	700.40320	812.00592	
340	1.695	69.60325	686.67560	811.58649	
341	1.700	70.30063	671.90668	809.78442	
342	1.705	-18.25959	464.40097	777.51044	71.15574	660.08301	808.12457	
343	1.710	
344	1.715	67.89208	626.05072	798.36548	
345	1.720	66.96107	611.71539	793.85083	-21.71626	418.45450	769.20856	
346	1.725	66.64374	598.28680	788.86053	-22.76184	402.71588	767.05798	
347	1.730	65.35564	583.79144	783.83350	-22.57840	389.28079	764.90747	
348	1.735	-24.06445	372.37360	763.84985	
349	1.740	63.39341	551.79663	777.10730	-23.52857	356.96301	762.76807	
350	1.745	64.64674	537.98505	776.33966	-23.47260	342.90295	762.01117	
351	1.750	64.68919	522.51471	775.47650	-22.61019	326.47107	760.02539	
352	1.755	-23.38622	310.96802	759.42712	
353	1.760	64.96392	492.69406	775.79620	-22.89004	296.54358	757.53174	
354	1.765	64.45981	477.09677	775.10406	
355	1.770	64.91396	463.33249	775.09570	-23.49304	265.52448	756.09705	
356	1.775	63.90833	446.38159	773.80566	-23.74317	250.93718	755.78003	
357	1.780	63.22309	433.46210	773.04102	
358	1.785	62.50565	416.79413	769.59875	
359	1.790	63.30038	403.23560	766.25201	
360	1.795	63.20429	389.43600	762.20398	
361	1.800	62.27059	374.20493	757.31793	
362	1.805	-26.53700	162.39684	744.76636	
363	1.810	-25.40379	151.52757	739.56195	
364	1.815	-26.65463	134.03568	737.33905	59.62633	331.60345	747.80328	
365	1.820	
366	1.825	
367	1.830	
368	1.835	60.62847	268.86169	746.15387	
369	1.840	62.10542	255.63345	748.02405	
370	1.845	61.61188	240.30824	748.71613	-23.66409	42.04800	730.70959	
371	1.850	61.08374	225.10095	750.06970	-23.94870	24.92995	730.64355	
372	1.855	-23.87502	8.78143	729.99719	59.22700	207.64766	748.71234	
373	1.860	-23.97289	-4.36221	728.73779	
374	1.865	-23.78379	-19.57809	728.42450	
375	1.870	-24.44453	-35.51963	728.50818	
376	1.875	-25.02311	-53.61547	729.13531	
377	1.880	59.64351	134.54123	740.69354	
378	1.885	60.51751	119.67511	737.37018	
379	1.890	60.94563	105.43250	733.21454	
380	1.895	58.84363	87.41261	729.92511	
381	1.900	59.86512	75.49229	725.04480	
382	1.905	
383	1.910	59.88966	47.04041	720.63458	
384	1.915	
385	1.920	-20.13957	-184.11678	713.25208	
386	1.925	-18.12810	-197.67862	711.48383	61.14866	2.43819	723.22467	
387	1.930	-18.47248	-215.49240	711.89020	61.07336	-14.35463	724.67780	
388	1.935	-17.92644	-231.80846	710.59302	61.15594	-30.82967	726.12103	
389	1.940	-16.08225	-245.03268	708.28613	
390	1.945	-17.90021	-263.78806	708.55890	
391	1.950	-18.16158	-279.77274	707.44128	
392	1.955	-18.76935	-296.36398	706.34949	
393	1.960	-19.90087	-313.18903	706.63495	
394	1.965	64.64326	-125.62769	724.20575	-19.39357	-327.11743	705.36572	
395	1.970	65.36578	-142.36444	722.20557	-19.87042	-342.57532	704.34857	
396	1.975	-19.77215	-357.81882	702.80444	
397	1.980	
398	1.985	-17.59483	-387.28311	701.08252	
399	1.990	
400	1.995	67.61634	-217.08459	705.85864	
401	2.000	-14.08229	-432.41968	697.18463	
402	2.005	
403	2.010	-8.91222	-466.17679	694.05481	
404	2.015	-8.07482	-479.59332	691.90234	70.24966	-276.40582	708.99585	
405	2.020	-5.70042	-494.95932	690.89917	71.05448	-291.12918	710.61041	
406	2.025	-5.03246	-511.79163	690.76093	70.91858	-307.22775	711.63470	
407	2.030	-4.50606	-528.44867	689.12494	69.61358	-325.89651	713.03149	
408	2.035	-3.43048	-542.57629	687.78955	
409	2.040	-4.23310	-561.23389	688.49475	-105.53407	-373.53256	749.94873	
410	2.045	69.56219	-373.26645	713.41772	-4.04797	-576.79456	687.85785	
411	2.050	-5.22769	-592.67047	687.17639	
412	2.055	
413	2.060	
414	2.065	
415	2.070	-4.53060	-653.61023	685.30420	128.64540	-597.09027	713.35852	
416	2.075	-3.22419	-669.49255	684.80957	
417	2.080	-2.08569	-684.91107	685.34460	
418	2.085	-0.09583	-699.12054	684.45081	
419	2.090	1.55507	-714.72687	682.97913	
420	2.095	3.81908	-730.74115	680.89661	
421	2.100	5.64967	-746.56598	679.84137	
422	2.105	6.97791	-763.03400	679.28833	
423	2.110	8.68984	-778.99847	678.52271	
424	2.115	9.01012	-796.53906	678.39667	
425	2.120	10.05031	-812.50806	677.72583	
426	2.125	8.92614	-830.80133	678.06207	
427	2.130	9.59272	-844.94391	677.18127	
428	2.135	8.29565	-861.62836	676.80579	
429	2.140	8.10304	-876.66174	676.29901	
430	2.145	7.80727	-892.44330	675.54077	
431	2.150	7.77732	-907.07916	674.65594	
432	2.155	8.09928	-925.20966	674.32990	
433	2.160	8.03644	-939.19336	673.79370	
434	2.165	8.33958	-955.01678	673.75641	
435	2.170	9.74261	-970.23120	673.70770	
436	2.175	12.00582	-985.38989	673.05188	108.04992	-768.66370	668.00287	-83.02798	-795.47192	718.51794	
437	2.180	13.65218	-1002.57770	672.02100	
438	2.185	14.52886	-1017.75378	670.61444	-79.21712	-827.70898	721.02850	
439	2.190	-78.53602	-845.96820	723.09644	16.98652	-1033.83301	669.62994	
440	2.195	18.13121	-1050.25073	669.38531	
441	2.200	-22.32941	-995.54657	752.76428	18.61223	-1067.64539	669.35229	
442	2.205	-22.32815	-1012.15204	753.53711	19.83765	-1083.81775	669.34503	
443	2.210	-22.42801	-1028.46948	754.72058	18.64931	-1102.68445	669.71979	
444	2.215	19.00668	-1117.59021	669.50281	
445	2.220	18.55690	-1132.65442	669.23102	
446	2.225	17.52252	-1150.08679	669.57050	
447	2.230	16.09312	-1163.25793	667.41461	
448	2.235	16.44144	-1180.98132	668.30524	
449	2.240	16.15709	-1195.60657	666.42194	
450	2.245	17.16916	-1213.05139	667.97961	
451	2.250	17.85086	-1227.70703	667.60431	
452	2.255	18.95423	-1243.16736	667.49890	-74.52728	-1051.22644	712.53802	
453	2.260	20.46079	-1258.98474	667.55328	-74.12485	-1067.46472	712.64014	
454	2.265	-72.99520	-1083.52112	713.35858	21.86521	-1274.78955	666.68463	
455	2.270	23.67569	-1290.64868	665.98810	
456	2.275	-71.99988	-1117.12000	716.44299	24.96002	-1306.69348	665.56543	
457	2.280	-71.73518	-1135.05847	717.82800	25.64837	-1323.03687	665.26178	
458	2.285	-71.76643	-1151.35010	719.58716	26.87089	-1339.36218	665.37836	
459	2.290	-71.60736	-1168.36462	720.51837	26.70979	-1356.92615	666.14801	
460	2.295	-71.92954	-1184.03210	720.97705	26.97399	-1374.48254	666.43896	
461	2.300	-72.44837	-1199.67188	721.65588	26.39416	-1390.78821	666.64642	
462	2.305	-73.37690	-1214.99365	721.20001	25.01212	-1402.87256	666.77130	
463	2.310	-74.24609	-1231.30505	720.37677	25.56028	-1417.30469	666.24268	
464	2.315	22.43619	-1437.70203	668.05170	
465	2.320	21.33763	-1452.20801	667.70746	
466	2.325	21.16587	-1468.58691	667.90521	
467	2.330	20.62397	-1485.01160	668.26215	
468	2.335	20.14076	-1499.76294	668.82721	
469	2.340	20.29633	-1515.46191	668.88593	-19.20020	-1422.10010	739.20605	
470	2.345	20.86678	-1531.02344	669.07922	-72.92384	-1337.58252	706.91467	
471	2.350	21.52937	-1546.81079	668.64667	-72.20697	-1352.56738	706.79120	
472	2.355	22.32527	-1562.17786	668.95612	-71.85980	-1368.45642	707.18011	
473	2.360	23.05652	-1577.98682	669.01160	-71.88169	-1385.85388	708.86206	
474	2.365	23.88877	-1594.10181	668.67578	-71.38508	-1402.56360	709.88885	
475	2.370	24.68556	-1610.78735	669.76318	-11.85434	-1551.20642	696.26886	-71.71123	-1419.77136	711.83746	
476	2.375	25.09715	-1626.97693	670.41998	-71.44044	-1434.59485	713.55774	
477	2.380	-72.16576	-1450.57642	714.89636	
478	2.385	24.12282	-1659.49475	670.76233	-73.03825	-1467.30237	715.07062	
479	2.390	23.48020	-1674.97559	670.88086	-20.12218	-1574.50220	752.88995	
480	2.395	22.52963	-1690.24500	671.30811	-21.53775	-1589.05664	753.02423	
481	2.400	-75.80463	-1514.26038	712.88953	
482	2.405	18.53141	-1723.17065	672.81091	-75.95473	-1529.77893	711.18414	
483	2.410	17.87609	-1737.26221	671.74603	-77.24093	-1545.05701	710.03784	
484	2.415	16.99047	-1753.86157	672.48120	-76.66214	-1559.18921	708.39734	
485	2.420	16.95072	-1769.99036	672.88324	-75.79544	-1573.67444	707.20093	
486	2.425	16.51460	-1784.65405	673.11450	-74.73402	-1589.31946	706.33917	
487	2.430	-74.34642	-1604.93738	706.51752	
488	2.435	-73.99191	-1620.83167	707.33832	
489	2.440	18.84554	-1832.38098	674.85443	-73.86804	-1636.43225	709.56940	
490	2.445	19.70344	-1847.95276	675.41455	-74.06326	-1653.29944	711.88776	
491	2.450	20.30943	-1864.68542	676.73236	-74.44453	-1670.26636	714.68927	
492	2.455	20.72227	-1881.13171	677.32233	
493	2.460	21.15528	-1896.78687	677.98120	
494	2.465	21.08243	-1912.74744	678.53339	
495	2.470	21.18888	-1927.77905	678.60022	
496	2.475	20.53103	-1944.41138	679.27838	
497	2.480	
498	2.485	-78.80576	-1783.59375	720.74976	
499	2.490	17.93968	-1991.50708	681.40759	
500	2.495	16.42605	-2006.59509	681.55963	
501	2.500	15.72395	-2022.23767	681.82892	
502	2.505	15.20533	-2037.86389	682.85040	
503	2.510	15.07985	-2053.47339	683.39215	
504	2.515	15.48056	-2068.95630	684.01697	
505	2.520	
506	2.525	
507	2.530	16.92080	-2114.93262	685.91058	
508	2.535	18.72942	-2132.08423	687.51758	
509	2.540	19.33943	-2148.51440	688.73962	-77.59696	-1955.48315	723.71100	
510	2.545	18.99034	-2164.99316	689.45917	
511	2.550	19.82197	-2179.92407	689.67059	-76.12666	-1989.19104	730.84509	
512	2.555	19.47477	-2196.04712	690.53204	-76.44814	-2002.82422	732.90234	
513	2.560	-76.77018	-2018.91626	734.45776	
514	2.565	
515	2.570	-79.07503	-2050.37671	735.21417	17.92146	-2242.43774	692.95227	
516	2.575	-79.86496	-2065.86597	734.10394	16.61168	-2256.75928	693.10791	
517	2.580	14.84882	-2273.00171	694.18762	
518	2.585	13.42799	-2288.63599	695.03387	
519	2.590	12.48050	-2302.86475	695.09393	
520	2.595	11.75568	-2318.72607	696.27875	-81.07084	-2124.48389	724.96777	
521	2.600	11.35909	-2335.43994	698.03796	-80.45537	-2139.83521	722.52777	
522	2.605	11.58658	-2350.16431	698.58063	-80.28596	-2154.94287	721.14001	94.22431	-2157.25586	699.11505	
523	2.610	
524	2.615	12.18673	-2380.24487	700.41321	
525	2.620	13.47149	-2396.64307	702.38715	
526	2.625	-79.75336	-2219.22461	727.47424	
527	2.630	-80.09605	-2234.83887	730.59711	
528	2.635	15.55099	-2445.05835	706.14722	-80.40038	-2250.41284	734.07507	
529	2.640	15.42997	-2460.89307	707.64508	
530	2.645	-79.89162	-2282.93994	740.39459	
531	2.650	
532	2.655	
533	2.660	
534	2.665	-82.33978	-2343.58081	746.83966	
535	2.670	-82.74745	-2359.32959	747.17267	11.06556	-2551.43970	713.33142	
536	2.675	10.52474	-2566.95068	714.21289	-82.53582	-2373.42212	745.81134	
537	2.680	9.83126	-2582.38770	715.30463	-82.83279	-2387.63135	744.94635	
