149	0.740	770.13312	-980.29877	626.30548	
150	0.745	770.46570	-980.94910	626.03864	
151	0.750	861.60095	-883.45636	812.81769	770.63696	-980.88251	626.47821	
152	0.755	862.07922	-879.26160	811.73169	984.21057	-989.43646	634.34796	769.98859	-982.10577	627.12122	
153	0.760	861.15717	-878.78723	812.12628	769.59406	-982.78009	628.08337	
154	0.765	860.61829	-879.36438	812.73810	769.36511	-984.17517	629.36084	
155	0.770	860.27008	-880.23022	813.49658	769.35895	-985.18939	631.12067	
156	0.775	860.09662	-881.04364	813.42999	769.10590	-986.05408	632.44122	
157	0.780	860.15344	-883.85370	815.06201	768.63190	-987.42590	634.14929	
158	0.785	858.10590	-877.33862	813.06097	768.47778	-989.21802	635.38025	
159	0.790	858.70953	-882.08191	814.66864	984.12213	-1008.63776	647.05487	768.23224	-990.26428	636.24548	
160	0.795	858.25214	-879.89368	813.65820	767.73743	-990.77142	636.79791	
161	0.800	982.52649	-1010.59229	650.65112	858.82758	-876.64252	811.82611	767.25586	-990.93463	637.44580	
162	0.805	858.58319	-875.83459	810.98553	767.10718	-991.52051	637.69214	
163	0.810	858.19360	-876.40576	810.57397	767.15717	-991.35297	638.19067	
164	0.815	857.06390	-875.08069	809.35522	767.12860	-991.33734	638.29059	
165	0.820	857.08527	-875.29352	809.43457	767.05579	-991.01898	638.30487	
166	0.825	856.90082	-875.08978	809.53870	766.81134	-990.97705	637.79944	
167	0.830	981.72003	-1009.56226	650.76666	766.57813	-991.09338	637.08142	
168	0.835	855.37842	-874.30273	810.69824	766.61621	-991.01337	636.69818	
169	0.840	981.91608	-1004.35840	648.20129	855.57422	-876.75757	812.02307	766.20996	-990.42682	635.97906	
170	0.845	856.95428	-880.51978	814.47913	766.31354	-990.44183	634.89557	
171	0.850	766.46094	-990.15399	633.63214	
172	0.855	766.69580	-990.27814	632.67633	
173	0.860	766.82159	-990.38617	632.17236	
174	0.865	767.08026	-991.04083	632.02515	
175	0.870	767.55591	-991.80792	632.60565	
176	0.875	767.22980	-992.63605	633.76501	
177	0.880	766.66156	-993.51947	634.78326	
178	0.885	857.58484	-892.81842	821.38745	766.41077	-994.95258	636.26367	
179	0.890	858.16193	-897.89264	823.80682	766.63171	-997.27081	638.27979	
180	0.895	855.15112	-896.27838	823.54602	766.13763	-998.80463	640.49146	
181	0.900	853.77380	-897.47101	824.30603	765.56873	-1001.06665	642.26404	
182	0.905	853.40125	-895.62317	823.72601	764.82526	-1003.32190	643.26697	
183	0.910	764.65546	-1005.00024	644.33026	
184	0.915	979.99829	-1012.37189	652.33978	764.05695	-1006.08118	645.48328	
185	0.920	763.85999	-1007.05963	646.25604	
186	0.925	978.30908	-1018.51459	656.93408	763.31061	-1007.74652	646.66473	
187	0.930	762.99561	-1008.10181	646.36328	
188	0.935	976.74280	-1020.33618	659.52753	762.88385	-1008.34619	646.32465	
189	0.940	977.08765	-1021.30481	660.80286	762.69196	-1007.36798	647.29468	
190	0.945	977.22455	-1021.17053	660.67346	762.99091	-1007.80988	646.31067	
191	0.950	977.24707	-1019.92596	660.43494	849.57544	-890.64502	818.64783	762.81958	-1007.26422	645.80573	
192	0.955	977.67822	-1019.41510	660.03534	762.91248	-1006.43695	645.02863	
193	0.960	762.87524	-1005.06567	644.36047	
194	0.965	977.58435	-1016.25879	658.46887	762.81531	-1004.40308	643.40979	
195	0.970	977.82495	-1015.34326	657.28180	762.61285	-1003.22687	641.98053	
196	0.975	763.52832	-1001.61084	641.71216	
197	0.980	763.72070	-1000.78784	640.18762	978.07397	-1010.92188	654.64758	851.63763	-896.91144	824.86432	
198	0.985	763.70764	-999.72864	639.28259	
199	0.990	764.20544	-998.38904	638.98810	
200	0.995	764.12170	-997.98157	638.88086	978.16180	-1007.22290	652.47009	
201	1.000	763.83990	-997.25470	639.54523	
202	1.005	763.96155	-997.58160	640.35657	
203	1.010	763.80389	-997.81274	642.16046	977.82697	-1010.85406	654.34473	848.65906	-894.87921	827.37030	
204	1.015	763.05585	-998.53680	644.00195	977.73694	-1010.96698	655.25763	847.00006	-896.54596	828.73615	
205	1.020	762.52008	-999.69543	645.88440	845.90063	-896.12897	828.79205	
206	1.025	762.11499	-1000.49939	647.06024	977.36963	-1016.98138	660.93115	846.77075	-894.33612	828.73932	
207	1.030	761.48175	-1000.45844	648.46118	846.91193	-891.89667	828.31000	
208	1.035	760.18921	-1001.35211	649.50336	
209	1.040	759.40424	-1001.66742	650.62677	973.94800	-1024.59424	670.50116	847.80713	-889.68066	828.34198	
210	1.045	759.13910	-1001.95508	651.95599	972.62421	-1026.15283	673.07294	
211	1.050	758.92017	-1000.74677	653.39911	971.54059	-1026.87781	675.58325	
212	1.055	758.52338	-999.48846	654.86627	971.19696	-1026.48608	676.75891	683.74298	-895.13800	785.58002	847.82739	-884.35822	827.78510	
213	1.060	758.64386	-998.41534	656.09064	847.42578	-882.29340	827.99817	
214	1.065	758.29071	-997.07874	657.26312	847.65381	-880.97369	828.87946	
215	1.070	758.48303	-995.37585	658.22638	971.80231	-1025.11523	678.39038	847.96100	-878.48920	829.55170	
216	1.075	758.58148	-994.08942	658.63696	972.39386	-1022.01849	678.14777	848.51941	-876.76019	831.23608	
217	1.080	758.76624	-992.25757	659.05243	973.10114	-1018.85461	677.70001	848.51709	-875.12292	832.72699	
218	1.085	758.95276	-990.35809	659.76178	850.34174	-879.11273	836.63245	
219	1.090	759.05383	-988.37549	660.71155	974.37042	-1010.71478	676.15527	851.59680	-877.15991	838.12793	
220	1.095	759.96777	-986.54010	662.01416	975.28229	-1008.50568	676.22064	
221	1.100	760.22620	-985.33289	664.17896	975.95825	-1003.76868	675.73505	
222	1.105	760.55206	-983.87878	665.84344	
223	1.110	760.20801	-982.28217	668.47034	852.95740	-876.70996	849.18164	975.77954	-995.10852	676.19061	
224	1.115	760.30096	-980.79431	671.09058	975.13031	-990.77448	677.21497	
225	1.120	760.44489	-979.57843	674.16693	
226	1.125	759.98669	-978.37708	678.16315	851.60413	-869.08508	855.86108	975.43628	-988.54565	680.95056	
227	1.130	759.61218	-977.33673	682.36816	850.51587	-867.19861	858.26654	974.85236	-986.71252	683.95026	
228	1.135	759.45441	-975.72546	687.06195	850.66150	-863.87445	860.34863	974.81750	-985.75458	687.15289	
229	1.140	758.90173	-973.71033	690.97394	974.67560	-985.47339	691.38727	849.89001	-860.25244	863.01709	
230	1.145	757.71393	-971.71576	694.58636	973.59167	-983.90668	695.97864	852.03448	-855.94604	865.27155	
231	1.150	757.45154	-969.12665	698.15900	972.96875	-982.82269	699.98505	851.27606	-848.59412	866.43176	
232	1.155	757.07996	-966.93005	701.70416	972.56543	-981.77692	704.86609	851.59271	-843.68616	868.64056	
233	1.160	755.96777	-963.44244	704.55579	971.49915	-980.23462	709.78687	855.13635	-846.88904	872.06299	
234	1.165	756.57349	-959.43896	708.18378	855.03119	-843.98413	875.46912	
235	1.170	756.65546	-956.17615	711.71631	973.30640	-974.73413	717.19958	855.82367	-838.85840	878.82623	
236	1.175	757.21021	-951.63635	715.40314	972.94440	-970.80194	720.36072	855.74017	-834.64264	881.21838	
237	1.180	757.16650	-948.79059	718.65131	973.62720	-966.76721	722.49847	857.80902	-832.75507	885.08533	
238	1.185	757.62396	-944.92273	722.51135	974.55493	-962.71454	724.68793	859.16113	-828.50604	888.54254	
239	1.190	758.58191	-940.71851	726.00269	975.59528	-957.57111	726.81091	860.27795	-824.78943	892.51257	
240	1.195	759.21069	-936.62549	729.74451	860.64954	-822.02551	896.88538	
241	1.200	759.53693	-933.29608	733.14331	975.56897	-945.62335	729.50055	861.96808	-818.02039	901.00250	
242	1.205	760.20343	-929.22803	736.37549	976.38654	-940.66187	730.57117	861.81091	-814.62823	903.90173	
243	1.210	760.76898	-925.58667	739.63446	976.50018	-933.70642	731.25177	723.09833	-901.11975	943.36328	863.09265	-811.55609	908.21625	
244	1.215	760.85229	-921.89325	743.16418	976.85828	-928.20691	732.99115	864.44012	-806.60370	910.79517	
245	1.220	760.87854	-918.13086	746.85773	864.63635	-803.08160	914.71191	
246	1.225	761.65387	-914.45410	750.72235	977.36011	-917.82361	735.37421	864.48083	-798.54932	917.44189	
247	1.230	762.49377	-910.67096	754.45697	863.94745	-793.18329	919.64056	
248	1.235	763.19287	-907.52118	758.17505	977.32538	-908.88171	740.88220	863.68506	-787.42029	921.69666	
249	1.240	763.59644	-904.60663	762.23859	978.54584	-907.55542	744.86969	863.69116	-780.56433	922.89777	
250	1.245	764.23706	-900.57703	766.25793	980.43402	-906.39081	749.31897	864.64673	-776.04663	925.24420	
251	1.250	765.05566	-897.39386	769.79724	866.26489	-769.54614	926.23962	
252	1.255	766.27710	-893.80841	773.61115	982.16016	-902.80719	761.72614	866.92407	-763.82794	926.98883	
253	1.260	767.07294	-890.85284	776.64691	983.40430	-899.35547	767.53632	868.32599	-756.17804	927.25867	
254	1.265	768.31274	-887.80902	779.43787	984.87579	-898.15973	774.85095	868.23773	-749.54895	928.51556	
255	1.270	769.28119	-884.62213	781.66211	869.80914	-743.03156	928.12927	987.02808	-896.00195	780.31049	
256	1.275	770.61688	-881.27393	784.29626	870.11005	-736.91327	928.84705	987.51093	-889.51666	785.73499	
257	1.280	773.22980	-877.44177	786.77960	869.40637	-731.50244	929.52649	990.14606	-886.65015	789.58246	
258	1.285	775.96124	-873.06354	788.77887	870.33234	-724.46155	930.11383	992.31512	-882.74652	793.26483	
259	1.290	777.39789	-869.37830	789.93005	870.87476	-717.92529	930.50494	993.07825	-876.43994	795.76666	
260	1.295	777.53455	-865.06311	791.03473	871.43732	-713.62585	931.75000	994.40186	-871.01263	797.37897	
261	1.300	778.31317	-860.81311	792.10718	872.03418	-706.93756	932.39111	994.95483	-863.81744	798.74939	
262	1.305	778.69653	-856.65210	793.50079	872.07263	-701.04333	932.90369	994.51349	-855.96887	799.49268	
263	1.310	779.68250	-851.29675	794.82574	872.33386	-695.83472	934.20306	996.01239	-851.83661	798.22455	
264	1.315	781.04236	-844.62067	796.23199	872.44702	-688.77954	933.95190	997.36481	-846.92395	797.76624	
265	1.320	781.15668	-839.19647	797.46008	873.11145	-683.66241	934.86163	996.98029	-839.79388	796.19135	
266	1.325	781.57874	-833.47894	798.83948	873.21655	-676.28918	934.19379	996.85071	-836.19568	796.09711	
267	1.330	780.59204	-827.95294	800.28143	873.34979	-669.38190	933.62366	995.20557	-830.28107	795.47638	
268	1.335	779.58673	-822.00305	801.95941	873.29486	-663.45203	933.13287	993.77789	-825.53308	796.33710	
269	1.340	778.17291	-815.91931	803.58020	872.98920	-657.00226	932.21857	993.54138	-822.81549	797.94891	
270	1.345	777.44281	-809.66174	805.74908	872.84924	-649.11627	930.83838	993.03662	-820.77155	800.41663	
271	1.350	777.04443	-803.71704	807.90265	872.71014	-642.92090	930.36554	992.66638	-817.83563	803.21149	
272	1.355	777.18469	-797.58551	809.92615	873.65082	-636.29968	928.77423	991.68250	-812.49426	806.35925	
273	1.360	777.18842	-791.29370	811.99524	875.09070	-629.88239	926.57715	991.89740	-811.33502	810.09857	
274	1.365	776.92004	-786.31842	812.77661	875.75073	-622.28455	924.24237	991.67224	-808.97168	814.52826	
275	1.370	776.75079	-780.46478	813.22693	876.59760	-614.76520	921.71368	990.88849	-804.52057	818.35376	
276	1.375	775.98950	-775.46301	812.80188	878.09351	-607.32910	920.31146	989.65039	-798.60852	822.41443	
277	1.380	775.81396	-770.91858	811.73920	878.47504	-600.34210	917.27075	989.68414	-793.74219	825.60754	
278	1.385	776.34399	-765.50415	810.39539	878.68610	-593.61243	915.84607	988.14166	-784.21472	826.26685	
279	1.390	777.34058	-759.60004	808.96417	878.86237	-585.30670	913.77734	
280	1.395	778.19391	-753.47595	806.86798	878.90753	-579.09308	912.86945	
281	1.400	778.15125	-747.96600	803.57129	879.57471	-571.87579	911.28522	995.33417	-771.53235	828.82495	
282	1.405	778.62720	-740.66620	801.03223	880.10986	-565.01154	909.56421	996.14722	-763.78906	825.96680	
283	1.410	779.30743	-732.67859	798.84662	879.67328	-557.56360	907.59100	995.32544	-751.41425	820.80212	
284	1.415	780.42902	-724.01086	795.34845	880.56934	-549.28131	905.95160	995.93372	-739.33136	814.50232	
285	1.420	780.42462	-717.07275	793.77661	879.94336	-542.31647	904.29388	998.29285	-737.23877	811.04041	
286	1.425	781.77911	-707.97528	791.13708	879.57886	-534.76447	902.09253	997.87311	-724.84467	804.05505	
287	1.430	782.01910	-700.12927	788.85059	878.73999	-528.90936	900.38574	997.56573	-716.99719	799.62756	
288	1.435	781.69708	-692.16858	787.05573	878.47595	-522.13977	898.56873	996.96545	-709.90375	795.92523	
289	1.440	780.60565	-684.76434	784.89795	877.71631	-514.92853	896.77240	995.16620	-701.47339	790.59308	
290	1.445	778.98108	-676.66632	783.39093	876.66388	-507.03864	893.25421	
291	1.450	778.37457	-669.50946	783.72748	875.91492	-498.90024	891.06653	
292	1.455	778.11011	-660.76581	784.40363	876.20398	-490.13858	887.69470	
293	1.460	777.69562	-652.76135	785.29962	877.51233	-481.08563	884.73486	
294	1.465	777.19733	-644.88751	785.95966	879.08118	-474.91479	882.22040	990.69495	-668.73846	787.30426	
295	1.470	777.14227	-637.28986	786.28351	880.00830	-464.76837	877.81055	
296	1.475	776.98566	-630.51355	785.76636	881.10254	-457.91040	875.05457	989.86957	-655.05597	791.49219	
297	1.480	777.17627	-623.54919	784.49866	883.05103	-450.25131	871.32697	
298	1.485	776.64545	-619.51447	783.83423	883.44739	-441.36987	868.02002	988.77686	-639.44440	793.32043	
299	1.490	777.55121	-612.19836	781.93884	883.12988	-431.12924	863.65216	991.35303	-633.60480	793.53088	
300	1.495	778.58026	-604.84186	780.05365	882.90594	-423.21478	861.19476	
301	1.500	779.13898	-597.53967	776.54297	883.06696	-414.83105	858.60480	989.92584	-616.45294	790.68573	
302	1.505	779.06409	-590.16864	773.90265	883.59814	-407.65878	857.37787	
303	1.510	779.26923	-581.88586	771.15857	883.64905	-399.86902	854.89612	
304	1.515	779.48914	-572.96173	767.81549	884.01129	-390.57852	853.17645	997.90051	-598.94196	781.56671	
305	1.520	779.82043	-564.12689	764.35919	882.90076	-383.01550	851.01514	996.27338	-581.21539	772.53076	
306	1.525	780.04865	-554.92981	761.11487	882.44385	-374.64493	848.92914	999.07257	-576.32690	767.57257	
307	1.530	780.61359	-545.27881	757.70526	884.09985	-364.35159	845.00037	996.28735	-559.73273	759.30792	
308	1.535	781.39600	-534.73492	753.33630	882.23444	-357.75110	843.78925	995.91156	-549.56274	752.61615	
309	1.540	780.95093	-524.34521	750.02203	881.59039	-348.04938	841.03589	997.68109	-545.11725	748.07684	
310	1.545	779.53241	-514.74213	746.99384	881.33594	-339.52780	838.49176	995.65070	-533.30200	742.12512	
311	1.550	778.38025	-505.14914	743.91211	880.91473	-329.49887	834.47076	995.57819	-527.87317	738.83673	
312	1.555	776.76685	-494.01926	740.77319	879.96948	-320.52921	831.63190	994.37915	-518.69604	735.00385	
313	1.560	777.46039	-483.80984	737.66821	880.30988	-310.95035	827.58569	993.71393	-511.12653	731.82654	
314	1.565	777.63654	-473.64490	735.03741	990.01941	-497.37820	727.26123	881.76288	-303.06232	824.69299	
315	1.570	778.06262	-463.49084	731.91681	989.32538	-488.41699	725.78021	883.34949	-292.54993	820.01965	
316	1.575	776.50787	-454.74020	729.36304	988.56836	-478.52423	724.40991	884.57428	-283.12527	816.04993	
317	1.580	775.40356	-446.29593	725.47260	885.53296	-275.26749	812.67993	988.75226	-471.51733	724.91815	
318	1.585	775.28467	-437.74884	721.58099	886.31189	-266.73245	809.47620	988.57831	-464.33258	723.70404	
319	1.590	776.74030	-429.68509	718.47711	886.00891	-256.28336	806.06714	
320	1.595	779.28021	-420.52118	715.05817	990.94232	-444.24432	720.93182	885.13300	-247.11159	802.79987	
