CFSLGR_DataFile
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF
1.5742,-0.01,-0.03,0.20,0.005,0.002,-0.002
1.5750,0.05,0.01,0.12,0.002,-0.005,0.000
1.5758,-0.06,0.02,0.04,0.002,-0.008,0.001
1.5767,-0.10,-0.02,0.22,0.003,0.002,0.001
1.5775,0.05,0.11,0.08,-0.005,0.002,0.000
1.5783,0.06,0.15,-0.12,0.001,0.001,0.000
1.5792,-0.06,0.05,-0.46,-0.008,0.002,0.002
1.5800,0.10,0.21,-0.28,-0.008,0.010,0.000
1.5808,0.14,0.19,-0.02,0.003,0.012,0.000
1.5817,0.17,0.01,0.03,0.004,0.011,0.001
1.5825,0.14,-0.01,-0.11,0.001,0.010,-0.001
1.5833,0.11,0.08,0.12,0.004,0.011,-0.001
1.5842,0.08,0.08,0.30,0.005,0.010,0.000
1.5850,0.07,0.10,0.18,0.001,0.013,0.001
1.5858,0.19,0.15,0.22,-0.001,0.013,0.001
1.5867,0.18,0.14,0.28,0.003,0.015,0.001
1.5875,0.11,0.14,0.07,-0.002,0.013,0.002
1.5883,0.18,0.18,-0.04,0.000,0.012,0.001
1.5892,0.17,0.11,0.26,0.005,0.012,0.004
1.5900,0.10,0.00,0.27,0.007,0.010,0.001
1.5908,0.13,0.07,0.25,0.003,0.011,0.001
1.5917,0.06,0.06,0.29,0.004,0.008,0.002
1.5925,0.04,0.11,0.33,0.004,0.006,0.001
1.5933,0.04,0.14,0.24,0.003,0.006,0.001
1.5942,0.11,0.07,0.28,0.002,0.008,0.000
1.5950,0.06,0.02,0.29,0.004,0.005,0.001
1.5958,0.09,0.00,0.20,0.005,0.005,0.001
1.5967,0.06,0.04,0.13,0.002,0.003,0.000
1.5975,0.07,0.02,0.20,0.004,0.004,0.000
1.5983,0.03,0.02,0.22,0.004,0.001,-0.001
1.5992,-0.04,0.01,0.20,0.004,-0.002,0.000
1.6000,0.02,-0.04,0.27,0.007,0.001,-0.001
1.6008,0.01,-0.05,0.20,0.006,0.000,-0.001
1.6017,-0.04,-0.02,0.16,0.005,-0.003,-0.001
1.6025,0.00,-0.14,0.22,0.012,-0.001,-0.001
1.6033,0.01,-0.10,-0.06,0.010,-0.002,-0.001
1.6042,0.01,-0.05,-0.08,0.008,-0.001,-0.002
1.6050,0.01,-0.13,0.04,0.013,-0.001,0.000
1.6058,0.02,0.01,0.11,0.009,-0.003,-0.002
1.6067,0.02,0.13,0.14,0.008,-0.002,-0.002
1.6075,-0.03,0.02,0.19,0.017,-0.005,-0.002
1.6083,-0.10,-0.05,0.11,0.026,-0.012,-0.002
1.6092,-0.08,-0.03,0.13,0.033,-0.014,-0.003
1.6100,-0.01,-0.23,0.68,0.047,-0.014,-0.002
1.6108,-0.08,-0.28,0.62,0.058,-0.020,-0.001
1.6117,-0.10,-0.17,0.26,0.059,-0.023,-0.003
1.6125,-0.06,-0.20,0.20,0.069,-0.023,-0.001
1.6133,-0.09,-0.18,0.18,0.078,-0.028,-0.001
1.6142,-0.10,-0.15,0.24,0.083,-0.033,-0.002
1.6150,-0.07,-0.24,0.61,0.094,-0.035,-0.001
1.6158,-0.04,-0.31,0.55,0.105,-0.036,-0.001
1.6167,-0.11,-0.15,0.29,0.102,-0.041,-0.002
1.6175,-0.16,-0.13,0.28,0.109,-0.046,-0.001
1.6183,-0.19,-0.15,0.18,0.119,-0.049,-0.003
1.6192,-0.14,-0.20,0.11,0.123,-0.052,-0.003
1.6200,-0.13,-0.40,0.25,0.136,-0.055,-0.003
1.6208,-0.23,-0.59,0.37,0.150,-0.060,-0.004
1.6217,-0.36,-0.57,0.20,0.156,-0.068,-0.003
1.6225,-0.37,-0.56,0.16,0.161,-0.070,-0.004
1.6233,-0.35,-0.66,0.39,0.168,-0.070,-0.003
1.6242,-0.38,-0.69,0.31,0.174,-0.073,-0.004
1.6250,-0.34,-0.70,0.19,0.173,-0.072,-0.003
1.6258,-0.27,-0.66,0.12,0.170,-0.067,-0.003
1.6267,-0.20,-0.50,-0.06,0.163,-0.062,-0.003
1.6275,-0.11,-0.43,0.13,0.159,-0.058,-0.003
1.6283,-0.09,-0.50,0.55,0.161,-0.055,-0.003
1.6292,-0.06,-0.44,0.59,0.157,-0.049,-0.004
1.6300,0.00,-0.20,0.67,0.137,-0.041,-0.005
1.6308,0.02,-0.14,0.65,0.132,-0.038,-0.004
1.6317,0.02,-0.05,0.62,0.122,-0.035,-0.005
1.6325,0.14,-0.02,0.53,0.114,-0.030,-0.006
1.6333,0.15,-0.02,0.55,0.107,-0.031,-0.005
1.6342,0.12,-0.10,0.89,0.109,-0.032,-0.006
1.6350,-0.01,-0.07,1.11,0.102,-0.037,-0.006
1.6358,-0.09,0.00,1.08,0.096,-0.040,-0.006
1.6367,-0.17,0.08,1.04,0.087,-0.041,-0.005
1.6375,-0.18,0.15,0.84,0.084,-0.042,-0.006
1.6383,-0.16,0.03,0.86,0.084,-0.041,-0.004
1.6392,-0.14,-0.08,0.72,0.083,-0.040,-0.004
1.6400,-0.15,-0.10,0.43,0.076,-0.037,-0.003
1.6408,-0.13,-0.05,0.28,0.070,-0.035,-0.003
1.6417,-0.10,-0.13,0.55,0.073,-0.033,-0.002
1.6425,-0.15,-0.19,0.81,0.070,-0.033,-0.001
1.6433,-0.19,-0.15,0.69,0.061,-0.030,-0.001
1.6442,-0.20,-0.07,0.61,0.051,-0.027,0.000
1.6450,-0.14,-0.07,0.67,0.049,-0.023,0.000
1.6458,-0.14,-0.05,0.70,0.039,-0.020,0.002
1.6467,-0.05,-0.04,0.60,0.033,-0.014,0.001
1.6475,0.00,-0.10,0.63,0.026,-0.008,0.002
1.6483,0.04,-0.03,0.53,0.019,-0.004,0.002
1.6492,0.01,0.07,0.42,0.009,-0.004,0.002
1.6500,0.03,0.12,0.38,0.006,-0.002,0.002
1.6508,0.05,0.10,0.44,0.005,-0.001,0.002
1.6517,-0.03,0.10,0.34,0.001,-0.005,0.002
1.6525,-0.11,0.11,0.42,-0.002,-0.004,0.002
1.6533,0.02,0.07,0.59,-0.001,0.005,0.002
1.6542,0.14,0.09,0.53,0.000,0.006,0.001
1.6550,0.06,0.14,0.48,-0.001,0.000,0.002
1.6558,-0.01,0.09,0.46,0.000,0.001,0.003
1.6567,0.01,0.14,0.21,-0.004,0.002,0.001
1.6575,0.01,0.16,0.04,-0.004,0.000,0.002
1.6583,-0.02,0.14,0.14,-0.005,0.001,0.002
1.6592,0.01,0.22,0.24,-0.007,0.004,0.002
1.6600,0.14,0.17,0.32,-0.004,0.008,0.002
1.6608,0.03,0.18,0.20,-0.003,0.000,0.002
1.6617,-0.12,0.17,0.09,-0.003,-0.002,0.003
1.6625,-0.07,0.13,0.00,-0.002,0.003,0.003
1.6633,0.06,0.05,-0.03,0.002,0.007,0.004
1.6642,0.07,0.02,-0.03,0.004,0.007,0.004
1.6650,0.07,-0.04,-0.01,0.006,0.009,0.005
1.6658,0.07,-0.04,0.12,0.006,0.011,0.005
1.6667,0.06,-0.02,0.22,0.006,0.015,0.005
1.6675,0.10,0.00,0.06,0.008,0.017,0.004
1.6683,0.09,0.04,-0.04,0.008,0.014,0.004
1.6692,0.06,0.03,-0.08,0.007,0.016,0.004
1.6700,0.13,-0.06,-0.10,0.010,0.020,0.004
1.6708,0.16,-0.06,-0.10,0.007,0.018,0.004
1.6717,0.10,-0.02,-0.12,0.005,0.017,0.003
1.6725,0.09,-0.01,0.04,0.006,0.014,0.003
1.6733,0.01,0.10,-0.08,0.001,0.012,0.002
1.6742,-0.03,0.19,-0.14,-0.002,0.007,0.002
1.6750,0.05,0.15,0.23,0.001,0.011,0.002
1.6758,0.10,0.10,0.28,0.002,0.013,0.002
1.6767,-0.01,0.15,0.21,-0.004,0.009,0.003
1.6775,0.04,0.10,0.31,0.002,0.011,0.002
1.6783,0.11,0.08,0.41,0.004,0.015,0.001
1.6792,0.03,0.12,0.21,0.003,0.014,0.002
1.6800,0.12,0.05,0.33,0.006,0.017,0.001
1.6808,0.09,0.08,0.27,0.011,0.020,0.002
1.6817,0.18,0.00,0.08,0.012,0.024,0.000
1.6825,0.16,-0.07,-0.10,0.019,0.026,0.003
1.6833,0.25,-0.09,-0.12,0.020,0.028,0.001
1.6842,0.17,-0.11,-0.18,0.023,0.027,0.003
1.6850,0.22,-0.15,-0.01,0.022,0.026,0.002
1.6858,0.17,-0.10,0.08,0.022,0.024,0.003
1.6867,0.14,-0.08,0.08,0.020,0.022,0.002
1.6875,0.03,-0.07,-0.04,0.020,0.017,0.002
1.6883,0.05,-0.11,0.02,0.020,0.015,0.001
1.6892,-0.04,-0.09,-0.06,0.018,0.009,0.001
1.6900,0.01,-0.14,-0.05,0.016,0.008,0.001
1.6908,-0.06,-0.13,-0.13,0.017,0.007,0.001
1.6917,0.01,-0.13,-0.06,0.015,0.007,0.000
1.6925,-0.04,-0.06,-0.06,0.013,0.007,0.002
1.6933,-0.01,-0.02,-0.01,0.010,0.008,0.002
1.6942,-0.10,0.04,-0.02,0.011,0.008,0.001
1.6950,-0.01,0.04,0.17,0.009,0.003,0.001
1.6958,-0.06,0.06,0.11,0.012,0.007,0.001
1.6967,0.07,0.01,0.08,0.012,0.010,0.000
1.6975,0.05,0.02,0.01,0.014,0.012,0.000
1.6983,0.13,-0.03,0.04,0.016,0.016,0.000
1.6992,0.13,-0.05,0.00,0.018,0.017,0.000
1.7000,0.19,-0.08,-0.04,0.017,0.017,0.001
1.7008,0.13,-0.05,0.00,0.017,0.015,0.001
1.7017,0.12,-0.05,0.05,0.018,0.014,0.001
1.7025,0.09,-0.05,0.08,0.018,0.011,0.002
1.7033,0.05,-0.06,0.06,0.019,0.008,0.001
1.7042,0.05,-0.07,0.05,0.019,0.005,0.002
1.7050,0.01,-0.06,0.14,0.023,0.001,0.001
1.7058,0.02,-0.14,0.19,0.025,-0.002,0.001
1.7067,-0.02,-0.15,0.15,0.027,-0.007,0.001
1.7075,-0.03,-0.13,0.12,0.028,-0.010,0.001
1.7083,-0.10,-0.08,0.14,0.030,-0.011,0.001
1.7092,-0.06,-0.05,0.23,0.033,-0.012,0.000
1.7100,-0.05,-0.06,0.36,0.034,-0.011,0.000
1.7108,-0.06,-0.04,0.29,0.034,-0.014,0.000
1.7117,-0.08,-0.02,0.16,0.037,-0.014,0.001
1.7125,-0.03,-0.02,0.12,0.037,-0.014,0.000
1.7133,-0.05,-0.01,0.05,0.040,-0.016,0.000
1.7142,-0.04,0.00,-0.05,0.044,-0.017,0.000
1.7150,-0.02,-0.01,0.10,0.048,-0.020,-0.002
1.7158,-0.02,-0.18,0.50,0.061,-0.022,-0.001
1.7167,-0.16,-0.28,0.36,0.066,-0.026,-0.003
1.7175,-0.23,-0.21,-0.06,0.061,-0.026,-0.003
1.7183,-0.14,-0.20,-0.02,0.066,-0.027,-0.003
1.7192,-0.15,-0.33,0.05,0.074,-0.029,-0.003
1.7200,-0.17,-0.36,-0.18,0.073,-0.030,-0.003
1.7208,-0.10,-0.36,-0.18,0.072,-0.029,-0.004
1.7217,-0.11,-0.35,-0.02,0.073,-0.027,-0.003
1.7225,-0.14,-0.26,-0.02,0.070,-0.028,-0.004
1.7233,-0.16,-0.16,-0.11,0.062,-0.028,-0.004
1.7242,-0.12,-0.09,0.11,0.055,-0.021,-0.003
1.7250,-0.02,-0.08,0.33,0.054,-0.019,-0.005
1.7258,-0.05,-0.06,0.38,0.048,-0.020,-0.004
1.7267,-0.01,-0.08,0.56,0.048,-0.016,-0.005
1.7275,0.02,-0.09,0.61,0.046,-0.013,-0.005
1.7283,-0.01,0.02,0.42,0.037,-0.011,-0.006
1.7292,0.04,0.17,0.23,0.030,-0.009,-0.005
1.7300,0.10,0.16,0.28,0.029,-0.008,-0.005
1.7308,0.14,0.15,0.38,0.024,-0.001,-0.004
1.7317,0.24,0.18,0.49,0.021,0.001,-0.006
1.7325,0.20,0.18,0.71,0.018,-0.001,-0.005
1.7333,0.14,0.20,0.92,0.019,-0.001,-0.006
1.7342,0.10,0.27,1.10,0.013,-0.003,-0.006
1.7350,0.12,0.33,1.17,0.015,-0.004,-0.006
1.7358,0.12,0.31,1.19,0.017,-0.002,-0.005
1.7367,0.10,0.32,0.92,0.016,-0.007,-0.006
1.7375,0.03,0.32,0.44,0.016,-0.009,-0.006
1.7383,0.02,0.31,0.17,0.018,-0.009,-0.005
1.7392,0.10,0.21,0.20,0.023,-0.012,-0.006
1.7400,0.05,0.13,0.51,0.031,-0.017,-0.005
1.7408,0.01,-0.01,0.85,0.040,-0.017,-0.005
1.7417,-0.11,0.01,0.90,0.041,-0.023,-0.005
1.7425,-0.17,0.03,0.57,0.047,-0.024,-0.006
1.7433,-0.30,0.10,0.22,0.041,-0.026,-0.004
1.7442,-0.07,0.07,0.16,0.049,-0.020,-0.003
1.7450,0.03,-0.11,0.44,0.059,-0.021,-0.002
1.7458,0.05,-0.26,0.56,0.064,-0.021,-0.003
1.7467,-0.03,-0.29,0.56,0.066,-0.021,-0.003
1.7475,-0.05,-0.30,0.58,0.064,-0.019,-0.003
1.7483,-0.18,-0.10,0.18,0.057,-0.021,-0.002
1.7492,-0.06,0.00,0.12,0.055,-0.019,-0.001
1.7500,-0.03,-0.03,0.17,0.058,-0.020,-0.001
1.7508,0.03,-0.22,0.35,0.061,-0.016,0.000
1.7517,-0.04,-0.27,0.13,0.056,-0.016,-0.002
1.7525,-0.04,-0.24,0.18,0.049,-0.016,-0.001
1.7533,-0.04,-0.20,0.30,0.050,-0.015,-0.001
1.7542,-0.05,-0.19,0.50,0.041,-0.013,0.000
1.7550,-0.05,-0.09,0.30,0.032,-0.012,-0.002
1.7558,-0.07,-0.02,0.24,0.023,-0.010,0.000
1.7567,-0.07,0.03,0.26,0.018,-0.009,0.000
1.7575,-0.06,0.05,0.35,0.011,-0.007,0.001
1.7583,-0.01,0.07,0.41,0.007,-0.005,0.001
1.7592,-0.02,0.05,0.43,0.005,-0.003,0.001
1.7600,-0.02,0.10,0.42,0.000,-0.003,0.000
1.7608,-0.03,0.11,0.31,0.001,-0.003,0.001
1.7617,0.00,0.06,0.34,0.002,-0.002,0.001
1.7625,-0.08,0.08,0.11,0.000,-0.006,0.000
1.7633,-0.04,0.05,-0.08,0.002,-0.003,0.001
1.7642,0.00,0.10,-0.11,0.001,-0.001,0.000
1.7650,0.00,0.08,-0.11,0.000,-0.003,0.002
1.7658,-0.01,0.08,0.10,0.001,-0.004,0.002
1.7667,0.03,0.11,0.36,-0.002,0.000,0.001
1.7675,0.06,0.09,0.35,0.000,0.003,0.002
1.7683,-0.05,0.03,0.28,0.002,-0.003,0.003
1.7692,-0.09,0.06,0.12,0.003,-0.003,0.002
1.7700,0.01,0.09,-0.10,0.004,0.003,0.001
1.7708,0.03,0.00,-0.33,0.006,0.001,0.002
1.7717,0.01,-0.11,-0.32,0.009,0.000,0.003
1.7725,0.11,-0.08,-0.20,0.009,0.007,0.002
1.7733,0.11,0.01,-0.17,0.006,0.008,0.003
1.7742,0.05,0.00,-0.09,0.005,0.004,0.003
1.7750,0.00,0.03,0.03,0.006,0.004,0.003
1.7758,0.05,0.09,-0.03,0.005,0.007,0.002
1.7767,0.07,0.07,-0.05,0.003,0.007,0.002
1.7775,0.02,0.04,-0.13,0.005,0.004,0.003
1.7783,0.01,0.02,-0.10,0.005,0.003,0.002
1.7792,0.01,0.01,-0.07,0.004,0.002,0.002
1.7800,0.05,0.00,0.15,0.003,0.003,0.002
1.7808,0.00,0.13,0.08,0.002,0.002,0.002
1.7817,-0.03,0.11,0.11,0.000,-0.001,0.002
1.7825,-0.03,0.10,0.26,0.000,0.001,0.002
1.7833,0.04,0.13,0.39,0.000,0.004,0.001
1.7842,-0.03,0.16,0.34,-0.003,0.002,0.002
1.7850,0.03,0.09,0.49,0.001,0.003,0.002
1.7858,0.01,0.12,0.38,0.005,0.006,0.002
1.7867,0.12,0.13,0.31,0.002,0.009,0.001
1.7875,0.12,0.06,0.11,0.006,0.013,0.002
1.7883,0.19,0.01,0.15,0.009,0.015,0.001
1.7892,0.15,0.04,-0.16,0.011,0.015,0.002
1.7900,0.19,-0.03,-0.18,0.014,0.014,0.000
1.7908,0.16,-0.13,-0.02,0.025,0.012,0.002
1.7917,0.08,-0.08,0.10,0.025,0.005,0.000
1.7925,0.00,-0.10,0.05,0.028,0.000,0.001
1.7933,-0.01,-0.16,0.33,0.035,-0.005,0.000
1.7942,-0.04,-0.18,0.31,0.046,-0.010,0.000
1.7950,-0.09,-0.21,0.19,0.056,-0.015,-0.001
1.7958,-0.10,-0.30,-0.07,0.068,-0.020,-0.001
1.7967,-0.10,-0.34,-0.14,0.077,-0.024,-0.001
1.7975,-0.14,-0.43,-0.22,0.092,-0.029,-0.001
1.7983,-0.11,-0.49,-0.15,0.102,-0.033,-0.001
1.7992,-0.17,-0.49,-0.22,0.112,-0.038,0.000
1.8000,-0.20,-0.48,-0.16,0.118,-0.042,-0.001
1.8008,-0.25,-0.50,-0.07,0.129,-0.046,0.000
1.8017,-0.26,-0.51,0.24,0.139,-0.048,-0.001
1.8025,-0.27,-0.54,0.35,0.148,-0.050,-0.001
1.8033,-0.25,-0.63,0.47,0.153,-0.051,-0.001
1.8042,-0.29,-0.62,0.23,0.156,-0.057,0.000
1.8050,-0.27,-0.54,0.07,0.157,-0.056,0.000
1.8058,-0.22,-0.48,0.07,0.160,-0.053,0.000
1.8067,-0.16,-0.55,0.09,0.166,-0.052,-0.001
1.8075,-0.17,-0.63,0.16,0.168,-0.053,0.001
1.8083,-0.18,-0.66,0.14,0.171,-0.054,-0.001
1.8092,-0.18,-0.64,0.17,0.170,-0.051,0.001
1.8100,-0.13,-0.56,0.01,0.165,-0.051,0.000
1.8108,-0.15,-0.48,0.16,0.162,-0.050,0.001
1.8117,-0.13,-0.46,0.43,0.163,-0.048,0.000
1.8125,-0.05,-0.50,0.47,0.159,-0.047,0.000
1.8133,-0.08,-0.46,0.53,0.152,-0.050,0.002
1.8142,-0.11,-0.36,0.49,0.148,-0.051,0.000
1.8150,-0.10,-0.27,0.43,0.140,-0.050,0.000
1.8158,-0.09,-0.14,0.38,0.132,-0.052,0.000
1.8167,-0.09,-0.13,0.17,0.128,-0.052,-0.001
1.8175,-0.10,-0.14,0.14,0.124,-0.051,-0.002
1.8183,-0.11,-0.19,0.17,0.124,-0.051,-0.003
1.8192,-0.13,-0.31,0.30,0.122,-0.051,-0.004
1.8200,-0.19,-0.36,0.28,0.118,-0.052,-0.004
1.8208,-0.20,-0.35,0.22,0.115,-0.052,-0.006
1.8217,-0.24,-0.44,0.16,0.112,-0.051,-0.005
1.8225,-0.30,-0.43,-0.10,0.101,-0.053,-0.005
1.8233,-0.33,-0.36,-0.15,0.091,-0.049,-0.007
1.8242,-0.30,-0.41,0.01,0.087,-0.046,-0.006
1.8250,-0.31,-0.44,0.36,0.080,-0.042,-0.008
1.8258,-0.22,-0.43,0.32,0.064,-0.038,-0.007
1.8267,-0.27,-0.23,0.37,0.052,-0.036,-0.008
1.8275,-0.22,-0.08,0.39,0.036,-0.026,-0.007
1.8283,-0.13,0.14,0.30,0.022,-0.020,-0.008
1.8292,-0.02,0.25,0.51,0.013,-0.009,-0.008
1.8300,0.15,0.21,0.42,0.001,-0.002,-0.007
1.8308,0.15,0.36,0.53,-0.009,0.000,-0.008
1.8317,0.14,0.43,0.75,-0.012,0.008,-0.007
1.8325,0.21,0.48,0.70,-0.017,0.011,-0.007
1.8333,0.24,0.54,0.58,-0.015,0.012,-0.007
1.8342,0.23,0.49,0.57,-0.012,0.010,-0.007
1.8350,0.17,0.40,0.63,-0.010,0.008,-0.007
1.8358,0.16,0.33,0.70,-0.007,0.012,-0.007
1.8367,0.25,0.21,0.68,-0.005,0.012,-0.006
1.8375,0.20,0.19,0.75,-0.002,0.011,-0.006
1.8383,0.17,0.16,0.75,-0.001,0.010,-0.005
1.8392,0.17,0.16,0.76,-0.002,0.011,-0.004
1.8400,0.18,0.17,0.72,-0.001,0.010,-0.004
1.8408,0.17,0.16,0.64,-0.002,0.009,-0.003
1.8417,0.19,0.14,0.59,-0.002,0.009,-0.002
1.8425,0.20,0.12,0.39,0.001,0.009,-0.002
1.8433,0.10,0.06,0.29,-0.001,0.006,-0.002
1.8442,0.11,0.11,0.26,-0.003,0.005,-0.002
1.8450,0.11,0.12,0.19,-0.003,0.006,-0.001
1.8458,0.05,0.15,0.08,-0.004,0.003,-0.001
1.8467,-0.02,0.11,0.19,-0.003,0.000,0.001
1.8475,0.03,0.14,0.48,-0.003,0.000,-0.001
1.8483,0.01,0.13,0.62,-0.003,0.001,-0.001
1.8492,-0.08,0.19,0.51,-0.005,-0.003,0.000
1.8500,-0.12,0.22,0.41,-0.004,-0.005,0.001
1.8508,-0.07,0.20,0.59,-0.005,-0.005,0.000
1.8517,-0.10,0.24,0.63,-0.009,-0.008,-0.001
1.8525,-0.14,0.23,0.58,-0.006,-0.009,0.002
1.8533,-0.10,0.19,0.57,-0.002,-0.007,0.002
1.8542,-0.06,0.12,0.48,-0.004,-0.005,0.000
1.8550,-0.08,0.14,0.50,-0.005,-0.007,0.000
1.8558,-0.11,0.19,0.54,-0.003,-0.008,0.001
1.8567,-0.10,0.20,0.53,-0.005,-0.006,0.000
1.8575,-0.05,0.19,0.50,-0.006,-0.005,0.000
1.8583,-0.01,0.16,0.62,-0.004,-0.003,0.000
1.8592,-0.04,0.20,0.64,-0.004,-0.003,0.000
1.8600,-0.08,0.24,0.47,-0.007,-0.005,0.000
1.8608,-0.02,0.21,0.32,-0.007,0.000,0.000
1.8617,0.03,0.32,0.14,-0.012,0.000,-0.001
1.8625,0.01,0.31,-0.02,-0.013,-0.002,0.000
1.8633,0.04,0.21,0.13,-0.009,0.000,0.001
1.8642,0.02,0.25,0.21,-0.010,-0.001,0.001
1.8650,-0.10,0.23,0.03,-0.011,-0.006,0.001
1.8658,-0.07,0.09,0.14,-0.003,-0.002,0.003
1.8667,0.02,0.03,0.18,0.002,0.002,0.003
1.8675,0.02,0.04,0.10,0.001,0.000,0.003
1.8683,-0.02,-0.08,0.00,0.006,0.003,0.006
1.8692,0.05,-0.15,0.06,0.014,0.010,0.004
1.8700,0.13,-0.18,-0.13,0.015,0.017,0.006
1.8708,0.24,-0.22,-0.14,0.017,0.023,0.006
1.8717,0.26,-0.17,-0.08,0.020,0.025,0.007
1.8725,0.22,-0.07,-0.20,0.015,0.024,0.006
1.8733,0.24,-0.08,-0.07,0.012,0.024,0.007
1.8742,0.23,-0.04,0.09,0.012,0.022,0.005
1.8750,0.19,0.07,0.04,0.006,0.020,0.005
1.8758,0.10,0.18,0.03,0.000,0.013,0.005
1.8767,0.03,0.18,0.06,-0.001,0.005,0.004
1.8775,0.01,0.15,0.17,-0.002,0.003,0.004
1.8783,-0.04,0.16,0.07,-0.003,-0.001,0.003
1.8792,-0.05,0.11,0.12,-0.004,-0.002,0.002
1.8800,-0.06,0.15,0.18,-0.003,-0.003,0.002
1.8808,-0.05,0.19,0.24,-0.004,-0.004,0.002
1.8817,-0.08,0.20,0.25,-0.005,-0.005,0.002
1.8825,-0.08,0.15,0.25,-0.004,-0.005,0.001
1.8833,-0.05,0.16,0.33,-0.004,-0.003,0.001
1.8842,-0.04,0.16,0.34,-0.004,-0.003,0.000
1.8850,-0.06,0.13,0.33,0.000,-0.001,0.001
1.8858,-0.01,0.13,0.05,0.001,0.007,0.001
1.8867,0.16,0.05,0.11,0.005,0.014,0.000
1.8875,0.17,-0.01,0.05,0.010,0.015,0.001
1.8883,0.15,-0.05,0.05,0.014,0.017,0.001
1.8892,0.20,-0.10,0.00,0.018,0.021,0.001
1.8900,0.24,-0.10,0.16,0.018,0.022,0.002
1.8908,0.17,-0.09,0.16,0.020,0.019,0.003
1.8917,0.12,-0.08,0.20,0.020,0.019,0.003
1.8925,0.12,-0.03,0.08,0.019,0.019,0.002
1.8933,0.12,-0.02,0.01,0.016,0.017,0.003
1.8942,0.11,-0.09,-0.07,0.018,0.013,0.003
1.8950,0.08,-0.14,-0.07,0.018,0.011,0.002
1.8958,0.08,-0.15,-0.06,0.018,0.009,0.003
1.8967,0.05,-0.13,0.06,0.015,0.005,0.002
1.8975,-0.03,-0.10,0.09,0.015,0.002,0.003
1.8983,-0.08,-0.04,0.10,0.011,0.000,0.002
1.8992,-0.06,-0.02,0.15,0.010,0.000,0.003
1.9000,-0.06,-0.02,0.26,0.009,-0.002,0.002
1.9008,-0.07,-0.03,0.22,0.010,-0.002,0.003
1.9017,-0.05,-0.03,0.14,0.008,0.000,0.002
1.9025,-0.03,0.03,0.00,0.006,0.000,0.002
1.9033,0.00,0.03,-0.05,0.008,-0.002,0.002
1.9042,-0.01,-0.04,0.06,0.013,-0.004,0.002
1.9050,-0.02,-0.06,0.07,0.018,-0.005,0.001
1.9058,-0.01,-0.09,0.13,0.021,-0.004,0.000
1.9067,-0.06,-0.07,0.04,0.026,-0.007,0.000
1.9075,-0.07,-0.08,-0.03,0.031,-0.008,0.000
1.9083,-0.01,-0.11,0.05,0.035,-0.007,0.000
1.9092,0.04,-0.16,0.02,0.047,-0.009,-0.001
1.9100,0.07,-0.25,0.13,0.054,-0.008,-0.001
1.9108,0.04,-0.24,0.02,0.059,-0.010,-0.001
1.9117,0.00,-0.20,-0.09,0.060,-0.011,-0.001
1.9125,0.03,-0.17,-0.08,0.064,-0.013,-0.002
1.9133,0.03,-0.15,0.00,0.070,-0.016,-0.002
1.9142,0.02,-0.21,0.13,0.072,-0.017,-0.002
1.9150,0.04,-0.22,0.23,0.078,-0.021,-0.003
1.9158,-0.04,-0.24,0.35,0.082,-0.027,-0.003
1.9167,-0.12,-0.22,0.27,0.081,-0.030,-0.003
1.9175,-0.14,-0.15,0.10,0.084,-0.033,-0.004
1.9183,-0.14,-0.16,0.11,0.087,-0.036,-0.004
1.9192,-0.15,-0.24,-0.02,0.091,-0.038,-0.005
1.9200,-0.17,-0.26,-0.13,0.093,-0.040,-0.005
1.9208,-0.19,-0.30,-0.11,0.093,-0.040,-0.006
1.9217,-0.18,-0.32,0.01,0.096,-0.041,-0.005
1.9225,-0.19,-0.31,0.32,0.097,-0.040,-0.006
1.9233,-0.20,-0.32,0.50,0.098,-0.039,-0.004
1.9242,-0.18,-0.30,0.69,0.095,-0.040,-0.006
1.9250,-0.20,-0.30,0.66,0.092,-0.038,-0.005
1.9258,-0.19,-0.21,0.58,0.086,-0.034,-0.005
1.9267,-0.09,-0.12,0.47,0.084,-0.030,-0.005
1.9275,0.00,-0.10,0.43,0.080,-0.027,-0.005
1.9283,0.04,-0.06,0.40,0.077,-0.024,-0.005
1.9292,0.11,-0.04,0.44,0.072,-0.021,-0.006
1.9300,0.12,0.02,0.52,0.069,-0.020,-0.006
1.9308,0.11,0.06,0.67,0.065,-0.019,-0.006
1.9317,0.11,0.13,0.65,0.062,-0.019,-0.006
1.9325,0.09,0.18,0.70,0.057,-0.019,-0.006
1.9333,0.06,0.23,0.79,0.061,-0.021,-0.005
1.9342,0.05,0.16,0.80,0.059,-0.021,-0.004
1.9350,0.08,0.21,0.74,0.058,-0.023,-0.005
1.9358,0.00,0.14,0.77,0.063,-0.025,-0.004
1.9367,-0.01,0.10,0.73,0.068,-0.029,-0.003
1.9375,-0.09,0.03,0.57,0.068,-0.032,-0.004
1.9383,-0.11,0.06,0.48,0.074,-0.035,-0.004
1.9392,-0.18,-0.06,0.48,0.080,-0.036,-0.003
1.9400,-0.15,-0.08,0.35,0.084,-0.041,-0.003
1.9408,-0.28,-0.19,0.33,0.088,-0.043,-0.003
1.9417,-0.22,-0.33,0.35,0.095,-0.043,-0.004
1.9425,-0.25,-0.35,0.36,0.097,-0.042,-0.002
