"['-10', '100', '100', 1.25]","['-8', '100', '100', 1.25]","['-5', '108', '100', 1.25]",4,100,110,57,0.04622006416320801
"['-11', '100', '103', 1.25]","['-10', '100', '100', 1.25]","['-8', '100', '100', 1.25]",4,100,112,50,0.04728412628173828
"['-12', '100', '106', 1.25]","['-11', '100', '103', 1.25]","['-10', '100', '100', 1.25]",4,100,113,52,0.04712820053100586
"['-14', '100', '110', 1.25]","['-12', '100', '106', 1.25]","['-11', '100', '103', 1.25]",4,100,115,40,0.05863809585571289
"['-13', '100', '113', 1.25]","['-14', '100', '110', 1.25]","['-12', '100', '106', 1.25]",4,100,117,60,0.04869556427001953
"['-14', '100', '115', 1.25]","['-13', '100', '113', 1.25]","['-14', '100', '110', 1.25]",4,100,116,49,0.05101966857910156
"['-16', '100', '117', 1.25]","['-14', '100', '115', 1.25]","['-13', '100', '113', 1.25]",4,100,117,48,0.04519534111022949
"['-15', '100', '116', 1.25]","['-16', '100', '117', 1.25]","['-14', '100', '115', 1.25]",4,100,120,42,0.049669504165649414
"['-16', '100', '116', 1.25]","['-15', '100', '116', 1.25]","['-16', '100', '117', 1.25]",4,100,118,54,0.06046795845031738
"['-15', '100', '117', 1.25]","['-16', '100', '116', 1.25]","['-15', '100', '116', 1.25]",4,100,120,48,0.047312259674072266
"['-16', '100', '118', 1.25]","['-15', '100', '117', 1.25]","['-16', '100', '116', 1.25]",4,100,118,58,0.04771852493286133
"['-15', '100', '118', 1.25]","['-16', '100', '118', 1.25]","['-15', '100', '117', 1.25]",4,100,120,50,0.05028700828552246
"['-15', '100', '120', 1.25]","['-15', '100', '118', 1.25]","['-16', '100', '118', 1.25]",4,100,118,51,0.04823446273803711
"['-17', '10', '118', 1.25]","['-15', '100', '120', 1.25]","['-15', '100', '118', 1.25]",4,100,118,50,0.048406362533569336
"['-17', '100', '120', 2]","['-17', '10', '118', 1.25]","['-15', '100', '120', 1.25]",3,100,134,48,0.058010101318359375
"['-17', '100', '120', 2]","['-17', '100', '120', 2]","['-17', '10', '118', 1.25]",3,100,134,51,0.04769539833068848
"['-18', '10', '134', 1.25]","['-17', '100', '120', 2]","['-17', '100', '120', 2]",4,100,121,51,0.04688549041748047
"['-18', '100', '134', 2]","['-18', '10', '134', 1.25]","['-17', '100', '120', 2]",3,100,136,49,0.047106027603149414
"['-17', '100', '134', 2]","['-18', '100', '134', 2]","['-18', '10', '134', 1.25]",3,100,136,49,0.04555630683898926
"['-16', '100', '121', 2]","['-17', '100', '134', 2]","['-18', '100', '134', 2]",3,100,134,49,0.05740952491760254
"['-16', '100', '121', 2]","['-16', '100', '121', 2]","['-17', '100', '134', 2]",3,100,132,48,0.05408763885498047
"['-13', '100', '134', 1.25]","['-16', '100', '121', 2]","['-16', '100', '121', 2]",4,100,120,48,0.04717230796813965
"['-12', '100', '132', 1]","['-13', '100', '134', 1.25]","['-16', '100', '121', 2]",6,100,113,48,0.0462343692779541
"['-8', '100', '120', 2]","['-12', '100', '132', 1]","['-13', '100', '134', 1.25]",3,100,124,49,0.045609235763549805
"['-7', '100', '120', 1]","['-8', '100', '120', 2]","['-12', '100', '132', 1]",7,100,108,51,0.062242984771728516
"['-7', '100', '120', 1.25]","['-7', '100', '120', 1]","['-8', '100', '120', 2]",4,100,108,48,0.0472257137298584
"['-3', '100', '108', 1.25]","['-7', '100', '120', 1.25]","['-7', '100', '120', 1]",4,100,108,51,0.04827380180358887
"['-3', '100', '108', 1.25]","['-3', '100', '108', 1.25]","['-7', '100', '120', 1.25]",4,100,103,51,0.04794645309448242
"['-5', '100', '108', 1.25]","['-3', '100', '108', 1.25]","['-3', '100', '108', 1.25]",4,100,103,47,0.046219825744628906
"['-3', '100', '108', 1.25]","['-5', '100', '108', 1.25]","['-3', '100', '108', 1.25]",4,100,106,52,0.0463414192199707
"['-5', '100', '103', 1.25]","['-3', '100', '108', 1.25]","['-5', '100', '108', 1.25]",4,100,103,48,0.046166181564331055
"['-6', '100', '103', 1.25]","['-5', '100', '103', 1.25]","['-3', '100', '108', 1.25]",4,100,106,49,0.04670357704162598
"['-6', '100', '10', 1.25]","['-6', '100', '103', 1.25]","['-5', '100', '103', 1.25]",4,100,107,48,0.046205997467041016
"['-5', '100', '103', 1.25]","['-6', '100', '10', 1.25]","['-6', '100', '103', 1.25]",4,100,107,48,0.059496402740478516
"['-8', '100', '107', 1.25]","['-5', '100', '103', 1.25]","['-6', '100', '10', 1.25]",4,100,106,48,0.06450557708740234
"['-9', '100', '107', 1]","['-8', '100', '107', 1.25]","['-5', '100', '103', 1.25]",5,100,108,61,0.04688239097595215
"['-5', '100', '106', 2]","['-9', '100', '107', 1]","['-8', '100', '107', 1.25]",3,100,118,45,0.04717564582824707
"['-9', '100', '106', 1.25]","['-5', '100', '106', 2]","['-9', '100', '107', 1]",4,100,106,55,0.04640817642211914
"['-9', '100', '108', 1.25]","['-9', '100', '106', 1.25]","['-5', '100', '106', 2]",4,100,111,49,0.04761075973510742
"['-7', '100', '118', 1.25]","['-9', '100', '108', 1.25]","['-9', '100', '106', 1.25]",4,100,111,50,0.04597282409667969
"['-5', '100', '106', 1.25]","['-7', '100', '118', 1.25]","['-9', '100', '108', 1.25]",4,100,108,45,0.05310964584350586
