"['-1', '-1', '-130', 1.5, 0]"
"['209', '186', '11', 6, 0]"
"['209', '186', '11', 6, 0]"
"['209', '168', '14', 6, 0]"
"['209', '144', '15', 6, 0]"
"['209', '144', '16', 3.5, 0]"
"['209', '144', '17', 6, 0]"
"['209', '144', '17', 6, 0]"
"['209', '126', '17', 6, 0]"
"['209', '114', '16', 6, 0]"
"['209', '109', '16', 6, 0]"
"['209', '109', '14', 6, 0]"
"['209', '109', '14', 3.5, 0]"
"['209', '109', '14', 6, 0]"
"['209', '114', '12', 6, 0]"
"['209', '161', '9', 6, 0]"
"['209', '126', '9', 6, 0]"
"['209', '138', '10', 6, 0]"
"['209', '138', '9', 6, 0]"
"['209', '156', '9', 6, 0]"
"['209', '150', '10', 6, 0]"
"['209', '150', '10', 6, 0]"
"['209', '156', '9', 6, 0]"
"['209', '156', '10', 6, 0]"
"['209', '150', '10', 6, 0]"
"['209', '150', '10', 6, 0]"
"['209', '150', '11', 6, 0]"
"['209', '150', '11', 6, 0]"
"['209', '150', '12', 6, 0]"
"['209', '150', '11', 6, 0]"
"['209', '144', '11', 6, 0]"
"['209', '144', '11', 6, 0]"
"['209', '144', '11', 6, 0]"
"['209', '144', '10', 6, 0]"
"['209', '144', '10', 6, 0]"
"['209', '144', '11', 9, 0]"
"['209', '144', '11', 2, 0]"
"['209', '150', '13', 9, 0]"
"['209', '150', '13', 9, 0]"
"['209', '188', '13', 9, 0]"
"['209', '111', '15', 9, 0]"
"['209', '111', '15', 9, 0]"
"['209', '109', '14', 9, 0]"
"['209', '109', '14', 9, 0]"
"['209', '109', '14', 9, 0]"
"['209', '109', '14', 9, 0]"
"['209', '109', '10', 9, 0]"
"['209', '109', '10', 3.5, 0]"
"['209', '109', '10', 9, 0]"
"['209', '109', '7', 9, 0]"
"['209', '120', '8', 9, 0]"
"['209', '120', '7', 9, 0]"
"['209', '120', '5', 9, 0]"
"['209', '138', '4', 9, 0]"
"['209', '138', '4', 9, 0]"
"['209', '147', '3', 9, 0]"
"['209', '174', '2', 9, 0]"
"['209', '174', '1', 2, 0]"
"['209', '174', '2', 9, 0]"
"['209', '206', '3', 9, 0]"
"['209', '206', '4', 9, 0]"
"['209', '201', '6', 9, 0]"
"['209', '183', '8', 9, 0]"
"['209', '183', '10', 9, 0]"
"['209', '174', '13', 9, 0]"
"['209', '138', '15', 9, 0]"
"['209', '138', '17', 9, 0]"
"['209', '120', '19', 9, 0]"
"['209', '109', '20', 9, 0]"
"['209', '109', '19', 3.5, 0]"
"['209', '109', '19', 4, 0]"
"['209', '140', '18', 9, 0]"
"['209', '140', '17', 9, 0]"
"['209', '109', '14', 9, 0]"
"['209', '109', '13', 9, 0]"
"['209', '109', '10', 9, 0]"
"['209', '109', '12', 9, 0]"
"['209', '109', '12', 9, 0]"
"['209', '109', '11', 9, 0]"
"['209', '120', '10', 9, 0]"
"['209', '109', '10', 9, 0]"
"['209', '111', '10', 9, 0]"
"['209', '111', '10', 9, 0]"
"['209', '111', '10', 9, 0]"
"['209', '111', '7', 9, 0]"
"['209', '120', '7', 3.5, 0]"
"['209', '120', '4', 9, 0]"
"['209', '120', '4', 9, 0]"
"['209', '186', '3', 9, 0]"
"['209', '174', '2', 9, 0]"
"['209', '174', '2', 9, 0]"
"['209', '174', '2', 9, 0]"
"['209', '183', '1', 9, 0]"
"['209', '192', '2', 9, 0]"
"['209', '192', '2', 9, 0]"
"['209', '192', '2', 9, 0]"
"['209', '201', '3', 9, 0]"
"['209', '192', '3', 9, 0]"
"['209', '192', '4', 9, 0]"
"['209', '183', '4', 9, 0]"
"['209', '183', '5', 9, 0]"
"['209', '183', '5', 9, 0]"
"['209', '174', '5', 9, 0]"
"['209', '174', '6', 9, 0]"
"['209', '165', '5', 9, 0]"
"['209', '156', '6', 9, 0]"
"['209', '156', '6', 9, 0]"
"['209', '165', '6', 9, 0]"
"['209', '156', '8', 9, 0]"
"['209', '156', '10', 9, 0]"
"['209', '156', '10', 2, 0]"
"['209', '156', '9', 9, 0]"
"['209', '190', '10', 9, 0]"
"['209', '190', '9', 9, 0]"
"['209', '120', '8', 9, 0]"
"['209', '129', '7', 9, 0]"
"['209', '129', '6', 9, 0]"
"['209', '129', '6', 9, 0]"
"['209', '129', '6', 9, 0]"
"['209', '138', '4', 9, 0]"
"['209', '156', '3', 9, 0]"
"['209', '156', '1', 9, 0]"
"['209', '174', '2', 2, 0]"
"['209', '183', '1', 9, 0]"
"['209', '183', '0', 9, 0]"
"['209', '192', '2', 9, 0]"
"['209', '192', '4', 4.5, 0]"
"['209', '201', '6', 9, 0]"
"['209', '201', '6', 9, 0]"
"['209', '201', '8', 9, 0]"
"['209', '174', '10', 9, 0]"
"['209', '156', '12', 9, 0]"
"['209', '138', '13', 9, 0]"
"['209', '138', '14', 9, 0]"
"['209', '109', '15', 9, 0]"
"['209', '109', '15', 9, 0]"
"['209', '109', '14', 9, 0]"
"['209', '109', '15', 9, 0]"
"['209', '109', '14', 9, 0]"
"['209', '109', '14', 9, 0]"
"['209', '109', '14', 9, 0]"
"['209', '109', '11', 6, 0]"
"['209', '109', '12', 9, 0]"
"['209', '126', '11', 9, 0]"
"['209', '126', '10', 9, 0]"
"['209', '111', '9', 9, 0]"
"['209', '111', '8', 9, 0]"
"['209', '111', '7', 9, 0]"
"['209', '120', '5', 9, 0]"
"['209', '120', '5', 9, 0]"
"['209', '138', '3', 9, 0]"
"['209', '147', '1', 9, 0]"
"['209', '165', '0', 9, 0]"
"['209', '165', '0', 9, 0]"
"['209', '183', '0', 9, 0]"
"['209', '183', '0', 9, 0]"
"['209', '209', '0', 9, 0]"
"['209', '209', '1', 9, 0]"
"['209', '209', '1', 6, 0]"
"['209', '209', '4', 9, 0]"
"['209', '209', '4', 9, 0]"
"['209', '209', '4', 9, 0]"
"['209', '204', '7', 9, 0]"
"['209', '174', '8', 9, 0]"
"['209', '174', '10', 9, 0]"
"['209', '147', '10', 9, 0]"
"['209', '147', '10', 9, 0]"
"['209', '138', '10', 9, 0]"
"['209', '138', '10', 9, 0]"
"['209', '120', '7', 2, 0]"
"['209', '120', '5', 9, 0]"
"['209', '120', '3', 2, 0]"
"['209', '190', '2', 9, 0]"
"['209', '190', '0', 9, 0]"
"['209', '200', '0', 9, 0]"
"['209', '183', '0', 6, 0]"
"['209', '209', '0', 9, 0]"
"['209', '209', '0', 9, 0]"
"['209', '209', '2', 9, 0]"
"['209', '209', '3', 9, 0]"
"['209', '209', '6', 9, 0]"
"['209', '209', '6', 9, 0]"
"['209', '192', '8', 9, 0]"
"['209', '183', '10', 9, 0]"
"['209', '156', '11', 9, 0]"
"['209', '156', '13', 9, 0]"
"['209', '156', '13', 9, 0]"
"['209', '138', '13', 9, 0]"
"['209', '111', '15', 9, 0]"
"['209', '109', '14', 9, 0]"
"['209', '109', '13', 9, 0]"
"['209', '109', '13', 9, 0]"
"['209', '109', '13', 9, 0]"
"['209', '109', '11', 9, 0]"
"['209', '109', '9', 9, 0]"
"['209', '109', '9', 9, 0]"
"['209', '111', '8', 9, 0]"
"['209', '111', '4', 9, 0]"
"['209', '129', '4', 2, 0]"
"['209', '129', '5', 2, 0]"
"['209', '138', '3', 2, 0]"
"['209', '202', '1', 9, 0]"
"['209', '200', '2', 9, 0]"
"['209', '200', '1', 9, 0]"
"['209', '183', '2', 9, 0]"
"['209', '183', '2', 9, 0]"
"['209', '192', '2', 9, 0]"
"['209', '201', '2', 9, 0]"
"['209', '201', '2', 9, 0]"
"['209', '192', '2', 9, 0]"
"['209', '192', '2', 9, 0]"
"['209', '192', '2', 9, 0]"
"['209', '192', '2', 9, 0]"
"['209', '192', '2', 9, 0]"
"['209', '192', '4', 9, 0]"
"['209', '192', '4', 9, 0]"
"['209', '192', '5', 9, 0]"
"['209', '174', '5', 9, 0]"
"['209', '174', '5', 9, 0]"
"['209', '174', '6', 9, 0]"
"['209', '165', '5', 9, 0]"
"['209', '165', '5', 9, 0]"
"['209', '165', '6', 9, 0]"
"['209', '165', '6', 9, 0]"
"['209', '165', '7', 9, 0]"
"['209', '165', '8', 9, 0]"
"['209', '165', '8', 9, 0]"
"['209', '156', '8', 9, 0]"
"['209', '147', '10', 9, 0]"
"['209', '138', '8', 9, 0]"
"['209', '138', '9', 9, 0]"
"['209', '138', '10', 9, 0]"
"['209', '138', '9', 9, 0]"
"['209', '138', '7', 9, 0]"
"['209', '129', '7', 9, 0]"
"['209', '129', '7', 9, 0]"
"['209', '129', '6', 9, 0]"
"['209', '147', '4', 9, 0]"
"['209', '147', '4', 9, 0]"
"['209', '147', '4', 9, 0]"
"['209', '156', '2', 9, 0]"
"['209', '174', '3', 9, 0]"
"['209', '174', '3', 9, 0]"
"['209', '174', '2', 9, 0]"
"['209', '174', '2', 9, 0]"
"['209', '183', '5', 9, 0]"
"['209', '183', '3', 9, 0]"
"['209', '183', '3', 9, 0]"
"['209', '192', '5', 9, 0]"
"['209', '165', '4', 9, 0]"
"['209', '165', '4', 9, 0]"
"['209', '183', '5', 9, 0]"
"['209', '165', '3', 9, 0]"
"['209', '174', '3', 9, 0]"
"['209', '165', '3', 9, 0]"
"['209', '165', '3', 9, 0]"
"['209', '183', '2', 9, 0]"
"['209', '183', '1', 9, 0]"
"['209', '183', '1', 9, 0]"
"['209', '192', '1', 9, 0]"
"['209', '192', '0', 9, 0]"
"['209', '192', '0', 9, 0]"
"['209', '201', '0', 9, 0]"
"['209', '201', '1', 9, 0]"
"['209', '209', '2', 4, 0]"
"['209', '209', '4', 9, 0]"
"['209', '209', '5', 9, 0]"
"['209', '206', '6', 9, 0]"
"['209', '174', '9', 9, 0]"
"['209', '174', '9', 2, 0]"
"['209', '165', '11', 2, 0]"
"['209', '192', '13', 4.5, 0]"
"['209', '192', '13', 2, 0]"
"['209', '192', '14', 2, 0]"
"['209', '184', '16', 2, 0]"
"['209', '184', '16', 2, 0]"
"['209', '184', '18', 2, 0]"
"['209', '182', '19', 6, 0]"
"['209', '178', '20', 2, 0]"
"['209', '178', '20', 2, 0]"
"['209', '109', '20', 2, 0]"
"['209', '170', '21', 2, 0]"
"['209', '170', '20', 9, 0]"
"['209', '170', '18', 9, 0]"
"['209', '170', '18', 9, 0]"
"['209', '109', '18', 9, 0]"
"['209', '109', '16', 2, 0]"
"['209', '109', '15', 2, 0]"
"['209', '109', '15', 2, 0]"
"['209', '174', '13', 2, 0]"
"['209', '180', '12', 2, 0]"
"['209', '180', '10', 9, 0]"
"['209', '180', '12', 2, 0]"
"['209', '109', '13', 9, 0]"
"['209', '109', '13', 2, 0]"
"['209', '190', '15', 2, 0]"
"['209', '184', '16', 9, 0]"
"['209', '184', '16', 9, 0]"
"['209', '184', '17', 9, 0]"
"['209', '109', '17', 2, 0]"
"['209', '109', '16', 6, 0]"
"['209', '109', '16', 2, 0]"
"['209', '109', '15', 2, 0]"
"['209', '109', '13', 2, 0]"
"['209', '177', '11', 2, 0]"
"['209', '179', '9', 9, 0]"
"['209', '179', '9', 9, 0]"
"['209', '183', '9', 2, 0]"
"['209', '128', '7', 9, 0]"
"['209', '128', '8', 2, 0]"
"['209', '191', '9', 2, 0]"
"['209', '195', '8', 9, 0]"
"['209', '195', '10', 9, 0]"
"['209', '137', '12', 9, 0]"
"['209', '137', '14', 2, 0]"
"['209', '119', '17', 3.5, 0]"
"['209', '119', '16', 2, 0]"
"['209', '185', '17', 2, 0]"
"['209', '175', '16', 9, 0]"
"['209', '177', '15', 2, 0]"
"['209', '109', '14', 9, 0]"
"['209', '109', '13', 2, 0]"
"['209', '177', '14', 4.5, 0]"
"['209', '181', '13', 9, 0]"
"['209', '181', '12', 9, 0]"
"['209', '151', '12', 2, 0]"
"['209', '109', '11', 2, 0]"
"['209', '185', '11', 2, 0]"
"['209', '185', '9', 9, 0]"
"['209', '185', '10', 2, 0]"
"['209', '187', '12', 2, 0]"
"['209', '191', '11', 2, 0]"
"['209', '191', '12', 2, 0]"
"['209', '189', '15', 2, 0]"
"['209', '187', '15', 9, 0]"
"['209', '185', '20', 2, 0]"
"['209', '109', '20', 9, 0]"
"['209', '109', '22', 2, 0]"
"['209', '179', '23', 2, 0]"
"['209', '169', '21', 9, 0]"
"['209', '169', '21', 2, 0]"
"['9', '165', '19', 2, 0]"
"['209', '109', '16', 9, 0]"
"['209', '167', '15', 2, 0]"
"['209', '167', '13', 2, 0]"
"['209', '109', '13', 4.5, 0]"
"['209', '179', '12', 6, 0]"
"['209', '179', '10', 2, 0]"
"['209', '151', '11', 9, 0]"
"['209', '185', '9', 4.5, 0]"
"['209', '185', '9', 2, 0]"
"['209', '119', '9', 9, 0]"
"['209', '191', '9', 2, 0]"
"['209', '191', '9', 9, 0]"
"['209', '128', '10', 9, 0]"
"['209', '128', '9', 2, 0]"
"['209', '128', '9', 2, 0]"
"['209', '128', '10', 2, 0]"
"['209', '189', '6', 2, 0]"
"['209', '191', '5', 9, 0]"
"['209', '191', '4', 2, 0]"
"['209', '189', '6', 9, 0]"
