[ 2.7122056   0.2623075  -0.0150666   0.17709918  0.09962574 -0.086776  ]
[ 3.3173654   0.30551973 -0.01419093  0.26131442  0.0422559  -0.08876229]
[ 3.3006473   0.31045926 -0.01803528  0.26695192  0.04034727 -0.08735678]
[ 3.2950969   0.31735784 -0.02177416  0.2835705   0.0427032  -0.08515219]
[ 3.30562     0.32588524 -0.02597641  0.29970914  0.04868995 -0.08267795]
[ 3.323049    0.33450732 -0.02979855  0.31851107  0.05711833 -0.08025089]
[ 3.3538814   0.34306943 -0.03347357  0.33389723  0.06688852 -0.07817386]
[ 3.3874927   0.34989125 -0.03660062  0.3439533   0.07651083 -0.07689439]
[ 3.4121933   0.35900486 -0.03856035  0.35264748  0.08464766 -0.07650884]
[ 3.43224     0.3642295  -0.03870488  0.3652413   0.09042165 -0.07684161]
[ 3.4431677   0.36478597 -0.03802751  0.36866772  0.09316014 -0.07831222]
[ 3.4426959   0.36084655 -0.03622218  0.36883518  0.09274915 -0.08055162]
[ 3.4291682   0.35312542 -0.03270812  0.37700695  0.08953561 -0.08293504]
[ 3.4164574   0.34349567 -0.02304028  0.37656057  0.0843749  -0.08523661]
[ 3.4003494   0.3328241  -0.01533592  0.36760283  0.07812363 -0.08756505]
[ 3.385738    0.32263327 -0.01022132  0.3522719   0.0718021  -0.08955815]
[ 3.37157     0.3138719  -0.0070274   0.34321392  0.06623762 -0.09066327]
[ 3.364191    0.30768412 -0.00684132  0.3303804   0.06976522 -0.0910081 ]
[ 3.3678231   0.30471826 -0.00925929  0.31567013  0.07353556 -0.09053036]
[ 3.3697696   0.3039173  -0.01317921  0.30443817  0.07683913 -0.08938676]
[ 3.3789668   0.30567887 -0.01189882  0.2933375   0.07940895 -0.08745609]
[ 3.3924274   0.30959186 -0.01253919  0.28256884  0.08103824 -0.08528677]
[ 3.397459    0.31387752 -0.00767928  0.27722746  0.08126772 -0.08296885]
"[ 3.4016709e+00  3.1869808e-01  1.2558028e-03  2.7277386e-01
  8.0339953e-02 -8.0790251e-02]"
[ 3.4030805   0.32367533  0.00624605  0.26883522  0.08631456 -0.07925174]
[ 3.402928    0.33914772  0.00691493  0.26584962  0.09015202 -0.07832076]
[ 3.3880546   0.35600117  0.01107536  0.2680114   0.09111331 -0.07803838]
[ 3.3771076   0.3689225   0.01092609  0.27073938  0.08975268 -0.07851888]
[ 3.3633008   0.37663722  0.00737666  0.27810755  0.08632944 -0.07963774]
"[ 3.3494821e+00  3.7934610e-01  1.5181378e-03  2.9426301e-01
  8.1541657e-02 -8.0994159e-02]"
[ 3.335374    0.38292867 -0.00654388  0.31224334  0.08389304 -0.08247687]
[ 3.3358357   0.38269684 -0.01611817  0.32686293  0.08486503 -0.08391948]
[ 3.343061    0.37844205 -0.02571884  0.34199244  0.0843346  -0.08514482]
[ 3.339051    0.36910787 -0.03426695  0.35468417  0.0821053  -0.08642   ]
[ 3.3367078   0.3570962  -0.041628    0.36011803  0.078868   -0.08751199]
[ 3.3323245   0.34341508 -0.04674447  0.36370516  0.07506526 -0.0881822 ]
[ 3.3378792   0.3305198  -0.04953871  0.36670542  0.07148412 -0.0881137 ]
[ 3.3568025   0.31970435 -0.05051958  0.3640097   0.0686189  -0.08745006]
[ 3.4044905   0.31278318 -0.0514702   0.36992568  0.0666768  -0.08601341]
[ 3.476286    0.30957168 -0.05274836  0.37785134  0.06573219 -0.08425174]
[ 3.5616107   0.3091476  -0.0541091   0.38597012  0.06562442 -0.08259335]
[ 3.6470637   0.31032404 -0.05442803  0.40312105  0.06606956 -0.08117557]
[ 3.715014    0.31105724 -0.04742022  0.4146714   0.06650389 -0.08070003]
[ 3.7549374   0.31073922 -0.04115527  0.42413616  0.0751728  -0.08150201]
[ 3.7713537   0.3095998  -0.03675551  0.4251874   0.08173817 -0.08358383]
[ 3.7600636   0.31331354 -0.03469245  0.41790956  0.08539999 -0.08663122]
[ 3.7330985   0.31586686 -0.03439241  0.41057086  0.08607167 -0.08985981]
[ 3.685497    0.3165881  -0.03511494  0.40882885  0.08384748 -0.09280554]
[ 3.6184103   0.3154369  -0.03657642  0.41191983  0.07933385 -0.09515718]
[ 3.5587316   0.32045835 -0.03987359  0.410489    0.07399031 -0.09646745]
[ 3.5084538   0.33050787 -0.03751196  0.4059865   0.06858337 -0.09639615]
[ 3.4793262   0.34557202 -0.03743497  0.40016803  0.06415721 -0.0951063 ]
[ 3.4744525   0.3587838  -0.03923174  0.39417925  0.06117577 -0.09284498]
[ 3.490022    0.36914447 -0.04245146  0.38834327  0.05981398 -0.0899654 ]
[ 3.5065436   0.37430403 -0.04629655  0.3811955   0.05972205 -0.08718209]
[ 3.5266857   0.38050786 -0.05047208  0.37382615  0.06091264 -0.08462591]
[ 3.5505865   0.3872522  -0.05403533  0.37223876  0.06312381 -0.08235632]
[ 3.5832715   0.38824    -0.05693806  0.37117022  0.06598296 -0.0807394 ]
[ 3.6090257   0.3824657  -0.05825987  0.37450033  0.06876455 -0.08005376]
[ 3.628333    0.37099275 -0.0584371   0.37615153  0.07109121 -0.08047083]
[ 3.650005    0.356263   -0.05731229  0.3824653   0.07288817 -0.08147907]
[ 3.6647525   0.3390114  -0.05547671  0.38605565  0.07377768 -0.08328237]
[ 3.6704736   0.3208838  -0.05323194  0.3865882   0.07368827 -0.08564235]
[ 3.665739    0.3035346  -0.05089258  0.3840851   0.07270386 -0.08825254]
[ 3.6564813   0.28900152 -0.04884164  0.37958676  0.07117542 -0.090645  ]
[ 3.650855    0.27903476 -0.04740908  0.37449142  0.06954734 -0.09236898]
[ 3.6437929   0.2737156  -0.0466199   0.3688211   0.06796828 -0.09336443]
[ 3.6352224   0.2730521  -0.0464747   0.36310846  0.06665204 -0.09357132]
[ 3.624374    0.2765461  -0.04687691  0.3577615   0.06573373 -0.09304902]
[ 3.6191359   0.28407928 -0.04779516  0.35398272  0.06544837 -0.09176159]
[ 3.6154332   0.29431522 -0.04857502  0.35692003  0.06570193 -0.08983961]
[ 3.618705    0.30647185 -0.04962438  0.36086926  0.06649281 -0.08763756]
[ 3.6211963   0.3186301  -0.05068782  0.36466354  0.06750111 -0.0856159 ]
[ 3.6258845   0.32991174 -0.05168119  0.36827612  0.06861095 -0.08395705]
[ 3.6242723   0.3387209  -0.05154185  0.38140273  0.06950293 -0.08268443]
[ 3.6196108   0.3445584  -0.05132554  0.391358    0.07009032 -0.08224641]
[ 3.6126122   0.34726304 -0.05069574  0.40317875  0.07033626 -0.08246423]
[ 3.6066928   0.34718183 -0.04987811  0.41604877  0.07030225 -0.08321305]
[ 3.5986114   0.34422985 -0.04945153  0.4227588   0.06994119 -0.08463477]
[ 3.5855808   0.33876905 -0.04898496  0.42875546  0.06929097 -0.08638863]
[ 3.580536    0.33263585 -0.04922477  0.42924252  0.06871701 -0.08816097]
[ 3.575931    0.3317171  -0.05017446  0.424091    0.06823289 -0.08978987]
[ 3.570343    0.32920605 -0.037234    0.41495603  0.06762004 -0.09067844]
[ 3.5625267   0.32580388 -0.0273653   0.4019758   0.06714517 -0.09135762]
[ 3.5517745   0.32175478 -0.01363591  0.39249626  0.06678455 -0.0913482 ]
[ 3.5416791   0.31804356 -0.00520303  0.38675594  0.0667583  -0.09094146]
"[ 3.5461905e+00  3.1621021e-01 -3.0179992e-03  3.8080302e-01
  6.7328691e-02 -9.0126827e-02]"
[ 3.5639288   0.3162438  -0.00666413  0.37512448  0.06836922 -0.08902538]
[ 3.6060977   0.31861284 -0.01025016  0.37269077  0.06985022 -0.08748332]
[ 3.6585927   0.33356947 -0.01319519  0.3776924   0.07142837 -0.08562403]
[ 3.7297091   0.34767878 -0.0149375   0.38990703  0.07288774 -0.08370513]
[ 3.8024297   0.35825595 -0.01479383  0.4118513   0.07369121 -0.08217923]
[ 3.8642921   0.36321655 -0.01377648  0.42802042  0.07347531 -0.08190755]
[ 3.9104257   0.36197045 -0.01211521  0.4367339   0.07223619 -0.08300014]
[ 3.9385228   0.35494137 -0.00964738  0.44362175  0.07019904 -0.08511136]
[ 3.9336019   0.34854144 -0.00732237  0.44031996  0.06750633 -0.08830874]
[ 3.909758    0.33778578 -0.00531246  0.4292482   0.0647907  -0.09187987]
"[ 3.8691480e+00  3.2437435e-01 -3.3400580e-03  4.1843635e-01
  6.2496543e-02 -9.5083937e-02]"
"[ 3.8316834e+00  3.1146696e-01 -2.2268519e-03  4.0465745e-01
  6.1269157e-02 -9.7324029e-02]"
[ 3.7900822   0.29953685  0.00570831  0.389256    0.06096376 -0.09824978]
[ 3.7535105   0.2906568   0.01160733  0.37994754  0.06181288 -0.09779138]
[ 3.7308955   0.28609478  0.01453108  0.37211215  0.06376432 -0.09613477]
[ 3.720505    0.28581056  0.01449873  0.36623478  0.06643694 -0.09360145]
[ 3.7230787   0.28955635  0.01183493  0.36281312  0.06942601 -0.09053537]
[ 3.7324986   0.296276    0.00801425  0.37239447  0.07219855 -0.0871129 ]
"[ 3.7473829e+00  3.0486006e-01  2.7007610e-03  3.8184041e-01
  7.4326657e-02 -8.4163561e-02]"
"[ 3.7740672e+00  3.1486648e-01 -3.4599379e-03  3.9103925e-01
  7.5685173e-02 -8.1887722e-02]"
[ 3.806776    0.32483345 -0.00922624  0.40448666  0.07603584 -0.08045229]
[ 3.844476    0.3336507  -0.01443911  0.41479796  0.07536454 -0.08018367]
[ 3.8681479   0.35158822 -0.01873272  0.4195456   0.07360596 -0.08126745]
[ 3.8695288   0.36901644 -0.02041223  0.42982906  0.07086395 -0.0833715 ]
[ 3.8592107   0.3783169  -0.02040714  0.43288115  0.07698634 -0.08636855]
[ 3.8324594   0.3786194  -0.01067502  0.43502128  0.0806756  -0.08950147]
"[ 3.8001299e+00  3.7191796e-01 -1.1256263e-03  4.3659765e-01
  8.1919499e-02 -9.2457004e-02]"
[ 3.7709115   0.36037627  0.00652711  0.43228447  0.08097775 -0.09492818]
[ 3.7504969   0.34605238  0.01916346  0.42417303  0.07828975 -0.0962806 ]
[ 3.744026    0.33139575  0.02708417  0.4135297   0.07468051 -0.09662531]
[ 3.746501    0.31753764  0.02989555  0.40113485  0.07071533 -0.09607145]
[ 3.7602215   0.30599615  0.0277902   0.38855523  0.06708171 -0.0946733 ]
[ 3.7731395   0.30275995  0.02141841  0.37587768  0.0641333  -0.09275836]
[ 3.7948165   0.3020817   0.01214051  0.365165    0.06234272 -0.0904469 ]
"[ 3.8235154e+00  3.0368131e-01  1.3949946e-03  3.5713327e-01
  6.1828893e-02 -8.8016547e-02]"
[ 3.844808    0.30602133 -0.00920617  0.3510068   0.06226923 -0.08600703]
[ 3.8666763   0.3093797  -0.01839748  0.3479425   0.06363363 -0.08444039]
[ 3.8687577   0.31173772 -0.02458536  0.35170764  0.07447025 -0.08366363]
[ 3.8675377   0.31400377 -0.027771    0.35707468  0.08324331 -0.08360028]
[ 3.8581648   0.31550053 -0.02780699  0.36290857  0.08872255 -0.08430558]
[ 3.848362    0.31671777 -0.02511683  0.369273    0.09056572 -0.08548351]
[ 3.827724    0.31682974 -0.02039921  0.37451667  0.10738059 -0.08709463]
[ 3.799891    0.31603914 -0.01389059  0.3841312   0.11651684 -0.08877631]
[ 3.7697754   0.3148129  -0.0071132   0.39142925  0.11756678 -0.09044005]
"[ 3.7526684e+00  3.1461632e-01 -1.1314005e-03  3.9747661e-01
  1.1167133e-01 -9.1622338e-02]"
"[ 3.7394228e+00  3.1472611e-01  3.4569129e-03  4.0105569e-01
  1.0023451e-01 -9.2413701e-02]"
[ 3.7403464   0.31604972  0.00609967  0.40317965  0.08570418 -0.09256887]
[ 3.7521122   0.31820267  0.00666416  0.40359396  0.07036677 -0.09217805]
[ 3.773828    0.3209264   0.0052592   0.4024238   0.05645123 -0.0913361 ]
"[ 3.7920833e+00  3.2283255e-01  2.3517087e-03  3.9864135e-01
  4.5574483e-02 -9.0420842e-02]"
[ 3.8046083   0.3233907   0.00626414  0.39303702  0.0389036  -0.08931334]
[ 3.8287735   0.33129475  0.00992449  0.39507166  0.03316505 -0.0878085 ]
[ 3.8809829   0.34029827  0.01250706  0.39968508  0.02928058 -0.08607873]
[ 3.9510255   0.35527465  0.0140923   0.41135055  0.02758119 -0.08432319]
[ 4.0306687   0.3670385   0.01424241  0.42163622  0.03729096 -0.08319937]
[ 4.1029606   0.37303427  0.01324987  0.42800665  0.04635848 -0.0832364 ]
[ 4.1547685   0.37184647  0.01141521  0.42880997  0.05316749 -0.08463833]
[ 4.178748    0.3632772   0.0175783   0.42407054  0.05655344 -0.08697503]
[ 4.1801376   0.35663256  0.02192763  0.42114723  0.05651922 -0.08976648]
[ 4.1674786   0.34588444  0.02375542  0.4142436   0.0534516  -0.09267174]
[ 4.12943     0.33170688  0.02363129  0.40965128  0.04796188 -0.09528585]
[ 4.079528    0.31697506  0.02118422  0.40227282  0.05118488 -0.09715344]
[ 4.023467    0.30372307  0.01798438  0.40585005  0.0520087  -0.09767328]
[ 3.977789    0.29433     0.01348611  0.40812904  0.05086423 -0.096956  ]
[ 3.9513223   0.29009405  0.00826155  0.41009533  0.04833331 -0.09503116]
"[ 3.9485040e+00  2.9138154e-01  2.9189810e-03  4.1231894e-01
  4.5048449e-02 -9.2139184e-02]"
"[ 3.9642186e+00  2.9727858e-01 -1.8832833e-03  4.1434029e-01
  4.1501611e-02 -8.8794962e-02]"
[ 3.9915066   0.30633098 -0.0055517   0.41548207  0.03813008 -0.08558308]
[ 4.023096    0.3168194  -0.00763829  0.4150931   0.03529933 -0.08305526]
[ 4.0554533   0.32736114 -0.00704943  0.42545775  0.03333546 -0.08122665]
[ 4.085307    0.33646405 -0.00501008  0.43178844  0.03239232 -0.08076078]
"[ 4.1079612e+00  3.4286553e-01 -1.8826947e-03  4.3330741e-01
  3.2445773e-02 -8.1742331e-02]"
"[ 4.1129975e+00  3.4520346e-01  1.9343272e-03  4.2920628e-01
  3.3226058e-02 -8.4137410e-02]"
[ 4.1103435   0.34430352  0.00581136  0.4212341   0.03467197 -0.08729474]
[ 4.101652    0.34068257  0.00927207  0.4106521   0.03651028 -0.09064726]
[ 4.091145    0.33533368  0.01193482  0.3991171   0.03847909 -0.09359588]
[ 4.0832353   0.32938015  0.01356602  0.38825822  0.04033699 -0.09564866]
[ 4.0724792   0.32312042  0.01416689  0.37859023  0.04173147 -0.09666605]
[ 4.06499     0.3177415   0.0137676   0.3714835   0.04259738 -0.09647044]
[ 4.0658007   0.31415948  0.01250994  0.36786464  0.04295006 -0.0950875 ]
[ 4.069567    0.3122097   0.01069225  0.36732972  0.0427119  -0.09289645]
[ 4.0619726   0.3108198   0.0087264   0.36835653  0.04174242 -0.09054751]
[ 4.0503535   0.31056693  0.0068168   0.37125438  0.04036844 -0.08827925]
[ 4.0319257   0.31118095  0.0060773   0.38708717  0.03880185 -0.08614241]
[ 4.022544    0.31361362  0.00535788  0.40256697  0.0375389  -0.08450957]
[ 4.0244565   0.31767085  0.00460265  0.41657674  0.03678805 -0.08354158]
"[ 4.0203567e+00  3.2808954e-01  3.7841871e-03  4.2638811e-01
  3.6416244e-02 -8.3596572e-02]"
"[ 4.0283003e+00  3.3789450e-01  3.0024871e-03  4.3312377e-01
  3.6641225e-02 -8.4334210e-02]"
[ 4.0310516   0.34468776  0.01121639  0.4416483   0.0467365  -0.08542958]
[ 4.038713    0.34896997  0.01809905  0.45145106  0.05469088 -0.08689159]
[ 4.0434885   0.34985226  0.02241003  0.4542156   0.05933371 -0.08886074]
[ 4.043345    0.34745392  0.02373273  0.4501077   0.07020501 -0.09103082]
[ 4.0316133   0.34861577  0.02217944  0.4395618   0.07491609 -0.09315103]
[ 4.0214524   0.34694347  0.01845776  0.42545193  0.07352471 -0.09473839]
[ 4.016417    0.34323096  0.0133587   0.4099183   0.06696196 -0.09549253]
[ 4.004845    0.33723173  0.0078081   0.3935929   0.06653865 -0.09547892]
"[ 3.9996638e+00  3.3077708e-01  2.6712567e-03  3.7935811e-01
  6.1973084e-02 -9.4519526e-02]"
"[ 4.0005269e+00  3.3135471e-01 -1.5564188e-03  3.6847538e-01
  5.4466788e-02 -9.2693791e-02]"
[ 4.0075364   0.33152023 -0.00414802  0.36168697  0.04539124 -0.09035653]
[ 4.023507    0.3316251  -0.00450172  0.36544552  0.03633975 -0.08762328]
"[ 4.0511980e+00  3.3190465e-01 -3.3075809e-03  3.7281442e-01
  2.8736241e-02 -8.5026070e-02]"
"[ 4.1022673e+00  3.3426955e-01 -2.5216937e-03  3.8187045e-01
  2.2224063e-02 -8.2165807e-02]"
"[ 4.1801414e+00  3.3867013e-01 -2.3614243e-03  3.9203188e-01
  1.7766150e-02 -7.9410017e-02]"
"[ 4.2669177e+00  3.4310323e-01 -2.6752725e-03  4.0068585e-01
  1.5663803e-02 -7.7515811e-02]"
"[ 4.3441501e+00  3.4565023e-01 -2.7798116e-03  4.1207743e-01
  1.5846873e-02 -7.6929346e-02]"
"[ 4.3956556e+00  3.4479582e-01 -3.0573457e-03  4.1653687e-01
  1.7891522e-02 -7.8202993e-02]"
"[ 4.4228425e+00  3.4092259e-01 -3.4694821e-03  4.1413456e-01
  2.1291392e-02 -8.0985464e-02]"
"[ 4.4211164e+00  3.3441246e-01 -3.4807026e-03  4.1214132e-01
  3.5682429e-02 -8.4573075e-02]"
"[ 4.3967109e+00  3.2648754e-01 -3.4904629e-03  4.0413952e-01
  4.7084183e-02 -8.8419855e-02]"
"[ 4.3590736e+00  3.1879497e-01 -3.5027713e-03  3.9228100e-01
  5.3958047e-02 -9.1704354e-02]"
[ 4.3086615   0.31193173  0.00560208  0.378637    0.0555304  -0.09365965]
[ 4.2688766   0.30849966  0.01236621  0.36626613  0.052651   -0.09400536]
[ 4.239221    0.3085944   0.01617     0.3563063   0.04632425 -0.09284945]
[ 4.230319    0.31275573  0.01675971  0.35048008  0.03814448 -0.09030131]
[ 4.236061    0.319614    0.02348611  0.34903824  0.02942418 -0.08665712]
[ 4.258418    0.3286652   0.02574226  0.35145956  0.02175249 -0.08282956]
[ 4.2762947   0.33716065  0.02377363  0.3554424   0.01597711 -0.07982329]
[ 4.2969055   0.3446955   0.0181694   0.36101377  0.01295908 -0.07791382]
[ 4.3125353   0.34990305  0.01054781  0.37327853  0.01282587 -0.07727826]
"[ 4.3161726e+00  3.5181996e-01  2.1107271e-03  3.8979164e-01
  2.5365567e-02 -7.8015968e-02]"
"[ 4.3056383e+00  3.4994015e-01  3.3244044e-03  4.0868825e-01
  3.6898617e-02 -7.9700805e-02]"
"[ 4.2897267e+00  3.4560543e-01  3.3209473e-03  4.2125571e-01
  4.5800082e-02 -8.2340524e-02]"
[ 4.2672925   0.339312    0.01213449  0.44073212  0.05074412 -0.08483336]
[ 4.2534814   0.33332425  0.01783062  0.45857385  0.05168827 -0.08707715]
[ 4.2364917   0.3345023   0.02878586  0.4726617   0.04869235 -0.08865198]
[ 4.227744    0.33584082  0.03382929  0.4825049   0.0428877  -0.08962268]
[ 4.229285    0.3373683   0.0322466   0.48066765  0.03554729 -0.09008679]
[ 4.2372704   0.34594074  0.02474806  0.46836144  0.02803442 -0.08998568]
[ 4.250655    0.3525698   0.01329763  0.4478721   0.02149305 -0.08940294]
"[ 4.26347494e+00  3.56217921e-01  1.18769705e-04  4.21651393e-01
