-0.001149937,0.0005683953,-0.0012132128,0.0010630724,0.00068602466
"['52', '200', '140']","['55', '200', '140']","['57', '200', '140']","['58', '200', '140']","['58', '200', '140']"
-0.0011379449,0.0005630296,-0.0012001253,0.0010544184,0.0006793976
"['49', '200', '140']","['52', '200', '140']","['55', '200', '140']","['57', '200', '140']","['58', '200', '140']"
-0.001129513,0.0005590455,-0.0011910872,0.0010474183,0.00067453977
"['47', '200', '140']","['49', '200', '140']","['52', '200', '140']","['55', '200', '140']","['57', '200', '140']"
-0.0011126777,0.0005514894,-0.0011727321,0.0010351683,0.0006652145
"['42', '200', '140']","['47', '200', '140']","['49', '200', '140']","['52', '200', '140']","['55', '200', '140']"
-0.0010883055,0.000540114,-0.0011464985,0.0010155435,0.0006513047
"['41', '200', '140']","['42', '200', '140']","['47', '200', '140']","['49', '200', '140']","['52', '200', '140']"
-0.0010600551,0.00052791054,-0.0011153292,0.0009970476,0.00063610316
"['39', '200', '140']","['41', '200', '140']","['42', '200', '140']","['47', '200', '140']","['49', '200', '140']"
-0.0010333466,0.0005160131,-0.0010861405,0.0009780024,0.00062139344
"['38', '200', '140']","['39', '200', '140']","['41', '200', '140']","['42', '200', '140']","['47', '200', '140']"
-0.0010064662,0.0005039049,-0.0010568677,0.00095825375,0.00060646306
"['38', '140', '200']","['38', '200', '140']","['39', '200', '140']","['41', '200', '140']","['42', '200', '140']"
-0.00081704184,0.00042483042,-0.000845739,0.000846149,0.00050711655
"['34', '140', '200']","['38', '140', '200']","['38', '200', '140']","['39', '200', '140']","['41', '200', '140']"
-0.0010530738,0.0005460929,-0.0010911966,0.0010842473,0.00065224053
"['32', '140', '200']","['34', '140', '200']","['38', '140', '200']","['38', '200', '140']","['39', '200', '140']"
-0.001035319,0.0005489613,-0.0010634396,0.0011182438,0.0006525764
"['33', '140', '200']","['32', '140', '200']","['34', '140', '200']","['38', '140', '200']","['38', '200', '140']"
-0.0010854328,0.00056101097,-0.0011261706,0.0011095016,0.00067053485
"['34', '140', '200']","['33', '140', '200']","['32', '140', '200']","['34', '140', '200']","['38', '140', '200']"
-0.0010738389,0.0005454088,-0.0011215898,0.001056048,0.000654354
"['32', '140', '200']","['34', '140', '200']","['33', '140', '200']","['32', '140', '200']","['34', '140', '200']"
-0.0010518947,0.00053555,-0.0010976725,0.0010400381,0.0006421897
"['34', '140', '200']","['32', '140', '200']","['34', '140', '200']","['33', '140', '200']","['32', '140', '200']"
-0.00104692,0.0005340614,-0.0010916719,0.0010396399,0.0006401326
"['33', '140', '200']","['34', '140', '200']","['32', '140', '200']","['34', '140', '200']","['33', '140', '200']"
-0.0010527471,0.00053633127,-0.0010982929,0.0010423844,0.0006430361
"['34', '140', '200']","['33', '140', '200']","['34', '140', '200']","['32', '140', '200']","['34', '140', '200']"
-0.0010530751,0.0005364281,-0.0010986894,0.0010424049,0.00064317044
"['38', '140', '200']","['34', '140', '200']","['33', '140', '200']","['34', '140', '200']","['32', '140', '200']"
-0.0010510912,0.00053637975,-0.001095874,0.0010446066,0.0006428618
"['41', '140', '200']","['38', '140', '200']","['34', '140', '200']","['33', '140', '200']","['34', '140', '200']"
-0.0010612999,0.00054070755,-0.001107201,0.0010509351,0.00064827804
"['44', '140', '200']","['41', '140', '200']","['38', '140', '200']","['34', '140', '200']","['33', '140', '200']"
-0.0010680227,0.00054402975,-0.0011142942,0.0010571468,0.000652288
"['47', '140', '200']","['44', '140', '200']","['41', '140', '200']","['38', '140', '200']","['34', '140', '200']"
-0.0010912982,0.00055474456,-0.0011394627,0.0010752444,0.00066543225
"['48', '140', '200']","['47', '140', '200']","['44', '140', '200']","['41', '140', '200']","['38', '140', '200']"
-0.0011238339,0.0005689119,-0.0011752726,0.0010970342,0.0006830456
"['54', '140', '200']","['48', '140', '200']","['47', '140', '200']","['44', '140', '200']","['41', '140', '200']"
-0.001152119,0.0005821426,-0.0012056954,0.0011199352,0.0006992158
"['55', '140', '200']","['54', '140', '200']","['48', '140', '200']","['47', '140', '200']","['44', '140', '200']"
-0.0011797275,0.00059398083,-0.0012362245,0.0011376301,0.0007139894
"['58', '200', '140']","['55', '140', '200']","['54', '140', '200']","['48', '140', '200']","['47', '140', '200']"
-0.0013665413,0.0006725008,-0.0014440287,0.001250507,0.000812469
"['61', '200', '140']","['58', '200', '140']","['55', '140', '200']","['54', '140', '200']","['48', '140', '200']"
-0.0011445347,0.0005574063,-0.0012139606,0.001022065,0.0006749947
"['62', '200', '140']","['61', '200', '140']","['58', '200', '140']","['55', '140', '200']","['54', '140', '200']"
-0.0011824268,0.00056301255,-0.0012641093,0.0010002819,0.0006852844
"['62', '200', '140']","['62', '200', '140']","['61', '200', '140']","['58', '200', '140']","['55', '140', '200']"
-0.0011398945,0.0005547941,-0.0012093121,0.001016396,0.0006719275
"['63', '200', '140']","['62', '200', '140']","['62', '200', '140']","['61', '200', '140']","['58', '200', '140']"
-0.0011611839,0.0005745097,-0.0012246482,0.0010758733,0.0006932553
"['63', '200', '140']","['63', '200', '140']","['62', '200', '140']","['62', '200', '140']","['61', '200', '140']"
-0.0011778044,0.000581584,-0.0012430674,0.0010862992,0.0007021
"['61', '200', '140']","['63', '200', '140']","['63', '200', '140']","['62', '200', '140']","['62', '200', '140']"
-0.0011828535,0.0005834485,-0.0012488835,0.0010882344,0.00070451974
"['60', '200', '140']","['61', '200', '140']","['63', '200', '140']","['63', '200', '140']","['62', '200', '140']"
-0.0011843675,0.00058422977,-0.0012504554,0.0010897765,0.00070545386
"['58', '200', '140']","['60', '200', '140']","['61', '200', '140']","['63', '200', '140']","['63', '200', '140']"
-0.0011848873,0.0005841722,-0.0012512475,0.0010888955,0.0007054688
"['57', '200', '140']","['58', '200', '140']","['60', '200', '140']","['61', '200', '140']","['63', '200', '140']"
-0.0011758523,0.0005800283,-0.0012414658,0.0010819369,0.0007003809
"['54', '200', '140']","['57', '200', '140']","['58', '200', '140']","['60', '200', '140']","['61', '200', '140']"
-0.0011601332,0.0005728465,-0.0012244261,0.0010699503,0.00069155503
"['52', '200', '140']","['54', '200', '140']","['57', '200', '140']","['58', '200', '140']","['60', '200', '140']"
-0.0011458831,0.00056643394,-0.0012089029,0.0010595084,0.00068364595
"['51', '200', '140']","['52', '200', '140']","['54', '200', '140']","['57', '200', '140']","['58', '200', '140']"
-0.0011287587,0.0005589865,-0.0011900478,0.00104808,0.0006743843
"['49', '200', '140']","['51', '200', '140']","['52', '200', '140']","['54', '200', '140']","['57', '200', '140']"
-0.0011114327,0.0005509645,-0.0011713485,0.0010344089,0.00066455663
"['49', '200', '140']","['49', '200', '140']","['51', '200', '140']","['52', '200', '140']","['54', '200', '140']"
-0.0010897829,0.0005416606,-0.0011474247,0.0010204429,0.0006529521
"['49', '200', '140']","['49', '200', '140']","['49', '200', '140']","['51', '200', '140']","['52', '200', '140']"
-0.0010755224,0.00053545466,-0.0011317262,0.0010109085,0.00064523565
"['47', '200', '140']","['49', '200', '140']","['49', '200', '140']","['49', '200', '140']","['51', '200', '140']"
-0.0010645185,0.00053023396,-0.0011199473,0.0010016814,0.0006388759
"['48', '200', '140']","['47', '200', '140']","['49', '200', '140']","['49', '200', '140']","['49', '200', '140']"
-0.0010548963,0.00052646606,-0.0011090299,0.0009970639,0.0006340629
"['44', '200', '140']","['48', '200', '140']","['47', '200', '140']","['49', '200', '140']","['49', '200', '140']"
-0.0010518847,0.0005245033,-0.0011062202,0.000992227,0.0006318213
"['43', '200', '140']","['44', '200', '140']","['48', '200', '140']","['47', '200', '140']","['49', '200', '140']"
-0.0010441336,0.0005210898,-0.0010977187,0.0009868701,0.00062758924
"['42', '200', '140']","['43', '200', '140']","['44', '200', '140']","['48', '200', '140']","['47', '200', '140']"
-0.001032538,0.0005161795,-0.0010848485,0.0009797052,0.0006214422
"['40', '200', '140']","['42', '200', '140']","['43', '200', '140']","['44', '200', '140']","['48', '200', '140']"
-0.001022009,0.0005108892,-0.0010738067,0.00096959976,0.00061508024
"['40', '140', '200']","['40', '200', '140']","['42', '200', '140']","['43', '200', '140']","['44', '200', '140']"
-0.00083752116,0.00043398546,-0.0008680951,0.00086089264,0.000518426
"['38', '140', '200']","['40', '140', '200']","['40', '200', '140']","['42', '200', '140']","['43', '200', '140']"
-0.0010758841,0.0005566401,-0.001115826,0.0011021846,0.0006651658
"['37', '140', '200']","['38', '140', '200']","['40', '140', '200']","['40', '200', '140']","['42', '200', '140']"
-0.0010609099,0.0005605328,-0.0010912741,0.001137236,0.0006668319
"['39', '140', '200']","['37', '140', '200']","['38', '140', '200']","['40', '140', '200']","['40', '200', '140']"
-0.0011102346,0.0005723835,-0.0011530244,0.0011285916,0.000684499
"['40', '140', '200']","['39', '140', '200']","['37', '140', '200']","['38', '140', '200']","['40', '140', '200']"
-0.0011067555,0.000560462,-0.0011572607,0.0010812101,0.00067284924
"['40', '140', '200']","['40', '140', '200']","['39', '140', '200']","['37', '140', '200']","['38', '140', '200']"
-0.0010983173,0.00055675016,-0.0011480027,0.0010753963,0.00066824595
"['45', '140', '200']","['40', '140', '200']","['40', '140', '200']","['39', '140', '200']","['37', '140', '200']"
-0.0011028324,0.0005597008,-0.0011522088,0.0010826829,0.00067161425
"['48', '200', '140']","['45', '140', '200']","['40', '140', '200']","['40', '140', '200']","['39', '140', '200']"
-0.0012801983,0.000633811,-0.0013498438,0.0011879513,0.0007647017
"['52', '140', '140']","['48', '200', '140']","['45', '140', '200']","['40', '140', '200']","['40', '140', '200']"
-0.0009109174,0.0004464669,-0.0009639745,0.0008257226,0.00053987926
"['52', '140', '200']","['52', '140', '140']","['48', '200', '140']","['45', '140', '200']","['40', '140', '200']"
-0.0010660039,0.0005252003,-0.0011259852,0.0009780842,0.000634349
"['54', '140', '200']","['52', '140', '200']","['52', '140', '140']","['48', '200', '140']","['45', '140', '200']"
-0.0011717386,0.000595012,-0.0012239363,0.0011518036,0.00071389694
"['55', '140', '200']","['54', '140', '200']","['52', '140', '200']","['52', '140', '140']","['48', '200', '140']"
-0.0010864997,0.000568622,-0.0011218057,0.0011411544,0.00067781925
"['57', '200', '140']","['55', '140', '200']","['54', '140', '200']","['52', '140', '200']","['52', '140', '140']"
-0.001360666,0.00067183,-0.0014360991,0.0012547439,0.00081105984
"['58', '200', '140']","['57', '200', '140']","['55', '140', '200']","['54', '140', '200']","['52', '140', '200']"
-0.0011602549,0.00056365255,-0.0012317272,0.00103,0.0006829428
"['62', '200', '140']","['58', '200', '140']","['57', '200', '140']","['55', '140', '200']","['54', '140', '200']"
-0.0011791808,0.00056182063,-0.001260365,0.0009990672,0.0006837351
"['62', '200', '140']","['62', '200', '140']","['58', '200', '140']","['57', '200', '140']","['55', '140', '200']"
-0.0011329306,0.00055162754,-0.0012017514,0.0010111511,0.00066803163
"['63', '200', '140']","['62', '200', '140']","['62', '200', '140']","['58', '200', '140']","['57', '200', '140']"
-0.0011476331,0.0005683508,-0.0012099338,0.0010656798,0.0006856771
"['60', '200', '140']","['63', '200', '140']","['62', '200', '140']","['62', '200', '140']","['58', '200', '140']"
-0.0011641125,0.000575398,-0.0012281713,0.0010761598,0.0006944776
"['58', '200', '140']","['60', '200', '140']","['63', '200', '140']","['62', '200', '140']","['62', '200', '140']"
-0.0011800929,0.00058205915,-0.0012459902,0.001085575,0.0007028496
"['53', '200', '140']","['58', '200', '140']","['60', '200', '140']","['63', '200', '140']","['62', '200', '140']"
-0.0011766516,0.0005800993,-0.0012425603,0.0010812726,0.00070055365
"['50', '200', '140']","['53', '200', '140']","['58', '200', '140']","['60', '200', '140']","['63', '200', '140']"
-0.0011650417,0.0005746052,-0.001230122,0.0010715983,0.00069385685
"['50', '200', '140']","['50', '200', '140']","['53', '200', '140']","['58', '200', '140']","['60', '200', '140']"
-0.0011375693,0.0005628071,-0.0011997574,0.0010539116,0.000679139
"['47', '200', '140']","['50', '200', '140']","['50', '200', '140']","['53', '200', '140']","['58', '200', '140']"
-0.001108867,0.00054945576,-0.0011688281,0.0010309956,0.0006628003
"['47', '200', '140']","['47', '200', '140']","['50', '200', '140']","['50', '200', '140']","['53', '200', '140']"
-0.0010761843,0.0005354547,-0.0011326779,0.0010101047,0.0006453236
"['43', '200', '140']","['47', '200', '140']","['47', '200', '140']","['50', '200', '140']","['50', '200', '140']"
-0.0010583447,0.00052729686,-0.0011133453,0.0009964695,0.00063530024
"['41', '200', '140']","['43', '200', '140']","['47', '200', '140']","['47', '200', '140']","['50', '200', '140']"
-0.001045946,0.00052160403,-0.0010999267,0.0009868932,0.0006283123
"['42', '200', '140']","['41', '200', '140']","['43', '200', '140']","['47', '200', '140']","['47', '200', '140']"
-0.0010268579,0.0005137432,-0.001078568,0.000976062,0.0006184021
"['40', '200', '140']","['42', '200', '140']","['41', '200', '140']","['43', '200', '140']","['47', '200', '140']"
-0.0010120431,0.0005064889,-0.0010628852,0.0009626623,0.0006096281
"['41', '140', '200']","['40', '200', '140']","['42', '200', '140']","['41', '200', '140']","['43', '200', '140']"
-0.000827325,0.00042953418,-0.0008568817,0.0008540145,0.0005128955
"['38', '140', '200']","['41', '140', '200']","['40', '200', '140']","['42', '200', '140']","['41', '200', '140']"
-0.0010679455,0.00055323564,-0.001107048,0.0010970945,0.00066091726
"['35', '140', '200']","['38', '140', '200']","['41', '140', '200']","['40', '200', '140']","['42', '200', '140']"
-0.0010616643,0.00056059175,-0.0010923133,0.0011365744,0.0006669873
"['35', '170', '140']","['35', '140', '200']","['38', '140', '200']","['41', '140', '200']","['40', '200', '140']"
-0.0012054683,0.00060659746,-0.0012634646,0.0011609646,0.0007292456
"['35', '170', '140']","['35', '170', '140']","['35', '140', '200']","['38', '140', '200']","['41', '140', '200']"
-0.0010290071,0.00050533144,-0.0010881787,0.00093703356,0.000610793
"['35', '140', '200']","['35', '170', '140']","['35', '170', '140']","['35', '140', '200']","['38', '140', '200']"
-0.00093463005,0.0004629526,-0.0009852988,0.00086827215,0.00055849744
"['36', '140', '200']","['35', '140', '200']","['35', '170', '140']","['35', '170', '140']","['35', '140', '200']"
-0.0009974474,0.0005119078,-0.0010376945,0.001003861,0.00061277684
"['34', '140', '200']","['36', '140', '200']","['35', '140', '200']","['35', '170', '140']","['35', '170', '140']"
-0.0009543523,0.0005069439,-0.0009795655,0.0010347484,0.0006023996
"['38', '140', '200']","['34', '140', '200']","['36', '140', '200']","['35', '140', '200']","['35', '170', '140']"
-0.0010500224,0.0005418984,-0.0010900593,0.0010697971,0.0006478991
"['38', '140', '200']","['38', '140', '200']","['34', '140', '200']","['36', '140', '200']","['35', '140', '200']"
-0.0010740431,0.0005460971,-0.0011213501,0.0010587797,0.00065502705
"['38', '140', '140']","['38', '140', '200']","['38', '140', '200']","['34', '140', '200']","['36', '140', '200']"
-0.0011047644,0.0005484463,-0.0011637104,0.0010316118,0.0006613085
"['42', '140', '140']","['38', '140', '140']","['38', '140', '200']","['38', '140', '200']","['34', '140', '200']"
-0.0010183916,0.000503462,-0.001074361,0.0009418427,0.0006076299
"['43', '140', '200']","['42', '140', '140']","['38', '140', '140']","['38', '140', '200']","['38', '140', '200']"
-0.0010526611,0.000523065,-0.0011084515,0.0009850566,0.0006305745
"['42', '140', '200']","['43', '140', '200']","['42', '140', '140']","['38', '140', '140']","['38', '140', '200']"
-0.0010208245,0.000522265,-0.0010632864,0.0010202869,0.000625599
"['43', '140', '200']","['42', '140', '200']","['43', '140', '200']","['42', '140', '140']","['38', '140', '140']"
-0.0009530124,0.00050098816,-0.0009822547,0.0010105935,0.0005966324
"['41', '140', '200']","['43', '140', '200']","['42', '140', '200']","['43', '140', '200']","['42', '140', '140']"
-0.0011006879,0.0005600244,-0.0011488742,0.0010866898,0.00067163334
"['42', '140', '200']","['41', '140', '200']","['43', '140', '200']","['42', '140', '200']","['43', '140', '200']"
-0.0011415787,0.00057604036,-0.0011952668,0.0011063275,0.00069209014
"['46', '140', '200']","['42', '140', '200']","['41', '140', '200']","['43', '140', '200']","['42', '140', '200']"
-0.0011395115,0.0005757746,-0.0011924999,0.0011076898,0.0006915665
"['49', '140', '170']","['46', '140', '200']","['42', '140', '200']","['41', '140', '200']","['43', '140', '200']"
-0.001156053,0.0005774251,-0.0012150097,0.0010947308,0.00069531053
"['50', '140', '170']","['49', '140', '170']","['46', '140', '200']","['42', '140', '200']","['41', '140', '200']"
-0.0011123416,0.00055432704,-0.0011700494,0.0010478614,0.00066783297
"['53', '200', '140']","['50', '140', '170']","['49', '140', '170']","['46', '140', '200']","['42', '140', '200']"
-0.0013030525,0.0006375227,-0.0013798341,0.0011762435,0.00077121775
"['52', '200', '140']","['53', '200', '140']","['50', '140', '170']","['49', '140', '170']","['46', '140', '200']"
-0.0010649019,0.00052094687,-0.0011276971,0.0009610098,0.0006302111
"['53', '200', '140']","['52', '200', '140']","['53', '200', '140']","['50', '140', '170']","['49', '140', '170']"
-0.0010467735,0.0005064584,-0.0011128555,0.0009203195,0.0006142082
"['51', '200', '140']","['53', '200', '140']","['52', '200', '140']","['53', '200', '140']","['50', '140', '170']"
-0.0010628275,0.0005210604,-0.0011246257,0.00096402265,0.00063004234
"['51', '200', '140']","['51', '200', '140']","['53', '200', '140']","['52', '200', '140']","['53', '200', '140']"
-0.0010899145,0.0005419249,-0.001147409,0.0010214273,0.0006532176
"['52', '200', '140']","['51', '200', '140']","['51', '200', '140']","['53', '200', '140']","['52', '200', '140']"
-0.0010863885,0.00054068316,-0.0011433006,0.0010203372,0.0006515844
"['50', '200', '140']","['52', '200', '140']","['51', '200', '140']","['51', '200', '140']","['53', '200', '140']"
-0.0010846253,0.00053928036,-0.001141852,0.0010164073,0.000650034
"['49', '200', '140']","['50', '200', '140']","['52', '200', '140']","['51', '200', '140']","['51', '200', '140']"
-0.0010757573,0.00053557125,-0.0011319735,0.001011128,0.0006453762
"['44', '200', '140']","['49', '200', '140']","['50', '200', '140']","['52', '200', '140']","['51', '200', '140']"
-0.00107426,0.00053438987,-0.0011307359,0.0010078335,0.0006440689
"['43', '200', '140']","['44', '200', '140']","['49', '200', '140']","['50', '200', '140']","['52', '200', '140']"
-0.0010675668,0.00053143164,-0.0011234031,0.0010031614,0.0006404044
"['39', '200', '140']","['43', '200', '140']","['44', '200', '140']","['49', '200', '140']","['50', '200', '140']"
-0.0010476998,0.00052227784,-0.0011019266,0.0009876789,0.00062917743
"['36', '200', '140']","['39', '200', '140']","['43', '200', '140']","['44', '200', '140']","['49', '200', '140']"
-0.0010232737,0.000511049,-0.0010755018,0.0009687543,0.00061539805
"['36', '140', '200']","['36', '200', '140']","['39', '200', '140']","['43', '200', '140']","['44', '200', '140']"
-0.00082996156,0.00043041748,-0.00085998874,0.00085463404,0.00051407435
"['33', '140', '200']","['36', '140', '200']","['36', '200', '140']","['39', '200', '140']","['43', '200', '140']"
-0.0010575063,0.00054789055,-0.0010961778,0.0010866424,0.00065451575
"['35', '140', '200']","['33', '140', '200']","['36', '140', '200']","['36', '200', '140']","['39', '200', '140']"
-0.0010267192,0.0005454782,-0.0010537718,0.0011136166,0.00064816634
"['34', '140', '200']","['35', '140', '200']","['33', '140', '200']","['36', '140', '200']","['36', '200', '140']"
-0.001071602,0.00055480236,-0.0011110923,0.0010994328,0.0006628728
"['35', '140', '200']","['34', '140', '200']","['35', '140', '200']","['33', '140', '200']","['36', '140', '200']"
-0.0010669628,0.00054252514,-0.0011139362,0.0010519214,0.00065073534
"['35', '140', '200']","['35', '140', '200']","['34', '140', '200']","['35', '140', '200']","['33', '140', '200']"
-0.0010596076,0.0005396456,-0.0011055904,0.0010483945,0.00064705685
"['36', '140', '200']","['35', '140', '200']","['35', '140', '200']","['34', '140', '200']","['35', '140', '200']"
-0.0010666738,0.0005426339,-0.0011134363,0.001052743,0.000650799
"['38', '140', '200']","['36', '140', '200']","['35', '140', '200']","['35', '140', '200']","['34', '140', '200']"
-0.0010666539,0.0005429989,-0.0011131247,0.0010543478,0.00065113895
"['43', '140', '200']","['38', '140', '200']","['36', '140', '200']","['35', '140', '200']","['35', '140', '200']"
-0.0010748894,0.0005470718,-0.0011218117,0.0010619707,0.0006560541
"['43', '140', '200']","['43', '140', '200']","['38', '140', '200']","['36', '140', '200']","['35', '140', '200']"
-0.0010838157,0.00055069994,-0.0011318367,0.0010668287,0.00066064356
"['47', '140', '200']","['43', '140', '200']","['43', '140', '200']","['38', '140', '200']","['36', '140', '200']"
-0.0011018222,0.00055929256,-0.0011510726,0.0010821429,0.0006710971
"['49', '140', '200']","['47', '140', '200']","['43', '140', '200']","['43', '140', '200']","['38', '140', '200']"
-0.0011289811,0.00057149876,-0.00118067,0.0011019773,0.00068615633
"['50', '140', '200']","['49', '140', '200']","['47', '140', '200']","['43', '140', '200']","['43', '140', '200']"
-0.0011571974,0.0005834836,-0.0012119596,0.0011195684,0.0007011482
"['53', '200', '140']","['50', '140', '200']","['49', '140', '200']","['47', '140', '200']","['43', '140', '200']"
-0.0013352117,0.00065865286,-0.0014097057,0.0012286343,0.00079531554
"['55', '200', '140']","['53', '200', '140']","['50', '140', '200']","['49', '140', '200']","['47', '140', '200']"
-0.0011134787,0.0005429142,-0.0011805305,0.0009970709,0.0006572731
"['55', '200', '140']","['55', '200', '140']","['53', '200', '140']","['50', '140', '200']","['49', '140', '200']"
-0.0011332715,0.00054083497,-0.0012106067,0.00096401415,0.0006579483
"['56', '200', '140']","['55', '200', '140']","['55', '200', '140']","['53', '200', '140']","['50', '140', '200']"
-0.0010890646,0.0005320946,-0.0011538058,0.0009799036,0.00064387935
"['57', '200', '140']","['56', '200', '140']","['55', '200', '140']","['55', '200', '140']","['53', '200', '140']"
-0.0011066266,0.00054999377,-0.0011651892,0.0010360476,0.00066300784
"['54', '200', '140']","['57', '200', '140']","['56', '200', '140']","['55', '200', '140']","['55', '200', '140']"
-0.0011163524,0.0005536141,-0.0011763701,0.0010399002,0.0006676961
"['53', '200', '140']","['54', '200', '140']","['57', '200', '140']","['56', '200', '140']","['55', '200', '140']"
-0.0011185083,0.00055476057,-0.001178582,0.0010422431,0.00066905806
"['51', '200', '140']","['53', '200', '140']","['54', '200', '140']","['57', '200', '140']","['56', '200', '140']"
-0.0011208204,0.00055558217,-0.0011812702,0.00104299,0.00067013595
"['48', '200', '140']","['51', '200', '140']","['53', '200', '140']","['54', '200', '140']","['57', '200', '140']"
-0.0011124563,0.00055127987,-0.0011725762,0.0010345301,0.0006649884
"['45', '200', '140']","['48', '200', '140']","['51', '200', '140']","['53', '200', '140']","['54', '200', '140']"
-0.0010911406,0.0005418792,-0.0011492075,0.0010197398,0.0006533375
"['45', '200', '140']","['45', '200', '140']","['48', '200', '140']","['51', '200', '140']","['53', '200', '140']"
-0.0010748432,0.0005348359,-0.001131229,0.0010090554,0.00064456486
"['44', '200', '140']","['45', '200', '140']","['45', '200', '140']","['48', '200', '140']","['51', '200', '140']"
-0.00105285,0.00052489963,-0.0011073012,0.0009927696,0.00063232135
"['41', '200', '140']","['44', '200', '140']","['45', '200', '140']","['45', '200', '140']","['48', '200', '140']"
-0.0010292511,0.0005141537,-0.0010816917,0.0009749303,0.00061910495
"['40', '140', '200']","['41', '200', '140']","['44', '200', '140']","['45', '200', '140']","['45', '200', '140']"
-0.0008512233,0.0004400435,-0.00088310515,0.00087046577,0.0005259297
"['36', '140', '200']","['40', '140', '200']","['41', '200', '140']","['44', '200', '140']","['45', '200', '140']"
-0.0010913988,0.0005632124,-0.0011330441,0.0011117811,0.00067339255
"['33', '140', '200']","['36', '140', '200']","['40', '140', '200']","['41', '200', '140']","['44', '200', '140']"
-0.0010702057,0.0005641558,-0.0011018345,0.0011416229,0.0006714656
"['35', '140', '200']","['33', '140', '200']","['36', '140', '200']","['40', '140', '200']","['41', '200', '140']"
-0.0011082628,0.00057119306,-0.0011511113,0.0011258342,0.0006831201
"['36', '140', '200']","['35', '140', '200']","['33', '140', '200']","['36', '140', '200']","['40', '140', '200']"
-0.0010917324,0.00055342016,-0.0011411137,0.0010689831,0.00066424697
"['36', '140', '200']","['36', '140', '200']","['35', '140', '200']","['33', '140', '200']","['36', '140', '200']"
-0.0010685341,0.00054319494,-0.0011156767,0.0010529112,0.0006515724
"['37', '140', '200']","['36', '140', '200']","['36', '140', '200']","['35', '140', '200']","['33', '140', '200']"
-0.0010633828,0.0005415087,-0.0011095754,0.0010518723,0.0006493064
"['38', '140', '200']","['37', '140', '200']","['36', '140', '200']","['36', '140', '200']","['35', '140', '200']"
-0.0010759779,0.0005470341,-0.0011234062,0.0010604846,0.00065616315
"['40', '140', '200']","['38', '140', '200']","['37', '140', '200']","['36', '140', '200']","['36', '140', '200']"
-0.0010827548,0.000550131,-0.001130752,0.001065655,0.0006599689
"['44', '140', '200']","['40', '140', '200']","['38', '140', '200']","['37', '140', '200']","['36', '140', '200']"
-0.0010895119,0.00055359304,-0.0011377863,0.0010724303,0.0006641146
"['43', '140', '200']","['44', '140', '200']","['40', '140', '200']","['38', '140', '200']","['37', '140', '200']"
-0.0011018126,0.00055856357,-0.0011516237,0.0010789987,0.0006704116
"['44', '140', '200']","['43', '140', '200']","['44', '140', '200']","['40', '140', '200']","['38', '140', '200']"
-0.0011170676,0.00056560844,-0.0011681023,0.0010909562,0.00067904737
"['43', '140', '200']","['44', '140', '200']","['43', '140', '200']","['44', '140', '200']","['40', '140', '200']"
-0.0011370876,0.00057440234,-0.0011900776,0.0011046948,0.00068995694
"['45', '140', '200']","['43', '140', '200']","['44', '140', '200']","['43', '140', '200']","['44', '140', '200']"
-0.0011523613,0.00058105146,-0.0012068897,0.0011149166,0.0006982238
"['47', '140', '200']","['45', '140', '200']","['43', '140', '200']","['44', '140', '200']","['43', '140', '200']"
-0.0011516996,0.00058105146,-0.0012059382,0.0011157207,0.00069813605
"['49', '140', '170']","['47', '140', '200']","['45', '140', '200']","['43', '140', '200']","['44', '140', '200']"
-0.0011710479,0.000584055,-0.0012314356,0.0011052081,0.0007035223
"['50', '140', '170']","['49', '140', '170']","['47', '140', '200']","['45', '140', '200']","['43', '140', '200']"
-0.0011314802,0.0005628634,-0.0011909569,0.0010615559,0.0006783838
"['55', '200', '140']","['50', '140', '170']","['49', '140', '170']","['47', '140', '200']","['45', '140', '200']"
-0.0013195605,0.0006449032,-0.001397854,0.001188132,0.00078033487
"['55', '200', '140']","['55', '200', '140']","['50', '140', '170']","['49', '140', '170']","['47', '140', '200']"
-0.0010713065,0.00052393513,-0.0011345915,0.0009661626,0.00063386536
"['55', '200', '140']","['55', '200', '140']","['55', '200', '140']","['50', '140', '170']","['49', '140', '170']"
-0.0010518507,0.00050873496,-0.0011183928,0.00092400436,0.00061701844
"['54', '200', '140']","['55', '200', '140']","['55', '200', '140']","['55', '200', '140']","['50', '140', '170']"
-0.0010749863,0.0005268607,-0.0011376161,0.0009743554,0.0006370992
"['54', '200', '140']","['54', '200', '140']","['55', '200', '140']","['55', '200', '140']","['55', '200', '140']"
-0.0011131066,0.0005524223,-0.0011726259,0.0010386857,0.00066614687
"['52', '200', '140']","['54', '200', '140']","['54', '200', '140']","['55', '200', '140']","['55', '200', '140']"
-0.001111275,0.00055133755,-0.0011708329,0.0010362152,0.0006648858
"['51', '200', '140']","['52', '200', '140']","['54', '200', '140']","['54', '200', '140']","['55', '200', '140']"
-0.0011066184,0.00054921664,-0.0011657798,0.0010326931,0.00066227745
"['51', '200', '140']","['51', '200', '140']","['52', '200', '140']","['54', '200', '140']","['54', '200', '140']"
-0.0010990871,0.0005460608,-0.0011573947,0.0010281844,0.0006583163
"['46', '200', '140']","['51', '200', '140']","['51', '200', '140']","['52', '200', '140']","['54', '200', '140']"
-0.0010902776,0.0005413046,-0.0011484119,0.001018301,0.0006526838
"['45', '200', '140']","['46', '200', '140']","['51', '200', '140']","['51', '200', '140']","['52', '200', '140']"
