"[209, 145, 13, 4.5, -2]"
"[209, 179, 14, 2, -2]"
"[209, 179, 12, 2, -2]"
"[209, 181, 12, 4.5, -2]"
"[209, 181, 13, 2, -2]"
"[209, 179, 12, 4.5, -2]"
"[209, 183, 13, 2, -2]"
"[209, 183, 13, 4.5, -2]"
"[209, 148, 13, 2, -2]"
"[209, 148, 14, 2, -3]"
"[209, 148, 14, 4.5, -3]"
"[209, 181, 12, 2, -3]"
"[209, 181, 12, 4.5, -3]"
"[209, 143, 15, 2, -3]"
"[209, 143, 15, 6, -3]"
"[209, 178, 16, 6, -3]"
"[209, 182, 19, 2, -3]"
"[209, 116, 18, 4.5, -4]"
"[209, 174, 17, 6, -4]"
"[209, 120, 20, 2, -4]"
"[209, 120, 20, 6, -4]"
"[209, 171, 16, 6, -4]"
"[209, 171, 16, 2, -4]"
"[209, 85, 14, 4.5, -4]"
"[209, 173, 14, 2, -4]"
"[209, 173, 14, 4.5, -5]"
"[209, 133, 11, 2, -5]"
"[209, 133, 11, 2, -5]"
"[209, 176, 12, 4, -5]"
"[209, 176, 8, 2, -5]"
"[209, 160, 9, 4.5, -5]"
"[209, 160, 9, 2, -5]"
"[209, 180, 9, 4.5, -5]"
"[209, 186, 8, 2, -5]"
"[209, 186, 10, 4.5, -5]"
"[209, 186, 10, 2, -5]"
"[209, 163, 7, 4.5, -5]"
"[209, 168, 10, 2, -5]"
"[209, 184, 10, 4.5, -5]"
"[209, 190, 10, 2, -6]"
"[209, 190, 10, 4.5, -6]"
"[209, 159, 15, 2, -6]"
"[209, 158, 11, 4.5, -6]"
"[209, 158, 16, 2, -6]"
"[209, 183, 14, 4.5, -6]"
"[209, 183, 14, 2, -6]"
"[209, 181, 15, 4.5, -6]"
"[209, 131, 15, 2, -6]"
"[209, 131, 15, 4, -6]"
"[209, 140, 16, 2, -7]"
"[209, 140, 16, 4.5, -7]"
"[209, 140, 16, 2, -7]"
"[209, 172, 14, 4.5, -7]"
"[209, 130, 14, 2, -7]"
"[209, 130, 13, 4.5, -7]"
"[209, 174, 13, 2, -7]"
"[209, 174, 11, 4.5, -7]"
"[209, 176, 11, 2, -7]"
"[209, 176, 11, 4.5, -7]"
"[209, 143, 10, 2, -7]"
"[209, 152, 10, 2, -8]"
"[209, 180, 10, 2, -8]"
"[209, 180, 10, 4.5, -8]"
"[209, 181, 8, 2, -8]"
"[209, 181, 12, 4.5, -8]"
"[209, 156, 12, 3.5, -8]"
"[209, 165, 11, 4.5, -8]"
"[209, 165, 12, 2, -8]"
"[209, 165, 12, 4.5, -8]"
"[209, 159, 11, 9, -8]"
"[209, 179, 14, 3.5, -8]"
"[209, 147, 14, 2, -8]"
"[209, 147, 14, 4.5, -8]"
"[209, 162, 10, 2, -9]"
"[209, 173, 13, 4.5, -9]"
"[209, 172, 12, 2, -9]"
"[209, 172, 13, 4.5, -9]"
"[209, 155, 11, 2, -9]"
"[209, 146, 12, 2, -9]"
"[209, 146, 12, 9, -9]"
"[209, 174, 11, 6, -9]"
"[209, 92, 11, 2, -9]"
"[209, 92, 11, 2, -9]"
"[209, 128, 8, 2, -9]"
"[209, 128, 8, 2, -9]"
"[209, 178, 7, 2, -10]"
"[209, 178, 5, 4.5, -10]"
"[209, 183, 4, 2, -10]"
"[209, 168, 5, 4.5, -10]"
"[209, 168, 4, 2, -10]"
"[209, 181, 3, 2, -10]"
"[209, 181, 4, 4.5, -10]"
"[209, 189, 3, 2, -10]"
"[209, 186, 1, 4.5, -10]"
"[209, 186, 2, 2, -10]"
"[209, 191, 2, 4.5, -10]"
"[209, 197, -2, 2, -10]"
"[209, 197, 0, 4, -10]"
"[209, 190, 2, 2, -10]"
"[209, 190, 2, 3.5, -10]"
"[209, 207, -3, 2, -10]"
"[209, 199, -1, 4.5, -10]"
"[209, 199, -7, 2, -10]"
"[209, 199, -7, 4.5, -10]"
"[206, 209, -6, 2, -10]"
"[206, 209, -6, 4.5, -10]"
"[188, 209, -13, 6, -10]"
"[206, 209, -14, 2, -10]"
"[184, 209, -20, 4.5, -9]"
"[184, 209, -20, 2, -9]"
"[194, 209, -16, 4.5, -9]"
"[194, 209, -20, 2, -9]"
"[179, 209, -23, 4.5, -9]"
"[179, 209, -23, 2, -9]"
"[129, 209, -24, 4.5, -8]"
"[129, 209, -24, 2, -8]"
"[173, 209, -26, 4.5, -8]"
"[170, 209, -29, 2, -8]"
"[170, 209, -30, 4.5, -8]"
"[170, 209, -30, 3.5, -8]"
"[87, 209, -33, 2, -7]"
"[87, 209, -33, 4.5, -7]"
"[113, 209, -37, 2, -7]"
"[113, 209, -39, 4.5, -7]"
"[69, 209, -34, 2, -6]"
"[151, 209, -40, 4.5, -6]"
"[151, 209, -43, 4.5, -6]"
"[151, 209, -43, 3.5, -5]"
"[63, 209, -41, 2, -5]"
"[65, 209, -45, 4.5, -5]"
"[65, 209, -46, 2, -5]"
"[65, 209, -46, 2, -4]"
"[129, 209, -45, 2, -4]"
"[129, 209, -45, 4.5, -4]"
"[125, 209, -40, 2, -3]"
"[-1, 209, -45, 4.5, -3]"
"[-1, 209, -45, 4.5, -3]"
"[123, 209, -43, 4.5, -2]"
"[123, 209, -43, 2, -2]"
"[33, 209, -40, 2, -2]"
"[33, 209, -45, 4.5, -1]"
"[33, 209, -45, 4, -1]"
"[126, 209, -38, 4.5, -1]"
"[31, 209, -39, 2, 0]"
"[31, 209, -37, 4.5, 0]"
"[31, 209, -37, 4.5, 0]"
"[134, 209, -38, 4.5, 0]"
"[43, 209, -35, 2, 0]"
"[43, 209, -33, 4.5, 0]"
"[43, 209, -31, 2, 0]"
"[51, 209, -28, 4.5, 1]"
"[51, 209, -26, 2, 1]"
"[143, 209, -26, 4.5, 1]"
"[152, 209, -23, 2, 1]"
"[152, 209, -21, 4.5, 1]"
"[91, 209, -20, 2, 2]"
"[104, 209, -20, 4.5, 2]"
"[104, 209, -20, 2, 2]"
"[165, 209, -18, 4.5, 2]"
"[165, 209, -17, 2, 2]"
"[165, 209, -17, 4.5, 2]"
"[117, 209, -18, 4, 2]"
"[117, 209, -17, 2, 2]"
"[117, 209, -17, 4.5, 3]"
"[139, 209, -17, 2, 3]"
"[139, 209, -16, 3.5, 3]"
"[139, 209, -16, 2, 3]"
"[172, 209, -16, 4.5, 3]"
"[174, 209, -16, 2, 3]"
"[174, 209, -16, 4.5, 3]"
"[174, 209, -16, 2, 4]"
"[134, 209, -17, 4.5, 4]"
"[134, 209, -15, 2, 4]"
"[134, 209, -15, 4.5, 4]"
"[173, 209, -12, 2, 4]"
"[173, 209, -12, 6, 4]"
"[171, 209, -13, 2, 4]"
"[171, 209, -13, 4.5, 4]"
"[133, 209, -14, 2, 4]"
"[181, 209, -13, 4.5, 5]"
"[181, 209, -13, 4, 5]"
"[179, 209, -13, 2, 5]"
"[141, 209, -13, 4.5, 5]"
"[178, 209, -10, 2, 5]"
"[178, 209, -14, 4.5, 5]"
"[146, 209, -13, 2, 5]"
"[146, 209, -13, 4.5, 5]"
"[146, 209, -13, 2, 5]"
"[159, 209, -14, 4.5, 5]"
"[159, 209, -14, 2, 6]"
"[178, 209, -15, 4, 6]"
"[178, 209, -15, 9, 6]"
"[147, 209, -16, 2, 6]"
"[147, 209, -15, 4.5, 6]"
"[147, 209, -15, 2, 6]"
"[131, 209, -13, 4.5, 6]"
"[131, 209, -12, 2, 6]"
"[173, 209, -9, 4.5, 7]"
"[177, 209, -8, 2, 7]"
"[177, 209, -8, 4.5, 7]"
"[148, 209, -7, 2, 7]"
"[166, 209, -8, 4.5, 7]"
"[166, 209, -12, 2, 7]"
"[186, 209, -10, 4, 7]"
