"[209, 144, 15, 4.5, -11]"
"[209, 138, 17, 4.5, -11]"
"[209, 117, 15, 4.5, -11]"
"[209, 130, 15, 4.5, -11]"
"[209, 130, 14, 2, -12]"
"[209, 130, 14, 4.5, -12]"
"[209, 130, 14, 4.5, -12]"
"[209, 167, 12, 4.5, -12]"
"[209, 134, 10, 4.5, -12]"
"[209, 134, 9, 4.5, -12]"
"[209, 134, 8, 4.5, -12]"
"[209, 134, 8, 4.5, -12]"
"[209, 134, 9, 4.5, -12]"
"[209, 157, 8, 4.5, -12]"
"[209, 161, 8, 4.5, -12]"
"[209, 156, 9, 4.5, -12]"
"[209, 156, 11, 4.5, -12]"
"[209, 161, 12, 4, -12]"
"[209, 161, 14, 4, -12]"
"[209, 156, 13, 4.5, -13]"
"[209, 153, 15, 4.5, -13]"
"[209, 133, 14, 4.5, -13]"
"[209, 133, 14, 4.5, -13]"
"[209, 138, 15, 4.5, -13]"
"[9, 138, 14, 4.5, -13]"
