CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
1.0217,0.08,0.08,0.75,-0.047,0.02,-0.021,,
1.0225,-0.13,-0.28,0.99,-0.02,0.014,-0.017,,
1.0233,-0.37,-0.51,0.69,-0.005,0.014,-0.013,,
1.0242,-0.18,-0.29,0.18,-0.012,0.015,-0.012,,
1.025,-0.23,0,-0.34,-0.023,0.006,-0.008,,
1.0258,-0.34,0.21,-0.43,-0.039,-0.001,-0.01,,
1.0267,-0.24,0.46,-0.35,-0.052,-0.006,-0.009,,
1.0275,-0.28,0.53,-0.37,-0.059,-0.013,-0.005,,
1.0283,-0.41,0.28,0.03,-0.053,-0.019,-0.004,,
1.0292,-0.47,0.4,0.08,-0.047,-0.021,-0.005,,
1.03,-0.35,0.2,0.25,-0.037,-0.02,-0.003,,
1.0308,-0.33,-0.09,0.32,-0.025,-0.025,-0.006,,
1.0317,-0.31,-0.24,0.28,-0.021,-0.027,-0.008,,
1.0325,-0.43,-0.12,0.19,-0.024,-0.03,-0.004,,
1.0333,-0.29,0.19,0.37,-0.031,-0.022,-0.007,,
1.0342,-0.09,0.38,0.66,-0.038,-0.005,-0.006,,
1.035,0.12,0.42,0.86,-0.042,0.01,-0.003,,
1.0358,0.25,0.28,1.1,-0.043,0.017,-0.005,,
1.0367,0.07,0.31,0.96,-0.048,0.012,-0.003,,
1.0375,0.02,0.3,0.64,-0.05,0.001,-0.002,,
1.0383,0.01,0.39,0.41,-0.051,-0.006,-0.005,,
1.0392,0.03,0.29,0.37,-0.041,-0.007,-0.004,,
1.04,0.11,0.02,0.64,-0.023,-0.008,0,,
1.0408,0.08,-0.02,0.44,-0.009,-0.011,-0.002,,
1.0417,-0.01,-0.25,0.32,0.001,-0.015,-0.004,,
1.0425,0.04,-0.35,0.21,0.002,-0.019,0.002,,
1.0433,0.03,-0.21,-0.13,-0.007,-0.023,0,,
1.0442,0.01,-0.05,-0.21,-0.019,-0.021,0.001,,
1.045,0.22,-0.02,0.17,-0.023,-0.013,0.004,,
1.0458,0.47,0,0.81,-0.025,-0.003,0.005,,
1.0467,0.55,0.22,0.92,-0.032,-0.001,0.003,,
1.0475,0.27,0.34,0.79,-0.038,-0.011,0.002,,
1.0483,0,0.32,1.01,-0.04,-0.029,0.006,,
1.0492,-0.17,0.19,1.29,-0.032,-0.043,0,,
1.05,-0.4,0.11,1.18,-0.02,-0.048,-0.001,,
1.0508,-0.15,-0.06,1.27,-0.003,-0.034,-0.001,,
1.0517,0.31,-0.45,1.46,0.015,-0.016,-0.007,,
1.0525,0.34,-0.62,1.18,0.017,-0.013,-0.006,,
1.0533,0.12,-0.41,0.86,0,-0.022,-0.005,,
1.0542,0,0,0.67,-0.02,-0.029,-0.007,,
1.055,-0.04,0.15,0.54,-0.025,-0.03,-0.008,,
1.0558,-0.02,0.03,0.77,-0.024,-0.027,-0.007,,
1.0567,0,-0.06,1.33,-0.025,-0.022,-0.01,,
1.0575,-0.17,0.23,1.15,-0.036,-0.026,-0.01,,
1.0583,-0.35,0.71,0.48,-0.051,-0.032,-0.005,,
1.0592,-0.13,0.57,0.24,-0.043,-0.028,-0.005,,
1.06,0.03,0.06,0.13,-0.019,-0.019,-0.006,,
1.0608,0.19,-0.49,0.14,0.003,-0.003,-0.003,,
1.0617,0.27,-0.71,0.36,0.015,0.006,-0.003,,
1.0625,0.1,-0.51,0.46,0.016,0.005,-0.005,,
1.0633,-0.09,-0.29,0.23,0.008,0,-0.003,,
1.0642,-0.07,-0.23,0.17,0.002,0.001,-0.001,,
1.065,-0.18,-0.19,0.31,-0.006,0.004,-0.003,,
1.0658,-0.1,-0.09,0.49,-0.02,0.017,-0.005,,
1.0667,0.11,0.07,0.56,-0.034,0.029,-0.004,,
1.0675,0.13,0.37,0.41,-0.053,0.031,-0.002,,
1.0683,0.03,0.58,0.03,-0.064,0.027,-0.002,,
1.0692,-0.21,0.68,-0.14,-0.063,0.02,0.001,,
1.07,-0.21,0.37,0.2,-0.046,0.021,0.002,,
1.0708,-0.22,-0.1,0.27,-0.022,0.022,0.002,,
1.0717,-0.36,-0.34,0.37,-0.012,0.021,-0.001,,
1.0725,-0.31,-0.21,0.27,-0.02,0.026,-0.003,,
1.0733,-0.15,0.02,0.12,-0.029,0.03,-0.002,,
1.0742,-0.12,0.16,0.29,-0.038,0.03,-0.002,,
1.075,-0.19,0.18,0.55,-0.041,0.034,-0.006,,
1.0758,-0.33,0.18,0.77,-0.039,0.04,-0.006,,
1.0767,-0.31,0.25,0.88,-0.039,0.052,-0.007,,
1.0775,-0.1,0.19,0.9,-0.036,0.068,-0.006,,
1.0783,0.17,0.09,0.79,-0.034,0.081,-0.005,,
1.0792,0.44,0.09,0.51,-0.04,0.091,-0.007,,
1.08,0.56,0.08,0.38,-0.045,0.092,-0.005,,
1.0808,0.39,0.18,0.45,-0.048,0.08,-0.004,,
1.0817,0.05,0.27,0.54,-0.047,0.064,-0.004,,
1.0825,-0.33,0.3,0.69,-0.042,0.047,-0.003,,
1.0833,-0.51,0.17,0.94,-0.033,0.042,-0.004,,
1.0842,-0.29,0.06,0.77,-0.026,0.053,-0.004,,
1.085,0.26,-0.05,0.57,-0.023,0.072,-0.003,,
1.0858,0.61,-0.06,0.12,-0.028,0.08,0,,
1.0867,0.61,-0.04,-0.21,-0.03,0.071,-0.001,,
1.0875,0.22,-0.02,-0.06,-0.032,0.05,0,,
1.0883,-0.09,-0.21,0.49,-0.032,0.033,-0.001,,
1.0892,-0.23,-0.04,0.91,-0.039,0.024,-0.002,,
1.09,-0.42,0.44,0.7,-0.052,0.017,-0.005,,
1.0908,-0.3,0.57,0.66,-0.053,0.016,-0.003,,
1.0917,-0.19,0.5,0.8,-0.036,0.022,0,,
1.0925,-0.05,-0.06,0.45,-0.025,0.027,-0.001,,
1.0933,0.17,-0.35,0.12,-0.029,0.04,0,,
1.0942,0.4,-0.22,-0.09,-0.03,0.057,0,,
1.095,0.55,-0.08,0.01,-0.035,0.06,0,,
1.0958,0.48,0.02,0.21,-0.034,0.062,0,,
1.0967,0.38,-0.04,0.42,-0.036,0.052,0.003,,
1.0975,0.17,0.18,0.67,-0.043,0.043,0.001,,
1.0983,0.05,0.33,0.85,-0.04,0.033,0,,
1.0992,0.02,0.11,0.94,-0.032,0.022,-0.001,,
1.1,-0.06,-0.09,1.08,-0.016,0.012,-0.003,,
1.1008,-0.03,-0.42,0.97,-0.008,0.008,0.003,,
1.1017,0.02,-0.35,0.82,-0.004,0.004,0.002,,
1.1025,0.07,-0.3,0.46,-0.001,0.005,0.006,,
1.1033,0.15,-0.41,0.54,0.006,0.004,0.003,,
1.1042,0.25,-0.42,0.25,0.006,0.001,0.005,,
1.105,0.12,-0.48,0.33,0.004,-0.003,0.003,,
1.1058,-0.02,-0.38,0.33,-0.01,-0.011,0.007,,
1.1067,-0.16,0.11,0.53,-0.029,-0.009,0.005,,
1.1075,-0.04,0.42,0.63,-0.033,0.011,0.003,,
1.1083,0.36,0.23,1.13,-0.029,0.038,-0.001,,
1.1092,0.74,-0.05,0.94,-0.022,0.057,-0.003,,
1.11,0.69,-0.39,0.8,-0.015,0.066,-0.006,,
1.1108,0.43,-0.13,0.62,-0.032,0.057,-0.011,,
1.1117,-0.02,0.36,0.58,-0.048,0.034,-0.01,,
1.1125,-0.34,0.49,0.94,-0.051,0.013,-0.01,,
1.1133,-0.25,0.25,1.75,-0.041,0.006,-0.012,,
1.1142,-0.34,0.06,1.84,-0.032,0.007,-0.013,,
1.115,-0.26,0.04,1.6,-0.032,0.014,-0.009,,
1.1158,-0.27,0.29,1.28,-0.047,0.015,-0.009,,
1.1167,-0.01,0.45,0.77,-0.058,0.013,-0.011,,
1.1175,0.05,0.23,0.43,-0.058,0.01,-0.008,,
1.1183,-0.16,0.18,0.28,-0.053,0.003,-0.012,,
1.1192,-0.32,0.19,0.39,-0.046,-0.003,-0.012,,
1.12,-0.38,0.18,0.36,-0.042,-0.007,-0.008,,
1.1208,-0.32,0.13,0.14,-0.039,-0.011,-0.009,,
1.1217,-0.31,0.1,-0.04,-0.038,-0.016,-0.009,,
1.1225,-0.33,0.26,-0.24,-0.044,-0.017,-0.005,,
1.1233,-0.27,0.36,-0.22,-0.044,-0.017,-0.006,,
1.1242,-0.24,0.15,0.08,-0.036,-0.015,-0.007,,
1.125,-0.17,-0.05,0.28,-0.028,-0.008,-0.004,,
1.1258,-0.09,0.08,0.24,-0.028,-0.004,-0.006,,
1.1267,0.01,0.16,0.42,-0.031,-0.003,-0.005,,
1.1275,-0.05,0.2,0.56,-0.037,-0.007,-0.005,,
1.1283,-0.08,0.24,0.5,-0.04,-0.01,-0.004,,
1.1292,-0.12,0.19,0.48,-0.041,-0.011,-0.005,,
1.13,-0.1,0.26,0.45,-0.041,-0.009,-0.004,,
1.1308,-0.01,0.24,0.45,-0.033,-0.007,-0.003,,
1.1317,0.01,0.18,0.33,-0.025,-0.008,-0.003,,
1.1325,0.17,-0.07,0.25,-0.014,-0.007,-0.001,,
1.1333,0.12,-0.12,-0.15,-0.01,-0.015,0,,
1.1342,0.19,-0.22,-0.19,-0.008,-0.02,0,,
1.135,0.18,-0.2,-0.17,-0.008,-0.029,-0.001,,
1.1358,0.01,-0.09,-0.27,-0.009,-0.041,0,,
1.1367,-0.12,-0.08,-0.21,-0.007,-0.051,-0.002,,
1.1375,-0.33,-0.11,-0.06,-0.004,-0.058,0,,
1.1383,-0.34,-0.3,0.3,-0.005,-0.051,0.001,,
1.1392,-0.03,-0.27,0.68,-0.018,-0.026,0.001,,
1.14,0.5,0.08,0.83,-0.039,0.002,0,,
1.1408,0.93,0.43,0.97,-0.05,0.014,0.003,,
1.1417,0.91,0.54,1.37,-0.044,0.005,0.003,,
1.1425,0.48,0.3,1.63,-0.03,-0.018,-0.001,,
1.1433,-0.06,0.08,1.43,-0.016,-0.041,-0.002,,
1.1442,-0.4,-0.19,1.26,-0.003,-0.058,-0.004,,
1.145,-0.4,-0.5,1.52,0.002,-0.059,-0.007,,
1.1458,-0.19,-0.48,1.45,-0.01,-0.05,-0.014,,
1.1467,-0.06,0.05,0.66,-0.036,-0.04,-0.008,,
1.1475,0.22,0.47,0.6,-0.048,-0.031,-0.008,,
1.1483,0.26,0.34,0.99,-0.043,-0.026,-0.014,,
1.1492,0.09,0.16,1.15,-0.037,-0.02,-0.007,,
1.15,0.04,0.19,0.92,-0.031,-0.014,-0.006,,
1.1508,0.04,0.21,0.5,-0.021,-0.013,-0.006,,
1.1517,0.05,-0.08,0.23,-0.003,-0.012,0,,
1.1525,0.2,-0.37,-0.16,0.012,-0.009,-0.004,,
1.1533,0.27,-0.63,-0.29,0.021,-0.012,-0.005,,
1.1542,0.07,-0.76,-0.3,0.023,-0.022,0.002,,
1.155,-0.24,-0.53,-0.21,0.014,-0.031,0,,
1.1558,-0.43,-0.37,0.09,0,-0.033,-0.005,,
1.1567,-0.43,-0.23,0.35,-0.018,-0.022,0,,
1.1575,-0.35,0.28,0.36,-0.041,-0.009,-0.001,,
1.1583,-0.12,0.55,0.42,-0.057,0.007,-0.002,,
1.1592,0.11,0.53,0.62,-0.06,0.021,0.001,,
1.16,0.09,0.47,0.52,-0.058,0.026,-0.002,,
1.1608,-0.01,0.22,0.42,-0.053,0.027,-0.006,,
1.1617,-0.16,0.05,0.66,-0.053,0.027,-0.006,,
1.1625,-0.28,0.14,0.99,-0.06,0.03,-0.008,,
1.1633,-0.31,0.44,0.91,-0.067,0.034,-0.01,,
1.1642,-0.26,0.64,1.04,-0.067,0.037,-0.01,,
1.165,-0.23,0.57,1.13,-0.058,0.04,-0.009,,
1.1658,-0.29,0.44,0.96,-0.043,0.039,-0.01,,
1.1667,-0.33,0.14,0.68,-0.026,0.038,-0.006,,
1.1675,-0.3,-0.27,0.21,-0.01,0.043,-0.005,,
1.1683,-0.1,-0.56,-0.15,-0.007,0.056,-0.005,,
1.1692,0.16,-0.47,-0.26,-0.015,0.07,-0.002,,
1.17,0.29,-0.15,-0.08,-0.025,0.073,-0.002,,
1.1708,0.29,0.1,0.23,-0.035,0.07,-0.002,,
1.1717,0.03,0.32,0.49,-0.043,0.06,0,,
1.1725,-0.13,0.41,0.43,-0.047,0.053,0,,
1.1733,-0.17,0.47,0.28,-0.046,0.045,-0.001,,
1.1742,-0.19,0.3,-0.11,-0.035,0.039,0.003,,
1.175,-0.18,-0.05,-0.08,-0.023,0.038,0.001,,
1.1758,-0.03,-0.55,0.15,-0.018,0.048,-0.003,,
1.1767,0.11,-0.51,0.35,-0.033,0.062,-0.004,,
1.1775,0.28,0.12,0.5,-0.062,0.071,-0.008,,
1.1783,0.31,0.76,0.63,-0.082,0.072,-0.005,,
1.1792,0.22,1.04,0.94,-0.081,0.07,0.001,,
1.18,0.28,0.68,1.24,-0.064,0.071,-0.005,,
1.1808,0.22,0.32,1.03,-0.052,0.07,-0.003,,
1.1817,0.33,0.06,0.74,-0.043,0.067,-0.002,,
1.1825,0.32,0.05,0.05,-0.041,0.055,-0.005,,
1.1833,0.1,-0.1,-0.37,-0.032,0.04,-0.004,,
1.1842,-0.03,-0.3,-0.47,-0.018,0.037,-0.005,,
1.185,-0.01,-0.47,-0.25,-0.007,0.043,-0.002,,
1.1858,0.06,-0.34,0.08,-0.006,0.054,0.005,,
1.1867,0.19,-0.01,-0.03,-0.02,0.06,0.004,,
1.1875,0.44,0.18,0.08,-0.035,0.062,0.005,,
1.1883,0.44,0.3,0.14,-0.048,0.049,0.003,,
1.1892,0.11,0.29,0.2,-0.056,0.027,-0.001,,
1.19,-0.21,0.25,0.68,-0.056,0.012,0.001,,
1.1908,-0.51,0.2,0.69,-0.048,0.006,-0.001,,
1.1917,-0.35,-0.03,0.98,-0.037,0.014,-0.003,,
1.1925,-0.08,-0.17,1.3,-0.026,0.027,-0.001,,
1.1933,0.12,0.03,1.29,-0.029,0.034,-0.002,,
1.1942,0.29,0.11,1.26,-0.032,0.035,0.004,,
1.195,0.19,0.06,1.16,-0.03,0.029,-0.002,,
1.1958,0.28,-0.18,1.13,-0.012,0.027,-0.007,,
1.1967,0.15,-0.67,1.23,0.012,0.02,-0.004,,
1.1975,0.02,-0.87,1.27,0.023,0.021,-0.002,,
1.1983,0.07,-0.4,0.84,0.011,0.024,0,,
1.1992,0.18,-0.1,0.33,-0.013,0.019,0.001,,
1.2,0.17,0.18,0.06,-0.033,0.014,-0.003,,
1.2008,0.17,0.41,0.01,-0.047,0.012,-0.009,,
1.2017,0.02,0.17,0.42,-0.044,0.012,-0.002,,
1.2025,0.21,-0.15,1.07,-0.032,0.018,-0.005,,
1.2033,0.07,-0.17,1.33,-0.025,0.017,-0.007,,
1.2042,0.19,-0.07,0.84,-0.041,0.012,-0.005,,
1.205,0.12,0.4,0.75,-0.055,0.012,-0.004,,
1.2058,0.26,0.47,1.15,-0.058,0.019,-0.007,,
1.2067,0.02,0.38,1.42,-0.05,0.02,-0.007,,
1.2075,-0.19,0,1.67,-0.024,0.023,-0.009,,
1.2083,0.13,-0.4,1.44,-0.023,0.018,-0.009,,
1.2092,-0.03,-0.14,0.74,-0.039,0.008,-0.01,,
1.21,-0.03,0.32,0.45,-0.057,0.006,-0.013,,
1.2108,0.11,0.59,0.71,-0.071,0.012,-0.012,,
1.2117,0.06,0.47,0.89,-0.07,0.013,-0.01,,
1.2125,-0.1,0.34,0.83,-0.063,0.008,-0.012,,
1.2133,-0.2,0.34,0.68,-0.062,0.006,-0.013,,
1.2142,-0.35,0.45,0.36,-0.064,0.002,-0.014,,
1.215,-0.35,0.48,0.14,-0.061,0.002,-0.012,,
1.2158,-0.07,0.23,-0.13,-0.055,0.005,-0.011,,
1.2167,0.04,0.06,-0.28,-0.047,0.008,-0.012,,
1.2175,0.1,-0.02,-0.02,-0.039,0.01,-0.01,,
1.2183,0.04,0.03,0.15,-0.039,0.002,-0.008,,
1.2192,-0.14,0.08,0.13,-0.041,-0.012,-0.005,,
1.22,-0.36,0.1,-0.07,-0.04,-0.032,-0.004,,
1.2208,-0.64,0.11,-0.09,-0.04,-0.048,-0.004,,
1.2217,-0.76,0.18,0.05,-0.033,-0.051,-0.005,,
1.2225,-0.39,0.11,0.09,-0.03,-0.034,-0.007,,
1.2233,0.02,0.15,-0.13,-0.023,-0.015,-0.005,,
1.2242,0.53,0.12,0.03,-0.035,0.008,-0.001,,
1.225,0.54,0.2,-0.41,-0.032,0.006,0.001,,
1.2258,0.28,0.01,-0.65,-0.024,-0.011,0,,
1.2267,-0.12,-0.16,-0.59,-0.019,-0.033,0.002,,
1.2275,-0.33,-0.34,-0.41,-0.017,-0.049,-0.001,,
1.2283,-0.5,-0.16,-0.21,-0.025,-0.057,-0.003,,
1.2292,-0.47,0.1,0.25,-0.029,-0.052,-0.005,,
1.23,-0.23,0.22,0.38,-0.032,-0.04,-0.003,,
1.2308,0.03,0.22,0.56,-0.032,-0.022,-0.001,,
1.2317,0.42,0.05,0.67,-0.038,-0.007,-0.001,,
1.2325,0.54,0.09,0.58,-0.048,-0.002,0,,
1.2333,0.52,0.21,0.55,-0.053,-0.005,-0.002,,
1.2342,0.26,0.26,0.61,-0.053,-0.02,0,,
1.235,-0.04,0.22,0.97,-0.046,-0.036,-0.002,,
1.2358,-0.2,0.17,1.23,-0.042,-0.042,-0.003,,
1.2367,-0.12,0.2,1.32,-0.036,-0.039,-0.002,,
1.2375,0.04,0.2,1.33,-0.034,-0.031,-0.003,,
1.2383,0.2,0.09,1.37,-0.033,-0.027,-0.004,,
1.2392,0.35,-0.06,1.16,-0.043,-0.026,-0.007,,
1.24,0.31,0.17,0.93,-0.05,-0.025,-0.004,,
1.2408,0.15,0.37,1.02,-0.034,-0.028,-0.004,,
1.2417,0.08,0.1,1.1,-0.013,-0.034,-0.002,,
1.2425,0.01,-0.33,1.14,0.002,-0.037,0,,
1.2433,-0.1,-0.42,0.64,-0.006,-0.041,-0.005,,
1.2442,-0.02,-0.23,0.21,-0.019,-0.042,-0.005,,
1.245,-0.05,0.07,-0.07,-0.025,-0.045,0,,
1.2458,-0.16,0.16,-0.09,-0.019,-0.051,0.003,,
1.2467,-0.05,-0.18,0.31,-0.006,-0.044,0.002,,
1.2475,-0.13,-0.41,0.6,0.005,-0.034,0.002,,
1.2483,-0.22,-0.34,0.62,0.002,-0.029,0.001,,
1.2492,-0.02,-0.26,0.49,-0.01,-0.022,0.001,,
1.25,0.05,-0.07,0.12,-0.023,-0.02,0,,
1.2508,-0.12,0.06,-0.06,-0.036,-0.023,-0.003,,
1.2517,-0.42,0.06,0.49,-0.045,-0.024,-0.003,,
1.2525,-0.55,0.26,1,-0.056,-0.017,-0.005,,
1.2533,-0.26,0.49,1.25,-0.061,0.002,-0.007,,
1.2542,0.07,0.52,1.52,-0.054,0.024,-0.004,,
1.255,0,0.52,1.33,-0.043,0.032,-0.003,,
1.2558,0.06,0.33,0.91,-0.033,0.033,-0.003,,
1.2567,0.16,-0.12,0.22,-0.017,0.031,-0.001,,
1.2575,-0.05,-0.49,0.04,0,0.026,-0.001,,
1.2583,-0.21,-0.72,0.37,0.001,0.019,-0.009,,
1.2592,-0.39,-0.42,0.16,-0.023,0.01,-0.009,,
1.26,-0.57,0.23,0.11,-0.051,0.002,-0.005,,
1.2608,-0.64,0.68,0.35,-0.065,-0.001,-0.005,,
1.2617,-0.48,0.67,0.67,-0.058,0.003,0.003,,
1.2625,-0.28,0.46,1.14,-0.049,0.023,0.007,,
1.2633,0.11,0.32,0.86,-0.042,0.041,0.003,,
1.2642,0.43,0.1,0.14,-0.029,0.051,0.008,,
1.265,0.49,-0.22,-0.38,-0.012,0.058,0.008,,
1.2658,0.43,-0.48,-0.52,-0.002,0.054,0,,
1.2667,0.01,-0.58,-0.39,-0.01,0.039,-0.002,,
1.2675,-0.37,-0.23,-0.08,-0.032,0.027,-0.003,,
1.2683,-0.29,0.28,0.33,-0.051,0.027,-0.002,,
1.2692,-0.09,0.6,0.69,-0.054,0.033,0.003,,
1.27,0.07,0.49,0.93,-0.056,0.042,0,,
1.2708,0.15,0.46,0.77,-0.056,0.052,-0.002,,
1.2717,0.31,0.28,0.52,-0.058,0.058,0.002,,
1.2725,0.57,0.02,0.37,-0.054,0.073,0.002,,
1.2733,0.65,0.03,0.46,-0.047,0.074,-0.001,,
1.2742,0.6,0.14,0.64,-0.042,0.075,-0.002,,
1.275,0.31,0.29,0.92,-0.039,0.059,-0.004,,
1.2758,0.14,0.2,1.03,-0.027,0.04,-0.006,,
1.2767,-0.17,-0.01,0.86,-0.012,0.018,-0.004,,
1.2775,-0.45,-0.37,0.29,-0.002,0.003,-0.003,,
1.2783,-0.46,-0.46,0.19,-0.002,0.003,0,,
1.2792,-0.35,-0.15,-0.11,-0.016,0.01,0.005,,
1.28,-0.15,-0.03,-0.14,-0.028,0.021,0.009,,
1.2808,0.22,0.11,0.36,-0.032,0.032,0.006,,
1.2817,0.21,0.23,0.61,-0.031,0.031,0.003,,
1.2825,0.03,0.14,0.87,-0.03,0.021,0.001,,
1.2833,-0.17,0.03,1.14,-0.027,0.006,-0.004,,
1.2842,-0.43,0.02,0.93,-0.024,-0.011,-0.006,,
1.285,-0.48,-0.17,0.86,-0.022,-0.013,-0.001,,
1.2858,-0.49,-0.15,0.93,-0.02,-0.006,-0.004,,
1.2867,-0.22,-0.06,0.89,-0.019,0.012,-0.004,,
1.2875,0.12,-0.01,1.07,-0.018,0.03,0,,
1.2883,0.24,-0.04,1.09,-0.017,0.033,-0.006,,
1.2892,0.27,-0.28,1.18,-0.008,0.032,-0.004,,
1.29,0.19,-0.34,1.23,-0.005,0.025,-0.002,,
1.2908,0.13,-0.24,1.02,-0.011,0.017,-0.009,,
1.2917,0.15,0.11,1.02,-0.025,0.017,-0.007,,
1.2925,0.27,0.31,1.17,-0.038,0.013,-0.002,,
1.2933,0.29,0.19,1.59,-0.033,0.008,-0.004,,
1.2942,-0.12,0.09,1.38,-0.029,-0.002,0.001,,
1.295,-0.07,-0.04,1.02,-0.026,-0.006,0.001,,
1.2958,0.03,0.05,0.75,-0.028,-0.004,-0.002,,
1.2967,0.04,-0.16,0.76,-0.021,-0.003,0.003,,
1.2975,0.26,-0.33,0.68,-0.012,0.002,0.002,,
1.2983,0.5,-0.25,1,-0.015,0.006,-0.003,,
1.2992,0.24,0.11,1.24,-0.033,-0.003,0.002,,
1.3,-0.01,0.49,1.13,-0.049,-0.017,0.001,,
1.3008,-0.23,0.52,1.1,-0.056,-0.028,-0.005,,
1.3017,-0.39,0.27,1.22,-0.049,-0.03,-0.006,,
1.3025,-0.51,0.21,1.02,-0.039,-0.027,-0.008,,
1.3033,-0.4,0.09,0.72,-0.03,-0.017,-0.01,,
1.3042,-0.08,-0.03,0.54,-0.022,0.001,-0.01,,
1.305,0.23,-0.14,0.08,-0.021,0.014,-0.013,,
1.3058,0.46,-0.15,0.01,-0.022,0.024,-0.013,,
1.3067,0.42,0.07,0.05,-0.031,0.025,-0.009,,
1.3075,0.34,0.05,0.2,-0.034,0.016,-0.01,,
1.3083,0.06,0.09,0.43,-0.035,0,-0.01,,
1.3092,-0.29,0.16,0.49,-0.037,-0.018,-0.01,,
1.31,-0.53,0.32,0.35,-0.039,-0.029,-0.013,,
1.3108,-0.54,0.46,0.06,-0.043,-0.032,-0.011,,
1.3117,-0.37,0.31,-0.22,-0.041,-0.028,-0.007,,
1.3125,-0.11,0.03,-0.45,-0.03,-0.023,-0.006,,
1.3133,0.05,-0.22,-0.49,-0.017,-0.018,-0.006,,
1.3142,0.01,-0.33,-0.64,-0.008,-0.017,-0.002,,
1.315,0.07,-0.36,-0.56,-0.003,-0.019,-0.002,,
1.3158,0.11,-0.42,-0.25,-0.001,-0.023,-0.001,,
1.3167,-0.12,-0.21,-0.16,-0.018,-0.036,-0.002,,
1.3175,-0.24,0.07,0.1,-0.035,-0.044,-0.005,,
1.3183,-0.37,0.4,0.26,-0.044,-0.047,-0.004,,
1.3192,-0.36,0.5,0.18,-0.045,-0.047,-0.003,,
1.32,-0.34,0.47,0.45,-0.033,-0.038,-0.004,,
1.3208,-0.1,0.11,0.28,-0.021,-0.026,-0.004,,
1.3217,0.08,-0.11,0.17,-0.008,-0.015,-0.003,,
1.3225,0.32,-0.4,-0.1,-0.007,-0.011,-0.004,,
1.3233,0.24,-0.33,0.04,-0.014,-0.013,-0.004,,
1.3242,0.25,-0.28,0.43,-0.027,-0.017,-0.004,,
1.325,0.1,0.07,0.6,-0.045,-0.027,-0.006,,
1.3258,-0.08,0.44,1.03,-0.052,-0.031,-0.005,,
1.3267,-0.09,0.42,1.14,-0.051,-0.035,-0.005,,
1.3275,-0.27,0.4,1.49,-0.047,-0.034,-0.007,,
1.3283,-0.14,0.23,1.53,-0.049,-0.025,-0.007,,
1.3292,0,0.39,1.47,-0.055,-0.019,-0.006,,
1.33,0.13,0.44,1.41,-0.05,-0.012,-0.007,,
1.3308,0.21,0.39,1.39,-0.038,-0.011,-0.003,,
1.3317,0.16,0.16,1.39,-0.023,-0.015,-0.003,,
1.3325,0.18,-0.14,1.27,-0.012,-0.017,-0.002,,
1.3333,0.14,-0.25,1.15,-0.003,-0.025,0,,
1.3342,0.01,-0.29,1.08,0.005,-0.03,-0.001,,
1.335,0.05,-0.36,0.94,0.01,-0.033,0,,
1.3358,0.04,-0.45,0.67,0.008,-0.04,0,,
1.3367,-0.11,-0.33,0.64,-0.001,-0.043,0.003,,
1.3375,-0.11,-0.08,0.66,-0.011,-0.042,-0.001,,
1.3383,-0.13,0.13,0.43,-0.015,-0.038,-0.001,,
1.3392,-0.03,0.13,0.33,-0.008,-0.03,0.004,,
1.34,0.12,-0.11,0.31,0.001,-0.023,0.002,,
1.3408,0.14,-0.33,0.36,0.008,-0.016,0.001,,
1.3417,0.07,-0.49,0.58,0.01,-0.015,0.003,,
1.3425,-0.01,-0.52,0.49,0,-0.012,0.001,,
1.3433,-0.04,-0.28,0.55,-0.017,-0.006,-0.002,,
1.3442,-0.04,0.02,0.81,-0.034,-0.001,-0.001,,
1.345,-0.09,0.37,1.01,-0.046,0.006,-0.004,,
1.3458,-0.1,0.52,1.04,-0.051,0.015,-0.007,,
1.3467,-0.06,0.48,1.08,-0.048,0.024,-0.003,,
1.3475,0.06,0.33,1.13,-0.043,0.029,-0.006,,
1.3483,0.03,0.18,1.14,-0.039,0.029,-0.007,,
1.3492,-0.11,0.17,0.79,-0.031,0.026,-0.003,,
1.35,-0.22,0.15,0.51,-0.019,0.028,-0.003,,
1.3508,-0.16,-0.08,0.4,-0.004,0.031,-0.001,,
1.3517,-0.15,-0.36,0.25,0.006,0.031,0.002,,
1.3525,0.04,-0.46,-0.3,-0.003,0.031,-0.001,,
1.3533,0.08,-0.25,-0.6,-0.022,0.011,0.002,,
1.3542,-0.28,-0.01,-0.63,-0.04,-0.014,0.007,,
1.355,-0.65,0.34,-0.46,-0.048,-0.022,0.006,,
1.3558,-0.71,0.43,0.03,-0.047,-0.018,0.006,,
1.3567,-0.61,0.45,0.46,-0.043,-0.001,0.006,,
1.3575,-0.35,0.48,0.34,-0.036,0.028,0.008,,
1.3583,0.08,0.22,0.15,-0.023,0.051,0.004,,
1.3592,0.61,-0.34,-0.18,-0.007,0.065,0.004,,
1.36,0.78,-0.63,-0.49,0,0.064,0.004,,
1.3608,0.44,-0.55,-0.14,-0.006,0.055,0.003,,
1.3617,0.18,-0.16,0.15,-0.02,0.053,0.005,,
1.3625,0,0.31,0.44,-0.033,0.052,0,,
1.3633,-0.07,0.45,0.89,-0.04,0.058,-0.002,,
1.3642,0.01,0.51,1.02,-0.042,0.069,-0.003,,
1.365,0.21,0.5,0.86,-0.047,0.078,-0.004,,
