CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
íËäi,100,100,,2,2,2,,
åoâﬂéûä‘[sec],Fx[N],Fy[N],Fz[N],Mx[Nm],My[Nm],Mz[Nm],,
0.6867,-0.12,-0.58,-0.04,0.037,-0.011,0.003,,
0.6875,-0.22,-0.4,0.16,0.029,-0.017,0.001,,
0.6883,-0.27,-0.19,0.54,0.02,-0.012,-0.001,,
0.6892,-0.06,0.02,0.8,0.009,-0.007,-0.001,,
0.69,-0.03,0.27,0.78,-0.001,-0.001,-0.004,,
0.6908,0.07,0.29,0.63,-0.002,0.005,-0.005,,
0.6917,0.1,0.07,0.62,0.001,0.008,-0.007,,
0.6925,0.21,-0.13,0.59,0.005,0.011,-0.004,,
0.6933,0.3,-0.12,0.44,0.003,0.011,-0.003,,
0.6942,0.31,-0.04,0.36,0.001,0.014,-0.002,,
0.695,0.34,0.08,0.41,-0.001,0.015,-0.003,,
0.6958,0.34,0.16,0.81,-0.002,0.012,-0.004,,
0.6967,0.32,0.16,1.03,0.001,0.007,-0.002,,
0.6975,0.26,0.23,1.3,0.002,0.002,0,,
0.6983,0.15,0.2,1.2,0.008,-0.005,-0.001,,
0.6992,-0.07,0.11,0.82,0.017,-0.013,-0.003,,
0.7,-0.16,-0.23,0.82,0.032,-0.014,-0.006,,
0.7008,-0.08,-0.55,0.51,0.046,-0.016,0,,
0.7017,-0.22,-0.78,0.2,0.059,-0.019,0.001,,
0.7025,-0.08,-1.08,0.22,0.073,-0.014,0.001,,
0.7033,0.02,-1.13,0.3,0.077,-0.014,0.001,,
0.7042,-0.03,-1.12,0.42,0.077,-0.016,0.006,,
0.705,-0.14,-0.94,0.6,0.065,-0.023,0.012,,
0.7058,-0.34,-0.69,1.02,0.048,-0.019,0.011,,
0.7067,-0.17,-0.33,1.47,0.03,-0.007,0.008,,
0.7075,-0.16,0.09,1.49,0.012,-0.001,0.01,,
0.7083,-0.05,0.1,1.73,0.006,0.005,0.011,,
0.7092,-0.03,0.1,1.62,0.001,0.009,0.01,,
0.71,-0.14,-0.07,1.24,0.005,0.012,0.008,,
0.7108,0.02,-0.39,1.34,0.01,0.022,0.002,,
0.7117,0.26,-0.45,1.09,0.011,0.025,0.003,,
0.7125,0.1,-0.37,0.64,0.009,0.021,0.001,,
0.7133,-0.02,-0.24,0.43,0.007,0.019,0,,
0.7142,-0.02,-0.21,0.72,0.005,0.023,-0.004,,
0.715,0.06,-0.18,0.75,0.004,0.025,-0.001,,
0.7158,0.03,0.03,0.57,-0.001,0.029,-0.002,,
0.7167,0.11,0.07,0.57,-0.001,0.035,-0.001,,
0.7175,0.31,0.13,0.52,-0.004,0.047,0,,
0.7183,0.44,0.12,0.35,-0.005,0.051,0.003,,
0.7192,0.44,-0.06,0.32,-0.003,0.053,0.005,,
0.72,0.46,-0.2,0.43,-0.004,0.053,0.005,,
0.7208,0.4,-0.07,0.47,-0.009,0.048,0.005,,
0.7217,0.25,0.13,0.45,-0.015,0.042,0.005,,
0.7225,0.18,0.29,0.73,-0.019,0.033,0.003,,
0.7233,0.07,0.25,0.88,-0.017,0.022,0.004,,
0.7242,-0.14,0.28,0.93,-0.016,0.013,0.001,,
0.725,-0.35,0.31,0.76,-0.013,0.004,0.001,,
0.7258,-0.52,0.26,0.56,-0.01,-0.002,-0.001,,
0.7267,-0.55,0.23,0.24,-0.007,-0.001,-0.003,,
0.7275,-0.43,0.18,0.03,-0.005,-0.001,-0.002,,
0.7283,-0.35,0.13,-0.13,-0.003,0,-0.001,,
0.7292,-0.2,0.18,-0.14,-0.003,0.003,-0.002,,
0.73,-0.12,0.25,-0.04,-0.004,0.005,-0.001,,
0.7308,-0.1,0.39,0.04,-0.006,0.007,-0.001,,
0.7317,0.02,0.55,0.07,-0.01,0.01,0,,
0.7325,0.04,0.59,0.15,-0.01,0.009,0.001,,
0.7333,0.14,0.53,0.13,-0.008,0.013,0.002,,
0.7342,0.31,0.42,0.06,-0.004,0.018,0.001,,
0.735,0.41,0.2,-0.27,0.009,0.024,0,,
0.7358,0.61,-0.29,-0.28,0.033,0.031,-0.003,,
0.7367,0.48,-0.72,-0.18,0.055,0.03,-0.006,,
0.7375,0.32,-1.04,-0.21,0.069,0.029,-0.009,,
0.7383,0.17,-1.03,0.15,0.072,0.019,-0.009,,
0.7392,-0.03,-0.8,0.29,0.067,0.011,-0.01,,
0.74,-0.15,-0.4,0.75,0.053,0.002,-0.006,,
0.7408,-0.2,0,0.85,0.045,-0.001,-0.006,,
0.7417,-0.11,0.07,1.1,0.042,-0.009,0.003,,
0.7425,0.04,-0.41,1.28,0.06,-0.006,0.008,,
0.7433,0.12,-0.85,1.34,0.072,-0.006,0.01,,
0.7442,0.13,-1.12,0.78,0.083,-0.007,0.007,,
0.745,0.03,-1.08,0.45,0.076,-0.017,0.007,,
0.7458,-0.06,-0.89,0.7,0.065,-0.022,0.004,,
0.7467,-0.34,-0.29,0.82,0.042,-0.026,0.003,,
0.7475,-0.4,0.19,0.9,0.027,-0.031,0.005,,
0.7483,-0.52,0.22,1.24,0.024,-0.032,0.003,,
0.7492,-0.48,0.15,1.25,0.024,-0.028,-0.002,,
0.75,-0.37,-0.03,1.09,0.024,-0.022,-0.003,,
0.7508,-0.26,-0.12,0.59,0.022,-0.013,-0.006,,
0.7517,-0.08,-0.16,0.1,0.018,-0.004,-0.007,,
0.7525,0.04,-0.32,-0.02,0.018,0.007,-0.008,,
0.7533,0.09,-0.22,0.25,0.011,0.02,-0.009,,
0.7542,0.19,0.06,0.72,0.001,0.024,-0.007,,
0.755,0.2,0.22,1.11,-0.001,0.029,-0.007,,
0.7558,0.35,0.39,0.85,-0.002,0.034,-0.007,,
0.7567,0.76,0.29,1.19,-0.006,0.049,-0.006,,
0.7575,1.02,0.18,1.16,0.003,0.058,-0.004,,
0.7583,1.09,0.19,0.86,0.012,0.053,0,,
0.7592,0.9,0.03,0.81,0.025,0.045,0.006,,
0.76,0.61,-0.22,0.7,0.038,0.036,0.005,,
0.7608,0.47,-0.44,0.52,0.051,0.025,0.003,,
0.7617,0.33,-0.53,0.6,0.056,0.011,0.003,,
0.7625,0.21,-0.53,0.79,0.053,0,0.003,,
0.7633,-0.01,-0.44,0.84,0.049,-0.009,-0.002,,
0.7642,-0.29,-0.25,0.59,0.039,-0.021,0,,
0.765,-0.57,-0.27,0.55,0.039,-0.031,-0.001,,
0.7658,-0.88,-0.21,0.43,0.035,-0.04,-0.001,,
0.7667,-0.95,-0.19,0.38,0.027,-0.039,-0.002,,
0.7675,-0.78,-0.04,0.5,0.013,-0.031,-0.003,,
0.7683,-0.56,0.32,0.47,0.001,-0.013,0,,
0.7692,-0.29,0.47,0.31,-0.015,0.002,-0.003,,
0.77,-0.02,0.28,0.43,-0.013,0.014,-0.001,,
0.7708,-0.18,0.12,0.78,-0.005,0.013,-0.001,,
0.7717,-0.36,-0.08,0.87,0.001,0.01,-0.001,,
0.7725,-0.44,0.04,0.98,0.002,0.012,-0.005,,
0.7733,-0.29,0.12,0.61,0.001,0.017,-0.003,,
0.7742,-0.01,0.21,0.43,-0.002,0.025,-0.003,,
0.775,0.18,0,0.44,-0.004,0.029,0.002,,
0.7758,0.26,-0.04,0.95,0.013,0.039,0.005,,
0.7767,0.29,-0.01,0.79,0.018,0.046,0.005,,
0.7775,0.51,-0.14,0.49,0.027,0.051,0.004,,
0.7783,0.44,-0.32,-0.07,0.037,0.045,0.003,,
0.7792,0.28,-0.65,-0.31,0.045,0.033,0.001,,
0.78,0.17,-0.76,-0.55,0.041,0.02,0.002,,
0.7808,-0.03,-0.6,-0.81,0.03,0.006,0.003,,
0.7817,-0.24,-0.2,-0.66,0.016,-0.003,0.001,,
0.7825,-0.25,0.1,-0.2,0.008,-0.002,0,,
0.7833,-0.27,0.18,0.34,0.003,-0.004,0,,
0.7842,-0.34,0.22,0.6,-0.002,-0.005,0,,
0.785,-0.32,0.28,0.48,-0.005,-0.003,-0.001,,
0.7858,-0.12,0.16,0.55,-0.003,0.003,-0.001,,
0.7867,0.06,0.1,0.3,-0.002,0.007,0,,
0.7875,0.11,0.04,0.31,0,0.008,0.001,,
0.7883,0.11,0.05,0.32,-0.001,0.011,0,,
0.7892,0.07,0.06,0.36,0.001,0.012,-0.001,,
0.79,0,0.06,0.51,0.003,0.012,0.001,,
0.7908,0.11,0.08,0.48,0.005,0.015,0,,
0.7917,0.14,-0.01,0.54,0.007,0.016,-0.003,,
0.7925,0.13,-0.19,0.77,0.012,0.017,-0.003,,
0.7933,0.17,-0.23,1.05,0.01,0.018,-0.003,,
0.7942,0.06,-0.12,1.08,0.01,0.016,-0.001,,
0.795,0.12,-0.02,1.51,0.01,0.02,-0.002,,
0.7958,0.26,0.17,1.45,0.01,0.021,-0.002,,
0.7967,0.29,0.19,1.25,0.02,0.024,-0.002,,
0.7975,0.37,-0.35,1.27,0.042,0.021,0,,
0.7983,0.23,-0.71,0.68,0.057,0.015,0.003,,
0.7992,0.25,-1.05,0.73,0.068,0.014,0.001,,
0.8,0.26,-1.08,0.48,0.066,0.007,0.001,,
0.8008,-0.14,-0.77,0.06,0.062,-0.004,0.001,,
0.8017,-0.19,-0.77,0.59,0.06,-0.006,0.003,,
0.8025,-0.2,-0.64,1.05,0.051,-0.009,0.005,,
0.8033,-0.44,-0.5,1.39,0.044,-0.014,0.005,,
0.8042,-0.38,-0.21,1.37,0.029,-0.009,0.004,,
0.805,-0.24,0.04,1.15,0.019,-0.001,0.006,,
0.8058,0.02,-0.06,1.09,0.019,0.01,0.01,,
0.8067,0.19,-0.16,0.98,0.021,0.018,0.009,,
0.8075,0.3,-0.47,0.92,0.028,0.026,0.009,,
0.8083,0.42,-0.65,1.01,0.027,0.032,0.006,,
0.8092,0.36,-0.5,0.68,0.019,0.033,0.007,,
0.81,0.19,-0.24,0.71,0.01,0.03,0.006,,
0.8108,0.09,-0.03,0.54,0.004,0.028,0.004,,
0.8117,-0.08,-0.01,0.7,0.002,0.025,0,,
0.8125,-0.02,-0.21,0.9,0.006,0.03,-0.001,,
0.8133,0.07,-0.23,0.96,0.002,0.032,-0.002,,
0.8142,0.05,-0.06,0.57,-0.001,0.037,-0.001,,
0.815,0.19,0,0.55,-0.003,0.046,-0.001,,
0.8158,0.29,0.01,0.58,-0.006,0.055,0.001,,
0.8167,0.38,-0.04,0.69,-0.005,0.064,0.003,,
0.8175,0.45,0.03,0.7,-0.011,0.069,0.005,,
0.8183,0.48,0.27,0.54,-0.019,0.072,0.006,,
0.8192,0.51,0.38,0.33,-0.023,0.07,0.008,,
0.82,0.46,0.44,0.31,-0.026,0.061,0.007,,
0.8208,0.24,0.3,0.35,-0.023,0.045,0.006,,
0.8217,-0.14,0.29,0.2,-0.021,0.025,0.003,,
0.8225,-0.45,0.29,0.23,-0.017,0.012,0.001,,
0.8233,-0.57,0.3,0,-0.012,0.005,0.001,,
0.8242,-0.54,0.31,0.06,-0.01,0.001,-0.001,,
0.825,-0.52,0.27,0.33,-0.007,0.001,-0.001,,
0.8258,-0.48,0.31,0.12,-0.008,0.003,-0.002,,
0.8267,-0.32,0.34,0.18,-0.008,0.008,-0.004,,
0.8275,-0.21,0.34,0.16,-0.007,0.013,-0.002,,
0.8283,-0.08,0.33,0.23,-0.006,0.019,-0.001,,
0.8292,0,0.44,0.38,-0.006,0.025,-0.001,,
0.83,0.2,0.38,0.4,0,0.036,0,,
0.8308,0.45,0.32,0.43,0.006,0.044,-0.001,,
0.8317,0.57,0.24,0.19,0.02,0.051,-0.001,,
0.8325,0.62,-0.13,0.11,0.045,0.055,-0.004,,
0.8333,0.56,-0.75,0.43,0.067,0.05,-0.007,,
0.8342,0.31,-1.05,0.08,0.081,0.041,-0.008,,
0.835,0.06,-1.11,0.3,0.082,0.032,-0.009,,
0.8358,0,-0.83,0.17,0.078,0.028,-0.007,,
0.8367,-0.09,-0.52,0.63,0.069,0.021,-0.005,,
0.8375,-0.03,-0.39,0.6,0.069,0.019,-0.002,,
0.8383,-0.03,-0.37,0.89,0.066,0.015,0.001,,
0.8392,0.09,-0.41,0.33,0.067,0.015,0.005,,
0.84,0.17,-0.47,0.27,0.064,0.011,0.006,,
0.8408,0.2,-0.71,-0.06,0.065,0.005,0.01,,
0.8417,0.08,-0.74,0.08,0.055,-0.001,0.009,,
0.8425,0.07,-0.61,0.19,0.043,-0.006,0.005,,
0.8433,-0.17,-0.15,0.25,0.023,-0.013,0.005,,
0.8442,-0.31,0.28,0.59,0.013,-0.015,0.003,,
0.845,-0.31,0.47,1.25,0.005,-0.015,0.001,,
0.8458,-0.48,0.62,1.23,0.001,-0.016,-0.001,,
0.8467,-0.57,0.48,1.28,0.009,-0.015,-0.005,,
0.8475,-0.53,0.23,1.24,0.02,-0.006,-0.011,,
0.8483,0,-0.28,0.97,0.032,0.006,-0.002,,
0.8492,0.24,-0.53,0.87,0.049,0.019,-0.004,,
0.85,0.55,-0.7,0.77,0.057,0.036,-0.008,,
0.8508,0.83,-0.76,0.6,0.058,0.058,-0.007,,
0.8517,0.92,-0.78,0.84,0.055,0.076,-0.008,,
0.8525,0.85,-0.65,0.95,0.044,0.081,-0.013,,
0.8533,0.68,0.14,0.72,0.029,0.079,-0.003,,
0.8542,0.51,0.21,0.81,0.018,0.071,-0.003,,
0.855,0.36,0.27,1.02,0.017,0.059,-0.004,,
0.8558,0.31,0.09,0.94,0.024,0.048,-0.003,,
0.8567,0.24,-0.23,0.53,0.039,0.042,0,,
0.8575,0.08,-0.49,0.7,0.05,0.016,0.001,,
0.8583,-0.04,-0.74,0.64,0.054,0.005,0.001,,
0.8592,-0.13,-0.59,0.86,0.047,-0.001,0.002,,
0.86,-0.2,-0.23,1.01,0.032,-0.005,0.006,,
0.8608,-0.23,0.27,1.05,0.016,-0.005,0.007,,
0.8617,-0.23,0.47,1.16,0.005,-0.01,0.004,,
0.8625,-0.38,0.5,1.32,0.006,-0.013,0.001,,
0.8633,-0.47,0.32,1.15,0.01,-0.013,-0.002,,
0.8642,-0.5,0.07,0.73,0.021,-0.006,-0.002,,
0.865,-0.33,-0.22,0.22,0.028,0.004,-0.004,,
0.8658,-0.01,-0.59,0.1,0.04,0.02,-0.006,,
0.8667,0.22,-0.7,0.2,0.048,0.042,-0.008,,
0.8675,0.52,-0.65,0.29,0.048,0.065,-0.006,,
0.8683,0.7,-0.47,0.56,0.042,0.079,-0.006,,
0.8692,0.72,-0.2,0.7,0.033,0.082,-0.007,,
0.87,0.58,0.02,0.97,0.022,0.077,-0.008,,
0.8708,0.41,0.23,1.16,0.011,0.069,-0.008,,
0.8717,0.25,0.49,1.12,0.002,0.057,-0.008,,
0.8725,0.1,0.49,0.94,0,0.041,-0.005,,
0.8733,-0.09,0.32,0.75,0.008,0.023,-0.003,,
0.8742,-0.26,-0.12,0.62,0.023,0.007,-0.001,,
0.875,-0.4,-0.54,0.52,0.04,0.002,0.002,,
0.8758,-0.38,-0.55,0.17,0.045,0.003,0.005,,
0.8767,-0.13,-0.51,-0.13,0.043,0.007,0.008,,
0.8775,0.04,-0.17,-0.21,0.036,0.011,0.011,,
0.8783,0.24,0,-0.53,0.032,0.011,0.012,,
0.8792,0.11,-0.01,-0.32,0.031,0.002,0.01,,
0.88,-0.25,-0.16,-0.13,0.033,-0.011,0.007,,
0.8808,-0.55,-0.3,-0.01,0.036,-0.016,0.003,,
0.8817,-0.71,-0.25,-0.06,0.033,-0.019,0.003,,
0.8825,-0.67,-0.32,-0.19,0.027,-0.016,0.002,,
0.8833,-0.45,-0.19,0.04,0.016,-0.003,-0.001,,
0.8842,-0.12,0.1,0.16,0.004,0.011,-0.002,,
0.885,0.16,0.21,0.3,-0.004,0.02,-0.002,,
0.8858,0.23,0.3,0.45,-0.006,0.025,0,,
0.8867,0.22,0.27,0.41,-0.005,0.027,-0.001,,
0.8875,0.11,0.3,0.26,-0.003,0.026,-0.002,,
0.8883,0.28,0.05,0.24,-0.002,0.03,-0.003,,
0.8892,0.4,-0.02,0.57,0.006,0.034,-0.004,,
0.89,0.38,-0.09,0.47,0.014,0.035,-0.004,,
0.8908,0.33,-0.18,0.7,0.026,0.036,-0.005,,
0.8917,0.34,-0.26,0.84,0.032,0.035,-0.007,,
0.8925,0.37,-0.26,0.87,0.035,0.033,-0.006,,
0.8933,0.45,-0.36,1.03,0.043,0.029,-0.001,,
0.8942,0.41,-0.55,1.11,0.045,0.022,0.003,,
0.895,0.24,-0.51,1.01,0.043,0.012,-0.001,,
0.8958,0.12,-0.38,1.13,0.037,0.004,-0.001,,
0.8967,0.02,-0.11,1.25,0.03,-0.004,0.001,,
0.8975,-0.13,0.04,1.27,0.028,-0.008,0.007,,
0.8983,-0.25,0.1,1.11,0.032,-0.011,0.005,,
0.8992,-0.28,-0.18,0.95,0.047,-0.011,0.006,,
0.9,-0.29,-0.65,0.97,0.064,-0.014,0.007,,
0.9008,-0.25,-1.11,0.83,0.075,-0.014,0.006,,
0.9017,-0.33,-1.12,0.36,0.076,-0.019,0.005,,
0.9025,-0.33,-1.01,0.53,0.075,-0.019,0.005,,
0.9033,-0.3,-0.86,0.65,0.066,-0.018,0.004,,
0.9042,-0.37,-0.51,0.88,0.054,-0.014,0.004,,
0.905,-0.2,-0.36,1.18,0.042,0.002,0.005,,
0.9058,0,-0.09,1.43,0.026,0.013,0.002,,
0.9067,0.07,0.01,0.94,0.024,0.022,0.006,,
0.9075,0.23,-0.13,1.1,0.026,0.033,0.007,,
0.9083,0.52,-0.48,1.03,0.029,0.046,0.003,,
0.9092,0.62,-0.51,0.91,0.023,0.052,-0.001,,
0.91,0.64,-0.41,0.66,0.018,0.05,0,,
0.9108,0.45,-0.23,0.77,0.009,0.044,0,,
0.9117,0.26,-0.02,0.72,0.004,0.038,-0.003,,
0.9125,0.17,0.04,1.01,0,0.035,-0.003,,
0.9133,0.06,0.05,1.12,-0.001,0.03,-0.002,,
0.9142,0,0.01,1,-0.004,0.031,0,,
0.915,0.06,0.08,0.78,-0.005,0.034,0.001,,
0.9158,0.31,-0.01,0.72,-0.002,0.038,0.004,,
0.9167,0.35,-0.15,0.65,-0.002,0.036,0.006,,
0.9175,0.24,-0.08,0.48,-0.005,0.032,0.005,,
0.9183,0.14,0.09,0.39,-0.009,0.024,0.004,,
0.9192,-0.03,0.22,0.56,-0.009,0.016,0.005,,
0.92,-0.23,0.27,0.55,-0.009,0.008,0.005,,
0.9208,-0.3,0.3,0.64,-0.007,0.003,0.004,,
0.9217,-0.42,0.22,0.67,-0.006,-0.001,0.004,,
0.9225,-0.49,0.27,0.41,-0.007,-0.003,0.004,,
0.9233,-0.36,0.32,0.17,-0.007,0,0.003,,
0.9242,-0.29,0.31,0.12,-0.007,0.001,0.004,,
0.925,-0.3,0.34,-0.05,-0.007,0.002,0.001,,
0.9258,-0.19,0.44,-0.11,-0.01,0.007,0,,
0.9267,-0.15,0.55,-0.17,-0.011,0.006,-0.001,,
0.9275,-0.07,0.55,-0.19,-0.01,0.008,-0.001,,
0.9283,0.05,0.56,-0.21,-0.009,0.011,-0.002,,
0.9292,0.16,0.53,-0.18,-0.003,0.017,-0.002,,
0.93,0.44,0.36,0,0.012,0.032,-0.002,,
0.9308,0.67,0.08,0.27,0.029,0.038,-0.004,,
0.9317,0.74,-0.23,0.13,0.045,0.041,-0.004,,
0.9325,0.49,-0.45,0.29,0.053,0.036,-0.002,,
0.9333,0.28,-0.49,0.41,0.06,0.029,-0.001,,
0.9342,0.17,-0.46,1.01,0.063,0.024,-0.004,,
0.935,0.01,-0.46,1.14,0.071,0.022,-0.006,,
0.9358,-0.11,-0.53,1.36,0.077,0.02,-0.005,,
0.9367,-0.35,-0.73,0.9,0.097,0.01,0,,
0.9375,-0.23,-1.16,0.79,0.12,0.005,0.007,,
0.9383,0.09,-1.7,0.2,0.138,-0.004,0.006,,
0.9392,0.18,-1.93,-0.31,0.125,-0.014,-0.002,,
0.94,-0.08,-1.5,-0.92,0.092,-0.031,-0.005,,
0.9408,-0.42,-0.05,-0.56,0.056,-0.04,0.01,,
0.9417,-0.58,0.42,0.05,0.031,-0.042,0.009,,
0.9425,-0.63,0.52,0.76,0.017,-0.034,0.002,,
0.9433,-0.38,0.61,1.55,-0.001,-0.017,0.001,,
0.9442,-0.25,0.87,0.93,-0.009,-0.011,0.001,,
0.945,-0.02,0.67,0.35,-0.006,-0.007,-0.002,,
0.9458,0.03,0.31,-0.08,0.008,-0.011,-0.006,,
0.9467,-0.29,-0.24,-0.02,0.029,-0.014,-0.009,,
0.9475,-0.48,-0.71,0.69,0.049,-0.012,-0.008,,
0.9483,-0.41,-0.68,1.2,0.055,-0.001,-0.008,,
0.9492,-0.05,-0.32,1.37,0.048,0.02,-0.009,,
0.95,0.5,0.03,1.45,0.039,0.043,-0.009,,
0.9508,0.89,0.21,1.24,0.036,0.058,-0.008,,
0.9517,0.86,0.02,0.89,0.045,0.061,-0.008,,
0.9525,0.73,-0.48,0.78,0.067,0.06,-0.006,,
0.9533,0.61,-0.94,0.67,0.088,0.054,-0.004,,
0.9542,0.41,-1.17,0.75,0.098,0.043,-0.004,,
0.955,0.34,-0.99,0.93,0.09,0.033,-0.005,,
0.9558,0.26,-0.6,0.88,0.071,0.022,-0.001,,
0.9567,0.25,-0.27,0.8,0.051,0.01,0.004,,
0.9575,0.25,-0.07,0.65,0.037,0,0.003,,
0.9583,-0.03,-0.05,0.66,0.03,-0.012,0.003,,
0.9592,-0.3,-0.03,0.87,0.023,-0.02,0.003,,
0.96,-0.5,0.09,1.04,0.016,-0.026,0.005,,
0.9608,-0.53,0.33,0.92,0.006,-0.026,0.005,,
0.9617,-0.41,0.46,1.01,-0.001,-0.022,-0.002,,
0.9625,-0.16,0.46,1.26,-0.001,-0.013,-0.005,,
0.9633,-0.15,0.52,1.32,0.003,-0.009,-0.006,,
0.9642,-0.18,0.41,1.09,0.013,-0.005,-0.006,,
0.965,-0.34,0.08,0.75,0.029,-0.007,-0.012,,
0.9658,-0.38,-0.4,0.54,0.048,0,-0.016,,
0.9667,-0.22,-0.77,0.44,0.059,0.015,-0.015,,
0.9675,0.14,-0.92,0.55,0.057,0.038,-0.01,,
0.9683,0.62,-0.49,0.7,0.039,0.063,-0.009,,
0.9692,1.01,0.05,0.75,0.026,0.078,-0.006,,
0.97,1.14,0.4,0.72,0.02,0.08,0.001,,
0.9708,1.01,0.42,0.68,0.023,0.067,0.002,,
0.9717,0.58,0.08,0.64,0.042,0.04,-0.002,,
0.9725,-0.13,-0.45,0.45,0.068,0.005,-0.005,,
0.9733,-0.55,-0.97,0.28,0.088,-0.019,-0.005,,
0.9742,-0.61,-1.16,-0.22,0.09,-0.029,-0.003,,
0.975,-0.47,-1.04,-0.43,0.081,-0.029,-0.004,,
0.9758,-0.22,-0.59,-0.16,0.061,-0.023,-0.001,,
0.9767,-0.02,-0.01,-0.27,0.036,-0.015,0.004,,
0.9775,0.08,0.3,-0.26,0.017,-0.009,0.004,,
0.9783,0.11,0.38,0.01,0.008,-0.006,0.004,,
0.9792,-0.2,0.44,-0.07,0.007,-0.011,0.001,,
0.98,-0.42,0.13,0.17,0.009,-0.021,0.002,,
0.9808,-0.58,0.01,0.3,0.011,-0.022,0,,
0.9817,-0.5,0.03,0.19,0.007,-0.021,0,,
0.9825,-0.33,0.13,0.24,0.001,-0.012,0.004,,
0.9833,-0.05,0.25,0.22,-0.001,0,0.001,,
0.9842,0.18,0.19,0.44,0,0.01,-0.001,,
0.985,0.15,0.25,0.29,0.006,0.014,-0.004,,
0.9858,0.01,0.13,0.05,0.009,0.006,-0.001,,
0.9867,-0.17,-0.09,0.22,0.02,0.001,-0.002,,
0.9875,-0.1,-0.21,0.39,0.025,-0.002,-0.004,,
0.9883,0.02,-0.33,0.6,0.033,0.001,-0.002,,
0.9892,0.12,-0.3,0.84,0.034,0.004,-0.001,,
0.99,0.23,-0.25,0.88,0.039,0.007,-0.001,,
0.9908,0.24,-0.21,0.62,0.044,0.004,-0.002,,
0.9917,0.15,-0.46,0.65,0.052,-0.003,0,,
0.9925,-0.06,-0.53,0.88,0.057,-0.007,-0.004,,
0.9933,-0.12,-0.47,0.82,0.055,-0.012,-0.002,,
0.9942,-0.14,-0.4,0.92,0.053,-0.011,-0.001,,
0.995,0.03,-0.35,0.98,0.052,-0.009,0.001,,
0.9958,0.14,-0.38,1.14,0.055,-0.004,0,,
0.9967,0.09,-0.44,1.24,0.061,-0.008,0.001,,
0.9975,-0.01,-0.54,1.29,0.065,-0.011,0.003,,
0.9983,-0.1,-0.57,1.06,0.07,-0.016,0.001,,
0.9992,-0.22,-0.66,0.76,0.073,-0.025,0.003,,
1,-0.3,-0.7,0.94,0.073,-0.028,0,,
1.0008,-0.28,-0.59,0.86,0.072,-0.033,0,,
1.0017,-0.25,-0.62,0.69,0.07,-0.036,0.005,,
1.0025,-0.27,-0.82,0.96,0.07,-0.039,0.004,,
1.0033,-0.42,-0.7,1.02,0.064,-0.037,0.002,,
1.0042,-0.3,-0.51,0.92,0.047,-0.034,0.004,,
1.005,-0.08,-0.1,0.97,0.03,-0.02,0.004,,
1.0058,0.06,0.24,1.09,0.024,-0.015,0.001,,
1.0067,0.01,0.29,0.9,0.021,-0.014,-0.001,,
1.0075,0.07,-0.04,1.19,0.035,-0.011,-0.004,,
1.0083,0.03,-0.52,1.24,0.036,-0.01,-0.004,,
1.0092,-0.04,-0.5,0.76,0.026,-0.003,-0.005,,
1.01,0.19,-0.25,0.68,0.016,0.014,-0.005,,
1.0108,0.51,-0.05,0.7,0.008,0.03,-0.006,,
1.0117,0.71,0.05,0.8,0.003,0.036,-0.003,,
1.0125,0.53,0.14,0.79,0,0.037,-0.001,,
1.0133,0.39,0.17,0.95,-0.003,0.032,-0.005,,
1.0142,0.25,0.22,0.68,-0.007,0.025,-0.006,,
1.015,0.28,0.19,0.56,-0.001,0.021,0,,
1.0158,0.18,0.01,0.45,0.003,0.01,0.001,,
1.0167,-0.12,-0.13,0.33,0.005,-0.001,0,,
1.0175,-0.13,-0.11,0.15,0.006,-0.005,-0.001,,
1.0183,-0.18,-0.09,0.06,0.004,-0.006,0.003,,
1.0192,-0.23,0.05,0.2,0.003,-0.012,0.005,,
1.02,-0.33,0.12,0.31,0.004,-0.014,0.002,,
1.0208,-0.44,0.1,0.32,-0.001,-0.013,0.002,,
1.0217,-0.37,0.19,0.15,-0.005,-0.007,0.003,,
1.0225,-0.18,0.35,0.21,-0.006,-0.002,0.002,,
1.0233,-0.07,0.39,0.28,-0.009,0.006,0.002,,
1.0242,0.01,0.45,0.14,-0.007,0.011,0,,
1.025,-0.08,0.35,0.2,0.001,0.004,0,,
1.0258,-0.16,0.12,0.03,0.007,0.002,0.001,,
1.0267,-0.33,0.08,-0.09,0.019,-0.005,-0.003,,
1.0275,-0.26,-0.24,-0.11,0.032,-0.004,-0.004,,
1.0283,-0.16,-0.35,-0.21,0.036,0.001,-0.006,,
1.0292,-0.01,-0.22,-0.09,0.04,0.004,-0.004,,
1.03,0.21,-0.07,0.18,0.033,0.014,-0.002,,
1.0308,0.21,0,0.64,0.035,0.014,-0.004,,
1.0317,0.34,-0.08,1.1,0.037,0.02,-0.002,,
1.0325,0.25,-0.11,1.36,0.041,0.015,-0.004,,
1.0333,0.05,-0.12,1.21,0.049,0.005,-0.001,,
1.0342,-0.17,-0.5,1.21,0.067,-0.008,-0.005,,
1.035,-0.17,-0.92,0.85,0.091,-0.013,-0.004,,
1.0358,-0.06,-1.26,0.66,0.104,-0.019,-0.007,,
1.0367,-0.09,-1.19,0.09,0.107,-0.029,-0.001,,
1.0375,-0.26,-0.94,0,0.091,-0.037,-0.002,,
