CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
0.8783,-0.03,-0.13,0.71,0.018,0.068,-0.011,,
0.8792,-0.09,0.07,0.6,0.003,0.06,-0.011,,
0.88,-0.19,0.17,0.49,-0.005,0.058,-0.015,,
0.8808,-0.22,0.31,0.46,-0.015,0.059,-0.012,,
0.8817,-0.11,0.3,0.53,-0.015,0.062,-0.013,,
0.8825,-0.05,0.39,0.51,-0.027,0.062,-0.015,,
0.8833,-0.04,0.43,0.28,-0.031,0.061,-0.009,,
0.8842,0.02,0.34,0.26,-0.031,0.055,-0.01,,
0.885,0.08,0.24,0.19,-0.018,0.052,-0.011,,
0.8858,0.14,0.11,0.09,-0.007,0.05,-0.007,,
0.8867,0.09,0.08,0.07,0.013,0.035,-0.009,,
0.8875,-0.43,-0.08,0.09,0.025,0.015,-0.009,,
0.8883,-0.63,-0.36,0.46,0.033,0.002,-0.006,,
0.8892,-0.45,-0.39,0.64,0.033,0.009,-0.01,,
0.89,-0.01,-0.5,0.62,0.025,0.031,-0.008,,
0.8908,0.48,-0.32,0.82,0.012,0.047,-0.005,,
0.8917,0.61,0.01,0.56,-0.009,0.049,-0.007,,
0.8925,0.47,0.17,0.55,-0.02,0.043,-0.003,,
0.8933,0.29,0.42,0.51,-0.02,0.02,-0.002,,
0.8942,-0.05,0.48,0.62,-0.009,0.003,-0.005,,
0.895,-0.21,0.21,0.73,0.015,-0.015,-0.004,,
0.8958,-0.37,-0.08,0.84,0.037,-0.033,-0.003,,
0.8967,-0.25,-0.55,0.59,0.048,-0.034,-0.004,,
0.8975,0.01,-0.71,0.13,0.053,-0.035,-0.003,,
0.8983,0.14,-0.74,-0.03,0.052,-0.031,0.001,,
0.8992,0.23,-0.74,0.04,0.043,-0.031,0.001,,
0.9,0.22,-0.51,0.13,0.027,-0.033,0.002,,
0.9008,0.17,-0.2,0.23,0.012,-0.033,0.002,,
0.9017,0.09,0.1,0.32,0.01,-0.041,0.003,,
0.9025,-0.05,0.15,0.61,0.012,-0.048,0.003,,
0.9033,-0.12,-0.03,0.63,0.017,-0.06,0.004,,
0.9042,-0.23,-0.11,0.55,0.021,-0.065,0.002,,
0.905,-0.24,-0.3,0.62,0.033,-0.066,0.003,,
0.9058,-0.18,-0.55,0.63,0.038,-0.062,0.002,,
0.9067,-0.09,-0.48,0.84,0.04,-0.052,0.003,,
0.9075,0.14,-0.53,0.93,0.032,-0.039,0.009,,
0.9083,0.27,-0.24,0.85,0.018,-0.036,0.006,,
0.9092,0.2,0.06,0.59,0.001,-0.039,0.008,,
0.91,0.05,0.11,0.64,-0.008,-0.048,0.006,,
0.9108,-0.13,0.13,0.81,-0.012,-0.06,0.006,,
0.9117,-0.27,0.12,0.92,-0.012,-0.065,0.003,,
0.9125,-0.22,-0.05,1.07,-0.011,-0.063,0,,
0.9133,-0.04,0.06,1.12,-0.017,-0.057,-0.001,,
0.9142,0.09,0.23,0.77,-0.026,-0.054,0.005,,
0.915,0.1,0.27,0.48,-0.025,-0.053,-0.002,,
0.9158,-0.06,0.19,0.64,-0.015,-0.051,-0.007,,
0.9167,-0.14,-0.02,0.79,-0.006,-0.048,-0.004,,
0.9175,-0.08,0.09,0.63,-0.002,-0.037,-0.005,,
0.9183,0.12,0.04,0.41,0.006,-0.021,-0.002,,
0.9192,0.34,-0.18,0.08,0.014,-0.014,-0.001,,
0.92,0.25,-0.34,-0.12,0.021,-0.015,-0.002,,
0.9208,0.14,-0.45,-0.1,0.016,-0.017,0.004,,
0.9217,0.02,-0.24,0.12,0.004,-0.025,0.007,,
0.9225,-0.12,0.11,0.35,-0.01,-0.03,0.008,,
0.9233,-0.22,0.37,0.65,-0.017,-0.037,0.008,,
0.9242,-0.36,0.43,0.5,-0.019,-0.045,0.009,,
0.925,-0.53,0.26,0.4,-0.009,-0.048,0.006,,
0.9258,-0.54,-0.29,0.59,0.002,-0.046,0.007,,
0.9267,-0.5,-0.36,0.8,-0.007,-0.042,0.006,,
0.9275,-0.4,0.05,0.61,-0.027,-0.033,0.01,,
0.9283,-0.32,0.38,0.76,-0.039,-0.022,0.006,,
0.9292,-0.3,0.51,1.22,-0.039,-0.016,0.001,,
0.93,-0.48,0.48,1.48,-0.032,-0.012,-0.002,,
0.9308,-0.62,0.3,1.83,-0.024,0,-0.004,,
0.9317,-0.52,0.23,1.75,-0.018,0.018,-0.005,,
0.9325,-0.3,0.24,1.51,-0.009,0.031,-0.006,,
0.9333,0.05,-0.01,1.12,0.012,0.037,-0.009,,
0.9342,0.28,-0.52,0.92,0.033,0.03,-0.01,,
0.935,0.22,-0.76,0.75,0.039,0.015,-0.007,,
0.9358,0.08,-0.74,0.64,0.029,0.004,-0.002,,
0.9367,-0.19,-0.18,0.64,0.011,-0.003,-0.006,,
0.9375,-0.07,0.09,1.01,-0.003,-0.002,-0.003,,
0.9383,0.04,0.32,1.1,-0.016,0.007,-0.003,,
0.9392,0.3,0.49,1.46,-0.016,0.006,-0.003,,
0.94,0.27,0.37,1.28,0.001,-0.004,-0.005,,
0.9408,0.22,-0.22,0.9,0.028,-0.01,-0.004,,
0.9417,0.21,-0.87,0.64,0.06,-0.018,-0.006,,
0.9425,-0.08,-1.32,0.13,0.077,-0.017,-0.008,,
0.9433,-0.06,-1.27,-0.09,0.065,-0.004,-0.007,,
0.9442,-0.01,-0.62,0.09,0.039,-0.002,-0.008,,
0.945,0.13,0.13,0.22,0.008,0.004,-0.015,,
0.9458,0,0.51,0.45,-0.013,0.013,-0.01,,
0.9467,0,0.62,0.37,-0.015,0.024,-0.011,,
0.9475,0.28,0.16,0.44,-0.008,0.042,-0.009,,
0.9483,0.4,-0.25,0.56,0.007,0.048,-0.006,,
0.9492,0.3,-0.37,0,0.009,0.043,-0.009,,
0.95,0.2,-0.25,-0.22,0,0.036,-0.01,,
0.9508,0.12,-0.05,-0.16,-0.007,0.034,-0.007,,
0.9517,0.17,0.19,0.25,-0.01,0.039,-0.006,,
0.9525,0.18,0.19,0.62,-0.005,0.044,-0.003,,
0.9533,0.09,0.15,0.86,0.001,0.042,-0.002,,
0.9542,-0.01,0.01,0.77,0.007,0.04,-0.002,,
0.955,-0.02,-0.18,0.57,0.011,0.04,-0.003,,
0.9558,0.08,-0.31,0.24,0.014,0.047,-0.002,,
0.9567,0.16,-0.38,0.26,0.018,0.056,-0.003,,
0.9575,0.18,-0.4,0.4,0.022,0.067,-0.003,,
0.9583,0.21,-0.26,0.67,0.02,0.075,-0.004,,
0.9592,0.22,-0.04,0.66,0.007,0.081,-0.005,,
0.96,0.22,0.37,0.63,-0.015,0.077,-0.006,,
0.9608,0.07,0.58,0.61,-0.029,0.071,-0.006,,
0.9617,-0.16,0.5,0.6,-0.024,0.063,-0.004,,
0.9625,-0.15,0.05,0.51,-0.002,0.063,-0.004,,
0.9633,0.04,-0.41,0.77,0.019,0.073,-0.007,,
0.9642,0.19,-0.52,0.83,0.031,0.083,-0.008,,
0.965,0.28,-0.36,0.88,0.031,0.086,-0.011,,
0.9658,0.29,-0.3,1,0.026,0.085,-0.008,,
0.9667,0.15,-0.11,1.14,0.016,0.083,-0.012,,
0.9675,0.06,0.18,0.84,0.005,0.083,-0.012,,
0.9683,0.19,0.15,1.09,0.009,0.084,-0.01,,
0.9692,0.18,-0.13,1.25,0.025,0.085,-0.011,,
0.97,0.11,-0.4,0.81,0.032,0.081,-0.015,,
0.9708,0.04,-0.4,0.34,0.024,0.074,-0.017,,
0.9717,-0.08,-0.13,-0.14,0.004,0.066,-0.02,,
0.9725,-0.06,0.2,-0.11,-0.013,0.062,-0.016,,
0.9733,-0.07,0.31,0.21,-0.022,0.065,-0.017,,
0.9742,-0.09,0.44,0.6,-0.024,0.066,-0.015,,
0.975,-0.07,0.46,0.8,-0.024,0.068,-0.013,,
0.9758,0.04,0.53,0.97,-0.023,0.063,-0.011,,
0.9767,-0.02,0.28,0.77,-0.013,0.046,-0.009,,
0.9775,-0.21,-0.1,0.48,0,0.023,-0.007,,
0.9783,-0.5,-0.44,0.29,0.014,0.001,-0.01,,
0.9792,-0.67,-0.37,0.21,0.007,-0.004,-0.013,,
0.98,-0.54,-0.08,0.48,0.003,0.002,-0.008,,
0.9808,-0.26,0.09,0.85,0.001,0.018,-0.009,,
0.9817,0.07,0.11,0.91,0,0.036,-0.007,,
0.9825,0.24,0.26,0.78,-0.008,0.044,-0.005,,
0.9833,0.4,0.25,0.69,-0.007,0.045,-0.005,,
0.9842,0.48,0.06,0.51,0.006,0.042,-0.003,,
0.985,0.48,-0.12,0.54,0.022,0.036,-0.001,,
0.9858,0.49,-0.42,0.58,0.043,0.027,-0.006,,
0.9867,0.23,-0.53,0.75,0.06,0.005,-0.009,,
0.9875,-0.24,-0.68,1.16,0.057,-0.017,-0.006,,
0.9883,-0.24,-0.71,1.29,0.044,-0.018,-0.008,,
0.9892,-0.07,-0.38,1.14,0.02,-0.016,-0.01,,
0.99,0.15,0,0.57,0.002,-0.011,-0.005,,
0.9908,0.38,0.37,0.04,0.004,-0.011,0,,
0.9917,0.45,0.19,-0.04,0.019,-0.015,0.007,,
0.9925,0.34,-0.6,-0.05,0.036,-0.023,0.003,,
0.9933,0.16,-0.66,0.19,0.039,-0.033,0.005,,
0.9942,-0.01,-0.37,0.15,0.029,-0.045,0.006,,
0.995,-0.1,-0.15,0.18,0.016,-0.06,0.006,,
0.9958,-0.17,-0.05,0.41,0.012,-0.069,0.006,,
0.9967,-0.4,-0.06,0.67,0.01,-0.078,0.003,,
0.9975,-0.55,-0.11,1.02,0.006,-0.07,0.004,,
0.9983,-0.46,-0.05,1.39,-0.005,-0.056,0.002,,
0.9992,-0.1,0.19,1.38,-0.018,-0.03,0.005,,
1,0.33,0.47,0.88,-0.029,-0.014,0.004,,
1.0008,0.52,0.27,0.48,-0.021,-0.016,0.002,,
1.0017,0.3,-0.19,0.79,-0.001,-0.028,-0.002,,
1.0025,-0.02,-0.46,1.22,0.017,-0.033,0.001,,
1.0033,-0.18,-0.36,1.31,0.007,-0.037,0.002,,
1.0042,-0.08,0.12,1.14,-0.004,-0.04,0.002,,
1.005,-0.03,0.34,0.85,0.003,-0.038,0.001,,
1.0058,0.12,-0.14,0.7,0.024,-0.038,-0.003,,
1.0067,0.09,-0.68,0.46,0.034,-0.04,-0.005,,
1.0075,-0.05,-0.59,-0.07,0.019,-0.039,0,,
1.0083,-0.05,-0.01,-0.33,0,-0.034,0.003,,
1.0092,0.07,0.29,-0.22,-0.002,-0.032,0,,
1.01,0.11,0.1,0.01,0.005,-0.034,-0.001,,
1.0108,-0.07,-0.05,0,0.008,-0.035,0,,
1.0117,-0.19,-0.15,0.18,0.007,-0.034,0.001,,
1.0125,-0.2,0.02,0.15,0.001,-0.036,0.004,,
1.0133,-0.16,0.09,0.11,-0.001,-0.041,0.005,,
1.0142,-0.27,-0.07,0.18,0.002,-0.046,0.002,,
1.015,-0.37,-0.22,0.66,-0.001,-0.04,0.002,,
1.0158,-0.37,-0.08,1.02,-0.015,-0.032,0.003,,
1.0167,-0.36,0.35,1.37,-0.031,-0.02,0.001,,
1.0175,-0.2,0.6,1.52,-0.038,-0.009,0.002,,
1.0183,-0.19,0.51,1.67,-0.036,-0.002,-0.001,,
1.0192,-0.15,0.43,1.7,-0.031,0.008,-0.005,,
1.02,-0.16,0.18,1.9,-0.02,0.017,-0.006,,
1.0208,-0.07,0.05,1.68,-0.015,0.026,-0.006,,
1.0217,0.09,0.11,1.22,-0.005,0.034,-0.007,,
1.0225,0.12,-0.12,1.22,0.005,0.034,-0.009,,
1.0233,0.05,-0.13,1.27,0.016,0.033,-0.009,,
1.0242,-0.06,-0.32,1.51,0.023,0.032,-0.005,,
1.025,-0.01,-0.33,1.36,0.023,0.032,-0.005,,
1.0258,0.12,-0.14,1.01,0.019,0.028,-0.005,,
1.0267,0.15,-0.03,0.61,0.021,0.017,-0.003,,
1.0275,0.03,-0.22,0.46,0.024,-0.002,-0.006,,
1.0283,-0.17,-0.31,0.24,0.022,-0.027,-0.006,,
1.0292,-0.55,-0.4,0.13,0.019,-0.044,-0.004,,
1.03,-0.76,-0.24,0.38,0.011,-0.043,-0.003,,
1.0308,-0.56,0.14,0.86,0.004,-0.02,0.001,,
1.0317,0.19,0.4,1.3,0.009,0.011,-0.003,,
1.0325,0.4,0.02,1.72,0.023,0.03,-0.003,,
1.0333,0.37,-0.35,1.49,0.039,0.032,-0.001,,
1.0342,0.31,-0.63,0.92,0.05,0.028,-0.009,,
1.035,0.04,-0.86,0.66,0.056,0.014,-0.011,,
1.0358,-0.19,-0.92,0.15,0.058,-0.001,-0.012,,
1.0367,-0.22,-0.67,0.14,0.042,0.001,-0.02,,
1.0375,0.05,-0.09,0.34,0.015,0.024,-0.022,,
1.0383,0.41,0.46,0.19,-0.009,0.055,-0.018,,
1.0392,0.63,0.74,0.47,-0.017,0.081,-0.017,,
1.04,0.72,0.49,0.45,-0.008,0.094,-0.013,,
1.0408,0.63,-0.02,0.12,0.004,0.09,-0.009,,
1.0417,0.34,-0.36,0.1,0.016,0.076,-0.01,,
1.0425,0.13,-0.57,0.02,0.028,0.062,-0.011,,
1.0433,0.12,-0.54,0.16,0.029,0.051,-0.011,,
1.0442,0.06,-0.36,0.1,0.023,0.041,-0.01,,
1.045,-0.03,-0.06,0.03,0.01,0.035,-0.008,,
1.0458,-0.13,0.23,0.07,-0.001,0.033,-0.005,,
1.0467,-0.25,0.23,0.36,-0.004,0.033,-0.005,,
1.0475,-0.26,0.13,0.54,-0.002,0.04,-0.003,,
1.0483,-0.06,0.07,0.72,0,0.056,-0.004,,
1.0492,0.25,0.04,0.84,0.001,0.078,-0.005,,
1.05,0.46,0.1,0.91,0,0.097,-0.006,,
1.0508,0.61,0.08,0.73,0.001,0.104,-0.004,,
1.0517,0.36,-0.01,0.56,0.007,0.091,-0.003,,
1.0525,-0.16,-0.27,0.61,0.023,0.069,-0.003,,
1.0533,-0.43,-0.51,0.81,0.035,0.054,-0.009,,
1.0542,-0.38,-0.51,0.84,0.032,0.056,-0.015,,
1.055,-0.1,-0.14,0.71,0.018,0.07,-0.016,,
1.0558,0.27,0.15,0.73,0.006,0.087,-0.014,,
1.0567,0.38,0.38,1.05,-0.002,0.097,-0.012,,
1.0575,0.43,0.23,1.13,0.005,0.104,-0.011,,
1.0583,0.37,-0.07,1.2,0.016,0.102,-0.013,,
1.0592,0.28,-0.37,0.9,0.024,0.091,-0.012,,
1.06,0.01,-0.36,0.5,0.028,0.071,-0.013,,
1.0608,-0.23,-0.34,0.25,0.028,0.053,-0.014,,
1.0617,-0.2,-0.33,0.35,0.027,0.045,-0.015,,
1.0625,-0.12,-0.2,0.22,0.022,0.051,-0.015,,
1.0633,0.12,-0.07,0.2,0.018,0.061,-0.012,,
1.0642,0.16,-0.04,0.1,0.018,0.07,-0.012,,
1.065,0.2,-0.16,0.33,0.015,0.071,-0.014,,
1.0658,-0.12,-0.11,0.18,0.002,0.062,-0.016,,
1.0667,-0.17,0.28,0.18,-0.02,0.052,-0.017,,
1.0675,-0.09,0.6,0.41,-0.029,0.051,-0.017,,
1.0683,-0.22,0.55,0.71,-0.023,0.041,-0.013,,
1.0692,-0.37,0.2,0.85,0,0.031,-0.01,,
1.07,-0.42,-0.26,0.78,0.012,0.024,-0.013,,
1.0708,-0.24,-0.3,0.58,0.012,0.026,-0.012,,
1.0717,0.14,-0.22,0.26,0.009,0.036,-0.011,,
1.0725,0.41,-0.14,0.54,0.005,0.046,-0.01,,
1.0733,0.29,-0.06,0.67,-0.001,0.046,-0.01,,
1.0742,0.08,0.16,0.86,-0.008,0.041,-0.012,,
1.075,0.02,0.28,1.01,-0.005,0.027,-0.009,,
1.0758,0.03,0.27,1.04,0.008,0.02,-0.003,,
1.0767,0.21,-0.05,0.98,0.024,0.017,-0.004,,
1.0775,0.39,-0.4,0.94,0.037,0.016,-0.002,,
1.0783,0.36,-0.59,0.81,0.04,0.016,-0.007,,
1.0792,0.33,-0.45,0.64,0.04,0.007,-0.006,,
1.08,0.22,-0.46,0.59,0.039,-0.004,-0.008,,
1.0808,0.01,-0.36,0.7,0.035,-0.013,-0.007,,
1.0817,-0.09,-0.21,0.92,0.026,-0.022,-0.004,,
1.0825,-0.08,-0.03,1.02,0.011,-0.023,-0.002,,
1.0833,-0.04,0.26,0.62,-0.007,-0.022,-0.001,,
1.0842,0.23,0.26,0.19,-0.012,-0.024,0.003,,
1.085,0.36,0.1,-0.22,-0.006,-0.021,0.004,,
1.0858,0.3,-0.12,-0.5,0.005,-0.024,0.002,,
1.0867,0.12,-0.35,-0.42,0.015,-0.034,0.004,,
1.0875,-0.2,-0.26,-0.38,0.012,-0.045,0.005,,
1.0883,-0.36,-0.12,-0.26,0.006,-0.061,0.005,,
1.0892,-0.38,0.02,0.06,-0.004,-0.069,0.008,,
1.09,-0.34,0.04,0.36,-0.005,-0.072,0.006,,
1.0908,-0.32,-0.01,0.8,-0.011,-0.067,0.006,,
1.0917,-0.2,-0.01,1.16,-0.008,-0.057,0.002,,
1.0925,-0.23,0.14,1.06,-0.009,-0.052,0.001,,
1.0933,-0.11,0.04,0.87,-0.011,-0.044,0.002,,
1.0942,-0.04,0.02,0.79,-0.009,-0.038,-0.001,,
1.095,0.04,0.02,0.49,-0.005,-0.033,-0.001,,
1.0958,0.14,-0.21,0.51,0.002,-0.032,0,,
1.0967,0.14,-0.36,0.76,0.013,-0.034,-0.003,,
1.0975,-0.11,-0.14,0.6,0.009,-0.032,0.001,,
1.0983,-0.13,0.12,0.36,-0.007,-0.036,0.002,,
1.0992,-0.06,0.23,0.25,-0.01,-0.036,0.002,,
1.1,0.08,0.28,0.05,-0.007,-0.038,0.003,,
1.1008,0.11,-0.07,-0.07,0.01,-0.045,0.005,,
1.1017,0.01,-0.5,0.14,0.028,-0.049,0.003,,
1.1025,-0.04,-0.59,0.33,0.038,-0.056,0.004,,
1.1033,-0.27,-0.49,0.34,0.03,-0.066,0.005,,
1.1042,-0.34,-0.16,0.33,0.012,-0.073,0.004,,
1.105,-0.45,0.18,0.24,-0.006,-0.079,0.005,,
1.1058,-0.58,0.27,0.16,-0.017,-0.076,0.003,,
1.1067,-0.38,0.12,0.49,-0.021,-0.055,0.005,,
1.1075,-0.17,0.23,0.76,-0.022,-0.033,0.005,,
1.1083,0.06,0.24,0.59,-0.024,-0.018,0.003,,
1.1092,0.29,0.11,0.86,-0.021,-0.008,0,,
1.11,0.31,0.01,0.9,-0.013,-0.005,-0.004,,
1.1108,0.06,-0.06,1.16,-0.011,-0.005,-0.006,,
1.1117,-0.09,0.02,1.29,-0.011,-0.003,-0.009,,
1.1125,-0.24,0.03,1.68,-0.009,0.006,-0.009,,
1.1133,-0.15,0.08,1.53,-0.006,0.024,-0.011,,
1.1142,0.23,0.1,1.5,-0.002,0.037,-0.011,,
1.115,0.33,-0.03,1.4,0.001,0.036,-0.011,,
1.1158,0.18,-0.11,1.7,0.003,0.025,-0.01,,
1.1167,-0.2,-0.02,1.34,-0.007,0.003,-0.005,,
1.1175,-0.39,0.07,1.42,-0.001,-0.005,-0.007,,
1.1183,-0.43,0.03,1.37,0.011,-0.008,-0.003,,
1.1192,-0.24,-0.13,1.23,0.027,-0.013,0,,
1.12,-0.12,-0.36,0.77,0.031,-0.026,0,,
1.1208,-0.27,-0.5,0.22,0.029,-0.053,0.002,,
1.1217,-0.6,-0.6,-0.19,0.023,-0.08,0.001,,
1.1225,-0.79,-0.37,-0.08,0.013,-0.088,-0.001,,
1.1233,-0.7,0.01,0.33,0.006,-0.071,-0.004,,
1.1242,-0.28,0.33,1.01,0.008,-0.038,-0.005,,
1.125,0.09,0.36,1.62,0.021,-0.006,-0.005,,
1.1258,0.26,-0.08,1.59,0.042,0.01,-0.006,,
1.1267,0.31,-0.68,1.18,0.054,0.014,-0.008,,
1.1275,0.18,-0.91,0.59,0.056,0.009,-0.014,,
1.1283,0.2,-0.88,0.11,0.05,0.017,-0.018,,
1.1292,0.43,-0.53,0.08,0.036,0.034,-0.019,,
1.13,0.51,-0.18,0.25,0.027,0.048,-0.019,,
1.1308,0.66,-0.01,0.32,0.012,0.061,-0.019,,
1.1317,0.53,0.32,0.41,-0.006,0.063,-0.019,,
1.1325,0.36,0.41,0.38,-0.008,0.056,-0.014,,
1.1333,0.29,0.1,0.35,-0.002,0.048,-0.013,,
1.1342,0.05,-0.19,0.08,0.005,0.038,-0.012,,
1.135,-0.03,-0.31,-0.17,0.013,0.032,-0.012,,
1.1358,0.02,-0.24,-0.05,0.01,0.032,-0.012,,
1.1367,-0.03,-0.01,0.08,0.003,0.033,-0.009,,
1.1375,0.03,0.09,0.28,0,0.038,-0.004,,
1.1383,0.08,0.16,0.27,-0.007,0.044,-0.003,,
1.1392,0.06,0.29,0.51,-0.005,0.045,-0.002,,
1.14,-0.06,0.03,0.66,0.004,0.039,-0.001,,
1.1408,-0.29,-0.12,0.71,0.01,0.029,-0.003,,
1.1417,-0.49,-0.28,0.34,0.014,0.022,-0.005,,
1.1425,-0.5,-0.19,0.12,0.01,0.022,-0.005,,
1.1433,-0.43,-0.04,0.25,0.005,0.035,-0.009,,
1.1442,-0.15,0.14,0.4,0,0.055,-0.009,,
1.145,0.21,0.23,0.34,-0.005,0.078,-0.007,,
1.1458,0.43,0.26,0.38,-0.004,0.085,-0.009,,
1.1467,0.33,0.04,0.38,0.003,0.078,-0.009,,
1.1475,0.01,-0.07,0.46,0.013,0.06,-0.012,,
1.1483,-0.21,-0.33,0.51,0.019,0.045,-0.015,,
1.1492,-0.29,-0.32,0.65,0.016,0.041,-0.019,,
1.15,-0.17,-0.08,0.86,0.01,0.051,-0.019,,
1.1508,0.04,0.24,1.21,0.011,0.065,-0.018,,
1.1517,0.29,0.16,1.24,0.019,0.078,-0.014,,
1.1525,0.33,-0.02,0.95,0.03,0.073,-0.012,,
1.1533,0.18,-0.45,0.54,0.044,0.059,-0.01,,
1.1542,0.01,-0.77,0.43,0.051,0.04,-0.011,,
1.155,-0.12,-0.91,0.07,0.042,0.027,-0.013,,
1.1558,-0.17,-0.48,-0.2,0.012,0.021,-0.016,,
1.1567,-0.15,0.2,-0.11,-0.019,0.024,-0.016,,
1.1575,-0.16,0.83,0.45,-0.041,0.031,-0.015,,
1.1583,-0.25,0.97,0.9,-0.041,0.033,-0.01,,
1.1592,-0.24,0.7,0.96,-0.03,0.038,-0.009,,
1.16,-0.16,0.27,0.76,-0.018,0.038,-0.01,,
1.1608,-0.1,-0.07,0.37,-0.008,0.035,-0.009,,
1.1617,-0.05,-0.18,0.36,0.001,0.031,-0.008,,
1.1625,0.09,-0.28,0.44,0.003,0.03,-0.009,,
1.1633,0.15,0.01,0.69,-0.001,0.028,-0.005,,
1.1642,-0.05,0.1,1.1,0,0.02,-0.007,,
1.165,-0.12,0.07,1.5,0.003,0.02,-0.006,,
1.1658,-0.06,0.09,1.47,0.001,0.02,-0.004,,
1.1667,0.12,0.05,1.41,-0.001,0.022,-0.005,,
1.1675,0.39,0.06,1.17,-0.002,0.022,-0.004,,
1.1683,0.49,0.01,0.89,0.005,0.015,-0.006,,
1.1692,0.48,-0.13,0.77,0.019,0.001,-0.008,,
1.17,0.34,-0.48,0.79,0.038,-0.014,-0.007,,
1.1708,0.11,-0.79,0.95,0.052,-0.031,-0.008,,
1.1717,-0.12,-0.69,0.88,0.048,-0.043,-0.006,,
1.1725,-0.24,-0.45,0.4,0.032,-0.044,-0.002,,
1.1733,-0.17,-0.07,0.12,0.012,-0.039,-0.002,,
1.1742,0.16,0.18,-0.16,0.001,-0.029,0.001,,
1.175,0.33,0.11,-0.11,0.003,-0.023,0.002,,
1.1758,0.39,-0.13,0.06,0.009,-0.02,0.006,,
1.1767,0.37,-0.12,-0.27,0.007,-0.024,0.006,,
1.1775,0.22,-0.16,-0.36,0.01,-0.041,0.005,,
1.1783,0.05,-0.3,-0.11,0.012,-0.063,0.008,,
1.1792,-0.23,-0.42,0.04,0.014,-0.086,0.005,,
1.18,-0.65,-0.33,0.66,0.001,-0.098,0.006,,
1.1808,-0.76,0.09,1.16,-0.02,-0.091,0.009,,
1.1817,-0.62,0.57,1.12,-0.025,-0.078,0.003,,
1.1825,-0.5,0.52,1.07,-0.005,-0.058,0.001,,
1.1833,-0.19,-0.31,1.05,0.017,-0.03,0.002,,
1.1842,0.16,-0.73,0.68,0.02,-0.011,-0.001,,
1.185,0.09,-0.52,0.57,-0.006,0.001,0.005,,
1.1858,0.15,0.34,0.37,-0.038,0.004,0.007,,
1.1867,0.31,0.84,0.13,-0.047,-0.005,0.007,,
1.1875,0.21,0.6,0.43,-0.028,-0.026,0.001,,
1.1883,-0.38,0.15,0.93,-0.003,-0.048,-0.004,,
1.1892,-0.73,-0.11,0.96,0.006,-0.061,0,,
1.19,-0.52,-0.11,0.4,0.006,-0.062,0.007,,
1.1908,-0.2,-0.25,-0.19,0.011,-0.062,0.007,,
1.1917,0.05,-0.47,-0.49,0.021,-0.057,0.006,,
1.1925,0.04,-0.64,-0.12,0.027,-0.044,0.006,,
1.1933,-0.11,-0.44,0.27,0.023,-0.032,0.006,,
1.1942,-0.01,-0.11,0.43,0.01,-0.018,0.009,,
1.195,0.04,0.17,0.31,-0.003,-0.014,0.007,,
1.1958,0.06,0.3,0.16,-0.018,-0.014,0.004,,
1.1967,0,0.42,0.13,-0.031,-0.019,-0.002,,
1.1975,-0.07,0.36,0.17,-0.035,-0.023,-0.002,,
1.1983,-0.04,0.14,0.53,-0.028,-0.016,-0.001,,
1.1992,0.05,-0.03,0.99,-0.017,-0.004,0,,
1.2,0.06,0.06,1.25,-0.012,0.015,-0.002,,
1.2008,0.34,0.18,1.19,-0.008,0.023,-0.003,,
1.2017,0.22,-0.13,1.64,0.003,0.025,-0.004,,
1.2025,0.11,-0.31,1.87,0.005,0.028,-0.011,,
1.2033,0.12,-0.15,1.58,-0.003,0.035,-0.012,,
1.2042,0.09,0.18,1.29,-0.016,0.034,-0.011,,
1.205,-0.05,0.42,1.18,-0.025,0.03,-0.009,,
1.2058,-0.31,0.37,1.33,-0.027,0.017,-0.007,,
1.2067,-0.42,0.26,1.68,-0.027,0.009,-0.006,,
1.2075,-0.3,0.27,1.79,-0.022,0.013,-0.004,,
1.2083,0.08,0.23,1.39,-0.006,0.024,0.001,,
1.2092,0.26,-0.17,1.2,0.02,0.029,0.005,,
1.21,0.12,-0.62,0.68,0.055,0.02,0.004,,
1.2108,-0.16,-1.01,0.24,0.076,-0.002,0.004,,
1.2117,-0.45,-1.38,-0.1,0.09,-0.026,0,,
1.2125,-0.58,-1.26,0.18,0.075,-0.044,-0.01,,
1.2133,-0.65,-0.6,0.24,0.035,-0.052,-0.008,,
1.2142,-0.59,0.54,0.47,-0.021,-0.048,-0.013,,
1.215,-0.35,1.2,0.88,-0.061,-0.033,-0.008,,
1.2158,-0.18,1.29,1.02,-0.059,-0.006,-0.004,,
1.2167,0.13,0.67,1.17,-0.026,0.025,-0.003,,
1.2175,0.79,-0.14,1.7,0.016,0.061,-0.004,,
1.2183,1.16,-0.96,0.89,0.057,0.09,-0.01,,
1.2192,1,-1.34,0.17,0.072,0.091,-0.015,,
1.22,0.69,-1.22,0.15,0.074,0.082,-0.017,,
1.2208,0.4,-0.86,0.09,0.062,0.07,-0.018,,
1.2217,0.18,-0.4,0.07,0.039,0.06,-0.019,,
1.2225,-0.04,0.12,0.36,0.012,0.058,-0.021,,
1.2233,-0.09,0.58,0.63,-0.012,0.061,-0.018,,
1.2242,0.14,0.86,0.5,-0.031,0.069,-0.014,,
1.225,0.48,0.53,-0.04,-0.035,0.081,-0.007,,
1.2258,0.63,0.17,-0.5,-0.031,0.087,-0.005,,
