CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
1.2392,-0.19,0.18,0.21,-0.038,0.041,0.001,,
1.24,-0.12,0.4,0.43,-0.055,0.049,0,,
1.2408,0.11,0.58,0.64,-0.065,0.065,-0.001,,
1.2417,0.33,0.55,0.78,-0.072,0.078,-0.002,,
1.2425,0.52,0.54,0.86,-0.072,0.088,-0.004,,
1.2433,0.54,0.51,0.6,-0.073,0.091,-0.005,,
1.2442,0.49,0.35,0.43,-0.067,0.087,-0.007,,
1.245,0.26,0.15,0.47,-0.057,0.076,-0.01,,
1.2458,0.06,0.02,0.59,-0.044,0.067,-0.011,,
1.2467,-0.15,-0.04,0.67,-0.038,0.057,-0.011,,
1.2475,-0.13,-0.03,0.95,-0.036,0.056,-0.011,,
1.2483,-0.06,0.22,1.1,-0.041,0.059,-0.009,,
1.2492,0.15,0.27,1.06,-0.045,0.067,-0.005,,
1.25,0.45,0.26,0.9,-0.043,0.078,-0.006,,
1.2508,0.41,0.1,0.57,-0.035,0.076,-0.007,,
1.2517,0.19,-0.14,0.37,-0.024,0.064,-0.007,,
1.2525,-0.15,-0.28,0.17,-0.019,0.046,-0.007,,
1.2533,-0.3,-0.35,0.21,-0.019,0.034,-0.006,,
1.2542,-0.42,-0.14,0.28,-0.027,0.027,-0.004,,
1.255,-0.42,0.1,0.47,-0.038,0.028,-0.001,,
1.2558,-0.14,0.52,0.26,-0.05,0.044,-0.001,,
1.2567,0.19,0.41,-0.07,-0.051,0.056,0.001,,
1.2575,0.49,-0.04,-0.1,-0.034,0.068,0.003,,
1.2583,0.5,-0.4,-0.19,-0.02,0.063,-0.004,,
1.2592,0.24,-0.64,0.03,-0.013,0.045,-0.001,,
1.26,-0.3,-0.19,0.17,-0.034,0.018,0,,
1.2608,-0.47,0.26,0.7,-0.057,-0.009,-0.001,,
1.2617,-0.45,0.55,1.25,-0.061,0.001,-0.003,,
1.2625,-0.15,0.42,1.96,-0.051,0.017,-0.003,,
1.2633,0.13,0.37,2.21,-0.04,0.033,-0.004,,
1.2642,0.17,0.22,2.36,-0.031,0.035,0.003,,
1.265,0.26,0.2,1.41,-0.029,0.045,0.002,,
1.2658,0.3,0,0.21,-0.019,0.054,0,,
1.2667,0.69,-0.79,-0.48,0.007,0.054,0.003,,
1.2675,0.96,-1.2,-0.4,0.007,0.051,0.003,,
1.2683,0.41,-0.64,-1.22,-0.011,0.052,0.005,,
1.2692,0.36,-0.26,-1.42,-0.034,0.061,0.004,,
1.27,0.8,0.15,-0.53,-0.066,0.064,0.003,,
1.2708,0.67,0.8,0.49,-0.085,0.066,0.006,,
1.2717,0.6,1.17,1.58,-0.089,0.071,-0.001,,
1.2725,0.61,0.98,1.97,-0.071,0.061,-0.001,,
1.2733,0.07,0.45,2,-0.033,0.034,0.002,,
1.2742,-0.37,-0.34,1.67,-0.005,0.022,-0.006,,
1.275,-0.41,-0.89,0.51,0.004,0.016,-0.008,,
1.2758,-0.25,-0.97,-0.17,0.001,0.02,-0.004,,
1.2767,0.01,-0.47,0.07,-0.026,0.038,0,,
1.2775,0.32,0.25,0.08,-0.054,0.049,-0.002,,
1.2783,0.37,0.62,0.45,-0.062,0.053,-0.004,,
1.2792,0.34,0.53,0.81,-0.067,0.049,-0.006,,
1.28,-0.08,0.67,1.02,-0.065,0.039,-0.007,,
1.2808,-0.39,0.53,0.9,-0.055,0.042,-0.01,,
1.2817,-0.38,0.41,0.69,-0.049,0.052,-0.009,,
1.2825,-0.07,0.12,-0.07,-0.034,0.067,-0.011,,
1.2833,0.5,-0.24,0.07,-0.021,0.07,-0.011,,
1.2842,0.69,-0.24,0.4,-0.01,0.045,-0.014,,
1.285,0.11,-0.28,0.47,-0.001,0.013,-0.012,,
1.2858,-0.45,-0.53,0.33,0.005,-0.013,-0.009,,
1.2867,-0.76,-0.6,0.04,-0.007,-0.023,-0.008,,
1.2875,-1.01,0.03,-0.46,-0.026,-0.013,-0.005,,
1.2883,-0.73,0.45,-0.12,-0.043,0.02,-0.003,,
1.2892,0.02,0.73,0.15,-0.059,0.046,-0.008,,
1.29,0.39,0.68,0.46,-0.061,0.062,0,,
1.2908,0.55,0.35,0.64,-0.058,0.059,0.003,,
1.2917,0.25,0.14,0.96,-0.047,0.047,-0.001,,
1.2925,0.13,-0.01,1.1,-0.041,0.036,0.001,,
1.2933,0.03,0.03,0.96,-0.04,0.016,0.003,,
1.2942,-0.22,-0.04,1.14,-0.036,0.003,-0.002,,
1.295,-0.32,0.1,1.16,-0.04,-0.002,0.001,,
1.2958,-0.24,0.48,1.11,-0.041,0.01,-0.003,,
1.2967,0.06,0.45,1.15,-0.037,0.031,-0.004,,
1.2975,0.06,0.49,1.15,-0.036,0.044,-0.003,,
1.2983,0.59,-0.03,0.96,-0.03,0.046,0.003,,
1.2992,0.52,-0.21,0.77,-0.034,0.044,0.001,,
1.3,0.42,0.06,0.62,-0.049,0.038,0.002,,
1.3008,0.46,0.46,0.47,-0.066,0.03,-0.004,,
1.3017,0.31,0.72,0.95,-0.079,0.018,-0.001,,
1.3025,-0.02,0.69,1.01,-0.059,0,0.005,,
1.3033,-0.21,0.48,1.21,-0.039,-0.008,0.003,,
1.3042,-0.23,0.08,1.31,-0.017,-0.007,0.005,,
1.305,-0.16,-0.1,1.17,-0.007,-0.006,0.004,,
1.3058,0.3,-0.32,0.51,-0.001,0.003,0.003,,
1.3067,0.38,-0.59,0.19,-0.003,0.005,0,,
1.3075,0.09,-0.31,0.42,-0.013,-0.002,0,,
1.3083,0.07,-0.08,0.9,-0.015,-0.007,-0.001,,
1.3092,0,-0.1,1.23,-0.017,-0.014,0,,
1.31,-0.24,-0.06,1.15,-0.024,-0.02,-0.002,,
1.3108,-0.41,0.18,1.06,-0.034,-0.027,-0.002,,
1.3117,-0.34,0.26,1.2,-0.04,-0.025,-0.002,,
1.3125,-0.14,0.29,0.85,-0.041,-0.017,0,,
1.3133,0.15,0.32,0.35,-0.035,-0.01,0.003,,
1.3142,0.33,0.02,-0.19,-0.016,-0.006,0.003,,
1.315,0.21,-0.42,0.17,0.001,-0.009,0.003,,
1.3158,-0.1,-0.59,0.63,0.004,-0.012,-0.001,,
1.3167,-0.19,-0.49,0.58,-0.012,-0.012,-0.005,,
1.3175,-0.07,-0.21,0.55,-0.034,-0.007,-0.006,,
1.3183,0.06,0.42,0.53,-0.049,0.001,0,,
1.3192,0.14,0.5,0.73,-0.053,0.007,-0.004,,
1.32,0.09,0.44,0.82,-0.05,0.013,-0.003,,
1.3208,0.01,0.11,0.64,-0.039,0.016,-0.003,,
1.3217,0.02,-0.09,0.31,-0.031,0.019,-0.005,,
1.3225,0.12,-0.26,-0.14,-0.023,0.022,-0.002,,
1.3233,0.14,-0.38,-0.22,-0.019,0.026,-0.001,,
1.3242,0.1,-0.27,-0.15,-0.027,0.027,-0.002,,
1.325,0.04,0.03,-0.11,-0.045,0.029,-0.001,,
1.3258,-0.02,0.4,0.08,-0.062,0.027,0.001,,
1.3267,-0.19,0.58,0.34,-0.071,0.022,0.001,,
1.3275,-0.26,0.6,0.52,-0.071,0.022,0.001,,
1.3283,-0.26,0.41,0.69,-0.065,0.027,0.003,,
1.3292,-0.18,0.31,0.65,-0.06,0.037,0.003,,
1.33,0.07,0.11,0.17,-0.048,0.046,0.003,,
1.3308,0.18,-0.1,-0.24,-0.036,0.046,0.003,,
1.3317,0.12,-0.34,-0.34,-0.025,0.04,0.003,,
1.3325,-0.08,-0.53,-0.07,-0.02,0.032,0.002,,
1.3333,-0.28,-0.36,0.21,-0.029,0.028,0,,
1.3342,-0.36,0.04,0.38,-0.052,0.03,0,,
1.335,-0.34,0.55,0.56,-0.075,0.035,-0.002,,
1.3358,-0.29,0.81,0.65,-0.093,0.041,-0.003,,
1.3367,-0.12,0.8,0.77,-0.097,0.056,-0.004,,
1.3375,0.04,0.67,0.85,-0.097,0.069,-0.005,,
1.3383,0.26,0.44,1.05,-0.089,0.083,-0.005,,
1.3392,0.41,0.33,0.84,-0.084,0.09,-0.005,,
1.34,0.45,0.27,0.51,-0.08,0.09,-0.006,,
1.3408,0.3,0.29,0.48,-0.076,0.079,-0.006,,
1.3417,0.28,0.09,0.81,-0.066,0.073,-0.003,,
1.3425,0.25,0.01,1.24,-0.058,0.064,-0.002,,
1.3433,0,0.08,1.39,-0.058,0.053,-0.003,,
1.3442,-0.09,0.3,1.49,-0.062,0.047,-0.003,,
1.345,-0.06,0.48,1.15,-0.064,0.045,0.001,,
1.3458,0.06,0.39,0.69,-0.058,0.042,0,,
1.3467,0.16,0.01,0.1,-0.044,0.039,0.002,,
1.3475,0.18,-0.39,-0.43,-0.031,0.038,0.002,,
1.3483,0.12,-0.57,-0.7,-0.019,0.025,-0.004,,
1.3492,-0.23,-0.58,-0.64,-0.022,0.011,-0.001,,
1.35,-0.35,-0.32,-0.65,-0.041,0.009,0.001,,
1.3508,-0.27,0.2,-0.31,-0.071,0.01,0.001,,
1.3517,-0.21,0.71,0.05,-0.091,0.016,0.005,,
1.3525,-0.21,0.92,0.23,-0.099,0.02,0.002,,
1.3533,0.09,0.6,0.52,-0.084,0.033,0.003,,
1.3542,0.18,0.23,1,-0.064,0.041,0.006,,
1.355,0.3,-0.18,1.13,-0.049,0.046,0.006,,
1.3558,0.53,-0.46,0.75,-0.043,0.046,0.005,,
1.3567,0.47,-0.23,0.59,-0.055,0.033,0.006,,
1.3575,0.23,0.19,0.66,-0.068,0.018,0.007,,
1.3583,0.13,0.35,1.14,-0.077,0.006,0.007,,
1.3592,0.14,0.25,1.36,-0.07,0.002,0.006,,
1.36,0.1,0.21,1.47,-0.06,0.004,0.006,,
1.3608,0.01,0.32,1.18,-0.047,0.001,0.006,,
1.3617,-0.24,0.41,0.59,-0.041,-0.008,0.007,,
1.3625,-0.09,0,0.2,-0.032,-0.01,0.01,,
1.3633,0.3,-0.84,-0.6,-0.011,0.004,0.01,,
1.3642,0.42,-1.23,-1.46,-0.003,0.019,0.009,,
1.365,0.41,-0.91,-0.85,-0.021,0.042,0.009,,
1.3658,0.69,0.1,-0.19,-0.059,0.059,0.01,,
1.3667,0.88,0.75,0.32,-0.093,0.061,0.013,,
1.3675,0.9,0.95,1,-0.101,0.053,0.004,,
1.3683,0.34,0.84,1.44,-0.086,0.019,-0.001,,
1.3692,-0.55,0.19,1.64,-0.06,-0.014,-0.002,,
1.37,-0.91,-0.06,2.05,-0.046,-0.023,-0.009,,
1.3708,-0.85,0.04,1.73,-0.048,-0.011,-0.002,,
1.3717,-0.45,0.22,1.5,-0.059,0.02,-0.002,,
1.3725,0.49,0.64,1.24,-0.072,0.048,-0.014,,
1.3733,0.44,0.53,0.81,-0.083,0.049,-0.009,,
1.3742,0.24,0.27,0.35,-0.073,0.043,-0.007,,
1.375,-0.17,-0.17,0.45,-0.055,0.028,-0.006,,
1.3758,-0.48,-0.19,0.6,-0.037,0.012,-0.008,,
1.3767,-0.23,-0.22,0.37,-0.026,0.013,-0.011,,
1.3775,0.01,-0.23,-0.16,-0.033,0.013,-0.01,,
1.3783,-0.07,0.08,-0.43,-0.047,0.005,-0.006,,
1.3792,-0.18,0.34,-0.53,-0.064,-0.011,-0.003,,
1.38,-0.37,0.46,-0.37,-0.069,-0.028,0.001,,
1.3808,-0.66,0.24,-0.23,-0.065,-0.045,-0.001,,
1.3817,-0.96,0.12,0.16,-0.051,-0.053,-0.004,,
1.3825,-0.72,0.14,0.36,-0.044,-0.042,-0.006,,
1.3833,-0.44,0.36,0.72,-0.038,-0.019,-0.006,,
1.3842,0.11,0.22,0.75,-0.04,0.007,-0.001,,
1.385,0.45,0.2,0.61,-0.048,0.021,-0.001,,
1.3858,0.64,0.12,0.48,-0.057,0.03,-0.001,,
1.3867,0.39,0.2,0.68,-0.068,0.02,0.002,,
1.3875,0,0.33,0.98,-0.065,0.002,0.003,,
1.3883,-0.33,0.22,1.1,-0.06,-0.016,0,,
1.3892,-0.48,0.21,1.23,-0.053,-0.025,-0.002,,
1.39,-0.2,0.33,1.08,-0.055,-0.019,-0.004,,
1.3908,0.06,0.59,1.02,-0.059,-0.002,-0.002,,
1.3917,0.28,0.55,1.01,-0.057,0.008,0.004,,
1.3925,0.38,0.41,0.8,-0.054,0.009,0.005,,
1.3933,0.45,-0.04,0.32,-0.043,0.01,0.005,,
1.3942,0.44,-0.37,-0.13,-0.034,0.004,0.006,,
1.395,0.22,-0.16,0,-0.027,-0.007,0.004,,
1.3958,0.18,-0.1,0.08,-0.027,-0.017,0.005,,
1.3967,0.14,-0.11,0.29,-0.032,-0.025,0.006,,
1.3975,0.04,-0.14,0.77,-0.044,-0.032,0.005,,
1.3983,-0.02,0.18,1.08,-0.058,-0.038,0.004,,
1.3992,0,0.54,1.03,-0.058,-0.043,0.001,,
1.4,-0.12,0.49,1.01,-0.044,-0.039,0.004,,
1.4008,-0.18,0.23,1.33,-0.024,-0.038,0.007,,
1.4017,-0.16,-0.06,1.53,-0.018,-0.036,0.003,,
1.4025,-0.08,-0.17,1.33,-0.026,-0.03,-0.001,,
1.4033,0.17,-0.01,0.67,-0.035,-0.027,-0.001,,
1.4042,0.4,0,0.26,-0.043,-0.019,-0.003,,
1.405,0.3,-0.03,0.62,-0.047,-0.023,-0.003,,
1.4058,0,0.17,0.77,-0.058,-0.036,-0.001,,
1.4067,-0.2,0.32,0.96,-0.058,-0.039,-0.008,,
1.4075,-0.19,0.45,1.02,-0.049,-0.033,-0.008,,
1.4083,-0.26,0.35,1.06,-0.033,-0.028,-0.006,,
1.4092,-0.11,0.16,1.25,-0.021,-0.018,-0.008,,
1.41,0.02,0.07,0.9,-0.018,-0.017,-0.006,,
1.4108,-0.01,-0.33,0.14,-0.013,-0.022,-0.005,,
1.4117,0.28,-0.56,-0.44,-0.01,-0.014,-0.004,,
1.4125,0.2,-0.44,-0.27,-0.004,-0.009,0.001,,
1.4133,-0.03,-0.41,0.33,-0.004,-0.009,0.004,,
1.4142,0.09,-0.26,0.42,-0.014,-0.004,0.002,,
1.415,0.03,0.03,0.15,-0.026,0.001,0.004,,
1.4158,-0.02,0.21,0.11,-0.037,0.004,0.006,,
1.4167,-0.03,0.32,0.16,-0.042,0,0.002,,
1.4175,-0.12,0.18,0.07,-0.046,-0.004,0.001,,
1.4183,-0.18,-0.01,-0.02,-0.053,-0.006,0.002,,
1.4192,-0.25,0.09,0.08,-0.059,-0.004,0,,
1.42,-0.31,0.33,0.31,-0.059,0.006,0,,
1.4208,-0.25,0.41,0.58,-0.057,0.018,0.002,,
1.4217,-0.14,0.3,0.51,-0.051,0.027,0,,
1.4225,-0.15,0.15,0.36,-0.046,0.035,0,,
1.4233,-0.02,0,0.52,-0.044,0.036,-0.001,,
1.4242,0.04,-0.02,0.43,-0.046,0.032,-0.002,,
1.425,-0.11,0.16,0.44,-0.055,0.028,-0.003,,
1.4258,-0.23,0.28,0.58,-0.061,0.024,-0.002,,
1.4267,-0.46,0.42,0.5,-0.059,0.028,-0.006,,
1.4275,-0.29,0.31,0.48,-0.049,0.037,-0.002,,
1.4283,-0.14,-0.05,0.52,-0.034,0.051,0,,
1.4292,0.1,-0.24,0.36,-0.03,0.064,0,,
1.43,0.32,-0.23,0.27,-0.035,0.069,0,,
1.4308,0.18,0.04,0.19,-0.045,0.058,-0.001,,
1.4317,0.04,0.16,0.34,-0.054,0.048,-0.002,,
1.4325,-0.25,0.38,0.61,-0.061,0.039,-0.001,,
1.4333,-0.37,0.39,0.49,-0.065,0.043,0.003,,
1.4342,-0.13,0.47,0.53,-0.064,0.052,0.002,,
1.435,0.23,0.28,0.84,-0.056,0.052,0.002,,
1.4358,0.19,0.01,0.95,-0.046,0.049,0.001,,
1.4367,0.32,-0.04,0.78,-0.051,0.048,0.002,,
1.4375,0.04,0.25,0.56,-0.057,0.035,0,,
1.4383,-0.05,0.35,0.2,-0.058,0.023,-0.004,,
1.4392,0.05,0.07,0.71,-0.044,0.026,0.002,,
1.44,-0.14,0.07,0.67,-0.033,0.024,-0.002,,
1.4408,-0.1,-0.11,0.18,-0.029,0.028,-0.002,,
1.4417,-0.01,-0.17,-0.03,-0.031,0.034,0.004,,
1.4425,0.11,-0.26,-0.34,-0.034,0.04,0.003,,
1.4433,0.4,-0.21,-0.25,-0.047,0.05,0.001,,
1.4442,0.36,0.3,-0.21,-0.069,0.053,0.006,,
1.445,0.33,0.71,0.01,-0.086,0.049,0.002,,
1.4458,0.39,0.84,0.58,-0.082,0.036,0.001,,
1.4467,0.16,0.46,0.83,-0.057,0.024,0.003,,
1.4475,-0.15,0.08,0.88,-0.038,0.012,0.001,,
1.4483,-0.13,-0.28,0.69,-0.023,0.007,0.001,,
1.4492,-0.14,-0.36,0.51,-0.016,0.003,0.007,,
1.45,0.11,-0.61,0.73,-0.007,0.007,0.007,,
1.4508,0.27,-0.56,1.22,-0.006,0.011,0.005,,
1.4517,0.16,-0.19,1.25,-0.019,0.014,0.006,,
1.4525,0.02,0.35,1.16,-0.035,0.009,0.002,,
1.4533,0.18,0.46,0.84,-0.032,-0.002,0.005,,
1.4542,-0.08,0.05,0.62,-0.009,-0.015,0.005,,
1.455,-0.05,-0.68,0.1,0.012,-0.016,0.003,,
1.4558,-0.12,-0.99,-0.2,0.015,-0.008,0.005,,
1.4567,0.07,-0.73,-0.36,-0.008,0.014,0.007,,
1.4575,0.47,-0.06,0.07,-0.033,0.032,0.003,,
1.4583,0.72,0.38,0.31,-0.045,0.037,0.005,,
1.4592,0.51,0.43,0.96,-0.049,0.042,-0.002,,
1.46,0.05,0.54,0.95,-0.056,0.04,-0.001,,
1.4608,0.17,0.45,0.99,-0.042,0.038,0.003,,
1.4617,0.18,-0.22,1.2,-0.01,0.033,-0.002,,
1.4625,0.14,-0.95,1.44,0.009,0.022,-0.007,,
1.4633,-0.14,-0.76,1.55,-0.009,0.011,-0.02,,
1.4642,-0.24,0.34,1.36,-0.06,0.007,-0.019,,
1.465,-0.03,0.95,1.52,-0.085,0.014,-0.01,,
1.4658,-0.14,0.88,1.67,-0.077,0.019,-0.007,,
1.4667,-0.34,0.41,1.87,-0.046,0.026,-0.011,,
1.4675,-0.4,0.23,1.69,-0.034,0.033,-0.012,,
1.4683,-0.24,0.44,1.15,-0.037,0.032,-0.012,,
1.4692,-0.2,0.57,0.29,-0.049,0.018,-0.009,,
1.47,0.1,0.06,-1.02,-0.047,0.003,-0.001,,
1.4708,-0.12,-0.45,-1.48,-0.036,-0.019,-0.011,,
1.4717,-0.56,-0.27,-0.72,-0.038,-0.028,-0.011,,
1.4725,-0.46,0.17,-0.05,-0.039,-0.02,-0.004,,
1.4733,-0.25,0.35,0.19,-0.038,-0.017,0,,
1.4742,-0.47,0.22,0.46,-0.027,-0.022,-0.006,,
1.475,-0.63,0.2,0.43,-0.026,-0.022,-0.004,,
1.4758,-0.38,0.35,0.34,-0.031,-0.014,-0.004,,
1.4767,0.05,0.2,0.16,-0.036,-0.001,-0.003,,
1.4775,0.23,-0.19,0.13,-0.031,0.01,-0.001,,
1.4783,0.35,-0.09,0.17,-0.027,0.018,-0.005,,
1.4792,0.29,0.01,0.74,-0.022,0.023,-0.006,,
1.48,0.07,0.19,1,-0.025,0.022,0,,
1.4808,0.04,0.22,1.04,-0.024,0.017,-0.001,,
1.4817,0.01,0.08,0.82,-0.022,0.011,-0.004,,
1.4825,0.15,0.02,0.7,-0.021,0.009,-0.004,,
1.4833,0.29,0.13,0.54,-0.022,0.006,-0.002,,
1.4842,0.33,0.12,0.36,-0.022,-0.002,-0.003,,
1.485,0.08,-0.06,0.07,-0.021,-0.017,0.003,,
1.4858,-0.12,-0.17,0.04,-0.009,-0.03,0.004,,
1.4867,-0.15,-0.27,-0.17,-0.007,-0.035,-0.003,,
1.4875,-0.09,-0.15,-0.25,-0.006,-0.032,0,,
1.4883,0.16,0.06,-0.27,-0.004,-0.027,0.002,,
1.4892,0.3,0.19,0.69,-0.023,-0.008,0.002,,
1.49,0.32,0.13,0.92,-0.018,-0.006,0.007,,
1.4908,0.33,0.03,1.16,-0.02,-0.004,0.004,,
1.4917,0.3,0.02,1.32,-0.025,-0.006,-0.002,,
1.4925,0.22,-0.05,1.32,-0.033,-0.011,-0.003,,
1.4933,0.17,0.11,1.45,-0.035,-0.019,-0.003,,
1.4942,0.02,0.24,1.53,-0.036,-0.03,-0.007,,
1.495,-0.2,0.33,1.45,-0.028,-0.033,-0.006,,
1.4958,-0.2,0.12,1.74,-0.016,-0.031,-0.008,,
1.4967,-0.03,0.09,1.5,-0.007,-0.025,-0.011,,
1.4975,0.01,-0.01,0.9,0,-0.021,-0.007,,
1.4983,0.18,-0.68,0.58,0.007,-0.015,-0.008,,
1.4992,0.29,-0.46,0.1,-0.01,-0.01,-0.011,,
1.5,0.13,0.14,-0.15,-0.023,0,-0.002,,
1.5008,0.28,0.11,0.22,-0.021,0.012,-0.001,,
1.5017,0.44,0.14,0.52,-0.013,0.019,-0.008,,
1.5025,0.33,0.06,0.52,-0.007,0.018,0.001,,
1.5033,0.17,-0.09,0.44,-0.003,0.009,-0.001,,
1.5042,-0.03,-0.05,0.23,-0.003,-0.009,-0.004,,
1.505,-0.31,-0.21,0.04,-0.004,-0.024,0.004,,
1.5058,-0.4,-0.39,0,-0.001,-0.025,0,,
1.5067,-0.32,-0.36,0.37,0.005,-0.011,-0.003,,
1.5075,-0.21,-0.38,0.67,0.001,0.004,0.006,,
1.5083,-0.16,-0.16,0.65,-0.019,0.018,0.003,,
1.5092,-0.02,0.3,0.61,-0.047,0.03,-0.001,,
1.51,0.04,0.69,0.42,-0.071,0.033,0.005,,
1.5108,-0.03,0.83,0.29,-0.082,0.03,0,,
1.5117,-0.16,0.79,0.43,-0.075,0.027,-0.007,,
1.5125,-0.33,0.49,0.64,-0.058,0.026,-0.003,,
1.5133,-0.39,0.11,0.67,-0.037,0.029,-0.007,,
1.5142,-0.33,-0.01,0.67,-0.024,0.036,-0.009,,
1.515,-0.25,-0.09,0.47,-0.02,0.044,-0.002,,
1.5158,-0.21,-0.04,0.46,-0.021,0.053,-0.004,,
1.5167,-0.05,0.14,0.62,-0.018,0.065,-0.005,,
1.5175,0.16,0.12,0.43,-0.008,0.076,0,,
1.5183,0.27,-0.22,0.36,0.01,0.079,-0.002,,
1.5192,0.17,-0.54,0.4,0.023,0.073,-0.003,,
1.52,-0.07,-0.78,0.28,0.021,0.065,0,,
1.5208,-0.19,-0.58,0.28,-0.007,0.059,0,,
1.5217,-0.08,0.17,-0.13,-0.042,0.061,0.005,,
1.5225,0.06,0.68,-0.29,-0.064,0.063,0.006,,
1.5233,0.17,0.71,0.21,-0.067,0.061,-0.001,,
1.5242,-0.01,0.65,0.54,-0.062,0.051,-0.004,,
1.525,-0.24,0.35,0.7,-0.056,0.045,-0.001,,
1.5258,-0.26,0.34,0.39,-0.059,0.042,-0.001,,
1.5267,-0.25,0.38,0.26,-0.055,0.047,-0.001,,
1.5275,-0.01,0.18,0.35,-0.043,0.061,-0.002,,
1.5283,0.39,-0.05,0.66,-0.031,0.082,-0.003,,
1.5292,0.71,-0.14,0.88,-0.033,0.094,0.002,,
1.53,0.74,0.16,0.86,-0.04,0.091,0.001,,
1.5308,0.57,0.38,0.99,-0.041,0.073,0.003,,
1.5317,0.18,0.39,0.81,-0.037,0.053,0.005,,
1.5325,-0.05,0.2,0.41,-0.024,0.042,-0.004,,
1.5333,-0.05,-0.01,0.05,-0.009,0.037,-0.005,,
1.5342,-0.07,-0.46,-0.16,0.011,0.036,0,,
1.535,0,-0.78,-0.27,0.013,0.038,0,,
1.5358,0.11,-0.47,-0.61,-0.003,0.043,-0.001,,
1.5367,0.27,-0.18,-0.45,-0.023,0.049,0.005,,
1.5375,0.28,0.25,-0.13,-0.042,0.043,0.005,,
1.5383,0.05,0.55,0.48,-0.047,0.036,0.003,,
1.5392,-0.05,0.42,0.94,-0.039,0.031,0.006,,
1.54,-0.2,0.27,1.09,-0.028,0.024,0.001,,
1.5408,-0.21,0.05,1.12,-0.012,0.02,0,,
1.5417,-0.14,-0.23,0.96,0.001,0.015,0.003,,
1.5425,0.06,-0.48,0.7,0.008,0.011,0.003,,
1.5433,0.09,-0.49,0.48,0.008,0.003,0.003,,
1.5442,-0.1,-0.48,0.91,0.011,-0.003,0.002,,
1.545,-0.07,-0.36,1.22,0.008,-0.005,0.001,,
1.5458,-0.09,-0.12,1.57,0.003,0.001,-0.002,,
1.5467,0.18,0.07,1.41,-0.006,0.015,-0.002,,
1.5475,0.3,0.29,1.15,-0.011,0.03,-0.004,,
1.5483,0.58,0.04,0.77,-0.007,0.046,-0.005,,
1.5492,0.68,-0.28,0.28,-0.007,0.052,-0.004,,
1.55,0.65,-0.31,-0.03,-0.015,0.05,-0.005,,
1.5508,0.6,-0.12,0.04,-0.023,0.048,-0.006,,
1.5517,0.33,0.12,0.4,-0.024,0.042,-0.002,,
1.5525,0.31,0,0.93,-0.011,0.035,-0.002,,
1.5533,0.03,-0.17,1.1,-0.007,0.022,-0.004,,
1.5542,-0.03,-0.21,1.52,-0.012,0.008,-0.003,,
1.555,-0.41,0.19,1.41,-0.02,-0.001,-0.007,,
1.5558,-0.08,0.04,1.15,-0.011,0.001,0.006,,
1.5567,0.23,-0.34,1.19,0.007,0.014,-0.002,,
1.5575,0.3,-0.64,0.83,0.005,0.024,-0.013,,
1.5583,0.21,-0.26,0.68,-0.024,0.028,-0.016,,
1.5592,-0.07,0.68,0.55,-0.066,0.018,-0.016,,
1.56,-0.33,1.19,0.35,-0.088,0.003,-0.01,,
1.5608,-0.48,0.98,0.51,-0.076,-0.006,-0.002,,
1.5617,-0.45,0.45,1.05,-0.042,-0.003,-0.008,,
1.5625,-0.22,0.05,1.32,-0.022,0.01,-0.014,,
1.5633,0.08,0.14,0.86,-0.025,0.02,-0.009,,
1.5642,0.41,0.13,-0.22,-0.028,0.02,-0.006,,
1.565,0.24,-0.15,-1.13,-0.02,0.014,-0.008,,
1.5658,-0.18,-0.38,-0.62,0,0.001,-0.006,,
1.5667,-0.23,-0.48,0.16,0.012,-0.006,-0.008,,
1.5675,-0.19,-0.47,0.35,0.013,-0.004,-0.01,,
1.5683,-0.1,-0.11,0.24,0,-0.004,-0.007,,
1.5692,-0.05,0.31,0.03,-0.016,-0.006,-0.008,,
1.57,-0.01,0.52,-0.03,-0.033,-0.013,-0.003,,
1.5708,-0.09,0.38,-0.27,-0.039,-0.02,-0.003,,
1.5717,-0.03,0.14,-0.44,-0.036,-0.023,0,,
1.5725,-0.04,-0.1,-0.37,-0.017,-0.018,-0.004,,
1.5733,0.02,-0.17,-0.14,-0.002,-0.017,-0.001,,
1.5742,0.03,-0.22,0.35,0.009,-0.017,-0.004,,
1.575,-0.01,-0.17,0.17,0.003,-0.021,-0.004,,
1.5758,0.06,-0.08,0.17,-0.004,-0.026,-0.004,,
1.5767,0.05,0.02,0.17,-0.008,-0.033,-0.003,,
1.5775,0.01,-0.03,0.25,-0.001,-0.038,-0.003,,
1.5783,-0.14,-0.18,0.38,0.001,-0.042,-0.005,,
1.5792,-0.22,-0.23,0.52,-0.001,-0.04,-0.003,,
1.58,-0.14,0.08,0.49,-0.008,-0.032,-0.003,,
1.5808,0.15,0.2,0.36,-0.021,-0.019,0,,
1.5817,0.41,0.39,0.45,-0.029,-0.005,0,,
1.5825,0.58,0.31,0.63,-0.039,-0.003,-0.003,,
1.5833,0.53,0,1.18,-0.032,-0.012,-0.005,,
1.5842,0.23,0.11,1.52,-0.03,-0.021,-0.007,,
1.585,0.04,0.18,1.57,-0.035,-0.04,-0.011,,
1.5858,-0.26,0.3,1.57,-0.03,-0.058,-0.013,,
1.5867,-0.48,0.17,1.26,-0.026,-0.063,-0.012,,
