CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
1.0033,-0.13,-0.09,0.79,-0.044,0.068,-0.01,,
1.0042,0.16,0.31,0.98,-0.069,0.082,-0.011,,
1.005,0.41,0.8,1.36,-0.093,0.098,-0.011,,
1.0058,0.68,0.95,1.68,-0.101,0.113,-0.009,,
1.0067,0.76,0.92,2.06,-0.098,0.116,-0.009,,
1.0075,0.58,0.62,2.2,-0.082,0.103,-0.011,,
1.0083,0.28,0.28,2.12,-0.063,0.084,-0.014,,
1.0092,0.13,-0.06,1.91,-0.052,0.067,-0.014,,
1.01,0.07,0.06,1.2,-0.055,0.052,-0.016,,
1.0108,0.01,0.22,0.8,-0.053,0.04,-0.014,,
1.0117,-0.16,0.11,0.7,-0.039,0.03,-0.012,,
1.0125,-0.17,-0.06,0.27,-0.029,0.034,-0.014,,
1.0133,0.03,-0.14,0.02,-0.027,0.046,-0.008,,
1.0142,0.22,-0.09,0.04,-0.031,0.051,-0.009,,
1.015,0.47,0.02,0.16,-0.045,0.054,-0.014,,
1.0158,0.31,0.41,0.04,-0.067,0.038,-0.01,,
1.0167,0,0.63,0.11,-0.071,0.019,-0.008,,
1.0175,-0.29,0.52,0.59,-0.06,0.002,-0.011,,
1.0183,-0.59,0.23,0.77,-0.037,-0.006,-0.01,,
1.0192,-0.52,-0.08,0.6,-0.018,-0.001,-0.01,,
1.02,-0.17,-0.31,0.24,-0.014,0.005,-0.009,,
1.0208,-0.03,-0.29,-0.36,-0.018,0.004,-0.003,,
1.0217,0.11,-0.15,-0.61,-0.025,0.006,-0.005,,
1.0225,0.24,-0.06,-0.45,-0.033,0.006,-0.007,,
1.0233,0.18,0.04,-0.28,-0.04,0.003,-0.004,,
1.0242,0.01,0.25,-0.03,-0.046,-0.005,-0.007,,
1.025,-0.17,0.35,0.13,-0.044,-0.012,-0.006,,
1.0258,-0.28,0.3,0.09,-0.04,-0.02,-0.005,,
1.0267,-0.21,0.11,-0.19,-0.036,-0.023,-0.008,,
1.0275,-0.06,-0.06,-0.41,-0.033,-0.024,-0.008,,
1.0283,0.02,-0.16,-0.43,-0.031,-0.027,-0.006,,
1.0292,-0.08,-0.06,-0.16,-0.029,-0.03,-0.007,,
1.03,-0.1,-0.03,0.05,-0.024,-0.028,-0.006,,
1.0308,-0.04,-0.05,0.31,-0.022,-0.027,-0.005,,
1.0317,-0.02,-0.05,0.4,-0.025,-0.029,-0.003,,
1.0325,-0.05,0.09,0.42,-0.033,-0.032,-0.003,,
1.0333,-0.04,0.11,0.45,-0.04,-0.032,-0.003,,
1.0342,0.09,0.13,0.45,-0.045,-0.027,-0.001,,
1.035,0.18,0.1,0.6,-0.047,-0.024,-0.002,,
1.0358,0.18,0,0.97,-0.048,-0.022,-0.006,,
1.0367,0.19,0.17,1.2,-0.066,-0.019,-0.01,,
1.0375,0.23,0.64,1.29,-0.087,-0.015,-0.012,,
1.0383,0.27,0.86,1.39,-0.086,-0.013,-0.01,,
1.0392,0.03,0.71,1.63,-0.055,-0.016,-0.008,,
1.04,-0.11,0.11,1.9,-0.014,-0.012,-0.009,,
1.0408,-0.13,-0.41,1.7,0.008,-0.009,-0.011,,
1.0417,0.06,-0.63,1.25,0,-0.003,-0.008,,
1.0425,0.68,-0.69,0.34,-0.03,0.003,-0.009,,
1.0433,0.57,0.22,0.19,-0.062,-0.012,-0.006,,
1.0442,0.18,0.82,0.91,-0.064,-0.017,-0.002,,
1.045,0.01,0.52,1.43,-0.035,-0.016,-0.002,,
1.0458,-0.18,-0.25,1.88,0.004,-0.015,0.001,,
1.0467,-0.18,-0.53,1.5,0.012,-0.016,-0.003,,
1.0475,-0.26,-0.12,0.69,-0.005,-0.035,0,,
1.0483,-0.42,-0.02,-0.15,-0.014,-0.063,0.002,,
1.0492,-0.58,-0.27,-0.46,-0.017,-0.075,0.002,,
1.05,-0.75,-0.49,-0.15,-0.013,-0.066,-0.002,,
1.0508,-0.58,-0.25,0.19,-0.017,-0.033,-0.004,,
1.0517,-0.18,0.18,0.79,-0.025,0.001,-0.001,,
1.0525,0.01,0.49,0.82,-0.034,0.019,-0.004,,
1.0533,0.01,0.71,0.77,-0.04,0.023,-0.002,,
1.0542,0.05,0.42,0.9,-0.039,0.019,-0.005,,
1.055,0.01,-0.05,0.35,-0.039,0.012,-0.014,,
1.0558,-0.17,-0.05,0.31,-0.032,0.01,-0.011,,
1.0567,-0.3,-0.03,0.74,-0.016,0.017,-0.013,,
1.0575,-0.1,-0.09,1.11,-0.001,0.039,-0.01,,
1.0583,0.25,-0.22,1.26,0.004,0.055,-0.008,,
1.0592,0.27,-0.12,0.87,-0.007,0.059,-0.009,,
1.06,0.37,0.06,0.72,-0.017,0.063,-0.006,,
1.0608,0.39,0.17,0.74,-0.02,0.055,-0.003,,
1.0617,0.22,0.01,0.58,-0.012,0.046,-0.002,,
1.0625,0.07,-0.24,0.64,-0.013,0.051,-0.001,,
1.0633,-0.01,-0.01,0.29,-0.019,0.054,-0.001,,
1.0642,0.13,0.38,-0.24,-0.014,0.048,0.001,,
1.065,0.1,0.23,-0.32,0.001,0.038,0.008,,
1.0658,-0.11,-0.21,-0.37,0.004,0.039,0.005,,
1.0667,-0.17,-0.36,-0.53,-0.003,0.041,0.004,,
1.0675,-0.24,-0.2,-0.34,-0.012,0.042,0.008,,
1.0683,-0.07,0.18,-0.2,-0.015,0.043,0.006,,
1.0692,-0.11,0.46,-0.43,-0.024,0.027,0.001,,
1.07,-0.43,0.19,-0.15,-0.017,0.018,-0.002,,
1.0708,-0.7,0,0.74,-0.019,0.028,-0.003,,
1.0717,-0.04,0.05,0.91,-0.015,0.068,-0.004,,
1.0725,0.52,0.02,1.12,-0.012,0.098,-0.005,,
1.0733,0.97,0.17,0.97,-0.017,0.128,-0.002,,
1.0742,1.15,0.27,0.21,-0.018,0.138,0.002,,
1.075,0.89,0.09,0.28,-0.022,0.125,-0.003,,
1.0758,0.65,0.07,0.24,-0.025,0.113,-0.002,,
1.0767,0.33,0.12,0.02,-0.022,0.096,-0.007,,
1.0775,0.06,0.21,0.25,-0.021,0.081,-0.007,,
1.0783,0.03,0.08,0.07,-0.005,0.074,-0.001,,
1.0792,-0.23,-0.13,0.02,0.012,0.063,-0.003,,
1.08,-0.15,-0.34,0.34,0.019,0.068,-0.002,,
1.0808,0.19,-0.34,0.27,0.02,0.075,0.002,,
1.0817,0.28,-0.22,0.54,0.011,0.079,0.002,,
1.0825,0.49,0.12,0.43,-0.003,0.082,0.01,,
1.0833,0.12,0.19,-0.02,-0.009,0.068,0.007,,
1.0842,-0.11,0.02,0.54,-0.006,0.058,0.002,,
1.085,-0.34,-0.03,0.44,0.008,0.049,0.001,,
1.0858,-0.62,-0.08,0.46,0.011,0.046,-0.002,,
1.0867,-0.32,-0.07,0.55,0.007,0.059,-0.006,,
1.0875,-0.14,0.02,0.23,0.007,0.075,-0.008,,
1.0883,0.06,-0.02,0.49,0.003,0.09,-0.007,,
1.0892,0.29,0.02,0.47,0.001,0.104,-0.006,,
1.09,0.29,0.14,0.52,0.003,0.112,-0.009,,
1.0908,0.26,0.17,0.48,0.009,0.111,-0.006,,
1.0917,0.25,-0.23,0.44,0.03,0.102,-0.008,,
1.0925,-0.02,-0.49,0.85,0.038,0.086,-0.01,,
1.0933,-0.05,-0.46,0.71,0.036,0.075,-0.008,,
1.0942,-0.26,-0.18,0.56,0.02,0.061,-0.01,,
1.095,-0.18,0.1,0.74,0.006,0.06,-0.009,,
1.0958,-0.03,0.2,0.76,-0.002,0.065,-0.007,,
1.0967,0.13,0.25,1.01,-0.003,0.074,-0.008,,
1.0975,0.14,0.34,0.81,-0.006,0.08,-0.005,,
1.0983,0.27,0.14,0.72,0,0.078,-0.005,,
1.0992,0.18,0.02,0.48,0.007,0.066,-0.004,,
1.1,0.03,-0.2,0.39,0.012,0.051,-0.004,,
1.1008,-0.09,-0.32,0.44,0.019,0.034,-0.003,,
1.1017,-0.18,-0.31,0.45,0.015,0.022,0.001,,
1.1025,-0.28,-0.01,0.56,0.01,0.028,-0.003,,
1.1033,0.16,-0.14,0.7,0.01,0.038,-0.001,,
1.1042,0.21,-0.05,0.9,0.016,0.052,-0.003,,
1.105,0.18,0.04,0.44,0.006,0.054,-0.001,,
1.1058,0.39,-0.11,0.61,-0.002,0.062,-0.004,,
1.1067,0.34,0.11,0.76,-0.005,0.064,-0.004,,
1.1075,0.29,0.2,0.78,-0.003,0.061,-0.004,,
1.1083,0.2,0.19,0.7,-0.004,0.054,-0.005,,
1.1092,0.02,0.05,0.93,0.004,0.044,-0.005,,
1.11,-0.06,-0.11,0.94,0.008,0.034,-0.006,,
1.1108,0.04,-0.22,0.83,0.011,0.031,-0.003,,
1.1117,0.21,-0.21,0.61,0.009,0.032,-0.004,,
1.1125,0.26,-0.13,0.61,0.007,0.03,-0.004,,
1.1133,0.13,-0.05,0.38,0.004,0.02,-0.004,,
1.1142,0.08,0.01,0.26,0.001,0.012,-0.004,,
1.115,0.01,0.02,0.11,-0.001,0,-0.004,,
1.1158,-0.11,-0.02,0.09,0.003,-0.011,-0.003,,
1.1167,-0.14,-0.13,0.05,0.004,-0.02,-0.006,,
1.1175,-0.14,-0.14,0,0.002,-0.023,-0.007,,
1.1183,-0.01,-0.08,0.18,0.002,-0.017,-0.007,,
1.1192,0.06,-0.02,0.39,0.004,-0.01,-0.009,,
1.12,0.04,0.03,0.51,0.006,-0.007,-0.011,,
1.1208,0.12,-0.04,0.62,0.013,0.001,-0.012,,
1.1217,0.18,-0.21,0.58,0.017,0.005,-0.014,,
1.1225,0.2,-0.28,0.26,0.017,0.004,-0.016,,
1.1233,0.14,-0.37,0.02,0.021,0.001,-0.014,,
1.1242,0,-0.52,0.03,0.015,-0.008,-0.02,,
1.125,-0.18,-0.37,0.1,-0.009,-0.017,-0.022,,
1.1258,-0.3,0.26,0.27,-0.042,-0.017,-0.021,,
1.1267,-0.12,0.86,0.76,-0.065,-0.01,-0.019,,
1.1275,0.06,1.07,0.99,-0.062,0.002,-0.016,,
1.1283,0.09,0.83,1.21,-0.037,0.009,-0.014,,
1.1292,0,0.26,1.22,-0.012,0.008,-0.013,,
1.13,0.17,-0.32,0.78,-0.004,0.005,-0.013,,
1.1308,0.26,-0.59,-0.3,-0.001,0.004,-0.017,,
1.1317,0.11,-0.33,-0.27,-0.001,-0.001,-0.016,,
1.1325,-0.07,-0.04,0.19,0,-0.01,-0.015,,
1.1333,-0.14,-0.03,0.62,0.002,-0.017,-0.014,,
1.1342,-0.33,-0.05,0.8,-0.001,-0.022,-0.013,,
1.135,-0.34,0.06,0.7,-0.005,-0.022,-0.013,,
1.1358,-0.14,0.33,0.39,-0.014,-0.022,-0.008,,
1.1367,-0.08,0.35,-0.09,-0.007,-0.029,-0.002,,
1.1375,0.02,-0.24,-0.37,0.011,-0.033,-0.005,,
1.1383,-0.07,-0.75,-0.65,0.018,-0.036,-0.007,,
1.1392,-0.25,-0.5,-0.49,0.009,-0.036,-0.006,,
1.14,-0.14,-0.03,0.04,0.002,-0.032,-0.007,,
1.1408,-0.15,0.15,0.5,-0.003,-0.035,-0.008,,
1.1417,-0.35,0.21,0.63,-0.006,-0.041,-0.008,,
1.1425,-0.29,0.22,0.96,-0.007,-0.036,-0.01,,
1.1433,-0.13,0.11,1.07,0.001,-0.033,-0.014,,
1.1442,-0.15,-0.18,1.19,0.017,-0.033,-0.015,,
1.145,-0.23,-0.49,1.07,0.022,-0.032,-0.02,,
1.1458,-0.17,-0.54,1.18,0.021,-0.019,-0.019,,
1.1467,0.07,-0.28,1.39,0.015,0.006,-0.018,,
1.1475,0.55,-0.07,1.94,0.012,0.03,-0.018,,
1.1483,0.63,-0.06,1.86,0.004,0.037,-0.019,,
1.1492,0.34,0.13,1.24,-0.007,0.029,-0.021,,
1.15,0.06,0.09,0.83,-0.008,0.023,-0.018,,
1.1508,-0.26,0.06,1.4,-0.006,-0.006,-0.016,,
1.1517,-0.28,-0.03,1.16,0.002,-0.001,-0.011,,
1.1525,-0.04,-0.02,1.03,0.005,0.008,-0.006,,
1.1533,0.12,-0.1,1.18,0.011,0.007,-0.008,,
1.1542,0.08,-0.22,1.32,0.021,-0.003,-0.007,,
1.155,-0.15,-0.34,1.12,0.024,-0.02,-0.005,,
1.1558,-0.33,-0.46,0.64,0.028,-0.04,-0.002,,
1.1567,-0.58,-0.22,0.54,0.019,-0.059,-0.005,,
1.1575,-0.71,-0.01,0.42,0.011,-0.063,-0.004,,
1.1583,-0.84,0.04,0.8,-0.008,-0.049,-0.001,,
1.1592,-0.39,0.4,0.93,-0.028,-0.008,-0.005,,
1.16,0.28,0.83,0.62,-0.036,0.036,-0.003,,
1.1608,0.81,0.52,0.58,-0.022,0.059,-0.002,,
1.1617,0.99,-0.13,0.84,0.007,0.064,-0.005,,
1.1625,0.73,-0.6,0.71,0.032,0.054,-0.003,,
1.1633,0.46,-0.74,0.61,0.038,0.034,-0.007,,
1.1642,0.29,-0.63,0.72,0.032,0.018,-0.007,,
1.165,0.14,-0.38,0.8,0.02,0.003,-0.005,,
1.1658,0.02,0.01,0.9,-0.002,0.001,-0.005,,
1.1667,0.08,0.47,1.07,-0.025,0.011,-0.004,,
1.1675,0.22,0.77,0.89,-0.036,0.027,-0.001,,
1.1683,0.41,0.63,0.59,-0.025,0.041,0,,
1.1692,0.54,0.1,0.41,-0.002,0.046,0.002,,
1.17,0.63,-0.47,0.2,0.02,0.041,0.004,,
1.1708,0.54,-0.6,0.05,0.024,0.024,0.004,,
1.1717,0.09,-0.32,-0.23,0.013,-0.004,0.006,,
1.1725,-0.3,-0.08,-0.26,0.003,-0.026,0.004,,
1.1733,-0.54,0.03,-0.03,0,-0.031,0.005,,
1.1742,-0.69,0.23,0.09,-0.008,-0.023,0.007,,
1.175,-0.43,0.31,0.37,-0.013,0.006,0.001,,
1.1758,-0.04,0.43,0.46,-0.015,0.036,0.003,,
1.1767,0.38,0.25,0.19,-0.006,0.056,0.002,,
1.1775,0.6,-0.1,0.23,0.006,0.063,0,,
1.1783,0.36,-0.36,0.08,0.018,0.055,0,,
1.1792,-0.01,-0.41,0.27,0.022,0.043,-0.006,,
1.18,-0.23,-0.32,0.46,0.021,0.039,-0.009,,
1.1808,-0.43,-0.06,0.3,0.011,0.039,-0.009,,
1.1817,-0.29,0.15,0.57,-0.004,0.05,-0.013,,
1.1825,-0.09,0.49,0.78,-0.019,0.06,-0.012,,
1.1833,-0.14,0.67,0.55,-0.025,0.068,-0.007,,
1.1842,-0.05,0.56,0.55,-0.019,0.077,-0.007,,
1.185,0.34,-0.04,0.55,0.008,0.094,-0.006,,
1.1858,0.61,-0.5,0.73,0.03,0.096,-0.002,,
1.1867,0.51,-0.57,0.76,0.031,0.08,-0.004,,
1.1875,0.19,-0.28,0.93,0.012,0.051,-0.003,,
1.1883,-0.32,0.2,0.89,-0.01,0.02,0.001,,
1.1892,-0.72,0.47,0.86,-0.02,0.005,-0.001,,
1.19,-0.79,0.43,1.18,-0.013,0.017,-0.005,,
1.1908,-0.42,0.19,1.36,0.006,0.045,-0.004,,
1.1917,-0.1,0.08,0.93,0.016,0.07,-0.002,,
1.1925,0.47,-0.14,0.68,0.016,0.086,0.002,,
1.1933,0.71,-0.3,0.13,0.018,0.078,0.001,,
1.1942,0.37,-0.46,0.11,0.021,0.066,0,,
1.195,0.13,-0.36,0.37,0.02,0.056,-0.002,,
1.1958,-0.02,-0.28,0.73,0.024,0.049,-0.004,,
1.1967,-0.33,0.1,0.97,0.016,0.039,-0.007,,
1.1975,-0.43,0.16,1.04,0.018,0.032,-0.006,,
1.1983,-0.49,0.15,0.55,0.013,0.037,-0.008,,
1.1992,-0.03,-0.02,0.2,0.007,0.053,-0.009,,
1.2,0.34,-0.14,-0.1,0.007,0.062,-0.003,,
1.2008,0.51,-0.23,-0.05,0.013,0.063,-0.004,,
1.2017,0.27,-0.2,-0.08,0.021,0.054,-0.002,,
1.2025,0.03,-0.19,-0.05,0.021,0.042,0.001,,
1.2033,0.04,-0.19,0.16,0.018,0.03,-0.004,,
1.2042,-0.23,-0.11,0.32,0.012,0.014,-0.003,,
1.205,-0.37,0.11,0.1,-0.003,0.006,-0.004,,
1.2058,-0.27,0.3,-0.25,-0.016,0.011,-0.005,,
1.2067,-0.14,0.21,-0.22,-0.012,0.016,-0.005,,
1.2075,0.03,0.03,0,-0.004,0.027,-0.005,,
1.2083,-0.06,-0.05,-0.17,0.005,0.032,-0.006,,
1.2092,0.01,-0.23,-0.14,0.008,0.045,-0.006,,
1.21,0.33,-0.07,-0.2,0,0.051,-0.005,,
1.2108,0.49,-0.06,-0.03,-0.002,0.045,-0.006,,
1.2117,0.24,0.02,0.13,-0.005,0.028,-0.007,,
1.2125,-0.23,0.12,-0.13,-0.011,0.014,-0.005,,
1.2133,-0.26,0.06,0.12,-0.013,0.01,-0.007,,
1.2142,-0.16,0.03,0.4,-0.012,0.019,-0.009,,
1.215,-0.07,0.1,0.42,-0.014,0.027,-0.006,,
1.2158,0.04,0.17,0.27,-0.022,0.039,-0.007,,
1.2167,0.32,0.19,0.43,-0.026,0.047,-0.008,,
1.2175,0.33,0.13,0.43,-0.026,0.044,-0.005,,
1.2183,0.22,0.09,0.55,-0.027,0.036,-0.008,,
1.2192,0.04,0.15,0.77,-0.035,0.028,-0.009,,
1.22,0.01,0.19,1.25,-0.042,0.02,-0.009,,
1.2208,-0.1,0.42,1.49,-0.053,0.02,-0.012,,
1.2217,-0.09,0.63,1.49,-0.057,0.027,-0.011,,
1.2225,0.08,0.74,1.67,-0.047,0.041,-0.012,,
1.2233,0.3,0.52,1.72,-0.026,0.05,-0.01,,
1.2242,0.42,0.08,1.58,-0.002,0.055,-0.01,,
1.225,0.54,-0.4,1.28,0.012,0.05,-0.013,,
1.2258,0.46,-0.6,0.84,0.019,0.041,-0.011,,
1.2267,0.33,-0.6,0.53,0.02,0.029,-0.008,,
1.2275,0.23,-0.56,0.32,0.017,0.021,-0.007,,
1.2283,0.18,-0.39,0.23,0.005,0.016,-0.008,,
1.2292,0.1,-0.09,0.27,-0.008,0.012,-0.008,,
1.23,0.04,0.2,0.21,-0.019,0.008,-0.006,,
1.2308,-0.03,0.3,0.08,-0.018,0.001,-0.007,,
1.2317,-0.15,0.1,-0.05,-0.01,-0.01,-0.006,,
1.2325,-0.31,-0.21,-0.18,-0.003,-0.018,-0.006,,
1.2333,-0.47,-0.36,-0.31,0,-0.017,-0.007,,
1.2342,-0.38,-0.25,-0.09,-0.005,-0.004,-0.008,,
1.235,-0.14,-0.07,0.24,-0.01,0.009,-0.006,,
1.2358,-0.05,0.07,0.72,-0.011,0.021,-0.007,,
1.2367,-0.05,0.15,0.96,-0.016,0.033,-0.008,,
1.2375,0.07,0.24,1.16,-0.019,0.045,-0.008,,
1.2383,0.14,0.22,1.39,-0.015,0.055,-0.009,,
1.2392,0.15,0.07,1.27,-0.006,0.06,-0.013,,
1.24,0.15,-0.12,1,0.005,0.063,-0.013,,
1.2408,0.13,-0.31,0.66,0.012,0.063,-0.017,,
1.2417,0.05,-0.44,0.66,0.015,0.063,-0.016,,
1.2425,0.04,-0.28,0.44,0.004,0.066,-0.013,,
1.2433,0.35,0.24,-0.07,-0.02,0.068,-0.013,,
1.2442,0.12,0.36,0.06,-0.038,0.056,-0.014,,
1.245,-0.35,0.57,0.47,-0.05,0.032,-0.011,,
1.2458,-0.57,0.62,0.29,-0.057,0.014,-0.01,,
1.2467,-0.44,0.3,0.54,-0.046,0.004,-0.008,,
1.2475,-0.06,0.32,0.83,-0.04,0.007,-0.005,,
1.2483,0.13,0.3,0.63,-0.034,0.015,-0.003,,
1.2492,0.19,-0.24,0.46,-0.001,0.007,-0.007,,
1.25,-0.07,-0.48,0.82,0.011,-0.002,-0.007,,
1.2508,-0.07,-0.48,0.91,0.02,0.002,-0.002,,
1.2517,0.27,-0.41,1.02,0.026,0.015,-0.005,,
1.2525,0.52,-0.46,1.05,0.032,0.028,-0.002,,
1.2533,0.55,-0.48,0.93,0.029,0.035,0,,
1.2542,0.61,-0.41,0.84,0.016,0.041,-0.008,,
1.255,0.45,-0.14,0.53,-0.008,0.037,-0.007,,
1.2558,0.23,0.17,0.42,-0.029,0.028,-0.004,,
1.2567,0.18,0.55,0.51,-0.047,0.023,-0.007,,
1.2575,0.21,0.74,0.51,-0.049,0.022,-0.004,,
1.2583,0.17,0.55,0.6,-0.033,0.018,-0.001,,
1.2592,0.03,0.02,0.74,-0.005,0.009,-0.003,,
1.26,-0.19,-0.34,0.51,0.012,0,0,,
1.2608,-0.15,-0.54,0.3,0.019,-0.001,0.003,,
1.2617,0.16,-0.51,0.44,0.019,0.012,0.004,,
1.2625,0.65,-0.37,0.5,0.018,0.031,0.005,,
1.2633,0.7,-0.28,0.45,0.016,0.036,0.004,,
1.2642,0.16,-0.24,0.46,0.011,0.017,0.002,,
1.265,-0.39,-0.02,0.78,-0.008,-0.005,0,,
1.2658,-0.56,0.36,0.97,-0.032,-0.013,0.001,,
1.2667,-0.26,0.6,1.11,-0.047,-0.004,-0.003,,
1.2675,0.11,0.62,1.11,-0.05,0.015,-0.002,,
1.2683,0.45,0.48,0.99,-0.045,0.036,-0.002,,
1.2692,0.55,0.42,0.53,-0.04,0.049,-0.003,,
1.27,0.48,0.15,0.31,-0.025,0.052,-0.003,,
1.2708,0.26,-0.16,0.5,-0.009,0.046,-0.007,,
1.2717,0.13,-0.32,0.85,-0.001,0.042,-0.009,,
1.2725,0.11,-0.17,1.06,-0.006,0.041,-0.01,,
1.2733,0.03,0.19,1.08,-0.017,0.036,-0.009,,
1.2742,-0.04,0.39,1.05,-0.019,0.031,-0.008,,
1.275,-0.1,0.26,1.12,-0.015,0.024,-0.007,,
1.2758,-0.08,-0.05,1.27,-0.012,0.021,-0.005,,
1.2767,-0.01,-0.04,1.2,-0.019,0.025,-0.004,,
1.2775,0.12,0.18,0.96,-0.03,0.03,-0.002,,
1.2783,0.13,0.37,0.69,-0.035,0.03,-0.001,,
1.2792,0.14,0.4,0.66,-0.036,0.025,-0.003,,
1.28,0.04,0.29,0.68,-0.029,0.02,-0.002,,
1.2808,-0.13,0.2,0.85,-0.021,0.011,-0.003,,
1.2817,-0.25,0.09,0.84,-0.007,0.002,-0.004,,
1.2825,-0.38,-0.13,0.87,0.007,-0.005,-0.002,,
1.2833,-0.27,-0.44,0.98,0.023,-0.002,-0.002,,
1.2842,-0.08,-0.63,1.2,0.03,0.009,-0.003,,
1.285,0.15,-0.55,1.39,0.021,0.023,-0.002,,
1.2858,0.31,-0.17,1.33,0.001,0.03,-0.003,,
1.2867,0.2,0.36,1.15,-0.02,0.024,-0.005,,
1.2875,-0.08,0.89,0.5,-0.029,0.01,-0.005,,
1.2883,-0.33,0.66,0.33,-0.004,-0.006,-0.004,,
1.2892,-0.38,-0.72,1.06,0.061,-0.012,-0.006,,
1.29,-0.5,-1.46,0.91,0.084,-0.016,-0.006,,
1.2908,-0.33,-1.42,0.35,0.073,-0.004,-0.004,,
1.2917,0.11,-0.84,0.17,0.048,0.012,-0.003,,
1.2925,0.41,-0.21,-0.32,0.026,0.023,0,,
1.2933,0.44,-0.3,0.05,0.013,0.021,0.004,,
1.2942,-0.11,0.02,0.1,-0.01,0.009,-0.003,,
1.295,-0.54,0.43,0.28,-0.035,-0.006,-0.002,,
1.2958,-0.5,0.59,0.48,-0.04,-0.011,0.002,,
1.2967,-0.34,0.45,0.67,-0.034,-0.008,0.003,,
1.2975,-0.06,0.17,0.41,-0.03,0,0.003,,
1.2983,0.19,0,-0.14,-0.024,0.008,0.002,,
1.2992,0.16,-0.16,-0.17,-0.009,0.012,0.002,,
1.3,0.14,-0.51,0.06,0.011,0.011,0.001,,
1.3008,0.13,-0.81,0.54,0.013,0.013,0.003,,
1.3017,-0.07,-0.33,0.46,-0.011,0.015,-0.007,,
1.3025,-0.12,0.27,0.37,-0.04,0.02,-0.004,,
1.3033,0.06,0.67,0.85,-0.058,0.03,-0.001,,
1.3042,0.22,0.77,0.77,-0.059,0.043,-0.007,,
1.305,0.46,0.33,0.74,-0.051,0.056,-0.005,,
1.3058,0.47,0.2,0.35,-0.048,0.066,-0.008,,
1.3067,0.34,0.09,-0.04,-0.044,0.065,-0.011,,
1.3075,0.25,0.08,-0.2,-0.043,0.059,-0.011,,
1.3083,0.11,-0.02,-0.42,-0.038,0.053,-0.01,,
1.3092,0.09,-0.26,0.05,-0.038,0.055,-0.02,,
1.31,-0.07,0.2,0.21,-0.061,0.047,-0.02,,
1.3108,-0.39,0.74,0.09,-0.082,0.038,-0.011,,
1.3117,-0.32,0.93,0.4,-0.094,0.029,-0.019,,
1.3125,-0.27,0.92,0.35,-0.093,0.034,-0.013,,
1.3133,-0.24,0.64,0.25,-0.078,0.044,-0.008,,
1.3142,0.07,0.29,0.32,-0.063,0.064,-0.012,,
1.315,0.32,-0.03,0.15,-0.051,0.074,-0.009,,
1.3158,0.4,-0.08,0.07,-0.048,0.077,-0.007,,
1.3167,0.5,0.09,0.27,-0.047,0.074,-0.011,,
1.3175,0.35,0.14,0.25,-0.044,0.071,-0.007,,
1.3183,0.23,0.08,0.4,-0.041,0.067,-0.008,,
1.3192,0.21,0.06,0.41,-0.038,0.066,-0.012,,
1.32,0.11,0.15,0.4,-0.039,0.06,-0.005,,
1.3208,0.24,0.12,0.4,-0.033,0.048,-0.005,,
1.3217,-0.06,0.08,-0.32,-0.027,0.028,-0.006,,
1.3225,-0.15,-0.47,-0.3,-0.019,0.022,0,,
1.3233,-0.21,-0.42,-0.31,-0.028,0.025,-0.002,,
1.3242,-0.05,-0.2,-0.18,-0.041,0.036,0,,
1.325,0.15,0.25,0.1,-0.062,0.042,0.001,,
1.3258,0.26,0.51,0.44,-0.074,0.04,0.001,,
1.3267,0.09,0.64,0.67,-0.082,0.031,-0.003,,
1.3275,-0.19,0.49,0.61,-0.076,0.024,-0.005,,
1.3283,-0.35,0.35,0.38,-0.072,0.032,-0.008,,
1.3292,-0.16,0.05,0.38,-0.062,0.043,-0.011,,
1.33,0.01,-0.02,0.38,-0.055,0.056,-0.012,,
1.3308,0.01,-0.03,0.33,-0.048,0.066,-0.013,,
1.3317,0.27,0.02,0.52,-0.047,0.084,-0.011,,
1.3325,0.43,0.22,0.63,-0.055,0.1,-0.012,,
1.3333,0.62,0.45,0.62,-0.065,0.113,-0.008,,
1.3342,0.66,0.39,0.8,-0.064,0.113,-0.008,,
1.335,0.47,0.05,0.76,-0.061,0.091,-0.003,,
1.3358,-0.05,-0.45,0.65,-0.046,0.057,-0.005,,
1.3367,-0.47,-0.72,0.14,-0.04,0.025,-0.01,,
1.3375,-0.5,-0.07,-0.75,-0.06,0.017,-0.005,,
1.3383,-0.01,0.72,-0.62,-0.09,0.024,-0.005,,
1.3392,0.27,1.12,0.31,-0.111,0.038,-0.005,,
1.34,0.22,1,1.23,-0.113,0.042,-0.002,,
1.3408,-0.09,0.49,2.15,-0.089,0.041,-0.004,,
1.3417,-0.19,0.13,2.26,-0.061,0.044,-0.005,,
1.3425,-0.08,0.06,1.95,-0.039,0.04,-0.002,,
1.3433,0.19,-0.14,1.67,-0.031,0.04,-0.005,,
1.3442,0.29,-0.31,0.67,-0.034,0.034,-0.006,,
1.345,0.52,-0.5,0.05,-0.043,0.032,-0.002,,
1.3458,0.58,-0.14,-0.04,-0.055,0.021,0.001,,
1.3467,0.1,0.2,0.01,-0.047,0.015,0.001,,
1.3475,0.04,-0.18,0.12,-0.031,0.014,-0.003,,
1.3483,-0.01,-0.38,0.19,-0.026,0.023,-0.01,,
1.3492,0.03,-0.18,0.26,-0.035,0.031,-0.006,,
