CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
0.3417,-0.18,0.02,0.46,-0.016,-0.011,-0.002,,
0.3425,-0.09,0.1,0.53,-0.022,-0.007,-0.002,,
0.3433,-0.12,0.14,0.53,-0.026,-0.01,-0.001,,
0.3442,-0.09,0.06,0.68,-0.031,-0.008,-0.002,,
0.345,-0.05,0.09,0.72,-0.036,-0.008,-0.004,,
0.3458,-0.03,0.16,0.81,-0.042,-0.009,-0.005,,
0.3467,-0.01,0.22,0.95,-0.046,-0.009,-0.003,,
0.3475,-0.04,0.41,1.33,-0.052,-0.009,-0.005,,
0.3483,0.08,0.51,1.59,-0.051,-0.007,-0.006,,
0.3492,0.13,0.6,1.41,-0.044,-0.006,-0.006,,
0.35,0.23,0.45,1.5,-0.029,-0.005,-0.002,,
0.3508,0.45,0.02,1.52,-0.009,-0.004,-0.003,,
0.3517,0.36,-0.22,0.93,-0.001,-0.008,-0.005,,
0.3525,0.25,-0.27,0.6,0.002,-0.011,-0.003,,
0.3533,0.29,-0.37,0.38,0.004,-0.016,-0.003,,
0.3542,0.02,-0.3,0,0.005,-0.022,-0.001,,
0.355,-0.03,-0.33,0.26,0.002,-0.021,0.001,,
0.3558,0.13,-0.35,0.57,-0.002,-0.02,0,,
0.3567,0.09,-0.21,0.59,-0.012,-0.022,0.002,,
0.3575,0.03,0.08,0.49,-0.025,-0.024,0.002,,
0.3583,0.11,0.24,0.59,-0.033,-0.027,0.002,,
0.3592,0.11,0.28,0.55,-0.034,-0.03,0.004,,
0.36,-0.08,0.24,0.59,-0.032,-0.035,0.006,,
0.3608,-0.24,0.16,0.51,-0.029,-0.038,0.008,,
0.3617,-0.18,0.13,0.09,-0.023,-0.033,0.009,,
0.3625,-0.1,0.12,0.03,-0.019,-0.03,0.01,,
0.3633,0.06,-0.05,0.11,-0.012,-0.028,0.011,,
0.3642,0.19,-0.17,0,-0.007,-0.025,0.008,,
0.365,0.13,-0.25,0.09,-0.003,-0.028,0.006,,
0.3658,-0.03,-0.34,0.05,-0.007,-0.035,0.003,,
0.3667,-0.18,-0.23,0.07,-0.009,-0.035,0.004,,
0.3675,-0.3,-0.06,0.35,-0.017,-0.035,0.005,,
0.3683,-0.2,-0.07,0.39,-0.017,-0.028,0.006,,
0.3692,-0.16,0.04,0.6,-0.029,-0.022,0.003,,
0.37,0.03,0.06,0.54,-0.036,-0.016,0.001,,
0.3708,-0.03,0.24,0.47,-0.05,-0.017,0,,
0.3717,0.03,0.38,0.78,-0.055,-0.013,-0.001,,
0.3725,0.06,0.44,1.05,-0.059,-0.011,-0.002,,
0.3733,0.07,0.5,1.42,-0.052,-0.006,-0.002,,
0.3742,0.11,0.4,1.38,-0.042,-0.001,0,,
0.375,0.13,0.44,1.12,-0.028,0,-0.001,,
0.3758,0.18,0.07,1.11,-0.006,-0.004,0.002,,
0.3767,0.07,-0.31,0.78,0.009,-0.009,0.001,,
0.3775,0.06,-0.75,0.58,0.016,-0.012,-0.001,,
0.3783,0.1,-0.67,0.57,0.013,-0.016,0.001,,
0.3792,0.02,-0.27,0.73,-0.001,-0.023,0.002,,
0.38,-0.14,0.2,0.73,-0.016,-0.028,0.005,,
0.3808,-0.23,0.36,0.89,-0.025,-0.028,0.003,,
0.3817,-0.15,0.28,0.94,-0.022,-0.02,0.001,,
0.3825,0,0.11,0.73,-0.017,-0.008,0,,
0.3833,0.29,-0.01,0.4,-0.012,0,-0.001,,
0.3842,0.49,-0.14,0.02,-0.01,0.001,0,,
0.385,0.43,-0.23,-0.1,-0.007,-0.008,-0.004,,
0.3858,0.24,-0.36,0.09,-0.004,-0.012,-0.004,,
0.3867,-0.03,-0.28,0.58,-0.005,-0.016,-0.006,,
0.3875,-0.18,-0.18,1,-0.007,-0.007,-0.004,,
0.3883,-0.19,0.13,1.3,-0.016,0.001,-0.008,,
0.3892,-0.03,0.21,1.36,-0.02,0.009,-0.006,,
0.39,-0.01,0.18,1.31,-0.024,0.012,-0.007,,
0.3908,-0.07,0.18,0.95,-0.03,0.017,-0.006,,
0.3917,-0.03,0.09,0.81,-0.033,0.024,-0.01,,
0.3925,0.18,-0.01,1.05,-0.03,0.033,-0.009,,
0.3933,0.21,-0.04,1.17,-0.031,0.038,-0.011,,
0.3942,0.17,-0.06,1.21,-0.03,0.043,-0.012,,
0.395,-0.04,0.27,0.34,-0.04,0.039,-0.015,,
0.3958,0.02,0.18,0.17,-0.046,0.046,-0.018,,
0.3967,0.33,0.15,0.72,-0.047,0.039,-0.013,,
0.3975,0,0.33,0.35,-0.057,0.023,-0.013,,
0.3983,-0.49,0.61,0.05,-0.07,0.014,-0.017,,
0.3992,-0.48,0.69,0.19,-0.073,0.016,-0.016,,
0.4,-0.23,0.6,0.36,-0.066,0.021,-0.014,,
0.4008,-0.04,0.56,0.42,-0.056,0.025,-0.02,,
0.4017,-0.04,0.39,0.45,-0.039,0.024,-0.021,,
0.4025,-0.05,0.1,0.29,-0.02,0.022,-0.014,,
0.4033,-0.13,-0.29,-0.04,-0.007,0.023,-0.01,,
0.4042,0.02,-0.33,-0.39,-0.001,0.022,-0.012,,
0.405,0.16,-0.32,-0.59,0.003,0.023,-0.012,,
0.4058,0.37,-0.29,-0.52,0.003,0.029,-0.012,,
0.4067,0.33,-0.31,-0.31,0,0.025,-0.011,,
0.4075,0.18,-0.25,-0.09,-0.001,0.017,-0.01,,
0.4083,-0.01,-0.05,0.22,-0.01,0.013,-0.011,,
0.4092,-0.18,0.12,0.45,-0.015,0.008,-0.012,,
0.41,-0.15,0.12,0.67,-0.016,0.01,-0.014,,
0.4108,-0.1,0.18,0.78,-0.018,0.016,-0.016,,
0.4117,0.19,0.09,0.62,-0.017,0.026,-0.017,,
0.4125,0.28,-0.07,0.6,-0.016,0.03,-0.018,,
0.4133,0.27,-0.11,0.41,-0.015,0.03,-0.015,,
0.4142,0.15,-0.05,0.28,-0.02,0.028,-0.013,,
0.415,0.13,0.1,0.26,-0.024,0.026,-0.012,,
0.4158,-0.08,0.19,0.29,-0.027,0.024,-0.014,,
0.4167,-0.09,0.15,0.43,-0.02,0.028,-0.013,,
0.4175,0.03,-0.1,0.63,-0.015,0.028,-0.01,,
0.4183,-0.06,-0.11,0.67,-0.015,0.029,-0.014,,
0.4192,0.01,-0.02,0.51,-0.022,0.031,-0.012,,
0.42,0.24,0.28,0.08,-0.035,0.039,-0.009,,
0.4208,0.36,0.24,0.24,-0.04,0.04,-0.01,,
0.4217,0.18,0.16,0.85,-0.031,0.038,-0.018,,
0.4225,-0.04,0.04,1.01,-0.026,0.029,-0.013,,
0.4233,-0.26,0.03,1,-0.023,0.019,-0.008,,
0.4242,-0.48,0.03,1.09,-0.022,0.003,-0.012,,
0.425,-0.53,0.03,0.77,-0.024,-0.005,-0.014,,
0.4258,-0.37,-0.08,0.79,-0.028,-0.007,-0.012,,
0.4267,-0.26,0.11,0.71,-0.033,-0.001,-0.008,,
0.4275,-0.07,0.31,0.64,-0.042,0.005,-0.008,,
0.4283,0.02,0.4,0.74,-0.04,0.012,-0.005,,
0.4292,0.08,0.29,0.94,-0.034,0.011,-0.005,,
0.43,0,0.09,0.85,-0.025,0.008,-0.003,,
0.4308,-0.1,-0.14,0.7,-0.02,-0.001,-0.004,,
0.4317,-0.14,-0.17,0.49,-0.016,-0.007,-0.004,,
0.4325,-0.11,-0.15,0.3,-0.017,-0.009,-0.004,,
0.4333,-0.02,-0.11,0.46,-0.016,-0.011,-0.002,,
0.4342,-0.14,-0.13,0.49,-0.02,-0.013,-0.006,,
0.435,-0.14,0.02,0.74,-0.029,-0.015,-0.007,,
0.4358,0.05,0.26,1.21,-0.038,-0.01,-0.005,,
0.4367,0.09,0.61,1.35,-0.053,-0.003,-0.007,,
0.4375,0.22,0.83,1.51,-0.048,-0.002,-0.003,,
0.4383,0.25,0.6,1.59,-0.03,-0.002,-0.004,,
0.4392,0.2,0.07,1.41,-0.009,-0.005,-0.004,,
0.44,0.22,-0.34,1.21,0.003,-0.007,-0.004,,
0.4408,0.24,-0.54,0.58,0.006,-0.01,-0.007,,
0.4417,0.14,-0.41,0.09,0,-0.009,-0.005,,
0.4425,0.29,-0.36,0.23,-0.003,-0.006,-0.001,,
0.4433,0.22,-0.25,0.48,-0.011,-0.009,-0.001,,
0.4442,0.08,-0.05,0.64,-0.023,-0.011,-0.002,,
0.445,0.15,0.23,0.6,-0.032,-0.015,-0.002,,
0.4458,0.11,0.45,0.51,-0.035,-0.02,0.001,,
0.4467,0.08,0.46,0.35,-0.027,-0.024,0.006,,
0.4475,0.03,0.27,-0.04,-0.018,-0.031,0.004,,
0.4483,-0.12,-0.07,-0.1,-0.009,-0.035,0.006,,
0.4492,-0.05,-0.34,0.13,-0.007,-0.031,0.008,,
0.45,0.02,-0.28,-0.06,-0.006,-0.026,0.005,,
0.4508,0.09,-0.16,0.17,-0.004,-0.027,0.008,,
0.4517,0.02,-0.06,0.46,-0.007,-0.026,0.005,,
0.4525,-0.05,-0.08,0.46,-0.002,-0.027,0.004,,
0.4533,-0.01,-0.16,0.86,-0.001,-0.03,0.005,,
0.4542,-0.03,-0.23,0.55,-0.001,-0.028,0.003,,
0.455,-0.12,-0.22,0.27,-0.001,-0.035,0.005,,
0.4558,-0.21,-0.27,0.38,-0.003,-0.032,0.003,,
0.4567,-0.22,-0.35,0.47,-0.011,-0.034,-0.001,,
0.4575,-0.25,-0.16,0.58,-0.023,-0.029,0.001,,
0.4583,-0.22,0.03,1,-0.031,-0.023,0.002,,
0.4592,-0.16,0.23,1.34,-0.041,-0.016,-0.003,,
0.46,0.01,0.41,1.36,-0.046,-0.009,-0.006,,
0.4608,0.15,0.37,1.54,-0.042,0,0.001,,
0.4617,0.11,0.31,1.5,-0.043,-0.001,0.001,,
0.4625,0.15,0.36,1.06,-0.039,0.004,0.004,,
0.4633,0.32,0.34,0.77,-0.027,0.006,0.007,,
0.4642,0.39,0.11,0.39,-0.012,0.005,0.006,,
0.465,0.4,0.03,0.08,0.002,0.002,0.009,,
0.4658,0.32,-0.54,0,0.011,-0.006,0.004,,
0.4667,0.08,-0.48,-0.03,0.01,-0.017,0.002,,
0.4675,-0.15,-0.39,0.1,0.006,-0.029,0.001,,
0.4683,-0.39,-0.3,0.44,-0.001,-0.037,0.001,,
0.4692,-0.59,-0.02,0.68,-0.012,-0.042,-0.001,,
0.47,-0.58,0.16,0.91,-0.024,-0.036,-0.001,,
0.4708,-0.33,0.29,1.06,-0.033,-0.02,-0.002,,
0.4717,0.07,0.28,1.08,-0.035,-0.004,-0.001,,
0.4725,0.24,0.35,0.7,-0.038,0.007,-0.004,,
0.4733,0.36,0.12,0.74,-0.03,0.013,-0.004,,
0.4742,0.27,0.07,0.8,-0.029,0.018,-0.005,,
0.475,0.21,0.07,0.94,-0.027,0.018,-0.005,,
0.4758,0.09,0.17,0.97,-0.029,0.021,-0.006,,
0.4767,0.15,0.2,1.08,-0.027,0.022,-0.007,,
0.4775,0.18,0.12,1.11,-0.025,0.026,-0.01,,
0.4783,0.13,0.05,1.07,-0.023,0.026,-0.011,,
0.4792,0,-0.05,0.95,-0.023,0.028,-0.013,,
0.48,0.08,-0.07,0.82,-0.023,0.032,-0.014,,
0.4808,0.04,-0.13,0.92,-0.023,0.037,-0.016,,
0.4817,0.04,-0.02,1.1,-0.027,0.039,-0.014,,
0.4825,0,0.11,0.92,-0.033,0.042,-0.015,,
0.4833,-0.04,0.14,0.86,-0.039,0.044,-0.017,,
0.4842,-0.08,0.31,0.58,-0.045,0.044,-0.016,,
0.485,0.06,0.42,0.32,-0.053,0.045,-0.015,,
0.4858,0.17,0.4,0.01,-0.054,0.044,-0.016,,
0.4867,0.01,0.46,-0.26,-0.057,0.031,-0.018,,
0.4875,-0.38,0.32,-0.24,-0.051,0.017,-0.016,,
0.4883,-0.47,0.24,0.17,-0.042,0.006,-0.016,,
0.4892,-0.49,0.26,0.29,-0.034,0.003,-0.016,,
0.49,-0.34,0.14,0.28,-0.022,0.003,-0.014,,
0.4908,-0.24,0.03,0.37,-0.015,0.008,-0.014,,
0.4917,-0.17,0.01,0.18,-0.009,0.014,-0.011,,
0.4925,0.02,-0.07,-0.04,-0.006,0.02,-0.01,,
0.4933,0.24,-0.09,-0.23,-0.005,0.029,-0.011,,
0.4942,0.38,-0.05,-0.5,-0.005,0.037,-0.011,,
0.495,0.5,-0.15,-0.16,-0.002,0.041,-0.011,,
0.4958,0.45,-0.1,0.24,-0.002,0.038,-0.012,,
0.4967,0.3,-0.24,0.56,0.003,0.032,-0.013,,
0.4975,0.05,-0.29,0.73,0.005,0.028,-0.013,,
0.4983,-0.14,-0.22,0.59,0.006,0.023,-0.012,,
0.4992,-0.01,-0.31,0.6,0.004,0.03,-0.016,,
0.5,0.03,-0.14,0.41,-0.003,0.034,-0.017,,
0.5008,0.24,-0.03,0.36,-0.015,0.043,-0.017,,
0.5017,0.31,0.19,0.47,-0.029,0.044,-0.014,,
0.5025,0.29,0.35,0.45,-0.038,0.048,-0.013,,
0.5033,0.21,0.47,0.52,-0.042,0.044,-0.014,,
0.5042,0.02,0.44,0.44,-0.044,0.046,-0.014,,
0.505,0.07,0.32,0.83,-0.037,0.046,-0.01,,
0.5058,0.16,0.12,1.03,-0.029,0.049,-0.009,,
0.5067,0.26,0.06,1.14,-0.023,0.05,-0.013,,
0.5075,0.19,0.04,0.83,-0.018,0.047,-0.015,,
0.5083,0.13,-0.14,0.89,-0.01,0.033,-0.012,,
0.5092,-0.16,-0.41,0.85,0.001,0.016,-0.006,,
0.51,-0.35,-0.41,0.85,0.003,0.003,-0.007,,
0.5108,-0.47,-0.24,0.63,-0.003,0.001,-0.01,,
0.5117,-0.26,0.08,0.61,-0.015,0.002,-0.009,,
0.5125,-0.14,0.2,0.75,-0.024,0.003,-0.009,,
0.5133,-0.14,0.37,0.81,-0.032,-0.002,-0.006,,
0.5142,-0.42,0.35,0.82,-0.036,-0.01,-0.006,,
0.515,-0.58,0.32,0.7,-0.034,-0.013,-0.002,,
0.5158,-0.5,0.27,0.47,-0.031,-0.003,-0.005,,
0.5167,-0.21,0.19,0.4,-0.021,0.007,-0.005,,
0.5175,0.15,-0.1,0.56,-0.007,0.017,-0.006,,
0.5183,0.17,-0.19,0.53,0,0.014,-0.002,,
0.5192,0.09,-0.34,0.52,0.004,0.006,-0.002,,
0.52,0,-0.4,0.72,0.004,0.001,-0.002,,
0.5208,0.02,-0.23,0.71,-0.001,-0.001,-0.003,,
0.5217,0.05,0.07,0.99,-0.016,-0.002,-0.004,,
0.5225,0.02,0.33,1.39,-0.025,-0.004,-0.003,,
0.5233,0.13,0.46,1.87,-0.032,0,-0.006,,
0.5242,0.05,0.5,1.96,-0.031,0,-0.004,,
0.525,0.12,0.38,1.67,-0.024,0.001,-0.005,,
0.5258,0.13,0.29,1.21,-0.015,0.001,-0.008,,
0.5267,0.19,-0.13,1.22,0.004,0.001,-0.005,,
0.5275,0.23,-0.61,0.97,0.02,0.001,-0.002,,
0.5283,-0.03,-0.62,0.2,0.023,-0.004,-0.003,,
0.5292,0.29,-0.75,0.55,0.025,0.004,-0.003,,
0.53,0.35,-0.42,0.39,0.017,0.001,-0.001,,
0.5308,0.35,-0.21,0.59,0.004,0,0.001,,
0.5317,0.39,-0.11,0.77,-0.001,-0.003,0.001,,
0.5325,0.1,0.09,0.8,-0.008,-0.012,0.004,,
0.5333,0.02,0.21,0.68,-0.011,-0.017,0.003,,
0.5342,-0.09,0.22,0.52,-0.009,-0.025,0.002,,
0.535,-0.15,0.03,0.66,-0.01,-0.03,0.002,,
0.5358,-0.16,-0.04,0.54,-0.01,-0.029,0,,
0.5367,-0.19,0.02,0.46,-0.012,-0.028,0.004,,
0.5375,-0.2,0.08,0.3,-0.014,-0.027,0.008,,
0.5383,-0.09,0.09,0.17,-0.012,-0.023,0.008,,
0.5392,0,0.09,0.17,-0.008,-0.019,0.006,,
0.54,0.06,-0.01,0.38,-0.005,-0.018,0.006,,
0.5408,0.06,-0.04,0.52,-0.004,-0.018,0.004,,
0.5417,0.09,-0.09,0.32,0.004,-0.015,0.003,,
0.5425,0.07,-0.14,0.38,0.005,-0.015,0.004,,
0.5433,0,-0.24,0.1,0.008,-0.015,0.003,,
0.5442,-0.02,-0.24,0.28,0.006,-0.016,0.003,,
0.545,-0.08,-0.28,0.11,0,-0.017,-0.001,,
0.5458,-0.11,-0.24,0.46,-0.009,-0.018,-0.001,,
0.5467,-0.18,-0.13,0.61,-0.025,-0.015,-0.007,,
0.5475,-0.11,0.19,1,-0.039,-0.011,-0.008,,
0.5483,-0.05,0.42,1.3,-0.049,-0.006,-0.005,,
0.5492,0.03,0.68,1.45,-0.05,0,0,,
0.55,0.2,0.7,1.35,-0.04,0.01,0.005,,
0.5508,0.38,0.52,1.08,-0.022,0.014,0.005,,
0.5517,0.5,0.14,0.86,-0.003,0.013,0.007,,
0.5525,0.27,-0.32,0.51,0.007,0.004,0.002,,
0.5533,0.2,-0.49,0.39,0.016,-0.001,0.003,,
0.5542,0.09,-0.39,0.29,0.014,-0.004,0.004,,
0.555,0.15,-0.17,0.46,0.01,-0.006,0.004,,
0.5558,0.05,-0.02,0.54,0.007,-0.009,0.004,,
0.5567,-0.01,-0.05,0.79,0.006,-0.012,0.003,,
0.5575,-0.11,-0.15,0.63,0.007,-0.014,0.003,,
0.5583,-0.18,-0.17,0.37,0.004,-0.015,0,,
0.5592,-0.02,-0.2,0.14,0.004,-0.012,-0.001,,
0.56,0.04,-0.11,0.14,0,-0.009,-0.002,,
0.5608,0.13,-0.09,0.24,-0.001,-0.004,-0.001,,
0.5617,0.05,-0.01,0.43,-0.005,0.002,-0.002,,
0.5625,0.11,0.07,0.65,-0.005,0.007,-0.004,,
0.5633,0.04,0.09,0.84,-0.006,0.011,-0.004,,
0.5642,0.04,0.07,0.98,-0.005,0.01,-0.004,,
0.565,-0.04,-0.06,1.11,-0.004,0.013,-0.004,,
0.5658,0.04,-0.14,1.27,-0.004,0.016,-0.005,,
0.5667,-0.07,-0.17,1.19,-0.006,0.021,-0.006,,
0.5675,0.02,-0.11,1.28,-0.011,0.031,-0.007,,
0.5683,0.16,0.04,1.43,-0.019,0.044,-0.007,,
0.5692,0.33,0.22,1.5,-0.026,0.055,-0.008,,
0.57,0.45,0.31,1.23,-0.031,0.063,-0.01,,
0.5708,0.31,0.45,0.41,-0.033,0.06,-0.013,,
0.5717,0.41,-0.05,0.68,-0.026,0.062,-0.015,,
0.5725,0.25,-0.03,0.5,-0.028,0.05,-0.018,,
0.5733,-0.08,0.19,-0.35,-0.031,0.03,-0.018,,
0.5742,-0.27,0.07,-0.18,-0.033,0.017,-0.014,,
0.575,-0.45,0.34,0.09,-0.041,0.006,-0.015,,
0.5758,-0.59,0.76,0.09,-0.05,-0.004,-0.016,,
0.5767,-0.47,0.74,0.49,-0.044,0.001,-0.015,,
0.5775,-0.35,0.58,0.65,-0.031,0.006,-0.01,,
0.5783,-0.17,0.26,0.5,-0.01,0.013,-0.008,,
0.5792,0.01,-0.2,0.16,0.007,0.021,-0.007,,
0.58,0.13,-0.43,-0.4,0.015,0.023,-0.008,,
0.5808,0.32,-0.57,-0.59,0.021,0.025,-0.009,,
0.5817,0.44,-0.61,-0.59,0.022,0.03,-0.009,,
0.5825,0.37,-0.4,-0.47,0.017,0.029,-0.008,,
0.5833,0.23,-0.19,0.03,0.014,0.024,-0.012,,
0.5842,-0.01,-0.05,0.47,0.009,0.021,-0.014,,
0.585,-0.15,0.06,0.85,0.003,0.016,-0.013,,
0.5858,-0.1,0.08,1,0.001,0.016,-0.011,,
0.5867,-0.01,0.11,0.79,-0.004,0.019,-0.013,,
0.5875,0.21,0,0.57,-0.003,0.027,-0.014,,
0.5883,0.32,-0.19,0.51,-0.001,0.03,-0.012,,
0.5892,0.17,-0.12,0.23,-0.004,0.028,-0.012,,
0.59,0.1,-0.01,0.14,-0.008,0.025,-0.013,,
0.5908,-0.02,0.15,0.37,-0.01,0.023,-0.011,,
0.5917,-0.23,0.2,0.23,-0.007,0.016,-0.007,,
0.5925,-0.21,0.16,0.37,-0.001,0.016,-0.01,,
0.5933,-0.06,-0.3,0.59,0.014,0.02,-0.011,,
0.5942,0.03,-0.53,0.63,0.019,0.021,-0.01,,
0.595,0,-0.58,0.33,0.018,0.021,-0.007,,
0.5958,0.06,-0.37,0.64,0.004,0.023,-0.009,,
0.5967,-0.01,0.13,0.55,-0.013,0.024,-0.006,,
0.5975,0.13,0.52,0.89,-0.024,0.03,-0.002,,
0.5983,0.18,0.38,1.17,-0.02,0.03,-0.004,,
0.5992,-0.03,0.17,1.3,-0.015,0.019,-0.01,,
0.6,-0.31,-0.24,1.17,-0.004,0.003,-0.007,,
0.6008,-0.49,-0.25,0.98,-0.005,-0.011,-0.006,,
0.6017,-0.5,-0.19,0.63,-0.007,-0.015,-0.007,,
0.6025,-0.46,-0.03,0.76,-0.013,-0.017,-0.01,,
0.6033,-0.35,0.06,0.96,-0.016,-0.01,-0.007,,
0.6042,-0.22,0.4,1.11,-0.024,-0.002,-0.004,,
0.605,-0.05,0.44,0.99,-0.021,0.007,0,,
0.6058,0.06,0.31,0.89,-0.017,0.009,-0.001,,
0.6067,0.1,-0.04,0.56,-0.003,0.009,0.001,,
0.6075,0.19,-0.42,0.29,0.005,0.005,0,,
0.6083,0.18,-0.48,0,0.007,0,0,,
0.6092,0.14,-0.38,-0.01,0.001,-0.003,-0.002,,
0.61,0,-0.08,0.29,-0.008,-0.007,-0.002,,
0.6108,-0.05,0.13,0.74,-0.012,-0.007,-0.003,,
0.6117,0.14,0.24,1.45,-0.018,-0.002,-0.005,,
0.6125,0.13,0.47,1.78,-0.027,-0.001,-0.007,,
0.6133,0.01,0.6,1.6,-0.03,-0.005,-0.005,,
0.6142,0.12,0.46,1.68,-0.024,-0.006,-0.005,,
0.615,0.3,0.12,1.68,-0.01,-0.003,-0.005,,
0.6158,0.29,-0.21,1.17,0.005,-0.004,-0.004,,
0.6167,0.31,-0.46,0.87,0.014,-0.004,-0.001,,
0.6175,0.17,-0.3,0.31,0.012,-0.007,-0.002,,
0.6183,0.15,-0.22,-0.01,0.012,-0.007,0,,
0.6192,0.33,-0.36,0.2,0.014,-0.003,0.001,,
0.62,0.3,-0.32,0.43,0.011,-0.005,0.003,,
0.6208,0.17,-0.23,0.61,0.003,-0.007,0.002,,
0.6217,0.06,-0.08,0.62,-0.003,-0.014,0.002,,
0.6225,0.02,0.16,0.39,-0.011,-0.02,0.002,,
0.6233,-0.02,0.25,0.18,-0.014,-0.025,0.004,,
0.6242,-0.07,0.14,0.1,-0.013,-0.026,0.006,,
0.625,-0.11,0.07,0.07,-0.011,-0.03,0.007,,
0.6258,-0.29,0.04,-0.01,-0.009,-0.034,0.008,,
0.6267,-0.35,0.06,-0.12,-0.01,-0.032,0.009,,
0.6275,-0.14,-0.06,0.05,-0.003,-0.027,0.008,,
0.6283,-0.08,-0.12,0.35,0,-0.021,0.008,,
0.6292,0.15,-0.35,0.48,0.006,-0.012,0.006,,
0.63,0.11,-0.23,0.45,0.005,-0.015,0.003,,
0.6308,0.02,-0.24,0.41,0,-0.013,0.002,,
0.6317,-0.12,-0.15,0.66,-0.004,-0.018,0.003,,
0.6325,-0.14,-0.11,0.94,-0.008,-0.015,0.003,,
0.6333,-0.17,0.1,0.73,-0.017,-0.014,0.001,,
0.6342,-0.08,0.02,0.92,-0.018,-0.009,0.002,,
0.635,-0.09,-0.07,1.31,-0.023,-0.006,-0.002,,
0.6358,-0.04,0.07,1.51,-0.033,-0.003,-0.007,,
0.6367,0,0.38,1.38,-0.042,0.001,-0.008,,
0.6375,0.15,0.48,1.44,-0.041,0.008,0,,
0.6383,0.34,0.47,1.13,-0.032,0.014,0.003,,
0.6392,0.4,0.18,0.93,-0.019,0.016,0.001,,
0.64,0.35,0.04,0.65,-0.003,0.012,0.002,,
0.6408,0.15,-0.11,0.11,0.004,0.004,0.003,,
0.6417,0.2,-0.44,-0.07,0.011,0.002,0.005,,
0.6425,0.34,-0.56,-0.02,0.014,0.002,0.004,,
0.6433,0.29,-0.51,0.34,0.016,-0.002,0.007,,
0.6442,0.05,-0.21,0.46,0.007,-0.008,0.006,,
0.645,-0.17,-0.04,0.57,0,-0.018,0.004,,
0.6458,-0.34,0.1,0.63,-0.005,-0.025,0.003,,
0.6467,-0.48,0.07,0.64,-0.011,-0.027,-0.004,,
0.6475,-0.28,-0.02,0.95,-0.009,-0.018,-0.003,,
0.6483,-0.12,0.06,0.88,-0.013,-0.008,-0.005,,
0.6492,0.07,0.06,1.05,-0.013,-0.006,-0.001,,
0.65,0.14,0.06,0.47,-0.015,0.011,-0.003,,
0.6508,0.12,-0.03,0.58,-0.012,0.012,-0.003,,
0.6517,0.06,-0.13,0.93,-0.012,0.014,-0.002,,
0.6525,0.05,-0.11,1.1,-0.011,0.021,-0.002,,
0.6533,0.08,0.07,1.16,-0.015,0.027,0,,
0.6542,0.15,0.23,1.19,-0.021,0.036,-0.005,,
0.655,0.33,0.33,0.9,-0.029,0.04,-0.003,,
0.6558,0.34,0.41,1.06,-0.023,0.042,-0.008,,
0.6567,0.26,-0.02,1.45,-0.015,0.044,-0.009,,
0.6575,0.24,-0.15,1.28,-0.018,0.046,-0.007,,
0.6583,0.13,0.01,0.26,-0.02,0.043,-0.01,,
0.6592,0.06,0.01,0.14,-0.015,0.041,-0.013,,
0.66,0.22,-0.28,0.35,-0.011,0.038,-0.018,,
0.6608,0.1,-0.28,-0.03,-0.021,0.022,-0.012,,
0.6617,-0.26,-0.07,0.02,-0.028,0.008,-0.013,,
0.6625,-0.34,0.22,0.15,-0.043,0.001,-0.014,,
0.6633,-0.5,0.8,0.12,-0.054,0.003,-0.013,,
0.6642,-0.15,0.84,0.5,-0.05,0.016,-0.011,,
0.665,-0.01,0.65,0.77,-0.038,0.024,-0.008,,
0.6658,-0.04,0.29,0.3,-0.017,0.024,-0.006,,
0.6667,0.06,-0.26,0.01,0.001,0.024,-0.007,,
0.6675,-0.06,-0.55,-0.17,0.013,0.019,-0.008,,
0.6683,0.01,-0.58,-0.55,0.015,0.023,-0.012,,
0.6692,0.34,-0.46,-0.55,0.01,0.033,-0.011,,
0.67,0.39,-0.14,-0.38,0.003,0.037,-0.006,,
0.6708,0.35,0.12,-0.1,-0.003,0.04,-0.007,,
0.6717,0.36,0.13,0.34,-0.006,0.041,-0.011,,
0.6725,0.23,0.12,0.58,-0.007,0.038,-0.014,,
0.6733,0.07,-0.1,0.58,-0.006,0.033,-0.01,,
0.6742,0.07,-0.1,0.41,-0.006,0.033,-0.007,,
0.675,0.19,-0.02,0.13,-0.009,0.033,-0.01,,
0.6758,0.17,-0.06,0.49,-0.01,0.029,-0.012,,
0.6767,0.02,-0.06,0.53,-0.014,0.026,-0.014,,
0.6775,0.05,0.18,0.63,-0.022,0.031,-0.011,,
0.6783,0.1,0.38,0.51,-0.027,0.034,-0.009,,
0.6792,0.09,0.43,0.95,-0.022,0.033,-0.008,,
0.68,0.03,0.12,0.89,-0.006,0.032,-0.007,,
0.6808,0.06,-0.21,1.11,0.007,0.029,-0.006,,
0.6817,-0.04,-0.57,0.81,0.015,0.026,-0.009,,
0.6825,-0.11,-0.42,0.4,0.01,0.023,-0.011,,
0.6833,0.01,-0.36,0.37,0.007,0.026,-0.006,,
0.6842,-0.02,-0.03,0.55,-0.004,0.024,-0.008,,
0.685,-0.05,0.09,0.57,-0.006,0.024,-0.008,,
0.6858,-0.12,0.03,0.92,-0.006,0.017,-0.01,,
0.6867,-0.29,-0.2,0.98,-0.004,0.01,-0.005,,
0.6875,-0.48,-0.07,0.73,-0.009,0,-0.006,,
