CFSLGR_DataFile,,,,,,,,
ÉfÅ[É^ï€ë∂[å¬/ïb],1200,,Filter,OFF,,,,
0.3442,0.31,-0.04,0.86,0.005,-0.018,0.004,,
0.345,0.31,-0.15,0.55,0.008,-0.016,0.002,,
0.3458,0.2,-0.25,0.46,0.011,-0.023,0.004,,
0.3467,0.18,-0.56,0.69,0.019,-0.026,0.006,,
0.3475,0.08,-0.6,0.86,0.022,-0.027,0.004,,
0.3483,-0.08,-0.63,0.8,0.021,-0.032,0.003,,
0.3492,-0.07,-0.61,0.81,0.023,-0.038,-0.001,,
0.35,-0.1,-0.46,0.72,0.01,-0.036,-0.004,,
0.3508,-0.23,-0.05,0.48,-0.003,-0.037,-0.002,,
0.3517,0.04,0,0.9,-0.01,-0.022,-0.004,,
0.3525,0.02,0.17,1.34,-0.018,-0.013,-0.005,,
0.3533,0.03,0.18,1.29,-0.019,-0.001,-0.005,,
0.3542,0.09,0.12,1.46,-0.018,0.007,-0.006,,
0.355,-0.02,-0.03,1.2,-0.014,0.01,-0.005,,
0.3558,0.03,-0.18,0.91,-0.01,0.013,-0.006,,
0.3567,0.23,-0.33,0.79,-0.007,0.023,-0.007,,
0.3575,0.21,-0.09,0.34,-0.014,0.022,-0.009,,
0.3583,0.18,0.06,0.4,-0.02,0.02,-0.01,,
0.3592,-0.07,0.3,0.61,-0.027,0.016,-0.014,,
0.36,-0.23,0.39,0.64,-0.034,0.016,-0.013,,
0.3608,-0.22,0.45,0.45,-0.036,0.021,-0.011,,
0.3617,-0.2,0.44,0.22,-0.04,0.022,-0.009,,
0.3625,-0.01,0.22,0.15,-0.032,0.027,-0.009,,
0.3633,0.16,0.22,0.1,-0.034,0.03,-0.014,,
0.3642,0.06,0.14,0.16,-0.032,0.024,-0.008,,
0.365,-0.14,0.04,0.33,-0.027,0.016,-0.008,,
0.3658,-0.43,0.17,0.2,-0.023,0.009,-0.01,,
0.3667,-0.45,0.08,0.2,-0.015,0.009,-0.007,,
0.3675,-0.25,-0.07,0.06,-0.007,0.016,-0.006,,
0.3683,-0.1,-0.09,-0.19,-0.005,0.019,-0.005,,
0.3692,0.01,-0.16,-0.29,-0.004,0.021,-0.009,,
0.37,0.12,-0.13,-0.32,-0.008,0.026,-0.012,,
0.3708,0.01,0,-0.23,-0.01,0.022,-0.009,,
0.3717,-0.09,-0.05,0.1,-0.006,0.021,-0.009,,
0.3725,-0.15,-0.02,0.58,-0.006,0.023,-0.009,,
0.3733,-0.2,0.08,0.73,-0.008,0.022,-0.013,,
0.3742,-0.03,0.01,0.86,-0.009,0.029,-0.015,,
0.375,0.03,-0.02,0.66,-0.009,0.03,-0.017,,
0.3758,0.11,-0.17,0.4,-0.008,0.034,-0.016,,
0.3767,0.07,-0.21,0.42,-0.009,0.033,-0.015,,
0.3775,0.01,-0.16,0.42,-0.01,0.034,-0.017,,
0.3783,0.01,0.03,0.44,-0.016,0.034,-0.016,,
0.3792,0.19,0.09,0.52,-0.013,0.038,-0.015,,
0.38,0.21,0.03,0.61,-0.006,0.034,-0.012,,
0.3808,0.12,-0.15,0.75,0,0.03,-0.012,,
0.3817,0.02,-0.21,0.62,0.002,0.022,-0.011,,
0.3825,-0.11,-0.2,0.32,-0.001,0.015,-0.007,,
0.3833,-0.18,-0.14,0.19,-0.003,0.005,-0.005,,
0.3842,-0.18,-0.3,0.68,-0.002,0.001,-0.002,,
0.385,-0.19,-0.27,0.89,-0.004,-0.003,-0.006,,
0.3858,-0.22,-0.07,0.89,-0.011,-0.007,-0.004,,
0.3867,-0.33,0.17,0.85,-0.016,-0.019,-0.006,,
0.3875,-0.47,0.27,0.74,-0.018,-0.028,-0.008,,
0.3883,-0.55,0.23,0.87,-0.017,-0.035,-0.009,,
0.3892,-0.59,0,0.82,-0.013,-0.033,-0.005,,
0.39,-0.56,0,0.74,-0.013,-0.027,-0.006,,
0.3908,-0.28,-0.09,0.59,-0.011,-0.011,-0.008,,
0.3917,0.12,-0.1,0.59,-0.008,0.003,-0.008,,
0.3925,0.38,-0.21,0.62,-0.004,0.013,-0.003,,
0.3933,0.43,-0.09,0.65,-0.007,0.012,-0.005,,
0.3942,0.41,-0.07,0.74,-0.01,0.005,-0.008,,
0.395,0.18,0.08,0.89,-0.013,-0.009,-0.006,,
0.3958,0.12,0.16,1.06,-0.013,-0.016,-0.005,,
0.3967,0.16,0.15,1.29,-0.006,-0.022,-0.008,,
0.3975,0.12,-0.01,1.41,0,-0.025,-0.007,,
0.3983,0.14,-0.15,1.48,0.004,-0.026,-0.004,,
0.3992,0.17,-0.26,1.4,0.007,-0.026,-0.005,,
0.4,0.14,-0.17,0.92,0.005,-0.031,-0.007,,
0.4008,0.13,-0.17,0.8,0.004,-0.032,-0.005,,
0.4017,0.13,-0.25,0.97,0.005,-0.034,-0.005,,
0.4025,0.05,-0.3,1.05,0.003,-0.034,-0.003,,
0.4033,0.01,-0.2,1.08,-0.005,-0.034,-0.004,,
0.4042,0.01,0.19,0.8,-0.013,-0.034,0.001,,
0.405,0.08,0.25,0.39,-0.02,-0.034,0.001,,
0.4058,0.24,0.07,0.46,-0.016,-0.036,0,,
0.4067,0.16,-0.07,0.62,-0.012,-0.043,0,,
0.4075,0.03,-0.16,0.85,-0.007,-0.044,0.005,,
0.4083,-0.12,0.17,0.72,-0.013,-0.048,0.005,,
0.4092,-0.14,0.17,0.64,-0.018,-0.054,0.004,,
0.41,-0.08,0.08,0.69,-0.011,-0.055,0.004,,
0.4108,-0.31,-0.05,0.49,-0.007,-0.062,0,,
0.4117,-0.38,-0.3,0.31,-0.002,-0.065,0.003,,
0.4125,-0.33,-0.32,0,-0.001,-0.062,0.006,,
0.4133,-0.34,-0.24,-0.24,-0.006,-0.062,0.009,,
0.4142,-0.23,-0.07,-0.44,-0.015,-0.061,0.009,,
0.415,-0.17,0.14,-0.66,-0.024,-0.059,0.006,,
0.4158,-0.23,0.14,-0.4,-0.03,-0.059,0.006,,
0.4167,-0.21,0.26,-0.2,-0.032,-0.058,0.009,,
0.4175,-0.29,0.22,-0.14,-0.032,-0.058,0.007,,
0.4183,-0.3,0.22,0.07,-0.033,-0.058,0.005,,
0.4192,-0.18,0.13,-0.17,-0.027,-0.058,0.006,,
0.42,-0.22,-0.09,0.07,-0.023,-0.06,0.004,,
0.4208,-0.31,-0.19,-0.2,-0.016,-0.064,0.006,,
0.4217,-0.3,-0.3,0.17,-0.016,-0.069,0.004,,
0.4225,-0.4,-0.1,0.34,-0.02,-0.071,0.007,,
0.4233,-0.48,0.06,0.72,-0.032,-0.073,0.004,,
0.4242,-0.42,0.39,1.13,-0.042,-0.067,0.005,,
0.425,-0.26,0.66,1.34,-0.055,-0.059,0.002,,
0.4258,-0.11,0.78,1.2,-0.058,-0.048,0.004,,
0.4267,-0.1,0.57,1.11,-0.058,-0.046,0.003,,
0.4275,0.01,0.27,1.57,-0.035,-0.037,0.003,,
0.4283,-0.08,0.12,1.28,-0.023,-0.035,0.004,,
0.4292,-0.02,-0.17,0.83,-0.008,-0.035,0.007,,
0.43,0.08,-0.3,0.61,0.005,-0.033,0.003,,
0.4308,0.16,-0.45,0.71,0.01,-0.03,0.003,,
0.4317,0.25,-0.33,0.48,0.006,-0.032,0.006,,
0.4325,0.17,-0.22,0.56,0.004,-0.037,0.007,,
0.4333,0.11,-0.14,0.42,0,-0.045,0.007,,
0.4342,-0.18,-0.05,0.57,0.001,-0.052,0.003,,
0.435,-0.23,-0.15,0.86,0.007,-0.053,0.002,,
0.4358,-0.22,-0.32,0.98,0.008,-0.052,0.001,,
0.4367,-0.2,-0.32,0.71,0.009,-0.046,0,,
0.4375,0.04,-0.32,0.86,0.004,-0.032,-0.005,,
0.4383,0.2,-0.14,0.7,-0.008,-0.022,-0.002,,
0.4392,0.18,0.07,0.92,-0.016,-0.012,-0.004,,
0.44,0.22,0.09,1.15,-0.022,-0.005,-0.004,,
0.4408,0.11,0.19,1.32,-0.029,-0.003,-0.006,,
0.4417,-0.09,0.22,1.49,-0.027,0.001,-0.006,,
0.4425,-0.09,0.11,1.67,-0.025,0.005,-0.008,,
0.4433,-0.03,0.04,1.71,-0.026,0.009,-0.008,,
0.4442,0.08,0.16,1.33,-0.031,0.013,-0.008,,
0.445,0.05,0.3,0.93,-0.032,0.018,-0.007,,
0.4458,0.11,0.2,1,-0.022,0.024,-0.006,,
0.4467,0.26,-0.04,1.32,-0.014,0.028,-0.006,,
0.4475,0.14,-0.18,1.09,-0.013,0.023,-0.004,,
0.4483,-0.2,-0.13,0.8,-0.009,0.016,-0.003,,
0.4492,-0.34,-0.19,0.71,-0.004,0.013,-0.005,,
0.45,-0.36,-0.21,0.38,0,0.014,-0.005,,
0.4508,-0.21,-0.34,0.1,0.004,0.019,-0.005,,
0.4517,0.03,-0.5,0.08,0,0.022,-0.008,,
0.4525,0.04,-0.32,-0.04,-0.014,0.018,-0.009,,
0.4533,-0.13,0.01,-0.1,-0.026,0.015,-0.006,,
0.4542,-0.26,0.25,0.18,-0.035,0.009,-0.006,,
0.455,-0.45,0.39,0.58,-0.033,0.008,-0.008,,
0.4558,-0.5,0.33,0.66,-0.027,0.015,-0.011,,
0.4567,-0.36,0.25,0.64,-0.022,0.025,-0.011,,
0.4575,-0.1,-0.06,0.1,-0.016,0.029,-0.008,,
0.4583,0.11,-0.17,-0.39,-0.014,0.033,-0.011,,
0.4592,0.16,-0.28,-0.53,-0.01,0.035,-0.013,,
0.46,0.05,-0.27,-0.45,-0.012,0.035,-0.014,,
0.4608,0.03,-0.08,-0.4,-0.017,0.034,-0.012,,
0.4617,-0.04,0.1,-0.09,-0.02,0.036,-0.011,,
0.4625,-0.01,0.28,0.48,-0.026,0.037,-0.012,,
0.4633,0.14,0.41,0.6,-0.03,0.041,-0.014,,
0.4642,0.36,0.35,0.62,-0.031,0.045,-0.013,,
0.465,0.53,0.23,0.47,-0.026,0.051,-0.013,,
0.4658,0.48,0,0.56,-0.016,0.051,-0.012,,
0.4667,0.26,-0.11,0.6,-0.007,0.043,-0.015,,
0.4675,-0.05,-0.2,0.57,-0.001,0.032,-0.017,,
0.4683,-0.28,-0.22,0.48,0.003,0.022,-0.017,,
0.4692,-0.33,-0.3,0.33,0.009,0.016,-0.015,,
0.47,-0.24,-0.41,0.52,0.015,0.016,-0.011,,
0.4708,-0.16,-0.59,0.74,0.013,0.019,-0.009,,
0.4717,-0.04,-0.45,0.52,0.002,0.025,-0.009,,
0.4725,0.12,-0.24,0.33,-0.011,0.031,-0.006,,
0.4733,0.19,0.01,0.26,-0.019,0.032,-0.005,,
0.4742,0.08,0.12,0.43,-0.02,0.023,-0.002,,
0.475,-0.24,0.19,0.48,-0.023,0.011,-0.005,,
0.4758,-0.44,0.17,0.55,-0.023,-0.001,-0.005,,
0.4767,-0.51,0.11,0.78,-0.023,-0.005,-0.006,,
0.4775,-0.45,0.04,1.02,-0.022,-0.011,-0.007,,
0.4783,-0.49,0.09,1.12,-0.026,-0.012,-0.009,,
0.4792,-0.5,0.16,1.03,-0.025,-0.014,-0.01,,
0.48,-0.39,0.22,0.78,-0.021,-0.004,-0.007,,
0.4808,0.06,-0.01,0.93,-0.005,0.013,-0.004,,
0.4817,0.2,-0.44,1.24,0.008,0.028,-0.004,,
0.4825,0.36,-0.48,1.04,0.004,0.036,-0.007,,
0.4833,0.52,-0.32,0.63,-0.006,0.044,-0.008,,
0.4842,0.62,-0.05,0.41,-0.013,0.039,-0.009,,
0.485,0.41,0.07,0.52,-0.017,0.028,-0.011,,
0.4858,0.08,0.18,0.85,-0.022,0.004,-0.012,,
0.4867,-0.26,0.24,1.16,-0.025,-0.011,-0.01,,
0.4875,-0.3,0.31,1.24,-0.024,-0.024,-0.009,,
0.4883,-0.11,0.29,1.23,-0.018,-0.025,-0.005,,
0.4892,0.1,-0.06,1.16,-0.005,-0.026,-0.008,,
0.49,0.02,-0.29,1.08,0.003,-0.029,-0.004,,
0.4908,-0.01,-0.32,0.9,0.003,-0.027,0.001,,
0.4917,0.1,-0.25,0.7,-0.001,-0.024,0.004,,
0.4925,0.14,-0.1,0.61,-0.004,-0.02,0.004,,
0.4933,0.3,-0.08,0.85,-0.012,-0.012,0.003,,
0.4942,0.63,-0.03,1.43,-0.01,-0.007,0.006,,
0.495,0.44,0.28,1.07,-0.018,-0.01,0.006,,
0.4958,0.36,0.28,0.94,-0.022,-0.017,0.005,,
0.4967,0.34,0.39,0.84,-0.017,-0.025,-0.001,,
0.4975,0.15,0.19,0.56,-0.007,-0.039,-0.001,,
0.4983,-0.16,-0.12,0.41,-0.002,-0.045,-0.001,,
0.4992,-0.18,-0.37,0.33,0.004,-0.05,0,,
0.5,-0.37,-0.49,0.11,0.01,-0.053,0.001,,
0.5008,-0.43,-0.38,-0.27,0.007,-0.058,0,,
0.5017,-0.19,-0.44,-0.47,0.002,-0.048,0.002,,
0.5025,-0.1,-0.31,-0.19,-0.005,-0.037,0.006,,
0.5033,-0.06,0.12,0.01,-0.022,-0.03,0.007,,
0.5042,0.08,0.43,0.02,-0.032,-0.027,0.007,,
0.505,0,0.46,0.17,-0.038,-0.033,0.005,,
0.5058,-0.03,0.35,0.41,-0.034,-0.04,0.004,,
0.5067,-0.19,0.14,0.38,-0.029,-0.042,0.004,,
0.5075,-0.31,0.06,0.34,-0.027,-0.047,0.008,,
0.5083,-0.1,-0.16,0.23,-0.021,-0.046,0.007,,
0.5092,-0.16,-0.07,0.47,-0.021,-0.053,0.005,,
0.51,-0.23,0,0.22,-0.022,-0.057,0.007,,
0.5108,-0.35,0.16,0.36,-0.03,-0.061,0.008,,
0.5117,-0.49,0.26,0.14,-0.033,-0.065,0.012,,
0.5125,-0.56,0.41,0.03,-0.041,-0.067,0.008,,
0.5133,-0.5,0.35,-0.05,-0.04,-0.062,0.006,,
0.5142,-0.3,0.22,0.12,-0.036,-0.049,0.005,,
0.515,-0.14,0.14,0.14,-0.031,-0.034,0.008,,
0.5158,0.17,0.08,0.26,-0.028,-0.022,0.005,,
0.5167,0.19,-0.04,0.64,-0.022,-0.017,0.001,,
0.5175,0.17,0.03,0.83,-0.019,-0.009,0,,
0.5183,0.1,0.31,0.68,-0.023,-0.005,0.004,,
0.5192,0.15,0.21,0.65,-0.017,-0.005,0.002,,
0.52,0.27,-0.03,0.94,-0.002,0.003,-0.004,,
0.5208,0.17,-0.18,0.82,0.01,0.004,0,,
0.5217,0.38,-0.38,0.85,0.015,0.005,0.003,,
0.5225,0.45,-0.38,1,0.017,0.005,0.004,,
0.5233,0.28,-0.42,0.87,0.018,-0.004,0.006,,
0.5242,0.25,-0.56,0.96,0.019,-0.012,0.005,,
0.525,0.06,-0.61,1.1,0.018,-0.023,0.006,,
0.5258,-0.16,-0.35,1.04,0.006,-0.034,0.003,,
0.5267,-0.24,0.13,0.96,-0.017,-0.036,-0.003,,
0.5275,-0.22,0.51,1.02,-0.036,-0.034,-0.003,,
0.5283,-0.22,0.62,1.19,-0.046,-0.03,-0.004,,
0.5292,-0.27,0.5,1.35,-0.044,-0.019,-0.006,,
0.53,-0.38,0.32,1.4,-0.037,-0.005,-0.008,,
0.5308,-0.23,0.08,1.26,-0.022,0.012,-0.007,,
0.5317,-0.13,-0.15,1.22,-0.011,0.02,-0.009,,
0.5325,0.03,-0.48,1.06,0,0.026,-0.007,,
0.5333,0.08,-0.39,1.12,-0.003,0.029,-0.007,,
0.5342,0.23,-0.26,1.19,-0.006,0.035,-0.004,,
0.535,0.28,0.22,1.16,-0.016,0.038,-0.005,,
0.5358,0.27,0.43,0.98,-0.022,0.037,-0.003,,
0.5367,0.29,0.37,1.22,-0.021,0.038,-0.002,,
0.5375,0.07,0.18,1.24,-0.013,0.034,0.001,,
0.5383,-0.2,-0.03,0.65,-0.006,0.025,0.003,,
0.5392,-0.14,-0.34,0.14,0,0.026,0,,
0.54,0.06,-0.43,-0.1,0.005,0.027,-0.002,,
0.5408,0.1,-0.44,-0.19,0.008,0.027,-0.002,,
0.5417,0.23,-0.49,-0.03,0.007,0.028,-0.004,,
0.5425,0.01,-0.42,-0.08,-0.003,0.02,-0.006,,
0.5433,-0.4,-0.23,0.13,-0.003,0.013,-0.005,,
0.5442,-0.4,-0.08,0.3,-0.012,0.015,-0.007,,
0.545,-0.54,0.21,0.73,-0.017,0.015,-0.009,,
0.5458,-0.47,0.14,0.72,-0.018,0.022,-0.011,,
0.5467,-0.31,0.21,0.46,-0.024,0.032,-0.014,,
0.5475,-0.08,0.15,0,-0.021,0.042,-0.011,,
0.5483,0.23,0.08,-0.52,-0.024,0.051,-0.009,,
0.5492,0.33,0.06,-0.91,-0.022,0.055,-0.009,,
0.55,0.27,-0.12,-1.06,-0.02,0.055,-0.009,,
0.5508,0.23,-0.19,-0.93,-0.021,0.061,-0.01,,
0.5517,0.31,0.01,-0.64,-0.029,0.064,-0.01,,
0.5525,0.33,0.39,-0.36,-0.038,0.071,-0.01,,
0.5533,0.37,0.68,0.43,-0.039,0.078,-0.013,,
0.5542,0.53,0.58,1.04,-0.038,0.081,-0.016,,
0.555,0.34,0.4,1.15,-0.034,0.078,-0.016,,
0.5558,0.11,0.15,1.1,-0.018,0.066,-0.015,,
0.5567,0.11,-0.23,1.04,-0.006,0.061,-0.018,,
0.5575,-0.02,-0.37,0.94,0.001,0.048,-0.02,,
0.5583,-0.15,-0.51,0.87,0.01,0.045,-0.019,,
0.5592,-0.11,-0.42,0.78,0.006,0.042,-0.015,,
0.56,-0.09,-0.17,0.52,0,0.046,-0.011,,
0.5608,-0.05,0.08,0.57,-0.003,0.048,-0.009,,
0.5617,0.02,0.04,0.57,0.001,0.053,-0.007,,
0.5625,0.13,-0.11,0.58,0.006,0.054,-0.004,,
0.5633,0.28,-0.36,0.34,0.005,0.054,-0.003,,
0.5642,0.3,-0.33,0.07,0.001,0.042,-0.003,,
0.565,0.06,-0.28,0.14,-0.006,0.028,-0.004,,
0.5658,-0.19,-0.16,0.38,-0.014,0.014,-0.005,,
0.5667,-0.51,-0.05,0.84,-0.02,0.003,-0.006,,
0.5675,-0.7,0.08,1.24,-0.031,0.003,-0.006,,
0.5683,-0.68,0.41,1.21,-0.04,0.01,-0.011,,
0.5692,-0.49,0.71,1.18,-0.037,0.025,-0.011,,
0.57,-0.15,0.65,1.16,-0.016,0.038,-0.01,,
0.5708,0.13,0.15,0.96,0.003,0.046,-0.008,,
0.5717,0.2,-0.35,0.49,0.012,0.047,-0.009,,
0.5725,0.19,-0.59,0.13,0.009,0.05,-0.008,,
0.5733,0.26,-0.53,0.19,0.009,0.059,-0.011,,
0.5742,0.58,-0.48,0.25,-0.001,0.063,-0.01,,
0.575,0.65,-0.19,0.44,-0.009,0.058,-0.009,,
0.5758,0.6,0.04,0.81,-0.019,0.044,-0.005,,
0.5767,0.28,0.38,0.98,-0.021,0.021,-0.007,,
0.5775,-0.07,0.25,1.52,-0.017,0.007,-0.008,,
0.5783,-0.03,0.21,1.51,-0.009,-0.001,-0.007,,
0.5792,-0.07,0.06,1.33,-0.004,-0.009,-0.006,,
0.58,-0.07,0.02,1.02,0.002,-0.011,-0.008,,
0.5808,-0.02,-0.19,0.97,0.011,-0.008,-0.009,,
0.5817,0.16,-0.52,1.32,0.022,-0.005,-0.005,,
0.5825,0.32,-0.54,1.06,0.021,-0.004,0.002,,
0.5833,0.18,-0.36,0.63,0.015,-0.005,0.002,,
0.5842,0.15,-0.3,0.83,0.009,0,0.002,,
0.585,0.43,-0.07,0.8,-0.001,0.01,0.002,,
0.5858,0.55,0.02,0.91,-0.005,0.012,0.002,,
0.5867,0.6,0.09,1.23,-0.011,0.015,0.005,,
0.5875,0.64,0.25,1.27,-0.013,0.017,0.003,,
0.5883,0.42,0.43,0.93,-0.015,0.006,-0.001,,
0.5892,0.26,0.23,0.96,-0.009,-0.006,-0.005,,
0.59,0.06,0.09,0.79,0.003,-0.013,-0.008,,
0.5908,-0.12,-0.14,0.27,0.009,-0.024,-0.003,,
0.5917,-0.2,-0.47,0.07,0.013,-0.023,0.002,,
0.5925,-0.13,-0.42,-0.31,0.012,-0.019,0,,
0.5933,-0.09,-0.42,-0.53,0.01,-0.02,0,,
0.5942,0.05,-0.16,-0.56,-0.001,-0.018,0,,
0.595,0.04,0.1,-0.69,-0.011,-0.012,0.005,,
0.5958,0,0.14,-0.26,-0.017,-0.014,0.008,,
0.5967,-0.26,0.26,-0.07,-0.019,-0.016,0.006,,
0.5975,-0.3,0.13,0,-0.019,-0.022,0.007,,
0.5983,-0.33,0.08,0.07,-0.022,-0.022,0.007,,
0.5992,-0.32,-0.05,0.1,-0.018,-0.024,0.007,,
0.6,-0.24,0.07,0.55,-0.025,-0.025,0.003,,
0.6008,-0.31,0.33,0.15,-0.032,-0.022,0.006,,
0.6017,-0.3,0.24,0.28,-0.036,-0.026,0.008,,
0.6025,-0.34,0.23,0.62,-0.032,-0.024,0.008,,
0.6033,-0.44,0.32,0.65,-0.036,-0.026,0.005,,
0.6042,-0.43,0.33,0.65,-0.038,-0.023,0.006,,
0.605,-0.44,0.38,0.73,-0.039,-0.021,0.002,,
0.6058,-0.35,0.45,0.39,-0.038,-0.014,0.005,,
0.6067,-0.04,0.3,0.21,-0.03,0.002,0.004,,
0.6075,0.11,-0.08,0.52,-0.014,0.011,0.006,,
0.6083,0.07,-0.02,0.66,-0.005,0.014,-0.001,,
0.6092,0.05,0.1,0.43,-0.005,0.013,0.002,,
0.61,0.05,0.12,0.34,0,0.009,0.003,,
0.6108,-0.01,0.01,0.35,0.006,0.002,0.002,,
0.6117,0.01,-0.09,0.26,0.009,0.001,0.002,,
0.6125,0.11,-0.32,0.42,0.011,0.003,0.003,,
0.6133,0.16,-0.46,0.45,0.016,0.003,0.005,,
0.6142,0.34,-0.51,0.44,0.015,0.007,0.004,,
0.615,0.39,-0.54,0.59,0.017,0.009,0.004,,
0.6158,0.21,-0.35,0.62,0.014,0.006,0.003,,
0.6167,0.15,-0.31,0.96,0.011,0.003,-0.001,,
0.6175,0.16,-0.26,1.52,0.012,0.005,-0.007,,
0.6183,-0.02,-0.04,1.56,0.006,0.003,-0.01,,
0.6192,-0.1,-0.04,1.5,0.005,0.001,-0.009,,
0.62,-0.12,-0.05,1.58,0.002,0.003,-0.011,,
0.6208,-0.09,-0.23,1.48,0.005,0.005,-0.01,,
0.6217,-0.05,-0.38,1.39,0.006,0.01,-0.014,,
0.6225,0.01,-0.48,1.3,0.005,0.014,-0.012,,
0.6233,0.17,-0.13,0.94,-0.005,0.024,-0.013,,
0.6242,0.48,0.14,1.01,-0.017,0.035,-0.01,,
0.625,0.39,0.45,0.79,-0.024,0.037,-0.005,,
0.6258,0.39,0.44,0.86,-0.03,0.039,0,,
0.6267,0.43,0.33,1.3,-0.026,0.044,-0.001,,
0.6275,0.11,0.4,1.19,-0.025,0.039,0.002,,
0.6283,-0.02,0.28,1.31,-0.02,0.035,0,,
0.6292,0,0.19,1.35,-0.012,0.034,-0.003,,
0.63,-0.07,0.01,0.95,-0.002,0.029,-0.001,,
0.6308,-0.07,-0.35,0.54,0.01,0.024,-0.001,,
0.6317,-0.1,-0.69,0.37,0.021,0.02,-0.007,,
0.6325,-0.25,-0.9,0.34,0.027,0.018,-0.01,,
0.6333,-0.36,-0.69,0.18,0.017,0.018,-0.011,,
0.6342,-0.3,-0.28,0.2,-0.001,0.024,-0.01,,
0.635,-0.25,0.3,0.08,-0.023,0.031,-0.008,,
0.6358,0.01,0.35,0.7,-0.028,0.042,-0.013,,
0.6367,-0.07,0.5,0.92,-0.033,0.046,-0.014,,
0.6375,-0.05,0.56,0.26,-0.036,0.054,-0.012,,
0.6383,0.16,0.34,0.04,-0.033,0.062,-0.009,,
0.6392,0.31,0.18,-0.61,-0.025,0.073,-0.009,,
0.64,0.7,-0.22,-0.86,-0.017,0.086,-0.011,,
0.6408,0.83,-0.36,-0.74,-0.012,0.096,-0.018,,
0.6417,0.58,-0.15,-0.96,-0.017,0.094,-0.017,,
0.6425,0.41,0.09,-0.72,-0.025,0.085,-0.011,,
0.6433,0.09,0.39,-0.29,-0.031,0.074,-0.012,,
0.6442,-0.23,0.4,0.21,-0.032,0.059,-0.017,,
0.645,-0.25,0.37,0.71,-0.029,0.054,-0.018,,
0.6458,-0.13,0.18,0.98,-0.019,0.055,-0.014,,
0.6467,-0.16,0.08,0.84,-0.009,0.054,-0.012,,
0.6475,-0.07,-0.16,0.3,0.001,0.058,-0.012,,
0.6483,0.16,-0.43,0.22,0.007,0.064,-0.01,,
0.6492,0.31,-0.57,0.22,0.014,0.072,-0.011,,
0.65,0.38,-0.42,0.24,0.007,0.075,-0.008,,
0.6508,0.35,-0.3,0.78,-0.004,0.077,-0.007,,
0.6517,0.02,0.1,0.95,-0.015,0.063,-0.009,,
0.6525,-0.32,0.28,1.29,-0.023,0.049,-0.009,,
0.6533,-0.44,0.49,1.1,-0.025,0.037,-0.01,,
0.6542,-0.25,0.56,0.82,-0.008,0.043,-0.008,,
0.655,0.06,0.15,0.67,0.016,0.048,-0.008,,
0.6558,0.15,-0.44,0.3,0.024,0.041,-0.016,,
0.6567,-0.03,-0.68,0.03,0.027,0.036,-0.019,,
0.6575,-0.27,-0.82,0.06,0.02,0.026,-0.016,,
0.6583,-0.57,-0.56,0.39,0.004,0.025,-0.015,,
0.6592,-0.5,-0.1,1.12,-0.005,0.038,-0.015,,
0.66,-0.06,0.12,1.54,-0.014,0.058,-0.014,,
0.6608,0.44,0.33,1.36,-0.016,0.072,-0.008,,
0.6617,0.66,0.33,1.12,-0.015,0.069,-0.004,,
0.6625,0.63,0.06,0.57,-0.007,0.057,-0.009,,
0.6633,0.35,-0.14,0.48,0.004,0.033,-0.009,,
0.6642,0.03,-0.43,0.65,0.017,0.018,-0.01,,
0.665,-0.17,-0.53,0.92,0.018,0.007,-0.008,,
0.6658,-0.29,-0.29,0.97,0.015,0.002,-0.009,,
0.6667,-0.34,-0.11,1.17,0.005,-0.001,-0.006,,
0.6675,-0.22,0.1,1.03,-0.001,0,-0.006,,
0.6683,-0.13,0.11,1,-0.008,-0.001,-0.005,,
0.6692,-0.04,0.22,0.71,-0.009,0.003,-0.006,,
0.67,0.04,0.12,0.71,-0.006,0.006,-0.004,,
0.6708,0.25,-0.05,0.99,0.002,0.009,-0.005,,
0.6717,0.36,-0.13,0.96,0.008,0.007,-0.006,,
0.6725,0.28,-0.08,1.08,0.01,0.003,-0.006,,
0.6733,0.31,-0.14,1.03,0.01,0.004,-0.002,,
0.6742,0.37,-0.09,0.88,0.011,0.002,-0.003,,
0.675,0.51,-0.18,1.08,0.015,0.003,-0.003,,
0.6758,0.63,-0.2,0.87,0.013,0.001,-0.001,,
0.6767,0.53,-0.12,0.75,0.012,0.001,-0.001,,
0.6775,0.6,-0.1,0.94,0.01,0.003,0.001,,
0.6783,0.67,0.01,0.75,0.009,0.001,0,,
0.6792,0.49,-0.14,1.04,0.011,0.002,-0.001,,
0.68,0.52,-0.11,1.06,0.008,-0.001,-0.001,,
0.6808,0.23,0.06,0.63,0.006,-0.006,-0.001,,
0.6817,0.25,0.08,0.5,0.007,-0.003,-0.005,,
0.6825,0.23,-0.01,0.15,0.008,-0.006,-0.001,,
0.6833,0.05,-0.27,-0.26,0.014,-0.011,0.001,,
0.6842,0.06,-0.46,-0.47,0.017,-0.013,-0.002,,
0.685,-0.11,-0.49,-0.65,0.016,-0.022,0.001,,
0.6858,-0.29,-0.45,-0.76,0.015,-0.027,0.001,,
0.6867,-0.32,-0.23,-0.48,0.008,-0.03,0.002,,
0.6875,-0.43,-0.07,-0.26,0.003,-0.034,0.007,,
0.6883,-0.57,0.01,0.31,-0.002,-0.035,0.006,,
0.6892,-0.45,0.18,0.16,-0.009,-0.032,0.01,,
