[ 6.3297276   0.5031087   0.17422763  0.56388146  0.07006196 -0.02571428]
[ 6.3382473   0.5090828   0.1711553   0.57521176  0.04064164 -0.02737197]
[ 6.3388886   0.50739384  0.16410801  0.5929056   0.0113991  -0.02944762]
[ 6.360116    0.50685954  0.18548891  0.62912416 -0.01503308 -0.02991911]
[ 6.41728     0.5092664   0.19944182  0.65931416 -0.03311527 -0.02990451]
[ 6.485697    0.51218075  0.2182747   0.68826157 -0.04016612 -0.02934618]
[ 6.5655594   0.5154028   0.22236942  0.7014267  -0.03543892 -0.02922891]
[ 6.6206408   0.51558656  0.22694372  0.69608146 -0.02129315 -0.02969792]
"[ 6.6542077e+00  5.1334751e-01  2.1684065e-01  6.8434685e-01
 -1.4988575e-03 -3.0740499e-02]"
[ 6.65299     0.50826013  0.19603446  0.6675112   0.01892172 -0.03207888]
[ 6.626855    0.5019381   0.17046878  0.64919424  0.03543583 -0.03299629]
[ 6.5937266   0.49663237  0.14638953  0.633474    0.0449999  -0.03284168]
[ 6.543672    0.515011    0.1282186   0.6121929   0.04626128 -0.03187524]
[ 6.491932    0.5293597   0.11987524  0.59020233  0.03989552 -0.03020904]
[ 6.4505215   0.53835034  0.1221052   0.5716522   0.02821464 -0.02816581]
[ 6.4274764   0.54150265  0.1459454   0.5599191   0.02740959 -0.02586196]
[ 6.4260383   0.5395566   0.17143543  0.555547    0.02352392 -0.0244398 ]
[ 6.442235    0.5449004   0.19337067  0.5666773   0.01772478 -0.02421658]
[ 6.472691    0.5440012   0.22093639  0.5818615   0.01123521 -0.02515473]
"[ 6.5105686e+00  5.3753984e-01  2.3421921e-01  6.0629332e-01
  5.5597834e-03 -2.7368486e-02]"
"[ 6.5321493e+00  5.2556771e-01  2.3105544e-01  6.2492579e-01
  1.6337652e-03 -3.0684873e-02]"
"[ 6.5463123e+00  5.1133007e-01  2.1349379e-01  6.3609087e-01
  2.2088364e-04 -3.3862956e-02]"
"[ 6.5540438e+00  4.9761951e-01  1.8664220e-01  6.3904452e-01
  1.3687629e-03 -3.5814531e-02]"
"[ 6.5684595e+00  4.8765409e-01  1.5702382e-01  6.3528949e-01
  4.6735089e-03 -3.5709955e-02]"
[ 6.558889    0.48050192  0.14528987  0.6247397   0.00874798 -0.03361743]
[ 6.5547743   0.47922176  0.1383754   0.6110883   0.01302074 -0.03031495]
[ 6.535903    0.4820913   0.13767964  0.59534675  0.01633417 -0.02716747]
[ 6.5219307   0.4894173   0.1424607   0.5812688   0.03153221 -0.02484159]
[ 6.5098777   0.4989474   0.1645186   0.5710746   0.04080803 -0.02366337]
[ 6.5015864   0.5091978   0.18496507  0.5741193   0.04297264 -0.02416556]
[ 6.4884596   0.517741    0.1991502   0.57900745  0.03823414 -0.02644798]
[ 6.4899225   0.52460563  0.2044697   0.5859926   0.02855147 -0.02944694]
[ 6.4936934   0.53951955  0.20050633  0.5930978   0.01636403 -0.03232497]
"[ 6.4978342e+00  5.4730994e-01  1.8928757e-01  5.9920299e-01
  4.3831989e-03 -3.4235865e-02]"
[ 6.491189    0.5464707   0.17391267  0.60283715  0.00805249 -0.03475115]
[ 6.4892874   0.5389745   0.15858757  0.6140392   0.01207235 -0.0334081 ]
[ 6.4895096   0.53831315  0.14564896  0.621251    0.01559701 -0.0309308 ]
[ 6.4999084   0.54446137  0.1374299   0.62451494  0.01800591 -0.02804147]
[ 6.486987    0.5415238   0.13595262  0.6215054   0.01845687 -0.02614567]
[ 6.486084    0.5333537   0.14036544  0.6156324   0.01742073 -0.025263  ]
[ 6.4971724   0.5220402   0.14913921  0.6080641   0.01528857 -0.0255596 ]
[ 6.499234    0.51982504  0.17315161  0.5991623   0.01236086 -0.02673132]
[ 6.498128    0.5268709   0.19260336  0.58994263  0.00955198 -0.02874285]
[ 6.5069413   0.53050596  0.20457184  0.5915747   0.00753535 -0.03064097]
[ 6.5035934   0.54054236  0.20663494  0.59211063  0.00652994 -0.03234963]
[ 6.5072875   0.54422027  0.19946004  0.5927835   0.00677754 -0.0331426 ]
[ 6.5185533   0.5415667   0.1854957   0.59363264  0.00809935 -0.03279997]
[ 6.5267453   0.5329044   0.16848107  0.5939707   0.00998276 -0.03159136]
[ 6.5275      0.5316714   0.15214083  0.5936371   0.01195391 -0.02991777]
[ 6.5230293   0.5254789   0.15343982  0.59354544  0.01339407 -0.02789471]
[ 6.5134153   0.5161816   0.15816045  0.61137843  0.01413547 -0.02623913]
[ 6.503271    0.5061445   0.16343692  0.6246386   0.02748361 -0.02580271]
[ 6.499627    0.49770293  0.16797265  0.63231325  0.03615286 -0.02659064]
[ 6.5090733   0.4909852   0.17359862  0.66725     0.04408601 -0.02658167]
[ 6.5553374   0.4887267   0.17665303  0.6964819   0.05008961 -0.02619215]
[ 6.613555    0.48917818  0.19039725  0.71526873  0.05267541 -0.02560428]
[ 6.663842    0.49106115  0.19784334  0.7296424   0.05145006 -0.02562168]
[ 6.7080503   0.49374706  0.2113026   0.7283278   0.04693255 -0.02605598]
[ 6.7315226   0.49597684  0.21380232  0.7213504   0.04034674 -0.02720362]
[ 6.7499323   0.49830243  0.20512217  0.70106846  0.03354485 -0.02861299]
[ 6.7465634   0.4990978   0.18866605  0.67069995  0.02783445 -0.02990033]
[ 6.71792     0.49792248  0.16927667  0.6356982   0.02428668 -0.03053208]
[ 6.6740227   0.49561456  0.15240042  0.6119361   0.02348909 -0.02987693]
[ 6.6343675   0.50549585  0.14062095  0.5937953   0.02555425 -0.02803458]
[ 6.6180654   0.5141174   0.13609438  0.5847211   0.02986418 -0.02536792]
[ 6.629667    0.5205224   0.13903145  0.5855638   0.03533817 -0.02267447]
[ 6.6349735   0.52156687  0.1485531   0.59310955  0.04030027 -0.02130584]
[ 6.651632    0.5187965   0.1621816   0.6154454   0.04394096 -0.02125496]
[ 6.6815434   0.51333237  0.17578156  0.6391695   0.04568313 -0.02269953]
[ 6.71312     0.5057653   0.18629548  0.65984434  0.04522005 -0.02532489]
[ 6.7299857   0.49666628  0.19225581  0.68300885  0.04266233 -0.02829993]
[ 6.742626    0.48856544  0.19182514  0.6959133   0.03893445 -0.03074507]
[ 6.735792    0.48189193  0.18576767  0.69647264  0.0347974  -0.0321174 ]
[ 6.6972713   0.4768448   0.1767916   0.6948134   0.03103443 -0.03201216]
[ 6.663474    0.47634143  0.16616556  0.6840288   0.02885075 -0.03032608]
[ 6.6280766   0.47955468  0.15716213  0.6760828   0.02844875 -0.02758396]
[ 6.607563    0.48653072  0.15080298  0.6634361   0.02991322 -0.02469753]
[ 6.6000547   0.495552    0.14890443  0.6578979   0.03269287 -0.02237052]
[ 6.6186943   0.50573844  0.15069425  0.65112716  0.03623674 -0.02126902]
[ 6.6395354   0.5136926   0.15633094  0.65203243  0.05308383 -0.02173439]
[ 6.665573    0.5303011   0.163389    0.65052253  0.07863384 -0.02362704]
[ 6.701635    0.5399721   0.17063911  0.647357    0.09251857 -0.02621383]
[ 6.7208967   0.5396956   0.1769212   0.6412938   0.09235311 -0.02895694]
[ 6.7270484   0.53065914  0.18152907  0.64307934  0.07958888 -0.0307162 ]
[ 6.728906    0.5282911   0.1825834   0.6427178   0.0585234  -0.03106878]
[ 6.7351837   0.5206977   0.180311    0.64103055  0.03467835 -0.02994985]
[ 6.7176533   0.52010876  0.17558818  0.63651127  0.01332893 -0.02819595]
"[ 6.6771717e+00  5.2576113e-01  1.6975689e-01  6.3006109e-01
 -1.0067001e-03 -2.6449770e-02]"
"[ 6.6355772e+00  5.2520019e-01  1.6485240e-01  6.3346839e-01
 -5.8039539e-03 -2.4837077e-02]"
"[ 6.6114750e+00  5.2049816e-01  1.6096623e-01  6.3726526e-01
 -8.8771060e-04 -2.3783512e-02]"
[ 6.5971093   0.5123386   0.17294332  0.6502917   0.0243404  -0.02305791]
[ 6.5958023   0.5031081   0.1823175   0.66012603  0.04971575 -0.02350742]
[ 6.6082196   0.5064839   0.18694822  0.6657254   0.06993049 -0.02490551]
[ 6.634718    0.5090489   0.18641008  0.666748    0.09510338 -0.0267376 ]
[ 6.6605973   0.5088606   0.2096461   0.6637041   0.10485417 -0.02776109]
[ 6.677754    0.5062619   0.22199392  0.6650649   0.09869591 -0.02856514]
[ 6.684121    0.51380616  0.2207832   0.6602575   0.09398445 -0.02915201]
[ 6.677732    0.5168808   0.20812806  0.6504251   0.07709988 -0.02940713]
[ 6.6647353   0.51571417  0.18849464  0.64750236  0.06708441 -0.02890096]
[ 6.662072    0.5119525   0.16622956  0.6430614   0.05155209 -0.02773519]
[ 6.6677217   0.50641394  0.1464427   0.63804173  0.03433128 -0.02622136]
[ 6.685771    0.50057137  0.13310932  0.6337514   0.01930605 -0.02468974]
[ 6.6895723   0.49378002  0.1295055   0.6384872   0.00919112 -0.02372449]
"[ 6.7263861e+00  4.8988637e-01  1.2567814e-01  6.4506620e-01
  4.0285476e-04 -2.2394761e-02]"
"[ 6.7872324e+00  4.8890492e-01  1.2247459e-01  6.5195066e-01
 -5.3727739e-03 -2.1262273e-02]"
"[ 6.8399272e+00  4.8877686e-01  1.2139608e-01  6.5618855e-01
 -7.4065160e-03  3.8407743e-04]"
"[ 6.8828564e+00  4.8927414e-01  1.2255190e-01  6.6674596e-01
 -5.6254473e-03  1.1780828e-02]"
"[ 6.90545034e+00  4.89513487e-01  1.24926805e-01  6.70752048e-01
 -8.53028148e-04  9.48152691e-03]"
"[ 6.9200320e+00  4.9016631e-01  1.2767093e-01  6.6889876e-01
  5.6548528e-03 -4.2288899e-03]"
[ 6.926638    0.49103132  0.1302521   0.6620081   0.01225868 -0.02350442]
[ 6.91409     0.50340426  0.13223337  0.65088063  0.01738426 -0.04122651]
[ 6.8900185   0.5117913   0.13365525  0.6381279   0.02001159 -0.05129945]
[ 6.8706436   0.5159585   0.13422066  0.6269276   0.01996641 -0.05085924]
[ 6.8320465   0.5136967   0.14915933  0.62738144  0.0171382  -0.04088377]
[ 6.795461    0.5077477   0.15846218  0.6292193   0.01283411 -0.02625385]
[ 6.769816    0.50031245  0.16094762  0.6419153   0.00826564 -0.01216858]
"[ 6.7777634e+00  4.9457079e-01  1.5560159e-01  6.5460485e-01
  4.7333557e-03 -3.1746104e-03]"
"[ 6.8064799e+00  4.9076727e-01  1.4430070e-01  6.6478783e-01
  2.8003212e-03 -1.9123927e-03]"
"[ 6.8454590e+00  4.8881730e-01  1.3071232e-01  6.8051034e-01
  2.6220921e-03 -7.9772472e-03]"
"[ 6.8842688e+00  4.8824790e-01  1.1755333e-01  6.8843609e-01
  3.9860904e-03 -1.8933460e-02]"
"[ 6.9218669e+00  4.8892683e-01  1.0780394e-01  6.8811178e-01
  6.4159892e-03 -3.0538447e-02]"
[ 6.94757     0.48987424  0.10368167  0.67970663  0.00913823 -0.03878942]
[ 6.9593806   0.4906671   0.10581064  0.66516227  0.01146017 -0.04110307]
[ 6.9557915   0.5033573   0.11303238  0.64718133  0.01291117 -0.03723168]
[ 6.928914    0.52370477  0.12409456  0.63813025  0.01312375 -0.02909262]
[ 6.885354    0.5346857   0.13575129  0.62884605  0.01218116 -0.02018242]
[ 6.8277564   0.5352211   0.14530917  0.6207262   0.01043922 -0.01371528]
[ 6.787844    0.54113156  0.15011132  0.61676973  0.00876378 -0.01121313]
