-4,[0.79098811],40
-4,[0.82193451],40
-11,[0.83045366],40
-5,[0.79639443],40
-5,[0.77879255],40
-5,[0.80122904],40
-6,[0.77071518],39
-6,[0.79603967],39
-8,[0.81053624],40
-8,[0.83563183],40
-1,[0.76476841],40
-6,[0.81180468],40
-6,[0.81892986],40
-6,[0.83157881],40
-3,[0.81184507],40
2,[0.72889564],40
2,[0.71831446],40
2,[0.74309553],40
-3,[0.75880422],39
-1,[0.7425146],21
-1,[0.78522835],21
-1,[0.72459478],21
-4,[0.76930623],40
-2,[0.74375938],40
-2,[0.72820414],40
-2,[0.80319048],40
0,[0.74961167],40
0,[0.77755734],40
-3,[0.82890972],39
-3,[0.81917723],39
1,[0.7417778],40
1,[0.74629828],40
0,[0.75283109],41
-1,[0.74779115],41
-2,[0.82609123],40
-2,[0.77001443],39
-2,[0.75459169],39
-4,[0.82439006],40
-5,[0.7832176],40
-6,[0.88848205],41
-6,[0.8777814],41
-8,[0.88640544],40
-8,[0.89505598],40
-6,[0.88030211],40
-7,[0.87320984],40
-6,[0.87642205],40
-6,[0.85121128],40
-5,[0.83861052],40
-5,[0.89117951],40
-5,[0.88044516],40
-5,[0.84805639],40
-5,[0.92001095],40
-9,[0.87794355],40
-9,[0.93919302],40
-11,[0.95431085],40
-11,[0.9652398],40
-12,[0.92161496],40
-13,[0.93435354],40
-16,[0.84799335],40
-17,[0.82526977],40
-17,[0.82364142],40
-19,[0.83281988],40
-19,[0.78766008],40
-16,[0.83436269],40
-16,[0.88265918],40
-20,[0.78056687],40
-20,[0.81883767],40
-17,[0.76042881],40
-17,[0.77429568],40
-18,[0.78269077],40
-18,[0.77968814],40
-24,[0.69693453],40
-22,[0.68709096],40
-16,[0.80002542],40
-16,[0.75965754],40
-21,[0.76505316],40
-21,[0.72573362],40
-18,[0.79740959],40
-15,[0.73876428],40
-16,[0.72345991],40
-19,[0.67814439],40
-18,[0.771595],40
-18,[0.72125365],40
-24,[0.67361228],40
-24,[0.65831694],40
-25,[0.64619991],40
-22,[0.61216328],40
-29,[0.59102136],40
-29,[0.56556925],40
-29,[0.54145725],40
-29,[0.56201554],40
-27,[0.57873006],40
-27,[0.56456981],40
-31,[0.55418885],40
-31,[0.5320869],40
-25,[0.54291329],40
-25,[0.60972011],40
-25,[0.61684128],40
-26,[0.52378052],40
-22,[0.63294235],40
-23,[0.59079395],40
-23,[0.57544286],40
-18,[0.58285894],40
-18,[0.65349494],40
-18,[0.63732309],40
-27,[0.54134385],40
-21,[0.54622628],40
-21,[0.57578962],40
-21,[0.56794215],39
-21,[0.55750604],39
-21,[0.51069365],40
-21,[0.50698837],40
-21,[0.55840372],40
-22,[0.57573531],40
-16,[0.54645187],40
-16,[0.63435007],40
-24,[0.53100826],40
-20,[0.51046902],40
-20,[0.57159396],40
-25,[0.45057358],40
-25,[0.43884959],40
-22,[0.49695267],40
-25,[0.4266844],40
-23,[0.53100425],40
-20,[0.52711168],40
-23,[0.51263535],40
-22,[0.52640223],40
-19,[0.52204333],40
-19,[0.54675813],40
-18,[0.54496517],40
-17,[0.56693794],40
-16,[0.55020866],40
-12,[0.57087272],40
-13,[0.61575599],40
-13,[0.60988307],40
-7,[0.70183985],40
-6,[0.66160246],40
-10,[0.64035489],40
-5,[0.70589876],40
-3,[0.73302424],40
-3,[0.7378076],40
-3,[0.68512613],40
-2,[0.74502059],40
-2,[0.68948689],40
-2,[0.6741835],40
-2,[0.72579645],40
0,[0.73927005],40
0,[0.77846886],40
0,[0.76860885],40
2,[0.78694449],40
2,[0.78617057],40
5,[0.81113183],40
5,[0.77770266],40
6,[0.85868871],40
6,[0.8578199],40
7,[0.82351118],40
8,[0.83533884],40
8,[0.83291565],40
8,[0.87137993],40
9,[0.86844844],40
10,[0.88949199],40
11,[0.86584992],40
11,[0.87306886],40
13,[0.93077949],40
15,[0.9105961],40
15,[0.99013448],40
15,[0.93050776],40
19,[0.86064989],40
18,[0.89183364],40
20,[0.83729675],40
23,[0.84305084],40
22,[0.81573878],40
27,[0.80461523],40
29,[0.79298956],40
28,[0.78437995],40
32,[0.69213219],40
32,[0.68221489],40
32,[0.72453666],40
31,[0.76502117],40
29,[0.76432496],40
25,[0.78831421],40
23,[0.76641928],40
22,[0.82186447],40
19,[0.83696434],40
18,[0.79414341],40
14,[0.8290011],40
15,[0.8979687],40
11,[0.89429301],40
10,[0.90666109],40
9,[0.9402266],40
11,[0.8620181],40
10,[0.88892149],40
10,[0.82422402],40
10,[0.92143851],40
9,[0.89967288],40
8,[0.84009558],40
9,[0.83069426],40
6,[0.89030364],40
7,[0.85002444],40
8,[0.90484784],40
5,[0.91988523],40
4,[0.88104797],40
7,[0.90695222],40
6,[0.89638866],40
7,[0.85524346],40
7,[0.82887165],40
11,[0.81345403],40
11,[0.76608924],40
12,[0.76543995],40
15,[0.73299641],40
16,[0.67795036],40
15,[0.70214301],40
16,[0.70374081],40
11,[0.79067685],40
12,[0.77043385],40
12,[0.78161581],40
9,[0.77182285],40
9,[0.74730892],40
8,[0.75124453],40
5,[0.84290452],40
5,[0.74493044],40
5,[0.82240863],39
5,[0.79502512],39
3,[0.82732136],40
-1,[0.86984252],39
0,[0.80735176],39
0,[0.83761274],39
2,[0.7573362],39
0,[0.85103217],39
1,[0.81358889],39
2,[0.80758585],39
0,[0.81862663],39
0,[0.80254544],39
0,[0.74410542],39
-2,[0.84342544],39
-2,[0.77175876],39
1,[0.71325292],39
-1,[0.75555867],39
-1,[0.80303019],39
0,[0.8137006],39
1,[0.70392498],39
-1,[0.77880062],39
-1,[0.76029667],39
-1,[0.80260132],39
-1,[0.78859027],39
0,[0.79208551],39
-1,[0.71214366],39
-3,[0.74517978],39
-2,[0.76773022],39
0,[0.70817392],40
-4,[0.79107383],39
-2,[0.77550128],39
0,[0.7685638],39
-4,[0.7658284],40
-4,[0.7714049],40
-3,[0.74293626],40
-3,[0.80319707],40
-6,[0.78482546],40
-6,[0.8453282],40
-3,[0.7591664],40
-5,[0.77081693],40
-6,[0.81449668],40
-6,[0.82342512],40
-5,[0.81481122],40
-6,[0.83712866],40
-7,[0.82029038],40
-6,[0.846973],40
-7,[0.81208776],40
-7,[0.8621029],40
-7,[0.80713383],40
-8,[0.8383421],40
-8,[0.86767091],40
-8,[0.87353967],40
-9,[0.84630486],40
-8,[0.8511216],40
-8,[0.79124589],40
-13,[0.9348915],40
-11,[0.84741774],40
-11,[0.8790696],40
-13,[0.86528217],40
-11,[0.89342754],40
-11,[0.92721234],40
-13,[0.94595893],40
-14,[0.9080151],40
-15,[0.91882483],40
-15,[0.92819659],40
-15,[0.92589045],40
-17,[0.893682],40
-13,[0.93500257],40
-12,[0.92704359],40
-11,[0.89984266],40
-11,[0.88095104],40
-10,[0.85996061],40
-11,[0.92476295],40
-13,[0.96807248],40
-12,[0.96724803],40
-13,[0.93165892],40
-16,[0.9138409],40
-17,[0.92493765],40
-13,[0.89575781],40
-14,[0.91879695],40
-19,[0.86429865],40
-17,[0.92161763],40
-14,[0.85115146],40
-16,[0.9066208],40
-18,[0.84552646],40
-16,[0.81798238],40
-16,[0.84627974],40
-16,[0.81157269],40
-16,[0.8560089],40
-18,[0.77333065],40
-18,[0.82573496],40
-18,[0.84390278],40
-23,[0.77547868],40
-26,[0.69984437],40
-24,[0.67711946],40
-25,[0.65638104],40
-30,[0.6480497],40
-26,[0.63600283],40
-24,[0.72608552],40
-22,[0.68297515],40
-16,[0.77262312],40
-14,[0.75121091],40
-13,[0.76537481],40
-11,[0.84497173],40
-9,[0.88071145],40
-8,[0.8560049],40
-8,[0.8816134],40
-7,[0.87911959],40
-8,[0.79472904],40
-7,[0.87990586],40
-8,[0.7796454],40
-10,[0.82342823],40
-11,[0.73852637],40
-12,[0.78835737],40
-14,[0.74071413],40
-12,[0.77594065],40
-13,[0.72905195],40
-17,[0.6336652],40
-16,[0.65717455],40
-15,[0.6772096],40
-19,[0.65067356],40
-19,[0.65217639],40
-16,[0.67475634],40
-17,[0.65475814],40
-16,[0.69634287],40
-15,[0.63935576],40
-14,[0.65725845],40
-11,[0.64938929],40
-11,[0.72975136],40
-12,[0.63924831],40
-10,[0.68102636],40
-8,[0.75280908],40
-11,[0.68830408],40
-10,[0.64774881],40
-8,[0.71618198],40
-9,[0.6784677],40
-9,[0.65196521],40
-8,[0.64444533],40
-8,[0.68830075],40
-8,[0.71077628],40
-7,[0.72707363],40
-9,[0.72214778],40
-7,[0.71525581],40
-8,[0.62977023],40
-11,[0.68775245],40
-8,[0.62865218],40
-10,[0.64656131],40
-13,[0.5675123],40
-10,[0.67628669],40
-8,[0.65787041],40
-12,[0.62204463],40
-9,[0.67351618],40
-4,[0.66187939],40
-4,[0.68811103],40
-3,[0.73178203],40
-1,[0.71147401],40
1,[0.72994489],40
2,[0.77935396],40
3,[0.77868778],40
4,[0.735768],40
6,[0.79894399],40
6,[0.81632107],40
6,[0.7578593],40
7,[0.79256232],40
7,[0.84343637],40
7,[0.7694971],40
6,[0.78628411],40
6,[0.82126026],40
7,[0.80799083],40
7,[0.78817418],40
9,[0.83503432],40
9,[0.85809583],40
9,[0.87251176],40
11,[0.88451096],40
12,[0.88812426],40
11,[0.90493316],40
14,[0.95043802],40
15,[0.95156585],40
13,[0.85786974],40
17,[0.96494073],40
20,[0.87104082],40
18,[0.89346779],40
21,[0.88667926],40
23,[0.83477773],40
22,[0.84838284],40
23,[0.86990078],40
24,[0.85534248],40
23,[0.89189078],40
22,[0.88600908],40
22,[0.84949828],40
20,[0.91847208],40
21,[0.82543265],40
20,[0.91529925],40
18,[0.94990124],40
19,[0.87236545],40
19,[0.86449503],40
17,[0.94198848],40
17,[0.86697551],40
16,[0.89489726],40
18,[0.86011635],40
19,[0.81631699],40
18,[0.9151214],40
19,[0.87543466],40
20,[0.79094035],40
21,[0.8397226],40
19,[0.83129427],40
22,[0.81547882],40
21,[0.83212392],40
22,[0.7340687],40
21,[0.77753339],40
20,[0.82509435],40
21,[0.72777229],40
17,[0.76839933],40
17,[0.75725963],40
17,[0.77156299],40
15,[0.79632255],40
15,[0.80623332],40
14,[0.84265407],40
11,[0.85542106],40
12,[0.84709618],40
14,[0.80511614],40
10,[0.87710526],40
14,[0.76550089],40
11,[0.87090132],40
11,[0.86854987],40
13,[0.83919925],40
11,[0.83124165],40
10,[0.81522788],40
10,[0.82115499],40
11,[0.82301587],40
8,[0.82079701],40
8,[0.87479499],40
5,[0.82784057],40
6,[0.84108086],40
7,[0.81267815],40
5,[0.80212114],40
7,[0.81182958],40
9,[0.7579766],40
7,[0.83021299],40
7,[0.75470794],40
10,[0.73477864],40
9,[0.71478374],40
9,[0.77340831],40
9,[0.77768312],40
10,[0.70594495],40
8,[0.72915254],40
9,[0.76998302],40
10,[0.74436872],40
8,[0.77085166],40
7,[0.77718581],40
5,[0.79933046],40
5,[0.75940688],40
1,[0.79153543],40
1,[0.82951467],40
0,[0.82345454],40
-2,[0.84959681],40
-2,[0.78252997],40
-2,[0.77421778],40
-3,[0.85632459],40
-6,[0.83430863],40
-5,[0.80556712],40
-5,[0.77999847],40
-6,[0.83810935],40
-6,[0.82687578],40
-7,[0.83005883],40
-7,[0.88565789],40
-7,[0.85780954],40
-9,[0.86536745],40
-8,[0.8143339],40
-8,[0.86210708],40
-10,[0.83648722],40
-10,[0.84536561],40
-12,[0.92642605],40
-11,[0.8722952],40
-13,[0.86661351],40
-13,[0.91932867],40
-14,[0.86495788],40
-12,[0.83794854],40
-8,[0.85985477],40
-10,[0.8893526],40
-10,[0.84837279],40
-8,[0.84479109],40
-7,[0.83733331],40
-13,[0.91769461],40
-12,[0.89235329],40
-11,[0.89011284],40
-14,[0.84925451],40
-14,[0.90289341],40
-12,[0.83757576],40
-12,[0.8352474],40
-11,[0.81179686],39
-11,[0.86481883],39
-13,[0.92412588],40
-13,[0.87759597],40
-11,[0.90839029],40
-11,[0.90477947],40
-13,[0.92460104],40
-8,[0.86672765],40
-8,[0.84957144],40
-11,[0.8956226],40
-11,[0.90690561],40
-10,[0.90294516],40
-10,[0.81825129],40
-14,[0.92717474],40
-14,[0.88526693],40
-14,[0.90528084],39
-14,[0.95805495],40
-15,[0.98290658],39
-13,[0.92690048],40
-13,[0.9547933],39
-16,[0.91780032],39
-16,[0.90936127],39
-15,[0.98075585],39
-16,[0.93059495],39
-17,[0.95002503],39
-16,[0.88199912],39
-17,[0.93090785],39
-17,[0.92082097],39
-17,[0.87090244],39
-18,[0.84768349],39
-19,[0.91953143],39
-20,[0.89124097],39
-21,[0.82227871],39
-21,[0.80865442],39
-21,[0.80102535],39
-21,[0.83629712],39
-22,[0.77879509],39
-22,[0.77279302],39
-21,[0.85163288],39
-18,[0.80603432],39
-17,[0.83102322],39
-17,[0.85294347],39
-15,[0.85107229],39
-14,[0.88102577],39
-12,[0.86154164],39
-7,[0.88536548],39
-10,[0.90626708],39
-12,[0.83084805],39
-12,[0.82455284],40
-10,[0.88695253],40
-15,[0.82250156],40
-15,[0.76521239],40
-13,[0.85599962],40
-19,[0.76282731],40
-17,[0.74360309],40
-16,[0.76968747],40
